HI_NET_PING_START run=6
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
[echo] run #6 — echoing probes
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    1041
Lost (no echo):      965 (48.250%)
RTL (us):
Mean: 3743.828    Std dev: 931.350
Min:  2557.584    Max:     21499.696
P50:  3646.960    P95:     4270.144
P99:  7119.936    P99.9:   14529.712
IAJ (us):
Mean: 3081.063    Std dev: 603.813
Min:  1972.752    Max:     12177.456
P50:  3010.544    P95:     3701.840
P99:  5248.272    P99.9:   9164.944
===CSV_START===
index,rtl_ns,iaj_ns
0,14529712,4430240
1,5146560,5248272
2,5896336,4457104
3,5130384,5138112
4,5765776,4139008
5,4776496,3737072
6,3714784,3041440
7,3454784,3305968
8,3866784,2884672
9,3565504,2875968
10,3552208,2831056
11,3437328,2906320
12,3508336,3214208
13,11837536,2834128
14,3861616,3243936
15,3471648,3483696
16,3872848,3486688
17,3854208,3180032
18,3821824,3396960
19,3819488,2616672
20,4046960,3712288
21,3265888,5328624
22,4362096,4938464
23,6076208,4740128
24,21499696,3718624
25,5445632,3977424
26,5148800,3474656
27,4304288,2757696
28,4676416,2739248
29,4101808,3257008
30,3353904,2866352
31,3368288,3208112
32,3927312,2813296
33,3480048,2900032
34,3877360,3166528
35,3428224,3284016
36,3546416,3252608
37,3760784,2862944
38,3946048,2695984
39,3769216,2826224
40,3304352,2844096
41,3299184,2472464
42,3425504,12177456
43,3484480,2614640
44,3141792,2850544
45,4911904,2975840
46,3229664,3079232
47,3476192,3122544
48,3586944,2929312
49,3788656,2914752
50,3764272,2900752
51,3598320,3126048
52,3595488,3048048
53,3569184,2762368
54,3836528,3116432
55,3691600,3146016
56,3403888,3059248
57,3818192,3073520
58,3884576,2800400
59,3744688,2925616
60,3751120,3183040
61,3486720,2962576
62,3583792,2893024
63,3889920,3003088
64,3624000,2936528
65,3575424,3293872
66,3659248,2676560
67,3625792,3296848
68,3994720,2874176
69,3311136,2997712
70,4018784,2926704
71,3566288,3404432
72,3700048,2787856
73,3631104,2513696
74,4042128,3192592
75,3455952,3146896
76,3154912,3026192
77,3826832,2827248
78,3851136,3151200
79,3711120,3022544
80,3530432,2910960
81,3858816,3248784
82,3714048,2651648
83,3584112,2893776
84,3898224,3076240
85,3347920,2504944
86,3594688,2981856
87,3749536,2918784
88,3218288,3097104
89,3188928,3710096
90,3190048,2993184
91,3280432,2876720
92,4021056,3259504
93,3673312,2735440
94,3561616,3149536
95,3981728,2865264
96,3417872,2427984
97,3894048,3541472
98,3549472,2826320
99,3181200,3312544
100,3736240,2943968
101,3371728,2977808
102,3996928,2959232
103,3629232,3105024
104,3643328,2948640
105,3624672,3201184
106,3793840,2859680
107,3605184,3325888
108,3930752,2734640
109,3451184,2899696
110,3990240,2967952
111,3419440,3181680
112,3521712,3068576
113,3601600,2620432
114,3904672,3233120
115,3761904,2937184
116,3279984,3212656
117,3918320,3534240
118,3630736,2459792
119,3933872,2761872
120,4199008,2766416
121,3106288,2325376
122,3370240,3020992
123,3404048,3067472
124,3032224,3214864
125,3685232,3352960
126,3767152,3315520
127,3470688,2730576
128,3585648,2564752
129,3997680,3505808
130,3429696,3053120
131,3285552,3153328
132,3799072,3155056
133,3757568,2704544
134,3828560,3135056
135,3823264,3530672
136,3337072,3316880
137,3887296,2935520
138,4178016,2741328
139,3836032,2596864
140,3490816,2743152
141,3345024,3548848
142,3204144,2763072
143,3434848,2562256
144,4214544,3138400
145,3474992,3054384
146,3189600,3084688
147,3881808,2966736
148,3802480,3037552
149,3726912,3442608
150,3636096,2842544
151,3623360,2681376
152,4143760,3096016
153,3507680,2780128
154,3317360,2967760
155,3533936,3104784
156,3447184,3467456
157,3719504,3746816
158,3802048,2967392
159,4101504,3259792
160,4270144,3115376
161,3561200,3644944
162,3838608,2516720
163,3815920,3287472
164,4396192,2859616
165,3191264,3320608
166,3923904,2481824
167,3551456,3160288
168,3998096,3036288
169,3141088,3166112
170,3873536,2996512
171,3786752,2717104
172,3876544,3195872
173,3683776,2873424
174,3369360,3275408
175,3871840,2688528
176,3599856,3553968
177,4009760,2676944
178,3374448,2789808
179,4258720,3325136
180,3293072,2666720
181,3440480,3154880
182,4024992,3409968
183,3333584,2707424
184,3872576,2799328
185,4139312,2577888
186,3410816,2823696
187,3440176,3129040
188,3276080,2912192
189,3551488,3268560
190,3703584,3255136
191,3593472,3323088
192,3775808,2867584
193,3954848,2779120
194,3994848,3193792
195,3541856,2802000
196,3449312,3184992
197,3908192,2797232
198,3447968,3148304
199,3901088,3016688
200,3549872,2719872
201,3829552,3371408
202,3741744,2862416
203,3436896,3241648
204,4041008,2750800
205,3540960,3188192
206,3948048,2948992
207,3412000,2883136
208,3884272,2798928
209,3602256,3090176
210,3540000,3266624
211,3520816,3003328
212,3763824,2886800
213,3980256,3065328
214,3692192,2724000
215,3522384,3207872
216,3810704,2663648
217,3390784,3628816
218,3903248,2697600
219,3404640,3052416
220,4268512,2647504
221,3356272,3174640
222,3758688,3392000
223,3400640,2882736
224,3901488,2685600
225,4106288,3526496
226,3555104,3043168
227,3377824,3050448
228,4120896,2543776
229,3737888,3419936
230,3704944,2685680
231,3210736,2600720
232,4053360,3290944
233,3325136,2251632
234,3169216,3007424
235,3820768,2935408
236,2871488,3798704
237,3493120,2836544
238,3409872,3264224
239,4392480,2586144
240,3508176,3275328
241,3855168,3235664
242,3218016,2556528
243,3838352,3070544
244,3922704,3307280
245,3165104,2554368
246,3610144,3279312
247,3905424,3280896
248,3220688,2984016
249,3831536,2609664
250,3940352,3250224
251,3631472,2570848
252,3254752,2906784
253,3872992,2871600
254,3221952,2783888
255,3564368,3434576
256,3570272,3438912
257,3418992,2846192
258,3959504,2572192
259,4086144,3140256
260,3469696,3434544
261,3239152,2983232
262,3694368,2856656
263,4088624,3439088
264,3531344,2739776
265,3497808,3120512
266,4075488,2858016
267,3440048,3036416
268,3774080,2875728
269,3451600,2936176
270,3691296,2543856
271,3464224,2801024
272,3524448,3012304
273,3212768,3087024
274,3429248,3222720
275,3602128,3246608
276,3603216,3373056
277,3828784,2587440
278,3875232,3230832
279,4008128,2612352
280,3233680,3185408
281,3864080,3360032
282,3236304,2753936
283,3843248,2493040
284,3972608,2799856
285,3359728,3370448
286,3136720,3249824
287,3456416,2805360
288,3797152,2736144
289,3820288,3642624
290,3419728,2609712
291,3339792,2965104
292,4235024,3167904
293,3208848,3286096
294,3628544,2772688
295,3750816,3405888
296,3962016,2835584
297,3431264,2524400
298,4036032,3021376
299,3439456,3067040
300,3171424,3241616
301,3666576,3048768
302,3703520,2766336
303,3871040,3226512
304,3732544,2703840
305,3429440,3137856
306,3882400,3305328
307,3301616,2982576
308,3763200,2720336
309,3945280,3157440
310,3586416,2645872
311,3372960,3194896
312,3763088,3150256
313,3209376,2706640
314,3835376,2910608
315,3747632,3483008
316,3299008,2726480
317,3529584,2864640
318,4106240,2984784
319,3379680,2886480
320,3406688,2961584
321,3598368,3660512
322,3553984,2641520
323,3647952,3446768
324,4187936,2590336
325,3293408,3693648
326,3988784,2903440
327,3186384,2665360
328,4326160,2395968
329,3597696,3481968
330,3320080,2724080
331,3066272,2976528
332,3992000,3370752
333,3399296,2566352
334,3574416,3486336
335,3961296,2933984
336,3214624,2887008
337,4122112,2753136
338,3605824,3272704
339,3534336,3214480
340,3387248,2452800
341,3898624,3408704
342,3869392,3747744
343,3112000,3136496
344,4039248,3167056
345,4417856,3055392
346,3782608,3115808
347,3779168,3855312
348,3716624,3308944
349,3174896,2760768
350,3884816,3010544
351,3960576,3247008
352,3361936,2649712
353,3649264,3194896
354,3900992,2920880
355,3254272,3219712
356,3822000,2673952
357,3558384,2988496
358,3809712,3027472
359,3324240,3546736
360,3568976,2632480
361,3599856,2912208
362,4200400,2910448
363,3069024,3122192
364,3553488,3045664
365,3513888,3128320
366,3778624,2768592
367,3703376,3249984
368,3787392,2642048
369,3375696,3096080
370,3887584,2942448
371,3271536,3121328
372,3730208,3244976
373,3646496,2633536
374,3790896,3054992
375,3899696,3217008
