HI_NET_PING_START run=16
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
[echo] run #16 — echoing probes
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:     493
Lost (no echo):     1508 (75.400%)
RTL (us):
Mean: 3742.299    Std dev: 483.636
Min:  3106.416    Max:     10493.536
P50:  3687.072    P95:     4274.832
P99:  4703.968    P99.9:   10493.536
IAJ (us):
Mean: 3067.268    Std dev: 403.502
Min:  2367.504    Max:     8108.400
P50:  3001.984    P95:     3675.168
P99:  4168.192    P99.9:   8108.400
===CSV_START===
index,rtl_ns,iaj_ns
0,5692512,4527856
1,4452592,3326800
2,3907920,3256944
3,3893520,3553856
4,4272448,3474384
5,4095728,2906096
6,3581536,2902800
7,3595200,3031536
8,3771888,3183584
9,3850432,3290480
10,3940960,3390304
11,4131616,3759552
12,3814800,4010848
13,4040768,3655296
14,4145792,3564208
15,4257360,2888688
16,3549696,3029024
17,3681520,2793872
18,3420496,2740944
19,3469904,3365424
20,3972576,2695536
21,3363600,3286656
22,3953952,2760528
23,3411728,3273696
24,3977072,2674272
25,3334400,3405744
26,4084064,2905440
27,3581136,2908224
28,3575136,2930320
29,3661232,3469088
30,4168464,2793424
31,3502576,2852608
32,3468560,3740720
33,4394288,3449216
34,4122992,4006336
35,4134048,2667888
36,3348272,3482048
37,4185024,2629952
38,3345680,2806240
39,3447040,3102400
40,3743280,3044864
41,3708496,3123952
42,3852896,3289312
43,3863712,3036240
44,3711952,3001600
45,3743968,3546704
46,4203424,3456720
47,3931840,3602240
48,4276144,2739568
49,3380400,3056320
50,3715568,2991856
51,3687072,3244832
52,3907456,3161536
53,3767552,3262640
54,3905680,3045216
55,3697968,3115824
56,3795280,2861664
57,3545728,3081312
58,3762672,3435408
59,4046000,4002656
60,4630592,2944176
61,3579024,2970352
62,3656208,3062544
63,3698336,3356960
64,4057120,2599248
65,3348288,2999552
66,3700768,2811504
67,3529376,3035024
68,3724736,3099808
69,3690304,3271104
70,3994128,2877264
71,3526912,2948512
72,3557472,2973344
73,3701616,3027104
74,3755808,3180944
75,3892560,2936048
76,3620112,2978272
77,3656640,2925536
78,3591040,2964512
79,3590112,3266304
80,3896656,2756944
81,3452448,3074176
82,3702448,2966656
83,3570320,2748816
84,3415520,3305056
85,3957856,3743840
86,4421328,2367504
87,3106416,2833664
88,3505744,3144208
89,3805328,2840400
90,3510272,3326480
91,3923632,2979088
92,3731840,2629872
93,3323424,2951760
94,3599488,3427344
95,4098192,2595280
96,3340880,2886496
97,3600896,3577296
98,4275520,3028256
99,3778432,2806992
100,3499424,2627600
101,3336320,3079504
102,3750896,3549696
103,4274832,3048384
104,3707424,2698240
105,3381536,2971600
106,3648144,2599392
107,3263408,3014928
108,3692640,2580832
109,3259328,3662368
110,3900688,3297744
111,3939472,2627888
112,3372048,3084480
113,3804736,2746352
114,3398560,3228464
115,3972448,3406592
116,4078368,2775840
117,3316704,2577904
118,3257616,3410560
119,4154208,2732784
120,3415792,3985072
121,4686928,3118224
122,3793392,3739424
123,4207408,3246096
124,3946544,2742016
125,3365056,4024272
126,4703968,3349232
127,4014864,4255648
128,4351504,2967680
129,3708112,3015616
130,3755712,2820320
131,3572352,2720112
132,3356128,3019584
133,3738592,3207856
