========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       30 (1.500%)
Elapsed:           12.639 s
RTL (us):
  Mean: 6286.034    Std dev: 1257.967
  Min:  3707.904    Max:     18048.816
  P50:  6175.808    P95:     8147.616
  P99:  11081.824    P99.9:   16471.664
IAJ (us):
  Mean: 5234.591    Std dev: 1053.650
  Min:  2721.648    Max:     9000.016
  P50:  5191.216    P95:     7024.576
  P99:  7935.808    P99.9:   8861.840
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,659830598960,659838253232,7654272,7010496
1,659838458656,659846263728,7805072,6674512
2,659846399872,659853938240,7538368,3839760
3,659853955024,659858778000,4822976,5445600
4,659858792176,659865223600,6431424,4378000
5,659865237712,659870601600,5363888,3814704
6,659870615728,659875416304,4800576,5752864
7,659875429728,659882169168,6739440,3787696
8,659882249632,659886956864,4707232,6444592
9,659886970496,659894401456,7430960,3622016
10,659894423680,659899023472,4599792,6936192
11,659899037152,659906959664,7922512,5025696
12,659906973424,659912985360,6011936,5789728
13,659912998560,659919775088,6776528,6658048
14,659919788864,659927433136,7644272,5528992
15,659927447152,659933962128,6514976,4807168
16,659933976096,659939769296,5793200,4627248
17,659939782352,659945396544,5614192,5360848
18,659945409520,659951757392,6347872,6035248
19,659951772800,659958792640,7019840,6204432
20,659958806368,659965997072,7190704,7145296
21,659966019344,659974142368,8123024,4427392
22,659974197440,659979569760,5372320,8513184
23,659979612432,659989082944,9470512,4726976
24,659989096864,659994809920,5713056,5775136
25,659994823168,660001585056,6761888,4368368
26,660001598624,660006953424,5354800,5601952
27,660006968448,660013555376,6586928,6869536
28,660013617680,660021424912,7807232,4326016
29,660021438480,660026750928,5312448,5516640
30,660026764448,660033267568,6503120,4815008
31,660033280880,660039082576,5801696,5975856
32,660039096400,660046058432,6962032,6416688
33,660046072208,660053475120,7402912,4618368
34,660053488848,660059093488,5604640,5921456
35,660059177696,660066014944,6837248,3836976
36,660066028384,660070851920,4823536,5424816
37,660070892864,660077276736,6383872,4372576
38,660077290096,660082649312,5359216,3791792
39,660082663216,660087441104,4777888,5202320
40,660087454320,660093643424,6189104,4841280
41,660093656928,660099484704,5827776,3438240
42,660099584336,660103922944,4338608,5743040
43,660104053584,660110665984,6612400,6793008
44,660110679632,660118458992,7779360,3927296
45,660118473040,660123386288,4913248,5188336
46,660123407536,660129574624,6167088,3993856
47,660129588208,660134568480,4980272,3282976
48,660134587024,660138851456,4264432,3640496
