========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:     416
Lost (no echo):     1589 (79.450%)
Elapsed:           9.887 s
RTL (us):
  Mean: 6249.987    Std dev: 1077.724
  Min:  4444.800    Max:     15225.984
  P50:  6140.048    P95:     7769.040
  P99:  10137.840    P99.9:   15225.984
IAJ (us):
  Mean: 5212.859    Std dev: 884.141
  Min:  3460.512    Max:     8203.824
  P50:  5162.832    P95:     6722.880
  P99:  7539.328    P99.9:   8203.824
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,243794398288,243802167328,7769040,4258592
1,243802367408,243807425920,5058512,5499376
2,243807581104,243813925296,6344192,3718656
3,243813942768,243818643952,4701184,6780592
4,243818667760,243826424544,7756784,4157920
5,243826437376,243831582464,5145088,5849088
6,243831595104,243838431552,6836448,6979680
7,243838445520,243846411232,7965712,5661440
8,243846424256,243853072672,6648416,7210832
9,243853085536,243861283504,8197968,5322432
10,243861298576,243867605936,6307360,6091488
11,243867791504,243874697424,6905920,5907312
12,243874710624,243881604736,6894112,4406528
13,243881617696,243887011264,5393568,4047424
14,243887032256,243892058688,5026432,5143200
15,243892080768,243898201888,6121120,4335904
16,243898215232,243903537792,5322560,5854432
17,243903580016,243910392224,6812208,5704848
18,243910406256,243917097072,6690816,5561856
19,243917109968,243923658928,6548960,5624368
20,243923672112,243930283296,6611184,4415328
21,243930296048,243935698624,5402576,5782384
22,243935747184,243942481008,6733824,4102672
23,243942531936,243947583680,5051744,4895424
24,243947596720,243953479104,5882384,4711024
25,243953492368,243959190128,5697760,5470208
26,243959203056,243965660336,6457280,5280368
27,243965677504,243971940704,6263200,4972208
28,243971953456,243977912912,5959456,4624016
29,243977927600,243983536928,5609328,4869072
30,243983570400,243989406000,5835600,4290496
31,243989420272,243994696496,5276224,5724912
32,243994709104,244001421408,6712304,4127488
33,244001434608,244006548896,5114288,4281728
34,244006743552,244011830624,5087072,6084416
35,244011843152,244018915040,7071888,4113744
