========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    1038
Lost (no echo):      977 (48.850%)
Elapsed:           10.738 s
RTL (us):
  Mean: 6543.531    Std dev: 1331.204
  Min:  4264.128    Max:     19447.072
  P50:  6344.672    P95:     8215.440
  P99:  11514.544    P99.9:   18062.608
IAJ (us):
  Mean: 5462.733    Std dev: 961.300
  Min:  3278.896    Max:     8827.296
  P50:  5356.176    P95:     7134.272
  P99:  8103.152    P99.9:   8825.696
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,431649379296,431657076400,7697104,5452912
1,431657252400,431663529312,6276912,7119872
2,431663735824,431671649184,7913360,6891248
3,431671662304,431679540432,7878128,6983648
4,431679572272,431687524080,7951808,4489472
5,431687544768,431697691760,10146992,5509008
6,431697741552,431703181232,5439680,5089488
7,431703194160,431709690240,6496080,6552272
8,431709703040,431715779728,6076688,5590176
9,431715792560,431723332000,7539440,6732032
10,431723344288,431729922176,6577888,5130400
11,431729935024,431737654208,7719184,6350336
12,431737710944,431743784608,6073664,5857488
13,431743797696,431751134944,7337248,4142960
14,431751177280,431757992432,6815152,5277888
15,431758005200,431763135392,5130192,4815632
16,431763148320,431769413280,6264960,5674416
17,431769426160,431775228912,5802752,6862560
18,431775248912,431781903328,6654416,6425056
19,431781929520,431789765888,7836368,5747536
20,431789779792,431797190944,7411152,7080080
21,431797203824,431803938480,6734656,6085568
22,431803951360,431812018560,8067200,7491888
23,431812031488,431819104128,7072640,6197712
24,431819156816,431827596016,8439200,5518688
25,431827608736,431834793728,7184992,6458096
26,431834806832,431841312416,6505584,5642800
27,431841326208,431848770512,7444304,7168240
28,431848783696,431855413312,6629616,7228528
29,431855427344,431863581552,8154208,6545264
30,431863594640,431871810080,8215440,6139600
31,431871823136,431879355344,7532208,5663088
32,431879426832,431886494944,7068112,5150784
33,431886508144,431893158032,6649888,6234608
34,431893171584,431899308816,6137232,6064976
35,431899322976,431906543424,7220448,4869248
36,431906560784,431913608400,7047616,6580672
37,431913623360,431919477648,5854288,6962592
38,431919491520,431927058320,7566800,5793872
39,431927082608,431935020912,7938304,4748160
40,431935034000,431941814784,6780784,5972480
41,431941828416,431947562944,5734528,5484592
42,431947584608,431954535424,6950816,4960384
43,431954548624,431961020016,6471392,6578832
44,431961033072,431966980400,5947328,4355392
45,431966993696,431974559232,7565536,5733552
46,431974580320,431979914624,5334304,5966944
47,431979926688,431986648176,6721488,6828272
48,431986663168,431993615120,6951952,5160816
49,431993660480,432001443392,7782912,6875104
50,432001457488,432007604208,6146720,5979904
51,432007616720,432015479312,7862592,5561008
52,432015492448,432022459216,6966768,5296064
53,432022472016,432029020224,6548208,5389744
54,432029033408,432035316288,6282880,5096096
55,432035330272,432041706032,6375760,7016560
56,432041718736,432047802128,6083392,5955040
57,432047814944,432055818688,8003744,5556608
58,432055831424,432062773728,6942304,4872416
59,432062786784,432069330336,6543552,5529088
60,432069344288,432075202752,5858464,4570016
61,432075215552,432081731840,6516288,6240224
62,432081744720,432087301856,5557136,4581216
63,432087314336,432094542080,7227744,6024976
64,432094564592,432100123296,5558704,5425152
65,432100787680,432107148272,6360592,4552800
66,432107162352,432113573424,6411072,5844928
67,432113586048,432119126224,5540176,5047120
68,432119139760,432125971152,6831392,5541760
69,432125984288,432132018272,6033984,5600032
70,432132031152,432138560032,6528880,5235216
71,432138575040,432145160064,6585024,5232592
72,432145174416,432151395280,6220864,6307872
73,432151407760,432157627872,6220112,5490048
74,432157682048,432164935744,7253696,5174736
75,432164949840,432171425792,6475952,4954000
76,432171438608,432177600528,6161920,6498768
77,432177613472,432183554528,5941056,5405824
78,432183567456,432191053296,7485840,4867440
79,432191065760,432197459120,6393360,6298688
80,432197471808,432203326560,5854752,5720528
81,432203339552,432210625248,7285696,5430688
82,432210638192,432217345776,6707584,5778832
83,432217367776,432223776464,6408688,6131536
84,432223789152,432230555296,6766144,6294544
85,432230570512,432237686832,7116320,5816016
86,432237701248,432244981376,7280128,6673968
87,432244994384,432251797392,6803008,6442928
88,432251810736,432259471360,7660624,6609152
89,432259484416,432266914288,7429872,5634496
90,432266926560,432274523440,7596880,5093392
91,432274538160,432281157936,6619776,5461696
92,432281179584,432287251328,6071744,4699024
93,432287264576,432293713024,6448448,6452112
94,432293727024,432299412048,5685024,5936944
95,432299424672,432315311808,15887136,7764240
96,432315325664,432322763920,7438256,6164848
97,432322778400,432329700864,6922464,5574208
98,432329715584,432349162656,19447072,6801840
99,432349193344,432357926896,8733552,7034256
100,432357940528,432365091744,7151216,5882080
101,432365104704,432371665952,6561248,6401888
102,432371678640,432379467792,7789152,5017232
103,432379528064,432387502048,7973984,5723920
104,432387515680,432394384128,6868448,6721392
105,432394397808,432401786016,7388208,5543344
106,432401798816,432407803248,6004432,5128400
107,432407816208,432414527168,6710960,5291504
108,432414549008,432422248560,7699552,4899952
109,432422261168,432428791904,6530736,5355296
110,432428805584,432434920304,6114720,4593616
111,432435010560,432441211808,6201248,5822400
112,432441224384,432447111760,5887376,5454800
113,432447165888,432453467056,6301168,5238080
114,432453479664,432459060672,5581008,6272688
115,432459073248,432465883072,6809824,6046400
116,432465903904,432479099280,13195376,4837664
117,432479112112,432485554080,6441968,6612912
118,432485566432,432491792160,6225728,5118576
119,432491804912,432499064848,7259936,5058336
120,432499078432,432506111248,7032816,6535776
121,432506124256,432511948912,5824656,6979264
122,432511963008,432519561824,7598816,5608288
123,432519578176,432525680400,6102224,4901856
124,432525694112,432531738736,6044624,7181168
125,432531751936,432539274512,7522576,5484624
126,432539287072,432547253776,7966704,5775440
127,432547267088,432553862064,6594976,5427968
128,432553878304,432559763920,5885616,5754512
129,432559776224,432567945088,8168864,5570656
130,432567958096,432574429712,6471616,7525728
131,432574442240,432581205152,6762912,5285136
132,432581217568,432587633120,6415552,7271824
133,432587646384,432594387632,6741248,6031120
134,432594400176,432600958288,6558112,6078464
135,432600970880,432609484016,8513136,4251776
136,432609543328,432615769152,6225824,7316128
137,432615781424,432624040976,8259552,6613056
138,432624055040,432631072096,7017056,6614704
139,432631084592,432638150560,7065968,5233328
140,432638213440,432643402336,5188896,6785056
141,432643414704,432651718464,8303760,4975296
142,432651734112,432659331520,7597408,5396672
143,432659382272,432666946224,7563952,6475952
144,432666960000,432673179552,6219552,5315024
145,432673194016,432680964608,7770592,4748144
146,432680978432,432686939904,5961472,5463680
147,432686952656,432697363904,10411248,5182256
148,432697384352,432703760576,6376224,6729664
149,432703773664,432711236528,7462864,5914208
150,432711249216,432717551552,6302336,5293456
151,432717564304,432723299696,5735392,5119024
152,432723312128,432729763376,6451248,6296256
153,432729776000,432735945632,6169632,4247840
154,432735958208,432743675296,7717088,6771376
155,432743688272,432750589504,6901232,5288976
156,432750602192,432756882960,6280768,4851296
157,432756961344,432763001984,6040640,4844336
158,432763031456,432770298240,7266784,4153664
159,432770310592,432775546080,5235488,4450496
160,432775565232,432783317456,7752224,5530400
161,432783330384,432789606432,6276048,4649312
162,432789619280,432795457728,5838448,6608624
163,432795471792,432801302064,5830272,5192128
164,432801314672,432806455728,5141056,4154352
165,432806468784,432811906224,5437440,5258160
166,432811955968,432818436624,6480656,4910112
167,432818449280,432824085936,5636656,6543376
168,432824098784,432831694560,7595776,4096512
169,432831709504,432837886688,6177184,6532560
170,432837899232,432843041040,5141808,6425600
171,432843053328,432849299200,6245872,5331056
172,432849311472,432855209312,5897840,5312432
173,432855223440,432862752688,7529248,6164288
174,432862765712,432867849200,5083488,3629824
175,432867865648,432875381760,7516112,5157744
176,432875397696,432882807360,7409664,4892576
177,432882820224,432889138416,6318192,4832720
178,432889152432,432895450848,6298416,4776224
179,432895463840,432902615136,7151296,5680352
180,432902628576,432907244960,4616384,5448400
181,432907258096,432913402704,6144608,5586096
182,432913416544,432919295280,5878736,3758896
183,432919308064,432925128000,5819936,5061792
184,432925180064,432930904224,5724160,4849600
185,432930916480,432937584576,6668096,5310336
186,432937607344,432944032976,6425632,4564624
187,432944053936,432950619072,6565136,6397760
188,432950632432,432955377968,4745536,3749648
189,432955393360,432961439760,6046400,4870640
190,432961494768,432967289360,5794592,4442288
191,432967302224,432973599696,6297472,5772144
192,432973620144,432979164320,5544176,4174656
193,432979203376,432986562080,7358704,4521904
194,432986575168,432991311728,4736560,5643056
195,432991324688,432997182368,5857680,5823456
196,432997195072,433002624656,5429584,5215520
197,433002759040,433009396800,6637760,5773856
198,433009413584,433014571456,5157872,4340448
199,433014585632,433020093360,5507728,6373040
200,433020915984,433026736416,5820432,5079168
201,433026749040,433033559872,6810832,4919680
202,433033572880,433039775392,6202512,4692736
203,433039797216,433046549248,6752032,4272496
204,433046571056,433051889696,5318640,4539536
205,433051902336,433059262736,7360400,6561856
206,433059275152,433065341904,6066752,5870144
207,433065407648,433071261584,5853936,4396592
208,433071274272,433076954320,5680048,5387872
209,433076967136,433082226816,5259680,3961296
210,433082239376,433087766352,5526976,5598640
211,433087781888,433095328208,7546320,5045264
212,433095380528,433102198352,6817824,6201488
213,433102213904,433107594944,5381040,5320880
214,433107609152,433113982816,6373664,4757360
215,433114087600,433118944112,4856512,4205120
216,433118958224,433125542752,6584528,6159296
217,433125592736,433131588016,5995280,4941280
218,433131602224,433138789504,7187280,5132336
219,433138803600,433145110384,6306784,5379072
220,433145124864,433150867744,5742880,4498128
221,433150913456,433156072864,5159408,5494736
222,433156087184,433163232160,7144976,5088608
223,433163246288,433169173440,5927152,5280368
224,433169226576,433175305776,6079200,4111728
225,433175319984,433181684848,6364864,6938560
226,433181699328,433187182976,5483648,5515984
227,433187214576,433193677712,6463136,4960416
228,433193715056,433199766320,6051264,4369776
229,433199780192,433206046688,6266496,5309232
230,433206061840,433211158416,5096576,5358480
231,433211173728,433219096976,7923248,4313984
232,433219152496,433225612960,6460464,4001696
233,433225627136,433231573376,5946240,6722016
234,433231587216,433236943152,5355936,6592656
235,433236956896,433243252384,6295488,5000752
236,433243266192,433249610864,6344672,4712496
237,433249626624,433254924848,5298224,5235872
238,433254939008,433259926544,4987536,4609456
239,433259940608,433267648560,7707952,5279664
240,433267663024,433275241216,7578192,5018656
241,433275254960,433281241968,5987008,3999296
242,433281255664,433286954464,5698800,6098432
243,433286968656,433293190336,6221680,3826592
244,433293204224,433298799792,5595568,5695568
245,433298814320,433305079456,6265136,5487056
246,433305093200,433311098112,6004912,6741440
247,433311112496,433316097408,4984912,4600896
248,433316111168,433323195840,7084672,4268048
249,433323209456,433328022432,4812976,5738704
250,433328036464,433334718000,6681536,4030256
251,433334732192,433341205056,6472864,5199600
252,433341316608,433348946496,7629888,4529152
253,433348962224,433354547392,5585168,5091728
254,433354562704,433359815440,5252736,4523344
255,433359830720,433366554144,6723424,5142560
256,433366568480,433371584400,5015920,4495712
257,433371598656,433377784000,6185344,3804288
258,433377798576,433383313152,5514576,4657024
259,433383328576,433389404880,6076304,4736832
260,433389418608,433394928224,5509616,5518384
261,433394942368,433401070784,6128416,5117008
262,433401085024,433406566496,5481472,4826544
263,433406580736,433411370784,4790048,5706240
264,433411395056,433417027808,5632752,5830864
265,433417041648,433422764640,5722992,4306016
266,433422778528,433429283024,6504496,6447488
267,433429296640,433435400032,6103392,5316048
268,433435413696,433441226576,5812880,4588272
269,433441240912,433447932816,6691904,4799616
270,433447946816,433454763680,6816864,5585232
271,433454778720,433460069696,5290976,6004880
272,433460083264,433467517184,7433920,4252576
273,433467563600,433473833232,6269632,5336160
274,433473848432,433479421504,5573072,4346080
275,433479435968,433485221120,5785152,8463280
276,433485235376,433491806352,6570976,4716368
277,433491820480,433498811232,6990752,5249984
278,433498827072,433504063808,5236736,4858048
279,433504726576,433510399968,5673392,4066400
280,433510414160,433515746048,5331888,5133456
281,433515762720,433525209328,9446608,6948224
282,433525223760,433530925696,5701936,4458064
283,433530939584,433537175680,6236096,4934624
284,433537196752,433543033728,5836976,4740240
285,433543047744,433548100128,5052384,5337664
286,433548113760,433554233584,6119824,4821280
287,433554248160,433562181808,7933648,5296512
288,433562195952,433567639872,5443920,4389040
289,433567655520,433573574496,5918976,5104128
290,433573588208,433579314736,5726528,4764512
291,433579328592,433585652400,6323808,3914208
292,433585713216,433591473680,5760464,6267632
293,433591532784,433597770192,6237408,5729472
294,433597784224,433603159232,5375008,3967264
295,433603182688,433609263360,6080672,6224016
296,433609277520,433615027872,5750352,4263936
297,433615041968,433619942080,4900112,6052128
298,433619956144,433627209712,7253568,4140928
299,433627223344,433633939184,6715840,5247456
300,433633954224,433638906448,4952224,4950224
301,433638920608,433646130464,7209856,6161360
302,433646155984,433651394400,5238416,4837536
303,433651407856,433658446528,7038672,5448416
304,433658460528,433663587456,5126928,6883392
305,433663602320,433669834912,6232592,6853680
306,433669850128,433675785136,5935008,5387488
307,433675800496,433682946496,7146000,4881648
308,433682960704,433688784032,5823328,5936880
309,433688798208,433695232448,6434240,4457792
310,433695247552,433703115840,7868288,6290528
311,433703187616,433710969520,7781904,5373296
312,433710983456,433717357008,6373552,4872000
313,433717372112,433723238656,5866544,5052368
314,433723254800,433730175536,6920736,4698976
315,433730190656,433735633328,5442672,3905552
316,433735648560,433742923856,7275296,5739120
317,433742938016,433749297152,6359136,4214256
318,433749312320,433755169152,5856832,6476848
319,433755184384,433761221520,6037136,5278624
320,433761236864,433766920496,5683632,4427152
321,433766934640,433771826048,4891408,6431120
322,433771872608,433778565168,6692560,4551472
323,433778579344,433783779424,5200080,6301088
324,433783796000,433791256272,7460272,4721648
325,433791271184,433797534896,6263712,4724192
326,433797578784,433802962048,5383264,6417232
327,433802976112,433810393168,7417056,4548528
328,433810407248,433815944640,5537392,4812608
329,433815966976,433823245728,7278752,5120464
330,433823259808,433828967376,5707568,5162304
