========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1225, got 1224)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    4 (0.200%)
RTL (us):
  Mean:   2063.734    Std dev: 888.456
  Min:      45.568    Max:     9427.936
  P50:    1760.240    P95:     2906.256
  P99:    6825.648    P99.9:   9288.448
Throughput: 485 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,1617056
2,1528160
3,1601728
4,2695680
5,1507264
6,2297728
7,1504880
8,2508144
9,1486592
10,2680224
11,1642560
12,1753664
13,1554416
14,2428128
15,2019632
16,2479216
17,1510720
18,2316448
19,7953504
20,1565088
21,2639328
22,1454144
23,2227232
24,1609808
25,2307184
26,1507968
27,2178544
28,1222864
29,1551088
30,1768784
31,7900640
32,1594400
33,2463872
34,3592496
35,1421360
36,2502944
37,1613344
38,2728112
39,8000704
40,2149040
41,1530784
42,1640192
43,1320672
44,2585824
45,2530240
46,8751696
47,1879376
48,2110768
49,1643856
50,1852496
51,1509536
52,2418720
53,1661904
54,2508960
55,1591456
56,1585040
57,1328720
58,1494352
59,1723264
60,1481520
61,2242752
62,1456880
63,9181824
64,1980240
65,1275424
66,2385648
67,1578848
68,2276016
69,1612416
70,2464400
71,1436896
72,2321920
73,8346592
74,1832896
75,3143344
76,1566912
77,2070512
78,1553408
79,1938000
80,1580496
81,2265840
82,1321120
83,2411504
84,8558544
85,1454080
86,1835360
87,1784784
88,4190176
89,2360512
90,1740880
91,1738944
92,1404272
93,1560160
94,2404224
95,1425920
96,1638128
97,8359968
98,1430560
99,1653808
100,1443312
101,1615120
102,1777808
103,1673104
104,1657136
105,1524880
106,1393248
107,9427936
108,1621344
109,2479136
110,1261632
111,3100384
112,1440544
113,1671488
114,1556928
115,1329456
116,5616512
117,1538512
118,2634768
119,1718432
120,2109872
121,1573168
122,2549232
123,1390096
124,2587392
125,1401440
126,1801296
127,1438960
128,2418592
129,1355008
130,1393168
131,1848448
132,1506048
133,6811232
134,1563456
135,1722512
136,1535120
137,2318192
138,1315392
139,2871440
140,4185232
141,1465984
142,2107840
143,1523616
144,2747104
145,1417840
146,2322320
147,1616432
148,6825648
149,1430160
150,2038864
151,1587056
152,2210144
153,1615056
154,2686544
155,4404960
156,1602832
157,3544224
158,2787616
159,1416320
160,2235680
161,1551632
162,2421584
163,1711488
164,2181088
165,1466016
166,2515120
167,7848896
168,1472304
169,2368912
170,1389984
171,1561808
172,2692928
173,2581344
174,8281056
175,1788128
176,1761296
177,1506624
178,2674112
179,1505936
180,2636160
181,4120928
182,1496432
183,2764544
184,1384608
185,3206496
186,2570688
187,53424
188,1550432
189,7936496
190,2225536
191,1735824
192,2331792
193,1399792
194,1420560
195,9288448
196,1518672
197,2480320
198,1438624
199,2390272
200,1387968
201,2561952
202,8517680
203,1670096
204,1630432
205,2968432
206,2461088
207,1477888
208,1649520
209,1635008
210,56240
211,1807104
212,5255808
213,6818432
214,5623376
215,1268176
216,2591648
217,2528288
218,1581040
219,1312976
220,5355248
221,1778736
222,2574672
223,1636208
224,3210496
225,8306352
226,2817296
227,1735360
228,2828976
229,2596240
230,1389696
231,2386064
232,1453344
233,2492912
234,1807248
235,2313360
236,1386560
237,2446512
238,1422544
239,1429280
240,1862416
241,1354336
242,1865376
243,1689632
244,2130352
245,1450368
246,1471984
247,1875328
248,1541120
249,1718224
250,1569424
251,2529456
252,1592128
253,2251264
254,2895552
255,2994608
256,2017568
257,1507696
258,1344208
259,1997824
260,1366048
261,1666816
262,1517536
263,1464192
264,1626480
265,1573312
266,4121280
267,2044896
268,1715936
269,2358080
270,1397296
271,2521760
272,1477632
273,2350768
274,1751712
275,2582016
276,1555008
277,2122016
278,1596064
279,2320288
280,1648224
281,2166272
282,1467792
283,1507280
284,3011616
285,2447696
286,1573952
287,2248224
288,1567504
289,2543904
290,1564752
291,3993568
292,2763968
293,1870432
294,1648448
295,1597824
296,2261584
297,1688832
298,2390784
299,1635920
300,2427968
301,1516944
302,2680336
303,1505232
304,2510816
305,1698592
306,1716320
307,1581904
308,2606464
309,1566384
310,2265696
311,1770640
312,2739232
313,1477296
314,2149408
315,1540128
316,2678016
317,1518848
318,2216944
319,1576512
320,2789856
321,1748160
322,1986144
323,1660528
324,2427824
325,1422192
326,2545472
327,1809264
328,1639952
329,1582560
330,1454096
331,2313552
332,1562016
333,1279696
334,1792048
335,2445472
336,1793792
337,1703024
338,1589600
339,1383216
340,1256064
341,1640144
342,2518464
343,1659760
344,2352608
345,1717616
346,1803200
347,1511712
348,1509168
349,2583072
350,2424672
351,1700544
