========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1178, got 1177)
WARNING: seq mismatch (expected 1800, got 1799)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    7 (0.350%)
RTL (us):
  Mean:   1917.662    Std dev: 810.236
  Min:      75.872    Max:     9598.784
  P50:    1655.744    P95:     2770.464
  P99:    6322.528    P99.9:   8504.464
Throughput: 521 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,8161808
2,1584368
3,1681552
4,1487680
5,2483728
6,1419168
7,1266896
8,1660112
9,1355200
10,2252240
11,1728208
12,6812496
13,1565952
14,1573216
15,1632192
16,1613584
17,893024
18,1594992
19,1246128
20,1366608
21,1396384
22,6782432
23,1333248
24,1321344
25,2318816
26,1578096
27,1235568
28,1625392
29,2198512
30,8411536
31,1213216
32,2783728
33,1509536
34,1897360
35,1456016
36,1521552
37,2301568
38,1474560
39,1755536
40,1238992
41,2398112
42,7969568
43,1321600
44,1298208
45,1753504
46,1271392
47,2423840
48,1236480
49,1278848
50,1850800
51,1466512
52,2402384
53,1314080
54,1173312
55,5528816
56,1341968
57,2400576
58,1320784
59,6931296
60,1494896
61,2062304
62,1544208
63,2120688
64,1277872
65,1466368
66,1719056
67,1514464
68,2206672
69,8104864
70,1415872
71,1359472
72,2265776
73,1557040
74,1544928
75,1363040
76,2222704
77,1742992
78,7174352
79,1376592
80,1614928
81,1352784
82,1360384
83,1678432
84,1372816
85,2398672
86,1460768
87,2467376
88,8497168
89,1594144
90,1850192
91,1277072
92,1519824
93,1865264
94,1305344
95,2133584
96,1319536
97,1548096
98,9598784
99,1239024
100,2461760
101,1308064
102,1392528
103,2055232
104,1468208
105,1509568
106,8504464
107,1209248
108,2449072
109,1368608
110,2430336
111,1521760
112,2232480
113,4737024
114,1479936
115,2684784
116,1337408
117,1871824
118,1519504
119,1288512
120,1816880
121,1503536
122,1616896
123,1854368
124,1358080
125,2265296
126,3254896
127,1211040
128,1230624
129,2231232
130,1362400
131,2037504
132,1538640
133,1805488
134,1266656
135,7028224
136,1568240
137,2370896
138,1515952
139,2024016
140,1288976
141,1259696
142,1590880
143,1561296
144,6928592
145,1623200
146,2559280
147,1349264
148,2247520
149,1208336
150,1323712
151,1443696
152,1382240
153,1115568
154,1833920
155,1355904
156,2150080
157,8479024
158,1168624
159,2159040
160,1482176
161,1400048
162,1674896
163,1461824
164,2499024
165,7643856
166,1364224
167,1309536
168,1461600
169,1389312
170,2463840
171,1748592
172,2597296
173,7774800
174,1500992
175,2027120
176,1292224
177,1183200
178,2995008
179,1335488
180,1650000
181,1145200
182,1166608
183,2678432
184,3785584
185,7357760
186,1658560
187,1738784
188,1565696
189,1215712
190,1624784
191,1409632
192,2178048
193,1325952
194,1443744
195,1541904
196,1379072
197,2350880
198,1523328
199,2200928
200,1661072
201,1455296
202,2250304
203,1558208
204,1802448
205,1750512
206,1503616
207,1597600
208,2765776
209,1552192
210,2349760
211,1494704
212,2336304
213,1418080
214,1238736
215,1552240
216,1348944
217,1216496
218,1184752
219,1403360
220,1304752
221,1697152
222,1546272
223,1452080
224,1427568
225,1531856
226,1253712
227,1515952
228,2371680
229,1614160
230,2320496
231,1415616
232,1493920
233,2196352
234,1529824
235,2111920
236,1322032
237,1784832
238,1527696
239,2557088
240,1787776
241,2597456
242,1626720
243,2300720
244,1649184
245,2027536
246,1453328
247,2521008
248,1580512
249,2367744
250,1502432
251,2573616
252,1348224
253,2175824
254,1593344
255,1505520
256,2195696
257,1498752
258,1509936
259,1268736
260,1346688
261,1493472
262,1386400
263,2060848
264,1399376
265,1477424
266,1807936
267,1242032
268,2203824
269,1511360
270,1257152
271,1692304
272,1402512
273,2194976
274,1664656
275,2232272
276,1582848
277,2444864
278,1297984
279,1436688
280,1880336
281,1493648
282,1645680
283,1419536
284,1378864
285,1818640
286,1378944
287,1961680
288,1578400
289,1268592
290,1410720
291,1402304
292,2340992
293,1537616
294,1516080
295,2166688
296,1577360
297,1469472
298,1493920
299,2606176
300,1251584
301,2408320
302,1488704
303,1373696
304,2144816
305,1620016
306,2031024
307,1660528
308,1687808
309,1445264
310,2484400
311,1410624
312,2435152
313,1519232
314,1370624
315,1706816
316,1666000
317,2235408
318,1387136
319,2150288
320,1454368
321,1365536
322,2279632
323,1329584
324,1800240
325,1382544
326,2607376
327,1217936
328,2607056
329,1499792
330,2146736
331,1678416
332,1238960
333,1518176
334,1367616
335,2304096
336,1470272
337,1486944
338,1729360
339,1559552
340,1781648
341,1363136
342,1424960
343,2310336
344,1521920
345,1766960
346,1346032
347,2309968
348,1414160
349,2157136
350,1341152
351,1468464
352,1786224
353,1348640
354,2701808
355,1736496
356,2245616
357,1465232
358,2254912
359,1591152
360,2294768
361,1308144
362,1417920
363,866336
364,1733776
365,1308928
366,1454880
367,1340208
368,1311808
369,2090768
370,1485280
371,1437216
372,1379072
373,1448464
374,1563184
375,1519968
376,2405024
377,1439456
378,2334000
379,1587408
380,2580272
381,1358656
382,2142464
383,1605024
384,1324560
385,1417392
386,1372240
387,2423504
388,1442400
389,2415760
390,1656080
391,1430832
392,2310160
393,1232720
394,1511712
395,1474112
396,2518688
397,1422128
398,2329648
399,1235440
400,1385984
401,1752256
402,1300176
403,2289600
404,1652880
405,2472864
406,1614048
407,1295008
408,2369632
409,1647104
410,1591824
411,1512928
412,2084768
413,1567744
414,1818080
415,1422288
416,2247840
417,1475440
418,2208944
419,1413584
420,1458208
421,3314208
422,1691488
423,1680432
424,2289392
425,1497040
426,1288400
427,1773872
428,1439856
429,2302848
430,1541728
431,2595840
432,1377232
433,2331328
434,1465456
435,1478112
436,2207392
437,1363280
438,1639520
439,1301792
440,2096304
441,1402864
442,1669568
443,1816480
444,1369456
445,2124912
446,1539664
447,2329520
448,1577600
449,1287792
450,2448960
451,1321376
452,1765248
453,1553760
454,1582032
455,1613776
456,1404208
457,1441184
458,1363328
459,2452672
460,1612368
461,2270784
462,1507920
463,1179872
464,1623232
465,1342128
466,2205120
467,1528016
468,1269312
469,1589936
470,1375344
471,2446736
472,1774576
473,2544448
474,1358032
475,2362416
476,1453872
477,2423584
478,1529328
479,2800976
480,1435616
481,2620480
482,1400864
483,1850960
484,1750880
485,2297360
486,1480560
487,1465408
488,2397840
489,1430896
490,1750976
491,1399616
492,2102944
493,1594928
494,1432160
495,2440256
496,1383040
497,2258464
498,1740592
499,2840624
500,2429088
501,1734048
502,2737056
503,1420384
504,1848224
505,1547216
506,1327872
507,1070960
508,1532384
509,1207872
510,1754336
511,1232688
512,2475424
513,1530256
514,2465600
515,1507488
