========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1234, got 1233)
WARNING: seq mismatch (expected 1783, got 1782)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    8 (0.400%)
RTL (us):
  Mean:   2058.240    Std dev: 844.625
  Min:      45.072    Max:     9365.392
  P50:    1783.360    P95:     2877.232
  P99:    6429.648    P99.9:   8816.528
Throughput: 486 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,1782816
2,2608912
3,2311792
4,1376432
5,1631392
6,1133104
7,8181536
8,1487744
9,2428928
10,1393920
11,2460512
12,1444016
13,1381200
14,2615008
15,2412320
16,8726704
17,1550160
18,2374192
19,1494608
20,2381200
21,1390992
22,2870048
23,1577328
24,1969040
25,1570000
26,2663664
27,1615056
28,1820448
29,1729424
30,2641088
31,1511760
32,2398464
33,8082592
34,1465936
35,2375920
36,1405568
37,2347824
38,1469408
39,1385104
40,2586544
41,1162240
42,1656832
43,4226384
44,3833904
45,1426272
46,2645936
47,1427696
48,2434144
49,1698864
50,1906288
51,1469216
52,2555776
53,1403120
54,2809712
55,8234720
56,1615392
57,1916976
58,1471568
59,2204208
60,1696064
61,2285360
62,1472096
63,7427760
64,1664128
65,2005616
66,1433792
67,2230656
68,1582976
69,2772128
70,1645152
71,1741216
72,1402544
73,1566640
74,9365392
75,1637072
76,2607904
77,1645312
78,1864832
79,1540912
80,2605392
81,1670176
82,3011840
83,1656256
84,1850640
85,1422896
86,2192320
87,8688464
88,1552832
89,1899360
90,1646256
91,2327072
92,1549808
93,2195312
94,1548688
95,2236000
96,8816528
97,1600640
98,1753456
99,1414064
100,1420432
101,4117872
102,5555632
103,1360432
104,2585648
105,8081760
106,1641536
107,1773728
108,1500192
109,2644416
110,1384512
111,2676608
112,4637520
113,1405280
114,1982112
115,1477568
116,2273264
117,4811248
118,1489440
119,2140896
120,1478608
121,2176512
122,1625616
123,2248416
124,1306320
125,1394160
126,1632784
127,1439408
128,2637264
129,1685360
130,1798528
131,1325552
132,3474928
133,1468128
134,2272368
135,1567024
136,1674192
137,1432864
138,2924784
139,8328656
140,1600448
141,2426560
142,1466368
143,1862304
144,1423712
145,1384720
146,2657776
147,2536048
148,8535504
149,1666784
150,1593632
151,1496848
152,1495872
153,2601872
154,1425552
155,2426208
156,2523760
157,8423920
158,1550752
159,2327392
160,1620608
161,2085328
162,1592160
163,1404944
164,2385936
165,7130432
166,1405744
167,2444480
168,1579904
169,2276432
170,1568160
171,2427968
172,1199232
173,1353344
174,1217712
175,8369344
176,1607184
177,2156064
178,1424160
179,2509824
180,1311984
181,2307376
182,3110032
183,1249984
184,8131808
185,1428432
186,2099536
187,1649824
188,2660160
189,1630496
190,2529920
191,1735936
192,1674896
193,1480208
194,1505648
195,976192
196,1676304
197,2745296
198,1505856
199,2121264
200,1558160
201,2523472
202,1511504
203,2651568
204,1486528
205,2603296
206,1454992
207,2435152
208,4035616
209,1553216
210,2461824
211,1434080
212,2056736
213,1390768
214,1598304
215,1928624
216,1358128
217,1823696
218,1607536
219,1481904
220,2491776
221,2493360
222,1666096
223,1866304
224,1604512
225,2533136
226,1712416
227,2058096
228,1694512
229,2437648
230,1361056
231,1538448
232,1187440
233,1416048
234,2599984
235,1363632
236,2570464
237,4188896
238,1672800
239,4216192
240,1793536
241,1484736
242,2652944
243,1879600
244,1811232
245,1677536
246,3137520
247,1918304
248,2005648
249,1466960
250,1747152
251,1821424
252,2737488
253,1580192
254,2123760
255,1360464
256,2388064
257,1732240
258,2534912
259,1768000
260,2005728
261,1511760
262,2876912
263,1678016
264,2362288
265,1772512
266,1972336
267,1457168
268,2336208
269,1705840
270,2436592
271,1571056
272,2389232
273,1407264
274,2490064
275,1607664
276,2787232
277,1930800
278,1971680
279,1683600
280,1743216
281,1545440
282,2626064
283,1563552
284,2317296
285,1572832
286,2396320
287,1384352
288,2417824
289,1704016
290,1321984
291,2693744
292,2460672
293,1455696
294,2492640
295,1610400
296,2393728
297,1613264
298,2275056
299,1523024
300,2517504
301,1464688
302,2999472
303,3960560
304,1676032
