========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1046, got 1045)
WARNING: seq mismatch (expected 1061, got 1060)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    5 (0.250%)
RTL (us):
  Mean:   2037.067    Std dev: 858.174
  Min:      46.528    Max:     9625.328
  P50:    1736.400    P95:     2882.192
  P99:    6996.192    P99.9:   9574.896
Throughput: 491 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,7831600
2,1482544
3,1817888
4,1512688
5,2317584
6,1632352
7,1312208
8,9574896
9,1556784
10,2233792
11,1354304
12,1428432
13,1573424
14,1462128
15,1948320
16,7619056
17,1685072
18,1600992
19,1597040
20,1401328
21,2329632
22,1614528
23,2457440
24,7213680
25,1135888
26,2070528
27,1429152
28,1514912
29,1641632
30,1489728
31,2321888
32,8147984
33,1468544
34,2291968
35,1520800
36,2419424
37,1705008
38,2271952
39,8311392
40,1605488
41,3870352
42,2006128
43,1677664
44,1386848
45,1187328
46,1365552
47,7034832
48,1516848
49,1750800
50,1185360
51,1598176
52,1798944
53,1252208
54,2480208
55,1401264
56,2534624
57,1575888
58,2230816
59,8251936
60,1394416
61,2255936
62,1615248
63,1427392
64,1572752
65,2013456
66,1440192
67,1754368
68,1548704
69,1616032
70,1404848
71,3623456
72,1399984
73,1352368
74,3201072
75,7349248
76,2659824
77,1493248
78,1375280
79,2555744
80,2534848
81,46528
82,1583152
83,7394416
84,1523776
85,3326368
86,2074144
87,1562352
88,2453680
89,1514272
90,1364272
91,2524608
92,1449648
93,5852128
94,1737616
95,1780160
96,1450784
97,2556192
98,1657840
99,2235536
100,1618624
101,2321680
102,1513904
103,2803808
104,1285456
105,2414064
106,1576800
107,4299456
108,1676208
109,8761152
110,1553920
111,1982800
112,1424384
113,2439968
114,1304144
115,1521696
116,7446448
117,1628672
118,1514224
119,2681200
120,1562608
121,2989504
122,7638592
123,1418608
124,2766160
125,1720368
126,1913856
127,1586688
128,2848192
129,1573312
130,1566912
131,1751664
132,2752368
133,1576960
134,2166528
135,1525056
136,2750560
137,8028592
138,1468304
139,2268736
140,1508624
141,2295504
142,1693856
143,2508576
144,1589440
145,2439632
146,1606784
147,2553264
148,1866224
149,1985264
150,8726816
151,1629536
152,1758288
153,1587808
154,2167056
155,1389376
156,2674096
157,1485712
158,2284640
159,1358528
160,1443936
161,2365440
162,1523664
163,9625328
164,1423872
165,2955872
166,1633632
167,1954976
168,2042240
169,1690320
170,1529696
171,2211680
172,1525856
173,2483136
174,1661248
175,8331680
176,1651936
177,1429888
178,1594112
179,1475072
180,1367200
181,1511760
182,1567312
183,6618608
184,1714624
185,1797536
186,1538256
187,1441808
188,2342832
189,1558640
190,2279536
191,1384112
192,1998176
193,1434992
194,2528272
195,1498160
196,2249600
197,1587248
198,2812784
199,1471024
200,2510048
201,1575776
202,1727152
203,1691536
204,2328224
205,6020496
206,6573488
207,1411072
208,1750128
209,1665072
210,1497488
211,2578576
212,2780848
213,1379472
214,2524800
215,1488192
216,2618176
217,1817664
218,1794320
219,1601504
220,2343648
221,1625008
222,2060960
223,1549888
224,2526640
225,1502368
226,3002736
227,1780016
228,1881472
229,1439696
230,2804480
231,1764960
232,2010032
233,1426880
234,2900800
235,1760464
236,2128864
237,1710336
238,2067696
239,1736976
240,1916432
241,1947408
242,1815216
243,1861424
244,2766576
245,1664128
246,1891408
247,1679168
248,2554832
249,1564832
250,2424176
251,1676352
252,3053968
253,1564064
254,1595344
255,1532176
256,2442128
257,1765680
258,1857184
259,1681552
260,2569536
261,1712512
262,1808480
263,1859216
264,2866896
265,1706400
266,1600656
267,1546960
268,2830112
269,1558752
270,2504400
271,1547680
272,2401200
273,1309376
274,2558416
275,1560864
276,2403456
277,1475008
278,2500016
279,1679504
280,2494976
281,1615120
282,2481440
283,1484864
284,2654240
285,1500736
286,1650576
287,1655056
288,1409008
289,1736400
290,1681040
291,2105440
292,1714880
293,1816464
294,1550192
295,2418256
296,1561648
297,2314960
298,1547248
299,2442784
300,1465008
301,1336432
302,1477872
303,1512992
304,2425632
305,1536832
306,2521312
307,1551840
308,2696832
309,1561056
310,2202816
311,1643760
312,2420672
313,1428160
314,2477936
315,1430400
316,2335632
317,1647248
318,2276736
319,1727280
320,2429168
321,1681696
322,2652720
323,1789456
324,1815152
325,1650352
326,2314656
327,1382912
328,2608032
329,1424304
330,2638160
331,1603488
332,2338512
333,1629536
334,2513856
335,1697152
336,1782224
337,1698064
338,2810608
339,1644816
340,1884864
341,1765280
342,2636928
343,1522608
344,1706992
345,1533120
346,1562480
347,1089824
348,1561584
349,2398032
350,1759008
351,2549952
352,1488656
353,4252144
354,1861200
355,1587968
356,2528720
357,1470064
358,1383744
359,2563104
360,1432464
361,2881088
362,2224848
363,1541904
364,2363616
365,1453072
366,1366400
367,2844144
368,2748080
369,1640784
370,1772832
371,1641776
372,1386288
373,2338000
374,1620960
375,5508128
376,1620112
377,2239888
