========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1916, got 1915)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    5 (0.250%)
RTL (us):
  Mean:   2020.735    Std dev: 805.610
  Min:      42.704    Max:     9724.288
  P50:    1757.312    P95:     2790.992
  P99:    6147.264    P99.9:   9494.464
Throughput: 495 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,2421152
2,1425040
3,2522672
4,1359200
5,1220928
6,1671664
7,1401392
8,6448576
9,1480224
10,2398976
11,1743904
12,2509776
13,1594464
14,2449568
15,1594432
16,1626000
17,1352640
18,1545888
19,1732192
20,1718912
21,6344192
22,1641952
23,2030336
24,1576672
25,2495088
26,1413248
27,2530560
28,1483664
29,2474640
30,8017808
31,1470608
32,2746032
33,1411184
34,2565552
35,1614400
36,1655280
37,1466176
38,1348960
39,1599376
40,1374704
41,2977152
42,1631840
43,1539888
44,1755632
45,1561216
46,9494464
47,1914432
48,1729968
49,1421232
50,2486688
51,1522096
52,2625568
53,1387952
54,2570416
55,1421216
56,1279520
57,1518096
58,1671088
59,1115280
60,8661248
61,1418640
62,1713408
63,1438496
64,1328592
65,1884384
66,1695024
67,1981984
68,1239552
69,1287056
70,1563136
71,1336064
72,2541152
73,1642384
74,2479520
75,1347696
76,2353728
77,8370896
78,1399104
79,2548400
80,1630848
81,2259872
82,1589552
83,2426128
84,1667712
85,2309632
86,1325152
87,2359120
88,1437872
89,1397984
90,2496224
91,1419568
92,1467808
93,7805296
94,1575216
95,2525200
96,1506304
97,2432880
98,1475392
99,2406512
100,2790624
101,9724288
102,1459056
103,1879104
104,1698112
105,1260848
106,2742720
107,7098160
108,1681664
109,1803808
110,1328048
111,2580512
112,1303584
113,2582272
114,8407168
115,1336640
116,2049792
117,1550672
118,1282048
119,1413552
120,1510624
121,2361424
122,1681392
123,2419984
124,8482176
125,1743648
126,1725200
127,1526976
128,2680000
129,1723232
130,2530080
131,1472624
132,1717120
133,1595024
134,2451968
135,4797408
136,1950176
137,1517600
138,1832752
139,2642160
140,1742992
141,1237904
142,1568928
143,1365024
144,1651808
145,1314384
146,7074688
147,1602112
148,3422816
149,2763824
150,1315008
151,2106144
152,1583568
153,2644320
154,1323456
155,2272352
156,1499152
157,7015200
158,1391408
159,2607616
160,1805696
161,2193104
162,1401760
163,2585152
164,1567968
165,2178016
166,1522880
167,2680288
168,1264288
169,2384128
170,8377648
171,1774352
172,1768400
173,1397760
174,2934320
175,1528944
176,2306576
177,1541536
178,2371696
179,4369536
180,1684336
181,1652688
182,1485376
183,1517600
184,954608
185,1600016
186,1190480
187,1856672
188,7839760
189,1640112
190,1721072
191,1470032
192,1557248
193,1609056
194,1609136
195,2476528
196,1184832
197,2004384
198,1575344
199,1597456
200,9399104
201,1810496
202,1632944
203,1620464
204,1406000
205,2575824
206,2495248
207,1663168
208,2755264
209,1635744
210,2540256
211,1541168
212,1616448
213,1422304
214,7224480
215,1382784
216,2524624
217,1372528
218,2187712
219,1558704
220,2587952
221,2753232
222,3952672
223,8377120
224,1728672
225,1680896
226,1713488
227,2367744
228,1694880
229,2728416
230,1495632
231,1942912
232,1675120
233,2413408
234,1646208
235,2198176
236,1389632
237,1410416
238,2011984
239,1458992
240,2052544
241,1232992
242,2683664
243,1566912
244,2289344
245,1549520
246,2287856
247,1511680
248,1475744
249,2972384
250,2551120
251,1635376
252,1715376
253,1548496
254,1487280
255,2864064
256,2609424
257,1481776
258,2289936
259,1440256
260,2532016
261,1420560
262,2210112
263,1618736
264,2325600
265,1447488
266,2557648
267,1441424
268,1396464
269,1942672
270,1485008
271,1784480
272,1708240
273,4000336
274,2454944
275,1508528
276,3974896
277,2581920
278,1407568
279,2348064
280,1562864
281,2593392
282,1502832
283,2223712
284,1522992
285,2287824
286,1949072
287,2644816
288,4101104
289,1649120
290,1806848
291,1433056
292,2515488
293,1501968
294,2360192
295,1636912
296,2270896
297,1731936
298,1413072
299,1729920
300,2610912
301,1613360
302,2429184
303,1540000
304,2135328
305,1645648
306,1350992
307,2475488
308,1638560
309,3703888
310,1706128
311,1783760
312,1839888
313,1600816
314,2171408
315,1571120
316,1376160
317,2695088
318,2259456
319,1714784
320,2460560
321,1444928
322,1463632
323,2313424
324,1463152
325,1712736
326,1586672
327,2507552
328,1605600
329,1898256
330,1509600
331,2412880
332,1544032
333,2587056
334,1672416
335,2703648
336,1328176
337,2373280
338,1624704
339,2172256
340,1794784
341,2624368
342,1360464
343,2365600
344,1517472
345,2388192
346,1532848
347,2529952
348,1358160
349,2456816
350,1397584
