========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 567, got 566)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    5 (0.250%)
RTL (us):
  Mean:   2076.933    Std dev: 907.987
  Min:      48.496    Max:     9570.848
  P50:    1762.576    P95:     3482.608
  P99:    7353.248    P99.9:   9325.120
Throughput: 481 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,3064592
2,8357424
3,1681600
4,2073888
5,1691696
6,2515152
7,1622544
8,2212064
9,1472560
10,2664480
11,1646624
12,2109328
13,1735056
14,2504512
15,1596432
16,1845280
17,1767072
18,2451856
19,1572656
20,2317536
21,8034320
22,1460064
23,2471008
24,1828672
25,2581872
26,1438256
27,2116816
28,1486272
29,1341216
30,9570848
31,1586544
32,2032848
33,1320528
34,1531952
35,2463472
36,1485888
37,9325120
38,1455568
39,3076560
40,1647744
41,1800992
42,1788544
43,1814000
44,1656816
45,2639808
46,8074112
47,1869536
48,1645600
49,1532144
50,2631104
51,1535312
52,2397888
53,9051616
54,1533152
55,1921568
56,1455712
57,2883408
58,1519968
59,1851968
60,1701664
61,2440480
62,1606336
63,2316208
64,1954128
65,2198080
66,1475808
67,2333920
68,1464432
69,2663136
70,1466912
71,1836992
72,1677168
73,2471680
74,8530672
75,1393024
76,2038400
77,1473120
78,1500688
79,1107824
80,1650736
81,2486592
82,1505552
83,6997840
84,1523072
85,1705344
86,1439088
87,2610032
88,1622160
89,2663872
90,8441328
91,3694032
92,1368992
93,2037424
94,1647728
95,2335312
96,1532224
97,2585552
98,1651536
99,2473296
100,1579984
101,3896960
102,2446208
103,57056
104,1372080
105,2293712
106,8361744
107,1643152
108,2701568
109,1623808
110,2281728
111,1722928
112,1679792
113,1565824
114,2705152
115,1503712
116,2416704
117,1457888
118,2763536
119,1457744
120,2617056
121,1606688
122,1934400
123,1694320
124,2318432
125,1722928
126,2751488
127,1420208
128,1925424
129,1655424
130,2361568
131,8502208
132,1336416
133,2305440
134,1648736
135,2470784
136,1595728
137,2743008
138,1719856
139,1553024
140,1555664
141,2557520
142,1664640
143,2698128
144,1681088
145,3467616
146,7353248
147,1796768
148,1164160
149,1636464
150,3015280
151,1812864
152,2005312
153,1403808
154,2037984
155,1595248
156,7463632
157,3482608
158,1647856
159,2321456
160,1446576
161,2504384
162,1573568
163,1907744
164,1495968
165,2676528
166,1525952
167,6469264
168,1814576
169,1951552
170,1327696
171,1605632
172,1404112
173,3098144
174,7831344
175,1748256
176,1694464
177,1594672
178,2778368
179,1666512
180,2410176
181,1762800
182,1694320
183,1690624
184,2411280
185,1485824
186,2637328
187,8135456
188,1540640
189,2446688
190,1725136
191,1815344
192,1821696
193,2491792
194,1791456
195,1951984
196,1809856
197,2724192
198,1479888
199,2599248
200,1517488
201,1672240
202,1750592
203,2600976
204,1784048
205,2054528
206,8024880
207,1659232
208,2948528
209,1855136
210,2120800
211,1659360
212,1535216
213,1762576
214,2195808
215,1656576
216,2894832
217,8905296
218,1584448
219,1681568
220,1769456
221,2138000
222,1683248
223,1487248
224,1549808
225,2067792
226,1262400
227,1493088
228,1802864
229,1622192
230,2223920
231,5165728
232,7415888
233,1621152
234,2094000
235,1510000
236,1953760
237,1890448
238,2946656
239,1487696
240,1901008
241,1620016
242,2415632
243,1554720
244,2646656
245,1639632
246,1789328
247,1553760
248,2980000
249,1662032
250,2402800
251,1757104
252,1929456
253,1620880
254,2163680
255,1634208
256,2411584
257,1653184
258,2377664
259,1716896
260,2521040
261,1744624
262,1698656
263,1739552
264,2806816
265,1876400
266,1612400
267,1654576
268,2731424
269,1668032
270,2382816
271,1701536
272,1793456
273,1579504
274,2562528
275,1667280
276,2139808
277,1836912
278,2497760
279,1460224
280,2398336
281,1589424
282,2356032
283,1570880
284,3031984
285,1718464
286,3784992
287,2222208
288,1924816
289,1500304
290,1765680
291,2417040
292,1746960
293,2909632
294,1602640
295,1784592
296,1893072
297,1831440
298,1922176
299,2428352
300,1625504
301,1968128
302,1598272
303,3054112
304,1659152
305,1990672
306,1648592
307,1879808
308,1644240
309,2594704
310,1692768
311,2856544
312,1826544
313,2093568
314,1904960
315,2081712
316,2161088
317,2728240
318,2283344
319,1693280
320,2646512
321,1571536
322,2192320
323,1834880
324,2797648
325,1607392
326,1623968
327,1498224
328,1455488
329,2694800
330,2615408
331,1522352
332,2584784
333,1439344
334,2300816
335,1583776
336,2587856
337,1796336
338,1775408
339,1703184
340,2495504
341,1650832
342,2581328
343,1606432
344,1944576
345,1850864
346,2472288
347,1746880
348,2202544
349,1622368
350,2742064
351,1409648
