========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1513, got 1512)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    5 (0.250%)
RTL (us):
  Mean:   1992.985    Std dev: 875.083
  Min:      59.504    Max:     9906.480
  P50:    1736.112    P95:     2790.608
  P99:    6969.952    P99.9:   9891.504
Throughput: 502 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,2901344
2,8500976
3,1717312
4,1835552
5,1686480
6,1909520
7,1477792
8,2325536
9,1757696
10,2506224
11,8425216
12,1584480
13,1996880
14,1375504
15,2502480
16,1921200
17,2392288
18,1707392
19,4618928
20,3681776
21,2057392
22,1518736
23,2470256
24,1750096
25,1869424
26,1471664
27,2501936
28,8646176
29,1709184
30,1972512
31,1523168
32,2356096
33,1582592
34,2974848
35,1663808
36,1711968
37,1330176
38,2330736
39,1596672
40,2369776
41,8220864
42,1489936
43,2491712
44,1663472
45,2477328
46,1411872
47,2202784
48,1611584
49,2300944
50,1356784
51,1441744
52,9891504
53,1832112
54,1684928
55,1678864
56,2885280
57,1456448
58,2001264
59,1817360
60,2309936
61,1601648
62,2388848
63,1648336
64,2530832
65,1653888
66,1810624
67,1373728
68,1446720
69,9549200
70,1489808
71,2514528
72,1617232
73,2469696
74,1511200
75,2461152
76,1540000
77,2346976
78,1690848
79,2283392
80,1427536
81,2446208
82,1428800
83,2441280
84,1527808
85,2643648
86,8234992
87,1553984
88,3232832
89,2310912
90,1618560
91,1531456
92,9906480
93,1604192
94,1990512
95,1688608
96,2322672
97,1428544
98,2665216
99,1537920
100,2274800
101,1655856
102,2300080
103,3736752
104,8660912
105,1795584
106,1819328
107,1665984
108,2539344
109,1669872
110,2170752
111,2102160
112,1824416
113,1717184
114,6647328
115,1468736
116,1893728
117,1585616
118,2458768
119,1520208
120,2745808
121,8399312
122,1401008
123,1741280
124,1678736
125,2575104
126,1580016
127,2500896
128,1648192
129,2540176
130,1537520
131,1991552
132,1525968
133,2384672
134,4516720
135,1380384
136,2291968
137,1683984
138,2631696
139,1615840
140,3339840
141,2500192
142,1457696
143,1548016
144,8647552
145,1490768
146,1652496
147,1314096
148,1414080
149,1331648
150,1433920
151,2306544
152,4630480
153,1661888
154,2354352
155,1397504
156,2789248
157,1565680
158,1728320
159,1478832
160,2299664
161,1572944
162,2663312
163,4495008
164,1750576
165,1848960
166,1391056
167,7065536
168,1447216
169,2096160
170,1573712
171,2505984
172,1457776
173,2477184
174,1528912
175,2607136
176,1406240
177,2386192
178,1832256
179,1874608
180,1625264
181,2651008
182,1697296
183,1889344
184,1445776
185,6969952
186,1469232
187,2280432
188,1698592
189,2252032
190,1686576
191,2489920
192,1546288
193,6646736
194,1378544
195,2096608
196,1518896
197,1447472
198,2707856
199,2854352
200,2055008
201,1747872
202,1829600
203,1640800
204,1377344
205,2393120
206,1579584
207,2305920
208,8698496
209,1600976
210,2021552
211,1497888
212,2460640
213,1628656
214,2597152
215,1422640
216,2453424
217,1563952
218,1827760
219,1783136
220,2548304
221,8172640
222,1696096
223,3848192
224,1685280
225,1364640
226,1445600
227,2514768
228,2626480
229,1501136
230,7109152
231,1692192
232,2002272
233,1843680
234,2200928
235,1560144
236,2579072
237,1516816
238,1757392
239,1623088
240,2935264
241,7920464
242,1689344
243,2470464
244,1477616
245,1994400
246,1530352
247,2645968
248,1708592
249,2812576
250,1484048
251,1880528
252,1873744
253,6544608
254,1521296
255,2370336
256,1613424
257,2471216
258,1324704
259,2275872
260,1617136
261,2165696
262,1342704
263,1476256
264,9019632
265,8441472
266,1683232
267,2768336
268,1564912
269,2087312
270,1638368
271,2210960
272,1792224
273,1875248
274,1439280
275,2614800
276,1642960
277,2550736
278,1627168
279,2068112
280,1997904
281,2054688
282,1904800
283,2240000
284,1660880
285,2588432
286,1819216
287,1987248
288,1550160
289,2587920
290,1991536
291,1866864
292,1597184
293,2045280
294,1787024
295,2795984
296,1855696
297,1883328
298,1521600
299,2075792
300,1696688
301,2665584
302,1660064
303,2001408
304,1871648
305,2368480
306,1528864
307,2600304
308,1617744
309,1889184
310,1643296
311,2797728
312,1559040
313,2435248
314,1576976
315,2092528
316,1513952
317,2370544
318,1631584
319,2444048
320,1862256
321,2029504
322,1627120
323,2496336
324,1794720
325,1830384
326,1724576
327,2546400
328,1756928
329,2403648
330,1883440
331,1805296
332,1934192
333,1848192
334,1674688
335,2701280
336,1633744
337,2813920
338,1708880
339,1948576
340,1710256
341,1742704
342,1531264
343,2757984
344,1461616
345,2462352
346,1598688
347,1875184
348,1748096
349,2839904
350,1636240
