========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 893, got 892)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    5 (0.250%)
RTL (us):
  Mean:   2055.320    Std dev: 959.187
  Min:      43.456    Max:     10315.104
  P50:    1695.312    P95:     3695.072
  P99:    6718.352    P99.9:   9976.016
Throughput: 487 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,10315104
2,3925472
3,1397008
4,4018224
5,2607312
6,1627648
7,1474272
8,1607536
9,1447088
10,9545152
11,1600720
12,2693056
13,1462144
14,1659344
15,1399392
16,1319104
17,1950960
18,1701680
19,1622944
20,1683408
21,1372208
22,2457136
23,1485104
24,787664
25,8688880
26,1498320
27,2446784
28,1516320
29,2540384
30,1608960
31,2552912
32,2115104
33,1736368
34,1571040
35,1900336
36,1560592
37,2469568
38,1570256
39,6433456
40,1669152
41,2238176
42,1530544
43,2343440
44,1684256
45,6747488
46,1410208
47,2425024
48,2551952
49,1566608
50,1314336
51,2582464
52,8272544
53,1651408
54,1819984
55,1488752
56,1328720
57,2503024
58,1496688
59,9976016
60,1569904
61,1998720
62,1414512
63,2384112
64,1688784
65,2474352
66,8070656
67,1517664
68,2067056
69,1660208
70,2580032
71,1262736
72,2572224
73,1589600
74,2566928
75,1630784
76,2207648
77,8045664
78,1930208
79,1689392
80,1629584
81,2672560
82,1635792
83,2611952
84,8272048
85,1641440
86,1854160
87,73200
88,1443936
89,2683968
90,1370256
91,2566848
92,1639472
93,1724944
94,1456848
95,1462976
96,2680768
97,1426480
98,9495392
99,1526672
100,2554208
101,1663264
102,1971488
103,1649824
104,2519120
105,1545920
106,2134400
107,1639360
108,2761936
109,1400016
110,6589456
111,1433984
112,2474912
113,1960224
114,1935952
115,1421280
116,2401440
117,1838272
118,1839600
119,1678704
120,2611056
121,8592944
122,1574496
123,1670080
124,1401056
125,2631104
126,1622976
127,2528384
128,1519808
129,2796096
130,1638112
131,1984096
132,1648224
133,2517616
134,1537648
135,2475440
136,1529232
137,2424192
138,1588128
139,2335536
140,1566656
141,2545760
142,1455856
143,2722512
144,1531296
145,1818416
146,1473120
147,2417216
148,4896784
149,1361408
150,1691904
151,1689328
152,1395408
153,1583200
154,1550528
155,1934256
156,1638624
157,2812752
158,1528432
159,1906496
160,9013760
161,1497392
162,1738384
163,1563552
164,2572976
165,1307584
166,2657648
167,1480880
168,2745360
169,1544688
170,1593856
171,1576384
172,1516976
173,2538736
174,1468736
175,6114896
176,1726272
177,1813680
178,1526544
179,2757584
180,1528272
181,1697440
182,1551744
183,6765648
184,1400448
185,2429808
186,1446848
187,2624160
188,1473360
189,2418416
190,1591536
191,2358768
192,1456480
193,2426176
194,1567888
195,2332224
196,8852880
197,1648848
198,1820560
199,1474176
200,2510320
201,1599216
202,2535424
203,1656672
204,1830240
205,1607360
206,2873472
207,1361568
208,2638592
209,1655712
210,1840128
211,1531696
212,2606976
213,2225984
214,1814432
215,1632752
216,2416688
217,1493264
218,2364304
219,1476016
220,2537472
221,1450560
222,6718352
223,1689872
224,1913744
225,1767440
226,1788096
227,1716016
228,2647104
229,1497456
230,2352816
231,8074704
232,3846768
233,113264
234,1496336
235,2691776
236,1424688
237,2352512
238,1429792
239,2656800
240,1325888
241,2602944
242,1533008
243,1984560
244,1619136
245,2305728
246,8561008
247,1844048
248,2096672
249,1697552
250,1676160
251,1601312
252,1423696
253,2414592
254,1387024
255,1753184
256,6204624
257,5522032
258,1647504
259,1871712
260,1726768
261,2648336
262,1775456
263,1799152
264,1591424
265,2486064
266,1804304
267,2844048
268,1514704
269,2073584
270,1398624
271,3088944
272,1689280
273,1819456
274,1675280
275,2567456
276,1835744
277,1891024
278,1706336
279,6038720
280,1564752
281,2663728
282,3914736
283,1546704
284,2465472
285,1644384
286,2745664
287,1556800
288,1693280
289,1812592
290,2541040
291,1487888
292,2567024
293,1669248
294,1579328
295,1558368
296,2883008
297,3499104
298,3175744
299,2208816
300,2810352
301,3391280
302,6692624
303,1806528
304,3302960
305,2260512
306,1462576
307,2410640
308,1387184
309,1410816
310,1512752
311,2513856
312,1942768
313,1601360
314,1857504
315,1358608
316,2336624
317,1355072
318,1369584
319,1547008
320,1435712
321,2445568
322,1377040
323,2157584
324,1642992
325,1431408
326,1508640
327,1462000
328,2081824
329,1291152
330,1433280
331,1726016
332,1298272
333,2708224
334,1469168
335,1917040
336,1578304
337,1446288
338,942000
339,2660192
340,1563232
341,1463680
342,2384176
343,1632272
344,2473040
345,1408336
346,2457664
347,1545200
348,1226240
349,1731360
350,1311056
351,2497408
