========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 134488  15164  33484    0    0    14    37  583  740 10 82  2  6  0
 4  0      0 134488  15164  33488    0    0     0     0 1252 1635  6 87  0  6  0
 5  0      0 134488  15164  33488    0    0     0     0 1248 1579  7 86  0  7  0
 5  0      0 134488  15164  33488    0    0     0     0 1228 1617  7 84  0  9  0
 4  0      0 134488  15164  33488    0    0     0     0 1238 1591  7 86  0  7  0
 4  0      0 134488  15164  33488    0    0     0     0 1243 1597  5 87  0  8  0
 5  0      0 134488  15164  33488    0    0     0     0 1238 1576  6 86  0  7  0
 4  0      0 134488  15164  33488    0    0     0     0 1245 1605  6 88  0  6  0
 4  0      0 134488  15164  33488    0    0     0     0 1250 1609  6 87  0  7  0
 5  0      0 134488  15164  33488    0    0     0     0 1242 1583  9 83  0  8  0
 4  0      0 134488  15164  33488    0    0     0     0 1249 1621  7 86  0  7  0
 4  0      0 134488  15164  33488    0    0     0     0 1244 1633  7 87  0  7  0
 5  0      0 134488  15164  33488    0    0     0     0 1267 1625  5 89  0  6  0
 5  0      0 134488  15164  33488    0    0     0     0 1248 1649  6 87  0  8  0
 5  0      0 134488  15164  33488    0    0     0     0 1251 1617  6 86  0  8  0
 4  2      0 134488  15164  33488    0    0     0     0  999 1193  4 82  0 14  0
 4  0      0 134488  15164  33488    0    0     0     0  536  449  2 69  0 29  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 1 (0.333%)
Execution Time (μs):
Mean: 287.704
Min: 133.504
Max: 2102.176
50th percentile: 208.080
95th percentile: 1281.744
99th percentile: 1866.464
99.9th percentile: 2102.176
Jitter (μs):
Mean: 2184.311
Min: 1308.576
Max: 4841.392
Response Time (μs):
Mean: 2472.015
Min: 1502.400
Max: 5012.432
50th percentile: 2171.040
95th percentile: 4149.264
99th percentile: 4639.168
99.9th percentile: 5012.432
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052939,1421.296,2938.672,4359.968,0
2,0.101807,210.384,1807.120,2017.504,0
3,0.152803,1542.160,2802.768,4344.928,0
4,0.201662,226.688,1661.584,1888.272,0
5,0.252811,1264.896,2810.880,4075.776,0
6,0.301926,187.872,1925.872,2113.744,0
7,0.351680,190.416,1679.680,1870.096,0
8,0.401665,171.888,1664.800,1836.688,0
9,0.452950,239.328,2949.552,3188.880,0
10,0.503060,180.304,3060.464,3240.768,0
11,0.551799,211.488,1798.976,2010.464,0
12,0.602811,180.896,2810.672,2991.568,0
13,0.652090,234.784,2089.552,2324.336,0
14,0.702847,189.840,2846.656,3036.496,0
15,0.752685,179.248,2684.592,2863.840,0
16,0.802959,150.192,2958.944,3109.136,0
17,0.852068,202.304,2067.776,2270.080,0
18,0.902667,175.504,2666.592,2842.096,0
19,0.951809,158.096,1808.944,1967.040,0
20,1.002039,171.264,2039.488,2210.752,0
21,1.051885,235.984,1885.088,2121.072,0
22,1.102995,135.392,2995.056,3130.448,0
23,1.152692,177.904,2691.520,2869.424,0
24,1.202438,208.336,2437.520,2645.856,0
25,1.251807,231.008,1806.960,2037.968,0
26,1.302984,231.504,2984.416,3215.920,0
27,1.351689,158.464,1688.528,1846.992,0
28,1.402856,191.600,2855.600,3047.200,0
29,1.452613,173.600,2613.472,2787.072,0
30,1.501822,140.016,1822.416,1962.432,0
31,1.551975,158.064,1975.408,2133.472,0
32,1.601898,198.592,1897.680,2096.272,0
33,1.652990,407.264,2989.872,3397.136,0
34,1.702040,173.760,2039.744,2213.504,0
35,1.751840,160.400,1840.208,2000.608,0
36,1.803019,220.304,3019.280,3239.584,0
37,1.852562,212.944,2562.112,2775.056,0
38,1.902877,150.064,2877.488,3027.552,0
39,1.951905,202.432,1905.072,2107.504,0
40,2.003970,178.992,3970.272,4149.264,0
41,2.052789,1233.120,2788.864,4021.984,0
42,2.103007,167.392,3006.624,3174.016,0
43,2.151503,223.680,1502.832,1726.512,0
44,2.201848,166.448,1847.968,2014.416,0
45,2.252008,153.184,2007.904,2161.088,0
46,2.302443,243.632,2443.392,2687.024,0
47,2.352751,161.936,2750.896,2912.832,0
48,2.402011,170.240,2010.848,2181.088,0
49,2.451839,161.856,1839.168,2001.024,0
50,2.501742,142.720,1741.952,1884.672,0
51,2.552767,143.648,2767.344,2910.992,0
52,2.602856,171.520,2855.744,3027.264,0
53,2.652622,1866.464,2622.288,4488.752,0
54,2.702057,262.672,2057.392,2320.064,0
55,2.752003,333.968,2002.544,2336.512,0
56,2.803076,194.048,3076.224,3270.272,0
57,2.851643,421.456,1643.008,2064.464,0
