========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 141400   8788  33304    0    0    49    41  549  693 11 79  4  5  0
 1  4      0 141340   8788  33308    0    0     0     0 1282 1719  7 89  1  3  0
 4  0      0 141340   8788  33308    0    0     0     0 1255 1640  7 89  1  3  0
 3  3      0 141340   8788  33308    0    0     0     0 1247 1628  6 89  1  4  0
 4  0      0 141340   8788  33308    0    0     0     0 1284 1687  7 89  1  4  0
 1  4      0 141340   8788  33308    0    0     0     0 1254 1676  7 89  1  3  0
 2  3      0 141340   8788  33308    0    0     0     0 1269 1689  7 89  1  3  0
 5  0      0 141340   8788  33308    0    0     0     0 1289 1695  9 87  2  3  0
 1  4      0 141340   8788  33308    0    0     0     0 1300 1679  6 91  1  3  0
 1  4      0 141340   8788  33308    0    0     0     0 1296 1752  7 90  0  4  0
 3  2      0 141340   8788  33308    0    0     0     0 1283 1668  8 88  1  4  0
 3  3      0 141340   8788  33308    0    0     0     0 1283 1677  6 91  1  3  0
 2  3      0 141340   8788  33308    0    0     0     0 1284 1716  6 91  1  3  0
 2  3      0 141340   8788  33308    0    0     0     0 1265 1691  7 88  1  3  0
 3  2      0 141340   8788  33308    0    0     0     0 1178 1539  6 86  2  6  0
 1  4      0 141340   8788  33308    0    0     0     0  953 1105  7 79  0 13  0
 4  1      0 141340   8788  33308    0    0     0     0  559  451  3 70  0 27  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 2 (0.667%)
Execution Time (μs):
Mean: 366.751
Min: 151.632
Max: 1884.960
50th percentile: 243.104
95th percentile: 1481.104
99th percentile: 1812.544
99.9th percentile: 1884.960
Jitter (μs):
Mean: 2365.225
Min: 1375.664
Max: 7930.944
Response Time (μs):
Mean: 2731.977
Min: 1545.376
Max: 8089.424
50th percentile: 2479.120
95th percentile: 4256.656
99th percentile: 4788.944
99.9th percentile: 8089.424
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052662,173.984,2662.448,2836.432,0
2,0.102779,223.024,2779.088,3002.112,0
3,0.153180,196.720,3179.856,3376.576,0
4,0.202650,155.648,2649.792,2805.440,0
5,0.251798,243.104,1797.552,2040.656,0
6,0.301715,538.432,1715.152,2253.584,0
7,0.353845,194.224,3845.488,4039.712,0
8,0.404576,212.608,4576.336,4788.944,0
9,0.452446,228.640,2445.632,2674.272,0
10,0.502468,204.688,2468.032,2672.720,0
11,0.552572,157.472,2572.224,2729.696,0
12,0.601490,187.888,1490.256,1678.144,0
13,0.652617,161.312,2617.440,2778.752,0
14,0.702679,1465.632,2679.280,4144.912,0
15,0.751674,316.688,1674.256,1990.944,0
16,0.801903,276.304,1903.328,2179.632,0
17,0.851496,170.720,1496.480,1667.200,0
18,0.902597,1625.344,2596.960,4222.304,0
19,0.951598,266.080,1597.872,1863.952,0
20,1.002657,1263.856,2656.672,3920.528,0
21,1.051510,205.488,1510.288,1715.776,0
22,1.102635,1816.240,2634.512,4450.752,0
23,1.152741,189.520,2740.544,2930.064,0
24,1.201732,278.768,1732.464,2011.232,0
25,1.253777,376.624,3776.512,4153.136,0
26,1.303630,232.736,3629.648,3862.384,0
27,1.351969,230.688,1969.088,2199.776,0
28,1.401757,221.584,1757.440,1979.024,0
29,1.453119,195.312,3118.688,3314.000,0
30,1.501576,191.456,1576.240,1767.696,0
31,1.552636,264.688,2635.552,2900.240,0
32,1.601766,270.032,1766.016,2036.048,0
33,1.653629,209.152,3629.184,3838.336,0
34,1.702603,1232.720,2602.672,3835.392,0
35,1.752572,230.960,2571.552,2802.512,0
36,1.802566,1884.960,2565.760,4450.720,0
37,1.852445,208.800,2445.024,2653.824,0
38,1.901428,195.456,1427.504,1622.960,0
39,1.952604,248.448,2604.064,2852.512,0
40,2.002464,190.272,2463.664,2653.936,0
41,2.052638,234.256,2638.000,2872.256,0
42,2.101529,274.800,1529.360,1804.160,0
43,2.152489,269.792,2489.104,2758.896,0
44,2.202476,236.272,2475.904,2712.176,0
45,2.252677,196.896,2676.624,2873.520,0
46,2.302491,188.064,2490.560,2678.624,0
47,2.351383,161.968,1383.408,1545.376,0
48,2.404794,533.568,4793.952,5327.520,1
49,2.451602,431.392,1602.368,2033.760,0
50,2.501487,157.680,1486.832,1644.512,0
51,2.552590,246.032,2589.984,2836.016,0
52,2.602599,1546.448,2598.784,4145.232,0
53,2.651607,227.440,1607.072,1834.512,0
54,2.702735,1383.312,2734.912,4118.224,0
55,2.751640,223.584,1639.680,1863.264,0
56,2.801564,276.128,1563.712,1839.840,0
57,2.852522,195.952,2522.112,2718.064,0
58,2.901727,167.456,1727.104,1894.560,0
59,2.952663,266.464,2662.640,2929.104,0
60,3.002386,301.504,2385.872,2687.376,0
61,3.051705,222.272,1704.832,1927.104,0
62,3.101901,300.336,1900.800,2201.136,0
63,3.152719,239.488,2719.216,2958.704,0
64,3.201816,193.264,1815.984,2009.248,0
65,3.251925,363.264,1924.992,2288.256,0
66,3.302375,1372.688,2375.152,3747.840,0
67,3.353036,221.792,3035.664,3257.456,0
68,3.401843,270.672,1842.576,2113.248,0
69,3.452992,268.480,2991.856,3260.336,0
70,3.501995,306.784,1995.408,2302.192,0
71,3.552881,222.080,2880.592,3102.672,0
72,3.601763,376.256,1762.592,2138.848,0
73,3.653078,244.704,3077.520,3322.224,0
74,3.701853,236.672,1853.056,2089.728,0
75,3.753799,159.056,3798.896,3957.952,0
76,3.801648,205.712,1647.584,1853.296,0
77,3.851592,266.688,1592.432,1859.120,0
78,3.902501,198.528,2501.024,2699.552,0
79,3.951535,233.344,1534.800,1768.144,0
80,4.002018,203.888,2018.032,2221.920,0
81,4.053115,172.112,3114.832,3286.944,0
82,4.101805,246.816,1805.248,2052.064,0
83,4.152974,249.552,2973.552,3223.104,0
84,4.201876,320.640,1876.224,2196.864,0
85,4.251644,198.736,1643.712,1842.448,0
86,4.302757,1610.064,2756.640,4366.704,0
87,4.352729,225.040,2729.008,2954.048,0
88,4.401793,236.000,1792.512,2028.512,0
89,4.451644,274.608,1644.016,1918.624,0
90,4.502964,206.144,2964.400,3170.544,0
91,4.551621,300.832,1621.376,1922.208,0
92,4.602010,298.144,2009.904,2308.048,0
93,4.652859,256.752,2858.768,3115.520,0
