========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 143008   7160  33256    0    0    70    43  526  650 12 77  6  4  0
 5  0      0 143008   7160  33260    0    0     0     0 1267 1746  7 90  0  3  0
 4  0      0 143008   7160  33260    0    0     0     0 1244 1621  6 91  0  3  0
 4  0      0 143008   7160  33260    0    0     0     0 1254 1700  8 89  0  3  0
 5  0      0 143008   7160  33260    0    0     0     0 1252 1696  7 88  0  4  0
 5  0      0 143008   7160  33260    0    0     0     0 1250 1707  5 93  0  3  0
 4  0      0 143008   7160  33260    0    0     0     0 1263 1700  6 90  0  4  0
 4  0      0 143008   7160  33260    0    0     0     0 1265 1726  8 89  1  3  0
 4  0      0 143008   7160  33260    0    0     0     0 1253 1710  6 90  0  4  0
 5  0      0 143008   7160  33260    0    0     0     0 1265 1715  7 90  0  3  0
 4  0      0 143008   7160  33260    0    0     0     0 1265 1709  7 90  0  3  0
 4  0      0 143008   7160  33260    0    0     0     0 1255 1720  6 91  0  3  0
 5  0      0 143008   7160  33260    0    0     0     0 1247 1750  6 92  0  2  0
 4  0      0 143008   7160  33260    0    0     0     0 1259 1735  7 91  0  2  0
 4  0      0 143008   7160  33260    0    0     0     0 1195 1577  7 91  0  2  0
 4  0      0 143008   7160  33260    0    0     0     0 1081 1369  7 86  0  7  0
 2  4      0 143008   7160  33260    0    0     0     0  678  652  3 76  1 21  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 2 (0.667%)
Execution Time (μs):
Mean: 433.320
Min: 153.328
Max: 1962.720
50th percentile: 261.728
95th percentile: 1668.240
99th percentile: 1875.664
99.9th percentile: 1962.720
Jitter (μs):
Mean: 2270.116
Min: 1201.152
Max: 4967.216
Response Time (μs):
Mean: 2703.437
Min: 1370.128
Max: 6122.176
50th percentile: 2556.992
95th percentile: 4229.008
99th percentile: 4961.664
99.9th percentile: 6122.176
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.051529,438.192,1528.576,1966.768,0
2,0.102721,215.344,2720.704,2936.048,0
3,0.152390,1021.520,2389.616,3411.136,0
4,0.202980,202.720,2979.664,3182.384,0
5,0.251608,250.288,1607.584,1857.872,0
6,0.304611,350.944,4610.720,4961.664,0
7,0.352512,1595.392,2512.192,4107.584,0
8,0.402640,215.584,2639.616,2855.200,0
9,0.451653,287.232,1652.640,1939.872,0
10,0.501683,170.624,1683.200,1853.824,0
11,0.551255,172.912,1254.976,1427.888,0
12,0.603193,222.448,3193.360,3415.808,0
13,0.651486,202.448,1485.632,1688.080,0
14,0.701978,360.096,1978.384,2338.480,0
15,0.751547,282.080,1547.040,1829.120,0
16,0.801574,232.864,1574.208,1807.072,0
17,0.852299,1152.416,2298.752,3451.168,0
18,0.902352,238.352,2351.632,2589.984,0
19,0.952360,1962.720,2360.240,4322.960,0
20,1.001792,236.528,1791.664,2028.192,0
21,1.051746,265.824,1745.600,2011.424,0
22,1.103397,267.536,3397.248,3664.784,0
23,1.152470,1160.480,2470.192,3630.672,0
24,1.202815,327.168,2814.864,3142.032,0
25,1.254183,355.488,4183.040,4538.528,0
26,1.302628,222.688,2628.208,2850.896,0
27,1.351560,329.344,1559.904,1889.248,0
28,1.402855,214.560,2854.672,3069.232,0
29,1.451475,186.400,1475.056,1661.456,0
30,1.502415,341.648,2415.120,2756.768,0
31,1.552702,502.992,2701.776,3204.768,0
32,1.601872,238.592,1871.616,2110.208,0
33,1.652511,1479.584,2510.672,3990.256,0
34,1.701712,213.696,1712.432,1926.128,0
35,1.751645,225.472,1644.736,1870.208,0
36,1.803420,276.576,3419.632,3696.208,0
37,1.853957,332.048,3956.816,4288.864,0
38,1.901279,226.944,1278.704,1505.648,0
39,1.951606,160.768,1606.096,1766.864,0
40,2.003740,186.256,3739.648,3925.904,0
41,2.053466,163.968,3465.632,3629.600,0
42,2.101531,190.320,1530.512,1720.832,0
43,2.151555,261.120,1555.040,1816.160,0
44,2.202330,214.240,2329.792,2544.032,0
45,2.252646,1574.160,2646.272,4220.432,0
46,2.301607,188.672,1606.992,1795.664,0
47,2.352662,284.848,2661.936,2946.784,0
48,2.402593,257.520,2592.720,2850.240,0
49,2.452550,409.904,2549.632,2959.536,0
50,2.502797,242.960,2796.992,3039.952,0
51,2.551405,306.576,1404.704,1711.280,0
52,2.602401,168.624,2401.184,2569.808,0
53,2.654088,286.896,4088.208,4375.104,0
54,2.701323,315.904,1323.024,1638.928,0
55,2.752374,1525.920,2373.600,3899.520,0
56,2.801632,274.496,1632.048,1906.544,0
57,2.852638,1688.576,2638.320,4326.896,0
58,2.901702,167.488,1701.536,1869.024,0
59,2.954967,220.656,4967.216,5187.872,1
60,3.001839,276.208,1838.560,2114.768,0
61,3.051438,154.560,1437.904,1592.464,0
62,3.102447,218.336,2446.656,2664.992,0
63,3.152687,450.944,2686.560,3137.504,0
64,3.201559,223.120,1559.088,1782.208,0
65,3.252442,1519.040,2441.952,3960.992,0
66,3.302190,173.696,2189.664,2363.360,0
67,3.354147,225.920,4146.752,4372.672,0
68,3.401477,291.536,1476.848,1768.384,0
69,3.454222,207.568,4222.480,4430.048,0
70,3.502496,248.896,2496.448,2745.344,0
71,3.552344,1591.936,2344.320,3936.256,0
72,3.601201,168.976,1201.152,1370.128,0
73,3.651566,230.976,1565.824,1796.800,0
74,3.702568,349.616,2568.448,2918.064,0
75,3.752695,255.264,2695.216,2950.480,0
76,3.801217,241.040,1217.344,1458.384,0
77,3.852315,1715.584,2315.280,4030.864,0
78,3.901633,231.392,1633.312,1864.704,0
79,3.951405,195.952,1404.528,1600.480,0
80,4.001573,344.528,1573.472,1918.000,0
81,4.051782,421.040,1782.224,2203.264,0
82,4.101483,296.352,1482.608,1778.960,0
83,4.152490,1398.128,2489.568,3887.696,0
84,4.201844,231.248,1843.840,2075.088,0
85,4.251446,190.256,1446.496,1636.752,0
86,4.301961,248.320,1961.216,2209.536,0
87,4.352500,1431.600,2500.320,3931.920,0
88,4.402607,159.792,2607.328,2767.120,0
89,4.452615,1876.464,2615.104,4491.568,0
90,4.502734,162.144,2733.984,2896.128,0
91,4.551489,224.880,1489.232,1714.112,0
92,4.601496,184.560,1495.728,1680.288,0
93,4.652399,1461.040,2399.312,3860.352,0
94,4.702545,274.512,2544.656,2819.168,0
95,4.752523,1379.952,2522.528,3902.480,0
96,4.802307,197.920,2307.296,2505.216,0
97,4.852418,1760.944,2418.496,4179.440,0
98,4.901277,186.960,1277.136,1464.096,0
99,4.951382,154.128,1381.680,1535.808,0
100,5.002456,155.904,2455.936,2611.840,0
101,5.052395,1439.360,2395.296,3834.656,0
102,5.102785,167.136,2784.512,2951.648,0
103,5.152715,493.696,2715.168,3208.864,0
104,5.201535,201.696,1535.488,1737.184,0
105,5.252353,1769.136,2353.408,4122.544,0
106,5.301633,263.104,1632.976,1896.080,0
107,5.353947,409.408,3946.976,4356.384,0
108,5.401568,287.872,1568.464,1856.336,0
109,5.453644,325.168,3644.336,3969.504,0
110,5.501588,216.512,1588.224,1804.736,0
111,5.552258,305.376,2257.696,2563.072,0
112,5.602270,243.600,2270.064,2513.664,0
113,5.652380,1668.240,2379.568,4047.808,0
114,5.702123,380.272,2122.704,2502.976,0
115,5.751585,315.200,1584.784,1899.984,0
116,5.803313,349.904,3313.008,3662.912,0
117,5.853363,261.728,3363.328,3625.056,0
118,5.902169,196.384,2169.200,2365.584,0
119,5.951400,217.744,1399.568,1617.312,0
120,6.001645,289.360,1645.184,1934.544,0
121,6.051641,360.016,1640.784,2000.800,0
122,6.101763,383.744,1762.800,2146.544,0
123,6.151707,183.696,1706.736,1890.432,0
124,6.202288,304.864,2287.824,2592.688,0
125,6.252450,1701.904,2449.840,4151.744,0
126,6.302111,274.352,2110.928,2385.280,0
127,6.352302,262.896,2302.352,2565.248,0
128,6.401767,206.464,1766.816,1973.280,0
129,6.451537,277.504,1536.960,1814.464,0
130,6.503597,196.320,3596.512,3792.832,0
131,6.553565,201.216,3564.688,3765.904,0
132,6.602240,224.688,2240.416,2465.104,0
133,6.652241,279.040,2241.120,2520.160,0
134,6.702166,350.784,2166.000,2516.784,0
135,6.752417,1377.888,2416.880,3794.768,0
136,6.802150,170.768,2149.616,2320.384,0
137,6.852271,280.272,2271.312,2551.584,0
138,6.901639,295.056,1638.768,1933.824,0
139,6.952311,205.360,2311.152,2516.512,0
140,7.002026,344.320,2026.208,2370.528,0
141,7.051821,333.312,1821.360,2154.672,0
142,7.102678,259.696,2677.712,2937.408,0
143,7.151618,285.376,1617.776,1903.152,0
144,7.202757,334.944,2756.912,3091.856,0
145,7.251577,205.136,1576.688,1781.824,0
146,7.304375,1746.944,4375.232,6122.176,1
147,7.351788,316.832,1787.728,2104.560,0
148,7.403647,273.136,3647.296,3920.432,0
149,7.452693,349.552,2693.392,3042.944,0
150,7.502001,325.088,2000.800,2325.888,0
151,7.551804,328.336,1804.400,2132.736,0
152,7.602539,178.368,2539.328,2717.696,0
153,7.652350,208.304,2350.304,2558.608,0
154,7.701415,365.952,1415.072,1781.024,0
155,7.751480,170.016,1479.840,1649.856,0
156,7.801639,377.328,1638.528,2015.856,0
157,7.852102,195.872,2102.128,2298.000,0
158,7.902439,183.136,2439.344,2622.480,0
159,7.952417,234.384,2417.280,2651.664,0
160,8.002444,167.712,2444.480,2612.192,0
161,8.052116,179.136,2115.568,2294.704,0
162,8.102269,309.280,2268.944,2578.224,0
163,8.152595,1633.824,2595.184,4229.008,0
164,8.201672,285.024,1671.840,1956.864,0
165,8.251472,261.328,1472.384,1733.712,0
166,8.302329,199.440,2328.688,2528.128,0
167,8.352474,347.520,2474.480,2822.000,0
168,8.401555,156.896,1554.512,1711.408,0
169,8.451405,181.056,1405.216,1586.272,0
170,8.502476,274.992,2476.080,2751.072,0
171,8.551591,415.792,1590.672,2006.464,0
172,8.603720,393.280,3719.792,4113.072,0
173,8.653357,272.096,3357.008,3629.104,0
174,8.702302,273.888,2302.416,2576.304,0
175,8.752225,364.048,2224.880,2588.928,0
176,8.802324,207.584,2324.032,2531.616,0
177,8.851731,234.992,1730.640,1965.632,0
178,8.903365,181.680,3364.688,3546.368,0
179,8.951422,254.864,1421.984,1676.848,0
180,9.003271,206.832,3270.880,3477.712,0
181,9.052471,287.808,2470.800,2758.608,0
182,9.102298,274.208,2298.480,2572.688,0
183,9.152253,408.960,2253.312,2662.272,0
184,9.202445,279.648,2444.880,2724.528,0
185,9.251447,346.224,1446.880,1793.104,0
186,9.303509,324.144,3509.136,3833.280,0
187,9.353347,262.976,3347.072,3610.048,0
188,9.402288,329.984,2287.968,2617.952,0
189,9.453967,208.848,3966.528,4175.376,0
190,9.502114,156.912,2114.064,2270.976,0
191,9.551477,225.552,1476.656,1702.208,0
192,9.602440,253.344,2440.496,2693.840,0
193,9.652113,275.200,2113.104,2388.304,0
194,9.702566,206.864,2566.176,2773.040,0
195,9.752247,1419.952,2246.864,3666.816,0
196,9.802789,217.008,2789.168,3006.176,0
197,9.852312,1375.504,2311.600,3687.104,0
198,9.902259,270.368,2258.944,2529.312,0
199,9.952278,1759.440,2277.600,4037.040,0
200,10.001494,272.288,1493.872,1766.160,0
201,10.052339,1875.664,2338.976,4214.640,0
202,10.101686,253.664,1686.496,1940.160,0
203,10.152123,255.120,2122.528,2377.648,0
204,10.202425,156.512,2425.072,2581.584,0
205,10.252256,169.904,2256.160,2426.064,0
206,10.302413,164.016,2413.408,2577.424,0
207,10.352105,233.232,2105.072,2338.304,0
208,10.402369,233.456,2369.408,2602.864,0
209,10.452135,288.240,2134.672,2422.912,0
210,10.501703,256.880,1702.880,1959.760,0
211,10.552355,217.984,2354.560,2572.544,0
212,10.602575,220.416,2574.928,2795.344,0
213,10.652257,1520.016,2257.024,3777.040,0
214,10.702291,231.248,2291.264,2522.512,0
215,10.752441,1385.104,2440.736,3825.840,0
216,10.801664,218.672,1663.904,1882.576,0
217,10.852508,1417.232,2508.384,3925.616,0
218,10.902367,254.080,2366.640,2620.720,0
219,10.952379,212.432,2378.528,2590.960,0
220,11.002252,283.232,2251.824,2535.056,0
221,11.052290,285.648,2289.616,2575.264,0
222,11.102444,230.560,2444.192,2674.752,0
223,11.152414,1813.600,2414.480,4228.080,0
224,11.201580,337.440,1579.520,1916.960,0
225,11.252262,271.264,2261.728,2532.992,0
226,11.301628,165.440,1628.480,1793.920,0
227,11.352288,269.520,2288.336,2557.856,0
228,11.402224,208.608,2223.568,2432.176,0
229,11.452431,1726.224,2430.512,4156.736,0
230,11.501436,191.440,1436.448,1627.888,0
231,11.551487,283.472,1486.896,1770.368,0
232,11.603441,209.168,3441.328,3650.496,0
233,11.652337,203.824,2337.424,2541.248,0
234,11.701575,309.392,1574.880,1884.272,0
235,11.752453,227.008,2452.928,2679.936,0
236,11.802417,208.128,2417.008,2625.136,0
237,11.852156,202.688,2156.416,2359.104,0
238,11.902132,186.560,2131.840,2318.400,0
239,11.951661,273.120,1661.472,1934.592,0
240,12.003642,434.320,3642.208,4076.528,0
241,12.052441,928.848,2441.200,3370.048,0
242,12.101433,437.808,1433.328,1871.136,0
243,12.152244,245.600,2243.888,2489.488,0
244,12.202137,283.280,2136.592,2419.872,0
245,12.252194,250.592,2194.064,2444.656,0
246,12.301716,289.392,1716.176,2005.568,0
247,12.351460,198.144,1459.600,1657.744,0
248,12.401486,287.168,1486.384,1773.552,0
249,12.452282,301.760,2282.336,2584.096,0
250,12.502182,300.800,2182.368,2483.168,0
251,12.552441,1725.088,2440.592,4165.680,0
252,12.601693,238.352,1693.424,1931.776,0
253,12.651709,272.848,1708.816,1981.664,0
254,12.702379,216.768,2378.944,2595.712,0
255,12.752367,1401.936,2366.944,3768.880,0
256,12.802595,198.528,2594.528,2793.056,0
257,12.851472,197.136,1472.336,1669.472,0
258,12.902497,225.104,2496.720,2721.824,0
259,12.951590,187.904,1589.712,1777.616,0
260,13.002404,184.352,2404.480,2588.832,0
261,13.052332,1323.856,2331.760,3655.616,0
262,13.102269,287.712,2269.280,2556.992,0
263,13.151451,222.368,1450.992,1673.360,0
264,13.201678,264.176,1677.600,1941.776,0
265,13.252455,1308.464,2455.088,3763.552,0
266,13.302412,181.616,2411.952,2593.568,0
267,13.352831,182.064,2830.832,3012.896,0
268,13.402269,201.024,2268.576,2469.600,0
269,13.452306,1387.184,2306.256,3693.440,0
270,13.501523,250.912,1522.768,1773.680,0
271,13.552439,1773.408,2439.056,4212.464,0
272,13.602486,259.696,2485.760,2745.456,0
273,13.652355,231.008,2355.120,2586.128,0
274,13.702290,226.864,2289.776,2516.640,0
275,13.753502,318.480,3502.192,3820.672,0
276,13.803891,354.640,3891.408,4246.048,0
277,13.854120,315.088,4119.888,4434.976,0
278,13.902352,192.160,2351.520,2543.680,0
279,13.952302,264.128,2301.952,2566.080,0
280,14.002312,193.744,2312.416,2506.160,0
281,14.051720,274.496,1720.448,1994.944,0
282,14.103283,237.040,3283.088,3520.128,0
283,14.151472,162.464,1472.480,1634.944,0
284,14.201402,181.856,1401.664,1583.520,0
285,14.252239,218.352,2238.880,2457.232,0
286,14.301503,335.984,1502.576,1838.560,0
287,14.352292,181.792,2292.096,2473.888,0
288,14.402660,273.376,2660.128,2933.504,0
289,14.452248,210.320,2248.144,2458.464,0
290,14.502155,213.056,2155.184,2368.240,0
291,14.551754,292.032,1754.032,2046.064,0
292,14.603384,242.864,3383.648,3626.512,0
293,14.652124,219.408,2123.504,2342.912,0
294,14.702481,178.416,2481.360,2659.776,0
295,14.752370,1650.288,2370.096,4020.384,0
296,14.802337,196.752,2337.312,2534.064,0
297,14.852271,228.320,2270.608,2498.928,0
298,14.902184,153.328,2183.664,2336.992,0
299,14.951529,299.408,1529.472,1828.880,0
300,15.002533,162.960,2533.072,2696.032,0
===CSV_END===
Run #4 completed. Waiting for next START command...
Waiting for START command from li VM...
