========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  2      0 133636  16024  33504    0    0    12    37  586  746 10 83  1  6  0
 4  0      0 133636  16024  33508    0    0     0     0 1239 1570  8 88  2  3  0
 4  0      0 133636  16024  33508    0    0     0     0 1225 1524  7 89  1  3  0
 6  0      0 133636  16024  33508    0    0     0     0 1222 1524  8 88  0  3  0
 4  0      0 133636  16024  33508    0    0     0     0 1194 1524  8 87  1  4  0
 6  0      0 133636  16024  33508    0    0     0     0 1210 1549  8 87  2  3  0
 5  0      0 133636  16024  33508    0    0     0     0 1180 1647  8 88  1  4  0
 4  0      0 133636  16024  33508    0    0     0     0 1185 1582  9 85  2  4  0
 6  0      0 133636  16024  33508    0    0     0     0 1220 1580  7 89  1  3  0
 5  0      0 133636  16024  33508    0    0     0     0 1214 1612  5 91  1  3  0
 4  0      0 133636  16024  33508    0    0     0     0 1223 1536  9 87  1  3  0
 6  0      0 133636  16024  33508    0    0     0     0 1229 1535  7 88  1  3  0
 6  0      0 133636  16024  33508    0    0     0     0 1233 1536  6 90  1  3  0
 4  0      0 133636  16024  33508    0    0     0     0 1219 1552  6 90  1  3  0
 5  0      0 133636  16024  33508    0    0     0     0 1241 1580  6 90  1  3  0
 3  3      0 133636  16024  33508    0    0     0     0  983 1150  7 83  1 10  0
 3  2      0 133636  16024  33508    0    0     0     0  573  464  5 71  0 24  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 2 (0.667%)
Execution Time (μs):
Mean: 398.869
Min: 129.296
Max: 3680.096
50th percentile: 207.184
95th percentile: 2074.080
99th percentile: 2557.952
99.9th percentile: 3680.096
Jitter (μs):
Mean: 2284.461
Min: 1422.576
Max: 15918.832
Response Time (μs):
Mean: 2683.330
Min: 1634.224
Max: 16065.360
50th percentile: 2355.216
95th percentile: 4136.784
99th percentile: 4729.248
99.9th percentile: 16065.360
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052108,237.936,2107.536,2345.472,0
2,0.101976,195.744,1976.240,2171.984,0
3,0.152870,189.792,2869.856,3059.648,0
4,0.202974,223.328,2974.192,3197.520,0
5,0.252078,250.144,2078.144,2328.288,0
6,0.301787,157.984,1787.424,1945.408,0
7,0.351975,250.208,1974.832,2225.040,0
8,0.402030,373.264,2030.112,2403.376,0
9,0.452156,138.496,2156.480,2294.976,0
10,0.501836,1577.664,1836.080,3413.744,0
11,0.552114,316.544,2114.304,2430.848,0
12,0.601929,1593.792,1929.120,3522.912,0
13,0.651912,251.760,1911.840,2163.600,0
14,0.702909,271.728,2908.960,3180.688,0
15,0.752101,140.960,2101.024,2241.984,0
16,0.803277,144.816,3277.408,3422.224,0
17,0.852096,190.832,2096.448,2287.280,0
18,0.901953,416.320,1952.512,2368.832,0
19,0.951965,199.072,1964.560,2163.632,0
20,1.001922,154.800,1922.208,2077.008,0
21,1.051912,345.552,1912.000,2257.552,0
22,1.101701,1586.544,1701.408,3287.952,0
23,1.151668,155.888,1668.288,1824.176,0
24,1.201956,1114.176,1956.272,3070.448,0
25,1.252762,152.480,2762.400,2914.880,0
26,1.302759,191.776,2759.008,2950.784,0
27,1.352960,405.152,2960.464,3365.616,0
28,1.402912,199.952,2911.968,3111.920,0
29,1.452752,158.528,2752.288,2910.816,0
30,1.501585,1313.200,1584.864,2898.064,0
31,1.551935,221.808,1935.328,2157.136,0
32,1.601671,1259.056,1671.280,2930.336,0
33,1.651957,139.808,1957.424,2097.232,0
34,1.702879,364.080,2878.880,3242.960,0
35,1.751958,230.512,1958.256,2188.768,0
36,1.801931,196.160,1931.456,2127.616,0
37,1.851912,187.600,1912.464,2100.064,0
38,1.902787,265.392,2787.312,3052.704,0
39,1.952608,164.640,2607.552,2772.192,0
40,2.001932,2233.920,1931.712,4165.632,0
41,2.051682,147.952,1682.448,1830.400,0
42,2.102968,167.200,2967.888,3135.088,0
43,2.152565,137.168,2565.136,2702.304,0
44,2.202879,232.432,2879.184,3111.616,0
45,2.252012,205.856,2012.272,2218.128,0
46,2.302783,193.152,2783.376,2976.528,0
47,2.352568,193.712,2567.536,2761.248,0
48,2.401931,187.088,1930.592,2117.680,0
49,2.451979,219.968,1979.264,2199.232,0
50,2.501812,141.520,1812.496,1954.016,0
51,2.552941,159.856,2941.056,3100.912,0
52,2.603371,172.848,3371.344,3544.192,0
53,2.651873,211.024,1872.944,2083.968,0
54,2.702809,145.696,2809.216,2954.912,0
55,2.752773,154.688,2772.544,2927.232,0
56,2.803063,195.584,3063.200,3258.784,0
57,2.851848,220.992,1847.824,2068.816,0
58,2.903049,217.856,3049.184,3267.040,0
59,2.952024,281.808,2023.552,2305.360,0
60,3.002083,473.760,2083.296,2557.056,0
61,3.051951,190.544,1950.768,2141.312,0
62,3.101961,272.480,1961.312,2233.792,0
63,3.151872,163.088,1872.224,2035.312,0
64,3.201671,167.504,1671.360,1838.864,0
65,3.252053,225.824,2053.120,2278.944,0
66,3.301792,259.280,1791.760,2051.040,0
67,3.351974,165.760,1974.400,2140.160,0
68,3.401608,178.896,1607.712,1786.608,0
69,3.451949,184.368,1949.344,2133.712,0
70,3.503109,148.240,3109.216,3257.456,0
71,3.551562,201.408,1562.048,1763.456,0
72,3.604174,139.392,4173.840,4313.232,0
73,3.651731,264.208,1730.752,1994.960,0
74,3.702517,137.248,2516.592,2653.840,0
75,3.751820,142.512,1819.728,1962.240,0
76,3.802570,196.224,2570.128,2766.352,0
77,3.851646,159.904,1645.840,1805.744,0
78,3.901611,142.496,1610.800,1753.296,0
79,3.952398,217.808,2397.856,2615.664,0
80,4.001895,1288.928,1894.896,3183.824,0
81,4.051972,168.784,1971.984,2140.768,0
82,4.103075,148.048,3074.512,3222.560,0
83,4.152833,201.392,2833.264,3034.656,0
84,4.202888,256.640,2888.240,3144.880,0
85,4.252099,188.112,2099.216,2287.328,0
86,4.301664,173.616,1663.680,1837.296,0
87,4.351810,210.880,1809.600,2020.480,0
88,4.402820,161.776,2820.224,2982.000,0
89,4.452153,190.240,2152.832,2343.072,0
90,4.501991,419.808,1991.392,2411.200,0
91,4.551926,166.384,1926.128,2092.512,0
92,4.602752,213.936,2751.520,2965.456,0
93,4.651889,157.200,1889.312,2046.512,0
94,4.703302,265.664,3302.064,3567.728,0
95,4.752127,197.024,2126.528,2323.552,0
