========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 137636  12308  33408    0    0    23    38  572  721 11 82  2  6  0
 5  0      0 137636  12308  33408    0    0     0     0 1254 1556  5 89  0  5  0
 4  0      0 137636  12308  33408    0    0     0     0 1243 1504  6 88  0  7  0
 4  0      0 137636  12308  33408    0    0     0     0 1258 1501  5 88  0  6  0
 5  0      0 137636  12308  33408    0    0     0     0 1264 1563  7 87  0  6  0
 4  0      0 137636  12308  33408    0    0     0     0 1255 1603  7 88  0  5  0
 6  0      0 137636  12308  33408    0    0     0     0 1262 1606  6 88  0  6  0
 5  0      0 137636  12308  33408    0    0     0     0 1257 1593  7 87  0  6  0
 5  0      0 137636  12308  33408    0    0     0     0 1267 1572  7 87  0  6  0
 5  0      0 137636  12308  33408    0    0     0     0 1246 1577  6 88  0  5  0
 4  0      0 137636  12308  33408    0    0     0     0 1265 1593  7 89  0  5  0
 4  0      0 137636  12308  33408    0    0     0     0 1257 1573  6 87  0  7  0
 4  0      0 137636  12308  33408    0    0     0     0 1268 1639  6 89  0  4  0
 5  0      0 137636  12308  33408    0    0     0     0 1238 1568  6 89  0  5  0
 5  0      0 137636  12308  33408    0    0     0     0 1258 1640  6 89  0  5  0
 4  2      0 137636  12308  33408    0    0     0     0 1019 1181  3 85  0 11  0
 4  2      0 137636  12308  33408    0    0     0     0  556  471  2 70  0 28  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 1 (0.333%)
Execution Time (μs):
Mean: 277.056
Min: 134.400
Max: 1899.728
50th percentile: 202.480
95th percentile: 1264.496
99th percentile: 1807.056
99.9th percentile: 1899.728
Jitter (μs):
Mean: 2219.512
Min: 1083.344
Max: 4905.696
Response Time (μs):
Mean: 2496.569
Min: 1435.216
Max: 5187.568
50th percentile: 2490.544
95th percentile: 3278.848
99th percentile: 4267.040
99.9th percentile: 5187.568
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052517,311.984,2516.992,2828.976,0
2,0.102499,220.640,2499.296,2719.936,0
3,0.152493,213.824,2493.040,2706.864,0
4,0.202103,166.096,2103.088,2269.184,0
5,0.252483,156.736,2482.752,2639.488,0
6,0.302046,314.448,2045.600,2360.048,0
7,0.352177,282.000,2177.360,2459.360,0
8,0.402064,295.904,2064.320,2360.224,0
9,0.452319,245.184,2319.456,2564.640,0
10,0.502357,247.312,2356.944,2604.256,0
11,0.552173,172.048,2172.736,2344.784,0
12,0.602095,238.640,2095.088,2333.728,0
13,0.651312,135.440,1311.840,1447.280,0
14,0.702545,181.104,2544.912,2726.016,0
15,0.752387,208.064,2387.376,2595.440,0
16,0.802304,220.832,2303.552,2524.384,0
17,0.852246,194.784,2245.952,2440.736,0
18,0.902586,220.592,2585.856,2806.448,0
19,0.952335,225.056,2334.512,2559.568,0
20,1.002412,217.040,2412.208,2629.248,0
21,1.051929,280.528,1928.912,2209.440,0
22,1.102725,345.952,2725.296,3071.248,0
23,1.152021,207.792,2020.640,2228.432,0
24,1.201499,192.528,1498.864,1691.392,0
25,1.252208,146.832,2207.632,2354.464,0
26,1.304069,197.696,4069.344,4267.040,0
27,1.352507,193.296,2506.976,2700.272,0
28,1.401408,235.392,1407.776,1643.168,0
29,1.452160,165.616,2159.840,2325.456,0
30,1.501509,219.792,1509.072,1728.864,0
31,1.552606,275.936,2606.176,2882.112,0
32,1.603624,336.400,3623.840,3960.240,0
33,1.652275,137.504,2274.800,2412.304,0
34,1.702482,233.952,2481.904,2715.856,0
35,1.752401,164.816,2400.656,2565.472,0
36,1.801930,196.896,1929.968,2126.864,0
37,1.852472,161.856,2471.664,2633.520,0
38,1.903388,295.328,3387.584,3682.912,0
39,1.952269,144.944,2268.976,2413.920,0
40,2.001359,1376.192,1358.656,2734.848,0
41,2.052320,229.808,2320.064,2549.872,0
42,2.101489,168.320,1489.488,1657.808,0
43,2.151469,185.040,1468.544,1653.584,0
44,2.202335,201.760,2335.296,2537.056,0
45,2.252074,284.656,2073.600,2358.256,0
46,2.302335,215.120,2334.688,2549.808,0
47,2.352324,223.808,2323.792,2547.600,0
48,2.402147,208.976,2147.280,2356.256,0
49,2.452335,257.856,2334.880,2592.736,0
50,2.502094,267.408,2094.480,2361.888,0
51,2.552458,179.984,2457.584,2637.568,0
52,2.602473,164.288,2473.296,2637.584,0
53,2.652166,269.760,2165.968,2435.728,0
54,2.702602,307.552,2601.616,2909.168,0
55,2.752558,160.944,2557.952,2718.896,0
56,2.801531,139.840,1531.376,1671.216,0
57,2.852285,144.608,2284.848,2429.456,0
