========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 140528   9604  33336    0    0    42    40  555  702 11 80  4  5  0
 5  0      0 140528   9604  33340    0    0     0     0 1243 1533  8 87  0  5  0
 4  0      0 140528   9604  33340    0    0     0     0 1242 1521  7 87  0  6  0
 4  0      0 140528   9604  33340    0    0     0     0 1258 1607  6 89  0  5  0
 4  0      0 140528   9604  33340    0    0     0     0 1254 1543  5 88  0  7  0
 4  0      0 140528   9604  33340    0    0     0     0 1234 1528  4 90  0  6  0
 5  0      0 140528   9604  33340    0    0     0     0 1242 1506  6 87  0  7  0
 5  0      0 140528   9604  33340    0    0     0     0 1228 1531  4 90  0  6  0
 5  0      0 140528   9604  33340    0    0     0     0 1228 1526  5 88  0  7  0
 4  0      0 140528   9604  33340    0    0     0     0 1204 1559  8 86  0  6  0
 4  0      0 140528   9604  33340    0    0     0     0 1215 1529  7 86  0  6  0
 5  0      0 140528   9604  33340    0    0     0     0 1178 1551  5 88  0  7  0
 4  0      0 140528   9604  33340    0    0     0     0 1211 1554  7 87  0  6  0
 4  0      0 140528   9604  33340    0    0     0     0 1193 1579  6 89  0  6  0
 4  0      0 140528   9604  33340    0    0     0     0 1202 1584  7 88  0  5  0
 3  2      0 140528   9604  33340    0    0     0     0  945 1150  6 81  1 12  0
 2  3      0 140528   9604  33340    0    0     0     0  553  439  2 70  0 28  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 3 (1.000%)
Execution Time (μs):
Mean: 358.838
Min: 153.392
Max: 1936.608
50th percentile: 260.944
95th percentile: 1444.400
99th percentile: 1827.344
99.9th percentile: 1936.608
Jitter (μs):
Mean: 2359.924
Min: 1340.608
Max: 4718.800
Response Time (μs):
Mean: 2718.762
Min: 1540.784
Max: 6528.112
50th percentile: 2310.544
95th percentile: 4382.720
99th percentile: 5823.792
99.9th percentile: 6528.112
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052842,327.424,2841.952,3169.376,0
2,0.102852,269.344,2851.792,3121.136,0
3,0.151503,177.008,1502.688,1679.696,0
4,0.203097,279.152,3096.560,3375.712,0
5,0.252716,296.336,2716.256,3012.592,0
6,0.301852,285.568,1851.808,2137.376,0
7,0.351943,224.720,1943.120,2167.840,0
8,0.402791,262.240,2790.704,3052.944,0
9,0.451535,256.512,1535.184,1791.696,0
10,0.503933,265.888,3932.816,4198.704,0
11,0.552723,316.528,2723.472,3040.000,0
12,0.601761,336.800,1760.912,2097.712,0
13,0.651761,291.808,1761.280,2053.088,0
14,0.703795,206.496,3795.040,4001.536,0
15,0.752565,1936.608,2564.720,4501.328,0
16,0.801750,199.568,1749.712,1949.280,0
17,0.851711,233.696,1711.152,1944.848,0
18,0.902635,230.848,2635.392,2866.240,0
19,0.952302,234.240,2301.936,2536.176,0
20,1.002418,235.024,2417.984,2653.008,0
21,1.052796,173.168,2795.600,2968.768,0
22,1.101341,200.176,1340.608,1540.784,0
23,1.151673,276.032,1673.184,1949.216,0
24,1.202716,310.048,2715.872,3025.920,0
25,1.252005,240.368,2004.800,2245.168,0
26,1.301954,281.808,1953.760,2235.568,0
27,1.352111,186.176,2110.816,2296.992,0
28,1.402901,238.256,2900.816,3139.072,0
29,1.451809,304.080,1809.024,2113.104,0
30,1.504632,1873.408,4632.208,6505.616,1
31,1.552670,277.936,2670.000,2947.936,0
32,1.601910,374.352,1910.448,2284.800,0
33,1.651579,178.880,1578.640,1757.520,0
34,1.701777,175.808,1776.896,1952.704,0
35,1.751758,276.272,1758.416,2034.688,0
36,1.801485,238.032,1484.912,1722.944,0
37,1.854532,174.192,4532.464,4706.656,0
38,1.902806,224.912,2806.032,3030.944,0
39,1.951721,272.528,1720.832,1993.360,0
40,2.003781,229.408,3781.472,4010.880,0
41,2.054388,242.496,4388.448,4630.944,0
42,2.102793,226.160,2792.928,3019.088,0
43,2.151816,182.048,1816.416,1998.464,0
44,2.203627,165.168,3627.088,3792.256,0
45,2.251381,188.368,1380.672,1569.040,0
46,2.302587,262.304,2587.104,2849.408,0
47,2.352730,340.816,2730.496,3071.312,0
48,2.401629,250.592,1628.560,1879.152,0
49,2.452818,476.304,2818.448,3294.752,0
50,2.502799,231.664,2799.328,3030.992,0
51,2.551409,178.768,1409.344,1588.112,0
52,2.601601,217.184,1601.248,1818.432,0
53,2.652555,1315.424,2555.232,3870.656,0
54,2.701580,183.600,1580.080,1763.680,0
55,2.752749,399.440,2748.544,3147.984,0
56,2.801664,263.376,1664.224,1927.600,0
57,2.852764,296.976,2764.448,3061.424,0
58,2.901607,153.584,1606.704,1760.288,0
59,2.951806,504.240,1806.304,2310.544,0
60,3.002779,159.024,2779.184,2938.208,0
61,3.052661,403.520,2661.040,3064.560,0
62,3.101719,208.736,1719.104,1927.840,0
63,3.152739,250.208,2738.944,2989.152,0
64,3.201576,333.344,1575.744,1909.088,0
65,3.254318,212.672,4317.952,4530.624,0
66,3.302656,321.264,2656.320,2977.584,0
67,3.351937,247.440,1937.184,2184.624,0
68,3.402532,186.320,2532.176,2718.496,0
69,3.452441,1659.088,2441.152,4100.240,0
70,3.501596,241.808,1595.616,1837.424,0
71,3.551574,160.368,1574.416,1734.784,0
72,3.601453,295.680,1453.344,1749.024,0
73,3.652841,438.496,2840.992,3279.488,0
74,3.701446,198.576,1445.600,1644.176,0
75,3.752469,1689.728,2468.768,4158.496,0
76,3.801610,328.304,1609.952,1938.256,0
77,3.852866,317.264,2865.568,3182.832,0
78,3.901692,294.176,1692.176,1986.352,0
79,3.951766,267.168,1765.792,2032.960,0
80,4.002762,373.168,2762.448,3135.616,0
81,4.051549,211.232,1549.488,1760.720,0
82,4.102590,201.568,2590.416,2791.984,0
83,4.152572,1621.984,2572.208,4194.192,0
84,4.201983,233.536,1983.408,2216.944,0
85,4.251688,316.960,1688.272,2005.232,0
86,4.303149,191.728,3149.424,3341.152,0
87,4.351790,271.792,1790.224,2062.016,0
88,4.403549,210.000,3548.544,3758.544,0
89,4.452524,181.056,2524.272,2705.328,0
90,4.501370,278.304,1370.000,1648.304,0
91,4.551680,153.872,1679.536,1833.408,0
92,4.601635,310.880,1635.360,1946.240,0
93,4.651412,200.608,1411.840,1612.448,0
94,4.701686,342.896,1686.224,2029.120,0
95,4.751703,441.728,1703.104,2144.832,0
96,4.802940,240.304,2939.776,3180.080,0
97,4.851658,359.984,1658.208,2018.192,0
98,4.902694,201.840,2694.000,2895.840,0
99,4.952570,1444.400,2570.384,4014.784,0
100,5.001345,211.312,1345.136,1556.448,0
101,5.052765,295.408,2765.072,3060.480,0
102,5.101424,237.824,1424.432,1662.256,0
103,5.152816,224.080,2816.208,3040.288,0
104,5.201563,251.840,1562.768,1814.608,0
105,5.251687,210.288,1686.688,1896.976,0
106,5.301549,268.224,1548.992,1817.216,0
107,5.352724,1625.696,2723.648,4349.344,0
108,5.401620,237.152,1620.224,1857.376,0
109,5.451539,275.856,1538.992,1814.848,0
110,5.502731,278.144,2731.152,3009.296,0
111,5.551626,232.992,1625.744,1858.736,0
112,5.601478,250.464,1477.968,1728.432,0
113,5.652709,302.656,2709.200,3011.856,0
114,5.701584,323.360,1583.888,1907.248,0
115,5.752692,1691.024,2691.696,4382.720,0
116,5.801517,344.832,1517.008,1861.840,0
117,5.851523,284.192,1522.928,1807.120,0
118,5.902722,177.104,2721.952,2899.056,0
119,5.952390,170.128,2390.112,2560.240,0
120,6.001825,177.568,1825.264,2002.832,0
121,6.051676,221.040,1675.696,1896.736,0
122,6.101797,192.816,1796.864,1989.680,0
123,6.152014,241.296,2014.416,2255.712,0
124,6.201755,249.808,1754.768,2004.576,0
125,6.251779,229.952,1778.752,2008.704,0
126,6.301726,307.136,1725.808,2032.944,0
127,6.351583,243.888,1582.992,1826.880,0
128,6.404577,274.096,4576.544,4850.640,0
129,6.452720,1662.672,2719.920,4382.592,0
130,6.501797,208.000,1796.976,2004.976,0
131,6.551688,235.488,1687.840,1923.328,0
132,6.603492,356.656,3492.464,3849.120,0
133,6.653560,306.256,3559.808,3866.064,0
134,6.701712,277.504,1712.192,1989.696,0
135,6.751573,217.392,1573.040,1790.432,0
136,6.802729,274.992,2729.472,3004.464,0
137,6.851646,205.024,1646.000,1851.024,0
138,6.903582,279.968,3581.776,3861.744,0
139,6.952767,269.600,2766.800,3036.400,0
140,7.002609,201.632,2609.264,2810.896,0
141,7.052586,1409.008,2585.808,3994.816,0
142,7.101613,182.288,1613.168,1795.456,0
143,7.152327,196.000,2326.784,2522.784,0
144,7.201771,222.960,1770.560,1993.520,0
145,7.251584,178.608,1584.016,1762.624,0
146,7.302690,209.056,2690.112,2899.168,0
147,7.352628,1739.344,2627.776,4367.120,0
148,7.402847,360.160,2846.560,3206.720,0
149,7.451396,260.848,1396.016,1656.864,0
150,7.501620,228.544,1620.016,1848.560,0
151,7.552439,1288.720,2439.008,3727.728,0
152,7.602803,319.408,2802.752,3122.160,0
153,7.651743,197.216,1743.280,1940.496,0
154,7.703865,211.584,3865.344,4076.928,0
155,7.753524,263.104,3524.016,3787.120,0
156,7.801729,309.344,1728.736,2038.080,0
157,7.851981,256.848,1980.544,2237.392,0
158,7.902601,237.856,2601.488,2839.344,0
159,7.951356,208.992,1355.552,1564.544,0
160,8.002639,339.008,2638.576,2977.584,0
161,8.051788,263.840,1787.584,2051.424,0
162,8.101789,185.728,1788.640,1974.368,0
163,8.151823,234.912,1822.576,2057.488,0
164,8.202766,330.608,2766.400,3097.008,0
165,8.251915,246.672,1914.608,2161.280,0
166,8.302864,174.256,2863.680,3037.936,0
167,8.351645,162.112,1644.608,1806.720,0
168,8.402793,235.168,2792.592,3027.760,0
169,8.451914,313.824,1913.824,2227.648,0
170,8.502858,211.968,2858.304,3070.272,0
171,8.552651,293.984,2650.624,2944.608,0
172,8.601711,202.704,1711.328,1914.032,0
173,8.651827,199.760,1826.928,2026.688,0
174,8.703827,260.944,3826.704,4087.648,0
175,8.753539,365.232,3538.640,3903.872,0
176,8.802673,234.528,2673.392,2907.920,0
177,8.851818,199.408,1817.680,2017.088,0
178,8.902772,284.032,2772.240,3056.272,0
179,8.951557,228.096,1557.488,1785.584,0
180,9.003804,220.416,3803.968,4024.384,0
181,9.052572,1827.344,2571.616,4398.960,0
182,9.102885,246.672,2884.544,3131.216,0
183,9.151762,419.104,1761.808,2180.912,0
184,9.202747,254.848,2747.040,3001.888,0
185,9.251743,314.720,1742.656,2057.376,0
186,9.302703,229.984,2702.736,2932.720,0
187,9.352726,406.912,2725.888,3132.800,0
188,9.401734,204.112,1733.520,1937.632,0
189,9.452874,212.832,2874.272,3087.104,0
190,9.501623,267.344,1622.736,1890.080,0
191,9.552875,382.656,2875.376,3258.032,0
192,9.601621,232.000,1621.120,1853.120,0
193,9.651952,224.944,1952.240,2177.184,0
194,9.703209,268.496,3209.424,3477.920,0
195,9.751813,231.232,1813.456,2044.688,0
196,9.803551,324.112,3550.944,3875.056,0
197,9.852671,266.576,2671.488,2938.064,0
198,9.902622,338.320,2621.520,2959.840,0
199,9.951931,252.352,1930.752,2183.104,0
200,10.002809,252.320,2808.720,3061.040,0
201,10.051906,270.000,1905.856,2175.856,0
202,10.103046,316.528,3045.696,3362.224,0
203,10.151630,207.008,1629.952,1836.960,0
204,10.203768,327.216,3767.904,4095.120,0
205,10.254277,440.944,4277.408,4718.352,0
206,10.302759,292.096,2758.800,3050.896,0
207,10.351860,184.784,1859.728,2044.512,0
208,10.402752,225.536,2751.504,2977.040,0
209,10.451738,266.064,1738.416,2004.480,0
210,10.501689,319.072,1688.752,2007.824,0
211,10.551742,171.696,1742.448,1914.144,0
212,10.604579,1245.040,4578.752,5823.792,1
213,10.652444,1215.472,2444.416,3659.888,0
214,10.701827,350.912,1827.440,2178.352,0
215,10.752567,1499.536,2567.248,4066.784,0
216,10.801764,316.896,1763.984,2080.880,0
217,10.851621,309.696,1621.456,1931.152,0
218,10.903872,366.992,3871.696,4238.688,0
219,10.954319,321.856,4318.656,4640.512,0
220,11.002762,311.824,2762.336,3074.160,0
221,11.051767,269.088,1767.296,2036.384,0
222,11.103831,210.480,3830.928,4041.408,0
223,11.152531,1431.536,2531.024,3962.560,0
224,11.201677,216.960,1677.408,1894.368,0
225,11.254322,579.008,4322.016,4901.024,0
226,11.301877,332.224,1877.040,2209.264,0
227,11.351882,191.152,1881.520,2072.672,0
228,11.403575,344.864,3575.120,3919.984,0
