========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 136500  13328  33428    0    0    20    38  575  724 10 82  2  6  0
 5  0      0 136380  13328  33432    0    0     0     0 1222 1576  7 86  0  7  0
 4  0      0 136380  13328  33432    0    0     0     0 1226 1542  5 89  0  6  0
 6  0      0 136380  13328  33432    0    0     0     0 1232 1568  6 87  0  7  0
 4  0      0 136380  13328  33432    0    0     0     0 1248 1572  6 87  0  7  0
 5  0      0 136380  13328  33432    0    0     0     0 1263 1631  6 85  0  9  0
 4  0      0 136380  13328  33432    0    0     0     0 1263 1619  5 87  0  7  0
 4  0      0 136380  13328  33432    0    0     0     0 1254 1603  6 85  0  8  0
 6  0      0 136380  13328  33432    0    0     0     0 1227 1636  9 84  0  7  0
 4  0      0 136380  13328  33432    0    0     0     0 1232 1552  6 87  0  7  0
 5  0      0 136380  13328  33432    0    0     0     0 1225 1621  5 87  0  9  0
 5  0      0 136380  13328  33432    0    0     0     0 1264 1656  5 87  0  7  0
 4  0      0 136380  13328  33432    0    0     0     0 1241 1638  5 87  0  7  0
 4  0      0 136380  13328  33432    0    0     0     0 1255 1599  7 84  0  9  0
 4  0      0 136380  13328  33432    0    0     0     0 1291 1723  8 84  0  8  0
 4  1      0 136380  13328  33432    0    0     0     0 1101 1413  6 83  1 11  0
 4  1      0 136380  13328  33432    0    0     0     0  728  720  3 79  0 18  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 299
Deadline misses: 1 (0.334%)
Execution Time (μs):
Mean: 239.211
Min: 134.592
Max: 1989.360
50th percentile: 204.400
95th percentile: 342.768
99th percentile: 1642.400
99.9th percentile: 1989.360
Jitter (μs):
Mean: 2227.164
Min: 1146.976
Max: 4387.104
Response Time (μs):
Mean: 2466.375
Min: 1561.312
Max: 5194.912
50th percentile: 2397.632
95th percentile: 3265.568
99th percentile: 4632.288
99.9th percentile: 5194.912
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.053206,1989.360,3205.552,5194.912,1
2,0.101980,159.456,1979.568,2139.024,0
3,0.152411,178.864,2410.784,2589.648,0
4,0.202118,257.632,2117.872,2375.504,0
5,0.252392,365.680,2391.808,2757.488,0
6,0.304118,239.968,4118.112,4358.080,0
7,0.352183,165.856,2183.344,2349.200,0
8,0.402350,230.784,2349.712,2580.496,0
9,0.452429,201.616,2429.152,2630.768,0
10,0.503396,195.328,3395.568,3590.896,0
11,0.552317,149.904,2317.200,2467.104,0
12,0.602125,198.080,2124.736,2322.816,0
13,0.652156,214.976,2155.824,2370.800,0
14,0.702377,355.344,2376.688,2732.032,0
15,0.753090,1658.624,3090.304,4748.928,0
16,0.802203,485.696,2202.768,2688.464,0
17,0.852460,172.016,2460.496,2632.512,0
18,0.901983,218.656,1983.488,2202.144,0
19,0.952437,260.096,2437.200,2697.296,0
20,1.002230,277.600,2229.696,2507.296,0
21,1.052221,218.416,2220.544,2438.960,0
22,1.102140,185.456,2139.632,2325.088,0
23,1.152252,158.272,2252.432,2410.704,0
24,1.202112,145.648,2112.448,2258.096,0
25,1.252504,175.696,2504.432,2680.128,0
26,1.302235,350.192,2235.312,2585.504,0
27,1.352156,187.568,2155.696,2343.264,0
28,1.402253,314.480,2252.960,2567.440,0
29,1.452325,187.872,2325.216,2513.088,0
30,1.502240,188.800,2240.400,2429.200,0
31,1.552541,307.408,2541.008,2848.416,0
32,1.604387,245.184,4387.104,4632.288,0
33,1.652471,210.528,2470.592,2681.120,0
34,1.702240,156.320,2240.016,2396.336,0
35,1.752419,151.216,2419.456,2570.672,0
36,1.802148,208.384,2147.568,2355.952,0
37,1.852316,157.120,2315.968,2473.088,0
38,1.902199,218.816,2199.408,2418.224,0
39,1.952269,148.384,2269.072,2417.456,0
40,2.003072,281.744,3071.872,3353.616,0
41,2.052192,183.520,2191.600,2375.120,0
42,2.101986,186.896,1986.080,2172.976,0
43,2.152026,152.848,2025.744,2178.592,0
44,2.201220,404.448,1219.808,1624.256,0
45,2.252416,220.576,2415.696,2636.272,0
46,2.302419,305.664,2418.592,2724.256,0
47,2.352498,146.112,2498.224,2644.336,0
48,2.402326,152.032,2326.432,2478.464,0
49,2.452288,180.688,2287.840,2468.528,0
50,2.501147,1315.952,1146.976,2462.928,0
51,2.551911,193.968,1911.376,2105.344,0
52,2.602292,155.632,2292.272,2447.904,0
53,2.652166,157.520,2166.000,2323.520,0
54,2.702324,230.624,2324.240,2554.864,0
55,2.752385,224.480,2384.656,2609.136,0
56,2.802252,334.224,2251.840,2586.064,0
57,2.852414,162.288,2413.504,2575.792,0
