========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 136860  12816  33416    0    0    21    38  574  724 10 82  2  6  0
 5  0      0 136860  12816  33420    0    0     0     0 1308 1668  6 88  0  6  0
 2  3      0 136860  12816  33420    0    0     0     0 1229 1523  7 87  0  6  0
 2  3      0 136860  12816  33420    0    0     0     0 1245 1601  6 88  0  6  0
 2  3      0 136860  12816  33420    0    0     0     0 1244 1508  6 87  0  7  0
 4  0      0 136860  12816  33420    0    0     0     0 1277 1583  6 88  0  6  0
 2  3      0 136860  12816  33420    0    0     0     0 1246 1567  6 87  0  7  0
 4  0      0 136860  12816  33420    0    0     0     0 1270 1600  7 86  0  8  0
 4  0      0 136860  12816  33420    0    0     0     0 1273 1561  6 87  0  6  0
 5  0      0 136860  12816  33420    0    0     0     0 1255 1552  5 89  0  6  0
 5  0      0 136860  12816  33420    0    0     0     0 1265 1567  6 85  0  8  0
 4  0      0 136860  12816  33420    0    0     0     0 1262 1565  8 86  0  6  0
 5  0      0 136860  12816  33420    0    0     0     0 1283 1550  5 88  0  6  0
 4  0      0 136860  12816  33420    0    0     0     0 1266 1578  7 88  0  6  0
 5  0      0 136860  12816  33420    0    0     0     0 1261 1583  6 88  0  6  0
 2  4      0 136860  12816  33420    0    0     0     0  850  898  4 81  0 15  0
 5  0      0 136860  12816  33420    0    0     0     0  549  501  2 71  0 28  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 299
Deadline misses: 2 (0.669%)
Execution Time (μs):
Mean: 385.582
Min: 134.352
Max: 6850.432
50th percentile: 206.288
95th percentile: 1610.672
99th percentile: 2267.392
99.9th percentile: 6850.432
Jitter (μs):
Mean: 2306.317
Min: 1420.912
Max: 4090.464
Response Time (μs):
Mean: 2691.899
Min: 1595.296
Max: 8475.984
50th percentile: 2818.528
95th percentile: 3775.648
99th percentile: 4335.344
99.9th percentile: 8475.984
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052942,150.480,2942.064,3092.544,0
2,0.102845,147.504,2844.864,2992.368,0
3,0.153316,180.480,3316.128,3496.608,0
4,0.201775,1185.120,1774.928,2960.048,0
5,0.252733,182.624,2732.880,2915.504,0
6,0.302758,144.896,2757.696,2902.592,0
7,0.352029,248.624,2028.544,2277.168,0
8,0.401721,1779.872,1721.328,3501.200,0
9,0.452039,237.376,2038.560,2275.936,0
10,0.501421,174.384,1420.912,1595.296,0
11,0.551674,302.544,1674.000,1976.544,0
12,0.602699,230.928,2699.168,2930.096,0
13,0.652736,156.384,2735.664,2892.048,0
14,0.702860,185.328,2859.664,3044.992,0
15,0.752009,236.032,2008.672,2244.704,0
16,0.801589,1367.008,1589.440,2956.448,0
17,0.852815,286.992,2814.560,3101.552,0
18,0.902749,229.968,2748.736,2978.704,0
19,0.952510,291.296,2509.744,2801.040,0
20,1.001542,222.320,1541.936,1764.256,0
21,1.052643,196.784,2642.816,2839.600,0
22,1.102749,222.256,2749.360,2971.616,0
23,1.153722,183.952,3721.872,3905.824,0
24,1.201972,161.632,1972.160,2133.792,0
25,1.253906,257.264,3905.984,4163.248,0
26,1.302778,185.840,2777.776,2963.616,0
27,1.352628,225.056,2628.400,2853.456,0
28,1.402045,249.104,2045.104,2294.208,0
29,1.451955,272.112,1955.344,2227.456,0
30,1.501935,255.552,1934.784,2190.336,0
31,1.552041,282.224,2040.816,2323.040,0
32,1.601570,201.520,1570.240,1771.760,0
33,1.651942,228.352,1942.064,2170.416,0
34,1.701959,237.696,1959.232,2196.928,0
35,1.751842,149.296,1841.776,1991.072,0
36,1.801804,1492.480,1804.288,3296.768,0
37,1.851637,197.136,1636.544,1833.680,0
38,1.902590,170.336,2590.416,2760.752,0
39,1.953017,294.560,3016.800,3311.360,0
40,2.002890,259.744,2889.568,3149.312,0
41,2.052000,154.368,1999.568,2153.936,0
42,2.102847,254.848,2847.008,3101.856,0
43,2.151501,373.360,1501.008,1874.368,0
44,2.202913,142.416,2912.704,3055.120,0
45,2.251982,190.960,1982.016,2172.976,0
46,2.301819,373.536,1818.816,2192.352,0
47,2.351589,229.456,1588.688,1818.144,0
48,2.401760,1615.024,1760.256,3375.280,0
49,2.451936,212.608,1936.096,2148.704,0
50,2.501519,1236.464,1518.704,2755.168,0
51,2.552018,147.824,2018.448,2166.272,0
52,2.601480,1284.848,1479.776,2764.624,0
53,2.651867,157.248,1866.560,2023.808,0
54,2.702522,179.808,2521.536,2701.344,0
55,2.752747,192.704,2747.344,2940.048,0
56,2.802045,202.416,2045.312,2247.728,0
57,2.852840,189.104,2840.432,3029.536,0
