========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 139692  10380  33348    0    0    37    40  559  707 11 80  4  5  0
 5  0      0 139512  10380  33360    0    0     0     0 1257 1585  6 87  0  6  0
 5  0      0 139512  10380  33360    0    0     0     0 1254 1515  5 89  0  6  0
 4  0      0 139512  10380  33360    0    0     0     0 1248 1546  7 87  0  6  0
 5  0      0 139512  10380  33360    0    0     0     0 1265 1595  5 89  0  6  0
 4  0      0 139512  10380  33360    0    0     0     0 1271 1535  5 89  0  6  0
 4  0      0 139512  10380  33360    0    0     0     0 1274 1551  6 86  0  8  0
 5  0      0 139512  10380  33360    0    0     0     0 1260 1621  5 87  0  8  0
 4  0      0 139512  10380  33360    0    0     0     0 1264 1596  5 87  0  8  0
 5  0      0 139512  10380  33360    0    0     0     0 1275 1594  6 87  0  7  0
 5  0      0 139512  10380  33360    0    0     0     0 1264 1590  5 89  0  6  0
 5  0      0 139512  10380  33360    0    0     0     0 1240 1557  5 87  0  8  0
 6  0      0 139512  10380  33360    0    0     0     0 1236 1560  7 88  0  6  0
 4  0      0 139512  10380  33360    0    0     0     0 1240 1534  6 88  0  5  0
 4  0      0 139512  10380  33360    0    0     0     0 1249 1526  6 86  0  8  0
 4  0      0 139512  10380  33360    0    0     0     0 1131 1414  5 86  0  9  0
 4  1      0 139512  10380  33360    0    0     0     0  757  767  4 79  0 17  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 3 (1.000%)
Execution Time (μs):
Mean: 513.177
Min: 155.360
Max: 14838.368
50th percentile: 239.920
95th percentile: 1934.432
99th percentile: 2559.296
99.9th percentile: 14838.368
Jitter (μs):
Mean: 2125.726
Min: 1327.632
Max: 5386.688
Response Time (μs):
Mean: 2638.903
Min: 1532.912
Max: 16900.928
50th percentile: 2330.720
95th percentile: 4169.552
99th percentile: 5192.768
99.9th percentile: 16900.928
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052392,1016.560,2392.144,3408.704,0
2,0.102259,223.408,2258.944,2482.352,0
3,0.152013,194.864,2012.752,2207.616,0
4,0.202156,219.136,2156.368,2375.504,0
5,0.252218,1899.952,2218.176,4118.128,0
6,0.301768,307.776,1768.112,2075.888,0
7,0.352163,177.168,2163.088,2340.256,0
8,0.402210,171.056,2209.712,2380.768,0
9,0.452287,2231.584,2286.928,4518.512,0
10,0.501996,296.672,1995.632,2292.304,0
11,0.551842,235.472,1842.272,2077.744,0
12,0.601980,276.288,1979.616,2255.904,0
13,0.652108,221.104,2108.032,2329.136,0
14,0.702116,193.952,2116.288,2310.240,0
15,0.751803,248.496,1803.184,2051.680,0
16,0.802152,208.560,2151.568,2360.128,0
17,0.851862,238.288,1862.400,2100.688,0
18,0.902198,272.816,2197.504,2470.320,0
19,0.952184,1764.048,2184.352,3948.400,0
20,1.002283,192.592,2283.008,2475.600,0
21,1.052218,1705.664,2218.272,3923.936,0
22,1.102368,305.648,2367.904,2673.552,0
23,1.151830,329.680,1829.696,2159.376,0
24,1.202121,288.592,2120.624,2409.216,0
25,1.252001,257.456,2000.912,2258.368,0
26,1.302260,236.624,2259.504,2496.128,0
27,1.352227,1423.632,2227.328,3650.960,0
28,1.402467,389.168,2466.800,2855.968,0
29,1.452028,249.808,2028.160,2277.968,0
30,1.502167,235.648,2167.040,2402.688,0
31,1.552114,2264.704,2114.032,4378.736,0
32,1.602104,254.624,2103.504,2358.128,0
33,1.651996,2147.184,1995.648,4142.832,0
34,1.702302,206.288,2301.712,2508.000,0
35,1.752398,319.600,2397.568,2717.168,0
36,1.802127,190.720,2127.104,2317.824,0
37,1.851750,193.168,1749.664,1942.832,0
38,1.901980,252.432,1979.632,2232.064,0
39,1.951921,169.120,1921.168,2090.288,0
40,2.002377,253.872,2376.640,2630.512,0
41,2.052229,2963.440,2229.328,5192.768,1
42,2.102115,181.552,2115.056,2296.608,0
43,2.151946,228.320,1945.824,2174.144,0
44,2.202140,191.024,2139.696,2330.720,0
45,2.252181,2257.600,2181.488,4439.088,0
46,2.301993,246.640,1992.608,2239.248,0
47,2.351739,220.160,1739.072,1959.232,0
48,2.402059,394.320,2059.184,2453.504,0
49,2.452107,173.984,2106.752,2280.736,0
50,2.501895,173.536,1894.720,2068.256,0
51,2.551971,268.848,1970.832,2239.680,0
52,2.602095,228.544,2094.880,2323.424,0
53,2.652063,14838.368,2062.560,16900.928,1
54,2.703359,252.832,3359.312,3612.144,0
55,2.753263,219.248,3263.088,3482.336,0
56,2.802231,206.128,2231.456,2437.584,0
57,2.851905,204.944,1904.528,2109.472,0
58,2.902480,389.088,2480.096,2869.184,0
59,2.952001,191.744,2000.544,2192.288,0
60,3.002244,342.928,2244.128,2587.056,0
61,3.052164,178.240,2164.176,2342.416,0
62,3.101950,265.280,1949.904,2215.184,0
63,3.152306,1757.008,2305.840,4062.848,0
64,3.202001,178.448,2000.528,2178.976,0
65,3.252049,200.576,2048.848,2249.424,0
66,3.302076,233.648,2076.064,2309.712,0
67,3.352143,175.696,2142.560,2318.256,0
68,3.402110,168.528,2109.584,2278.112,0
69,3.451977,278.320,1977.296,2255.616,0
70,3.501977,203.712,1976.528,2180.240,0
71,3.552068,197.632,2067.984,2265.616,0
72,3.602135,228.480,2135.456,2363.936,0
73,3.652163,1432.496,2163.088,3595.584,0
74,3.702159,175.888,2159.280,2335.168,0
75,3.752093,1522.848,2093.152,3616.000,0
76,3.802190,245.376,2190.432,2435.808,0
77,3.852275,179.664,2274.560,2454.224,0
78,3.902107,204.272,2107.008,2311.280,0
79,3.951916,262.432,1916.208,2178.640,0
80,4.002222,305.568,2221.648,2527.216,0
81,4.051825,197.936,1824.528,2022.464,0
82,4.101862,180.912,1862.016,2042.928,0
83,4.152161,167.520,2161.424,2328.944,0
84,4.202129,255.472,2128.752,2384.224,0
85,4.252057,193.440,2057.168,2250.608,0
86,4.302133,183.488,2133.312,2316.800,0
87,4.352065,180.736,2064.800,2245.536,0
88,4.402119,159.488,2119.088,2278.576,0
89,4.455387,491.328,5386.688,5878.016,1
90,4.502217,463.440,2216.704,2680.144,0
91,4.551976,261.072,1976.048,2237.120,0
92,4.602212,164.224,2212.416,2376.640,0
93,4.651913,229.104,1912.576,2141.680,0
94,4.702131,189.248,2131.456,2320.704,0
95,4.751942,181.872,1941.824,2123.696,0
96,4.801777,280.928,1776.688,2057.616,0
97,4.851868,238.016,1868.336,2106.352,0
98,4.902080,172.816,2080.128,2252.944,0
99,4.952164,1481.344,2164.240,3645.584,0
100,5.002182,189.728,2182.304,2372.032,0
101,5.052321,188.624,2320.816,2509.440,0
102,5.102508,217.952,2507.840,2725.792,0
103,5.151901,158.736,1900.672,2059.408,0
104,5.202088,168.448,2088.480,2256.928,0
105,5.251948,209.520,1947.616,2157.136,0
106,5.301878,206.832,1878.432,2085.264,0
107,5.352005,284.512,2005.136,2289.648,0
108,5.402130,267.648,2130.384,2398.032,0
109,5.452066,1178.416,2065.920,3244.336,0
110,5.502057,207.776,2056.624,2264.400,0
111,5.551991,233.712,1991.184,2224.896,0
112,5.601945,327.264,1945.328,2272.592,0
113,5.652039,1934.432,2039.120,3973.552,0
114,5.702052,188.416,2052.256,2240.672,0
115,5.751922,308.704,1922.416,2231.120,0
116,5.801734,289.920,1734.352,2024.272,0
117,5.852130,2193.824,2130.240,4324.064,0
118,5.902361,206.784,2361.344,2568.128,0
119,5.952035,2240.976,2035.120,4276.096,0
120,6.002359,329.136,2359.312,2688.448,0
121,6.051794,343.120,1794.128,2137.248,0
122,6.102227,264.720,2226.704,2491.424,0
123,6.151998,335.520,1998.288,2333.808,0
124,6.202202,208.592,2201.504,2410.096,0
125,6.251977,237.312,1977.200,2214.512,0
126,6.302049,348.288,2049.296,2397.584,0
127,6.352080,244.496,2079.568,2324.064,0
128,6.401966,267.456,1965.632,2233.088,0
129,6.452138,163.952,2138.112,2302.064,0
130,6.502147,263.424,2147.168,2410.592,0
131,6.552123,2046.704,2122.848,4169.552,0
132,6.601976,283.008,1976.048,2259.056,0
133,6.651499,327.664,1498.800,1826.464,0
134,6.702075,214.112,2074.656,2288.768,0
135,6.751763,187.616,1762.800,1950.416,0
136,6.802356,167.952,2356.304,2524.256,0
137,6.852134,160.080,2134.368,2294.448,0
138,6.901864,243.920,1864.208,2108.128,0
139,6.951884,215.584,1883.872,2099.456,0
140,7.002084,223.424,2084.224,2307.648,0
141,7.051974,223.792,1973.936,2197.728,0
142,7.102065,272.640,2065.120,2337.760,0
143,7.152032,221.344,2031.584,2252.928,0
144,7.202045,204.560,2045.056,2249.616,0
145,7.251986,249.360,1986.304,2235.664,0
146,7.302068,256.320,2067.840,2324.160,0
147,7.352087,184.848,2087.312,2272.160,0
148,7.402048,203.520,2047.872,2251.392,0
149,7.451982,278.192,1982.336,2260.528,0
150,7.501973,302.368,1973.040,2275.408,0
151,7.552001,209.344,2000.864,2210.208,0
152,7.602085,155.360,2084.784,2240.144,0
153,7.651969,314.752,1969.168,2283.920,0
154,7.702196,188.688,2195.632,2384.320,0
155,7.752261,2481.792,2261.424,4743.216,0
156,7.801870,256.624,1869.904,2126.528,0
157,7.851933,316.848,1933.136,2249.984,0
158,7.902212,232.272,2212.176,2444.448,0
159,7.952000,240.304,2000.480,2240.784,0
160,8.001948,291.184,1948.144,2239.328,0
161,8.052173,910.816,2173.472,3084.288,0
162,8.102061,167.280,2060.720,2228.000,0
163,8.152324,1803.280,2324.240,4127.520,0
164,8.202132,192.592,2131.552,2324.144,0
165,8.252047,250.080,2046.656,2296.736,0
166,8.302050,221.168,2049.840,2271.008,0
167,8.352004,278.320,2003.584,2281.904,0
168,8.401948,261.024,1948.016,2209.040,0
169,8.451917,218.928,1917.472,2136.400,0
170,8.501975,273.680,1974.528,2248.208,0
171,8.552073,2193.920,2072.992,4266.912,0
172,8.602203,245.968,2203.248,2449.216,0
173,8.652062,187.376,2062.016,2249.392,0
174,8.702218,186.992,2218.032,2405.024,0
175,8.752185,2003.968,2185.072,4189.040,0
176,8.802314,217.616,2314.480,2532.096,0
177,8.852010,212.480,2010.000,2222.480,0
178,8.902268,177.808,2268.448,2446.256,0
179,8.951840,197.456,1840.128,2037.584,0
180,9.004055,170.320,4055.328,4225.648,0
181,9.052054,210.320,2053.824,2264.144,0
182,9.102144,258.816,2143.648,2402.464,0
183,9.151893,226.912,1892.752,2119.664,0
184,9.201974,400.736,1973.600,2374.336,0
185,9.252236,176.224,2235.792,2412.016,0
186,9.302326,220.864,2326.480,2547.344,0
187,9.352138,198.560,2138.000,2336.560,0
188,9.401858,202.528,1857.904,2060.432,0
189,9.452188,1906.944,2188.352,4095.296,0
190,9.501965,163.312,1965.184,2128.496,0
191,9.552296,243.280,2295.824,2539.104,0
192,9.602242,261.904,2241.952,2503.856,0
193,9.652266,1695.360,2265.728,3961.088,0
194,9.702217,306.048,2217.040,2523.088,0
195,9.751731,234.224,1731.120,1965.344,0
196,9.803732,204.384,3731.616,3936.000,0
197,9.853033,200.512,3033.456,3233.968,0
198,9.902621,303.856,2620.944,2924.800,0
199,9.951907,208.416,1907.040,2115.456,0
200,10.002220,233.264,2219.616,2452.880,0
201,10.052215,2559.296,2215.328,4774.624,0
202,10.102153,281.824,2153.280,2435.104,0
203,10.151787,166.528,1787.296,1953.824,0
204,10.202013,206.128,2013.296,2219.424,0
205,10.252198,1493.808,2197.952,3691.760,0
206,10.301769,233.744,1769.408,2003.152,0
207,10.351960,233.104,1960.448,2193.552,0
208,10.402023,267.744,2022.672,2290.416,0
209,10.452047,222.928,2047.328,2270.256,0
210,10.502039,216.864,2039.184,2256.048,0
211,10.552135,220.128,2135.104,2355.232,0
