========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 138404  11800  33392    0    0    27    39  569  719 11 81  3  5  0
 4  0      0 138284  11800  33396    0    0     0     0 1265 1647  6 89  0  5  0
 4  0      0 138284  11800  33396    0    0     0     0 1192 1558  6 85  0  9  0
 4  0      0 138284  11800  33396    0    0     0     0 1202 1479  7 86  0  8  0
 4  0      0 138284  11800  33396    0    0     0     0 1196 1513  7 84  0  9  0
 4  0      0 138284  11800  33396    0    0     0     0 1208 1501  5 86  0  9  0
 5  0      0 138284  11800  33396    0    0     0     0 1205 1511  6 86  0  7  0
 4  0      0 138284  11800  33396    0    0     0     0 1206 1542  6 85  0  8  0
 6  0      0 138284  11800  33396    0    0     0     0 1225 1577  5 88  0  6  0
 5  0      0 138284  11800  33396    0    0     0     0 1230 1572  6 86  0  7  0
 4  0      0 138284  11800  33396    0    0     0     0 1213 1566  7 85  0  8  0
 4  0      0 138284  11800  33396    0    0     0     0 1208 1557  9 84  0  8  0
 5  0      0 138284  11800  33396    0    0     0     0 1207 1526  5 88  0  7  0
 6  0      0 138284  11800  33396    0    0     0     0 1219 1525  7 87  0  6  0
 5  0      0 138284  11800  33396    0    0     0     0 1221 1542  5 88  0  6  0
 5  1      0 138284  11800  33396    0    0     0     0 1004 1179  5 83  0 12  0
 5  2      0 138284  11800  33396    0    0     0     0  533  430  1 71  0 28  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 1 (0.333%)
Execution Time (μs):
Mean: 537.157
Min: 153.664
Max: 13787.456
50th percentile: 288.304
95th percentile: 1644.480
99th percentile: 1966.272
99.9th percentile: 13787.456
Jitter (μs):
Mean: 2327.478
Min: 1418.432
Max: 4364.992
Response Time (μs):
Mean: 2864.635
Min: 1682.960
Max: 15709.312
50th percentile: 2577.120
95th percentile: 4079.456
99th percentile: 4821.984
99.9th percentile: 15709.312
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.053024,281.344,3024.064,3305.408,0
2,0.102155,304.688,2154.736,2459.424,0
3,0.152228,223.696,2228.352,2452.048,0
4,0.202162,327.984,2162.448,2490.432,0
5,0.252106,181.808,2106.416,2288.224,0
6,0.302052,1369.792,2051.696,3421.488,0
7,0.352195,217.856,2195.488,2413.344,0
8,0.402111,1345.600,2110.928,3456.528,0
9,0.452480,277.136,2480.448,2757.584,0
10,0.501902,192.784,1902.192,2094.976,0
11,0.551954,162.768,1954.080,2116.848,0
12,0.601642,174.272,1642.288,1816.560,0
13,0.652011,175.600,2011.328,2186.928,0
14,0.702221,297.456,2221.392,2518.848,0
15,0.752204,153.664,2204.272,2357.936,0
16,0.802237,575.040,2237.152,2812.192,0
17,0.852048,230.688,2048.320,2279.008,0
18,0.902075,1444.016,2074.720,3518.736,0
19,0.952394,332.736,2393.680,2726.416,0
20,1.001989,1508.288,1989.456,3497.744,0
21,1.052043,265.408,2043.344,2308.752,0
22,1.102107,1966.272,2106.640,4072.912,0
23,1.152215,205.504,2215.152,2420.656,0
24,1.202293,357.616,2292.640,2650.256,0
25,1.252549,356.016,2549.120,2905.136,0
26,1.304069,752.944,4069.040,4821.984,0
27,1.353511,263.632,3511.296,3774.928,0
28,1.402165,202.432,2164.560,2366.992,0
29,1.453396,311.984,3395.952,3707.936,0
30,1.503518,373.200,3517.696,3890.896,0
31,1.552169,171.456,2169.456,2340.912,0
32,1.602101,464.320,2101.168,2565.488,0
33,1.652260,253.200,2259.968,2513.168,0
34,1.703520,282.080,3519.680,3801.760,0
35,1.752334,230.864,2333.728,2564.592,0
36,1.803523,468.704,3523.216,3991.920,0
37,1.853206,378.960,3205.616,3584.576,0
38,1.904185,265.664,4185.024,4450.688,0
39,1.952013,240.864,2013.152,2254.016,0
40,2.002085,1628.736,2084.576,3713.312,0
41,2.052236,306.048,2235.920,2541.968,0
42,2.103710,219.888,3710.096,3929.984,0
43,2.152390,259.792,2389.536,2649.328,0
44,2.202206,302.592,2205.632,2508.224,0
45,2.252215,162.880,2214.832,2377.712,0
46,2.302284,503.472,2283.872,2787.344,0
47,2.351949,209.136,1949.248,2158.384,0
48,2.402135,383.088,2134.928,2518.016,0
49,2.452142,524.368,2142.432,2666.800,0
50,2.502015,1587.104,2015.472,3602.576,0
51,2.552270,230.624,2270.272,2500.896,0
52,2.601889,277.168,1889.200,2166.368,0
53,2.652245,209.040,2245.136,2454.176,0
54,2.702291,522.208,2290.640,2812.848,0
55,2.752493,246.304,2492.768,2739.072,0
56,2.802196,330.672,2196.400,2527.072,0
57,2.852509,457.504,2509.168,2966.672,0
