========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 145132   5356  33132    0    0   217    57  385  423 18 63 17  2  0
 2  2      0 145132   5356  33148    0    0     0     0 1257 1672  7 90  0  3  0
 5  0      0 145132   5356  33148    0    0     0     0 1222 1593  6 88  0  5  0
 5  0      0 145132   5356  33148    0    0     0     0 1219 1624  5 90  0  5  0
 6  0      0 145132   5356  33148    0    0     0     0 1232 1608  5 89  0  5  0
 6  0      0 145132   5356  33148    0    0     0     0 1221 1626  5 91  0  4  0
 5  0      0 145132   5356  33148    0    0     0     0 1222 1629  7 88  0  5  0
 6  0      0 145132   5356  33148    0    0     0     0 1253 1601  7 88  0  5  0
 4  0      0 145132   5356  33148    0    0     0     0 1248 1656  6 89  0  4  0
 6  0      0 145132   5356  33148    0    0     0     0 1258 1647  8 88  0  4  0
 5  0      0 145132   5356  33148    0    0     0     0 1263 1681  6 90  0  4  0
 4  0      0 145132   5356  33148    0    0     0     0 1244 1673  6 90  0  4  0
 4  0      0 145132   5356  33148    0    0     0     0 1241 1702  7 89  0  4  0
 5  0      0 145132   5356  33148    0    0     0     0 1242 1641  6 89  0  5  0
 4  0      0 145132   5356  33148    0    0     0     0 1265 1680  6 91  0  4  0
 3  0      0 145132   5356  33148    0    0     0     0 1045 1301  6 86  0  8  0
 4  0      0 145132   5356  33148    0    0     0     0  731  732  3 79  1 17  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 6 (2.000%)
Execution Time (μs):
Mean: 363.770
Min: 157.056
Max: 2253.184
50th percentile: 260.544
95th percentile: 1445.248
99th percentile: 2215.184
99.9th percentile: 2253.184
Jitter (μs):
Mean: 2408.757
Min: 1139.984
Max: 5210.432
Response Time (μs):
Mean: 2772.527
Min: 1390.208
Max: 5614.976
50th percentile: 2815.312
95th percentile: 4132.000
99th percentile: 5160.976
99.9th percentile: 5614.976
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.055210,404.544,5210.432,5614.976,1
2,0.102828,301.744,2828.368,3130.112,0
3,0.151773,216.400,1773.184,1989.584,0
4,0.201612,415.856,1612.480,2028.336,0
5,0.252728,266.688,2728.128,2994.816,0
6,0.301771,213.152,1771.376,1984.528,0
7,0.351940,239.472,1940.480,2179.952,0
8,0.401703,1482.576,1703.168,3185.744,0
9,0.451719,178.960,1718.752,1897.712,0
10,0.502618,281.808,2618.304,2900.112,0
11,0.551954,171.152,1953.632,2124.784,0
12,0.602794,330.880,2794.480,3125.360,0
13,0.651593,185.328,1592.544,1777.872,0
14,0.702610,238.432,2609.632,2848.064,0
15,0.752057,213.440,2057.072,2270.512,0
16,0.801887,274.368,1886.688,2161.056,0
17,0.852879,274.864,2878.656,3153.520,0
18,0.902537,230.976,2536.704,2767.680,0
19,0.952785,215.120,2785.200,3000.320,0
20,1.002771,193.504,2770.848,2964.352,0
21,1.052398,157.488,2398.336,2555.824,0
22,1.101877,364.464,1877.232,2241.696,0
23,1.152664,305.184,2663.872,2969.056,0
24,1.201672,336.464,1672.096,2008.560,0
25,1.252295,305.040,2295.104,2600.144,0
26,1.303945,301.056,3945.488,4246.544,0
27,1.351894,194.848,1894.432,2089.280,0
28,1.402780,207.744,2779.536,2987.280,0
29,1.452060,329.312,2059.504,2388.816,0
30,1.501680,424.336,1680.128,2104.464,0
31,1.551807,201.664,1806.944,2008.608,0
32,1.603747,386.608,3747.376,4133.984,0
33,1.652073,449.088,2073.488,2522.576,0
34,1.702625,313.776,2625.088,2938.864,0
35,1.752945,281.392,2945.200,3226.592,0
36,1.803170,157.472,3169.792,3327.264,0
37,1.851829,157.280,1828.544,1985.824,0
38,1.902910,192.976,2910.448,3103.424,0
39,1.951612,234.016,1611.600,1845.616,0
40,2.002392,237.808,2392.480,2630.288,0
41,2.052766,236.080,2765.872,3001.952,0
42,2.103044,172.496,3044.400,3216.896,0
43,2.152870,334.992,2870.480,3205.472,0
44,2.202694,286.224,2694.080,2980.304,0
45,2.251912,243.104,1912.144,2155.248,0
46,2.301591,1889.456,1590.656,3480.112,0
47,2.353049,269.824,3048.832,3318.656,0
48,2.401699,1395.216,1698.608,3093.824,0
49,2.452123,179.936,2122.928,2302.864,0
50,2.502557,173.200,2556.848,2730.048,0
51,2.552753,292.560,2753.312,3045.872,0
52,2.603885,166.080,3885.408,4051.488,0
53,2.651642,297.120,1642.304,1939.424,0
54,2.701360,208.112,1360.416,1568.528,0
55,2.752474,297.328,2473.664,2770.992,0
56,2.801791,310.896,1791.376,2102.272,0
57,2.851950,367.696,1949.808,2317.504,0
