========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 144360   6220  33224    0    0   128    49  469  565 14 72 11  3  0
 4  0      0 144240   6220  33228    0    0     0     0 1235 1598  8 88  2  2  0
 5  0      0 144240   6220  33228    0    0     0     0 1228 1550  5 90  1  3  0
 5  0      0 144240   6220  33228    0    0     0     0 1254 1597  7 90  1  3  0
 5  0      0 144240   6220  33228    0    0     0     0 1247 1548  5 90  2  3  0
 5  0      0 144240   6220  33228    0    0     0     0 1241 1632  8 89  0  3  0
 5  0      0 144240   6220  33228    0    0     0     0 1235 1578  8 88  1  4  0
 4  0      0 144240   6220  33228    0    0     0     0 1211 1521  4 92  1  3  0
 5  0      0 144240   6220  33228    0    0     0     0 1194 1495  7 88  2  3  0
 5  0      0 144240   6220  33228    0    0     0     0 1200 1518  7 89  2  2  0
 4  0      0 144240   6220  33228    0    0     0     0 1202 1517  7 88  2  3  0
 6  0      0 144240   6220  33228    0    0     0     0 1206 1567  6 90  1  3  0
 5  0      0 144240   6220  33228    0    0     0     0 1180 1546  9 86  2  3  0
 5  0      0 144240   6220  33228    0    0     0     0 1179 1518  6 89  2  3  0
 6  0      0 144240   6220  33228    0    0     0     0 1209 1506  6 91  1  3  0
 5  0      0 144240   6220  33228    0    0     0     0 1115 1393  7 86  1  5  0
 4  2      0 144240   6220  33228    0    0     0     0  763  775  3 82  1 14  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 538.912
Min: 152.624
Max: 2324.992
50th percentile: 253.808
95th percentile: 1694.864
99th percentile: 1866.128
99.9th percentile: 2324.992
Jitter (μs):
Mean: 2125.477
Min: 1158.272
Max: 4081.696
Response Time (μs):
Mean: 2664.388
Min: 1335.216
Max: 4500.672
50th percentile: 2389.840
95th percentile: 3854.512
99th percentile: 4225.936
99.9th percentile: 4500.672
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.051899,297.840,1899.360,2197.200,0
2,0.102079,285.280,2078.592,2363.872,0
3,0.152183,1805.584,2182.720,3988.304,0
4,0.202236,219.952,2235.840,2455.792,0
5,0.251988,1261.632,1988.176,3249.808,0
6,0.302309,369.536,2309.008,2678.544,0
7,0.352461,221.728,2461.040,2682.768,0
8,0.402051,261.760,2051.024,2312.784,0
9,0.451920,220.544,1920.336,2140.880,0
10,0.502158,163.632,2157.856,2321.488,0
11,0.551935,181.168,1934.800,2115.968,0
12,0.602245,192.288,2244.512,2436.800,0
13,0.652201,1694.176,2201.024,3895.200,0
14,0.702134,271.568,2134.016,2405.584,0
15,0.752001,233.024,2000.560,2233.584,0
16,0.802273,317.360,2273.200,2590.560,0
17,0.852212,1654.576,2212.496,3867.072,0
18,0.902011,378.432,2011.408,2389.840,0
19,0.951987,1293.648,1987.488,3281.136,0
20,1.002054,164.064,2054.000,2218.064,0
21,1.052013,1685.008,2012.512,3697.520,0
22,1.101984,228.528,1983.632,2212.160,0
23,1.152105,161.120,2104.800,2265.920,0
24,1.202583,205.968,2583.424,2789.392,0
25,1.254082,288.672,4081.696,4370.368,0
26,1.302192,289.088,2191.888,2480.976,0
27,1.352180,289.696,2179.904,2469.600,0
28,1.402141,221.136,2140.832,2361.968,0
29,1.451986,1132.320,1985.808,3118.128,0
30,1.502119,225.392,2119.040,2344.432,0
31,1.551961,1208.912,1961.200,3170.112,0
32,1.602095,262.192,2094.896,2357.088,0
33,1.652116,1787.520,2115.504,3903.024,0
34,1.702122,240.768,2122.128,2362.896,0
35,1.752087,1728.720,2086.528,3815.248,0
36,1.802088,345.184,2087.664,2432.848,0
37,1.852060,1725.984,2060.400,3786.384,0
38,1.902077,170.160,2076.720,2246.880,0
39,1.951991,1385.072,1990.768,3375.840,0
40,2.002164,158.848,2163.632,2322.480,0
41,2.051978,1351.248,1978.304,3329.552,0
42,2.102088,218.368,2088.320,2306.688,0
43,2.152192,1519.968,2192.048,3712.016,0
44,2.202328,324.192,2327.728,2651.920,0
45,2.251849,327.760,1848.768,2176.528,0
46,2.302087,156.848,2087.296,2244.144,0
47,2.352320,343.344,2319.648,2662.992,0
48,2.402107,190.064,2106.992,2297.056,0
49,2.452041,1384.864,2041.344,3426.208,0
50,2.501704,196.080,1703.760,1899.840,0
51,2.551985,1798.928,1984.864,3783.792,0
52,2.602878,262.464,2878.128,3140.592,0
53,2.651844,317.232,1843.968,2161.200,0
54,2.702081,248.784,2081.184,2329.968,0
55,2.751928,1431.360,1928.384,3359.744,0
56,2.801957,264.080,1957.024,2221.104,0
57,2.852045,248.576,2044.544,2293.120,0
58,2.901974,307.200,1973.824,2281.024,0
59,2.951921,222.784,1921.200,2143.984,0
60,3.001980,221.200,1979.616,2200.816,0
61,3.051972,1492.576,1971.904,3464.480,0
62,3.101758,200.416,1757.680,1958.096,0
63,3.152123,1632.656,2123.408,3756.064,0
64,3.202189,276.560,2188.544,2465.104,0
65,3.252091,1636.896,2091.088,3727.984,0
66,3.302138,185.040,2138.080,2323.120,0
