========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 135848  13820  33448    0    0    19    38  577  728 10 82  2  6  0
 4  0      0 135848  13820  33448    0    0     0     0 1275 1733  6 87  0  7  0
 4  0      0 135848  13820  33448    0    0     0     0 1289 1670  6 88  0  6  0
 4  0      0 135848  13820  33448    0    0     0     0 1258 1669  4 88  0  8  0
 4  0      0 135848  13820  33448    0    0     0     0 1271 1651  5 87  0  7  0
 4  0      0 135848  13820  33448    0    0     0     0 1222 1569  6 87  0  7  0
 4  0      0 135848  13820  33448    0    0     0     0 1198 1540  7 85  0  8  0
 5  0      0 135848  13820  33448    0    0     0     0 1210 1578  8 86  0  6  0
 5  0      0 135848  13820  33448    0    0     0     0 1229 1556  7 87  0  6  0
 4  0      0 135848  13820  33448    0    0     0     0 1215 1604  8 86  0  6  0
 4  0      0 135848  13820  33448    0    0     0     0 1201 1564  5 89  0  5  0
 1  4      0 135848  13820  33448    0    0     0     0 1219 1556  8 86  0  5  0
 5  0      0 135848  13820  33448    0    0     0     0 1230 1611  7 88  0  6  0
 5  0      0 135848  13820  33448    0    0     0     0 1228 1630  7 86  0  6  0
 5  0      0 135848  13820  33448    0    0     0     0 1208 1652  6 89  0  5  0
 6  0      0 135848  13820  33448    0    0     0     0 1117 1381  5 87  0  7  0
 5  0      0 135848  13820  33448    0    0     0     0  720  703  4 80  0 16  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 4 (1.333%)
Execution Time (μs):
Mean: 279.492
Min: 134.480
Max: 2921.472
50th percentile: 209.344
95th percentile: 510.736
99th percentile: 1805.872
99.9th percentile: 2921.472
Jitter (μs):
Mean: 2225.663
Min: 1266.592
Max: 8110.336
Response Time (μs):
Mean: 2505.155
Min: 1423.792
Max: 8302.288
50th percentile: 2161.584
95th percentile: 4189.648
99th percentile: 5564.208
99.9th percentile: 8302.288
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.051551,258.592,1551.264,1809.856,0
2,0.101447,203.952,1447.008,1650.960,0
3,0.151536,310.560,1536.112,1846.672,0
4,0.202722,217.776,2721.776,2939.552,0
5,0.252470,163.632,2469.744,2633.376,0
6,0.301479,184.272,1479.264,1663.536,0
7,0.351466,184.336,1465.920,1650.256,0
8,0.401387,180.064,1387.168,1567.232,0
9,0.452539,1906.176,2539.488,4445.664,0
10,0.501415,160.128,1414.720,1574.848,0
11,0.551426,176.592,1426.032,1602.624,0
12,0.601586,370.128,1586.256,1956.384,0
13,0.651564,163.952,1563.616,1727.568,0
14,0.701406,274.560,1406.336,1680.896,0
15,0.751608,300.208,1608.384,1908.592,0
16,0.801552,164.720,1551.504,1716.224,0
17,0.851629,197.264,1629.344,1826.608,0
18,0.901267,157.200,1266.592,1423.792,0
19,0.951653,193.344,1653.424,1846.768,0
20,1.001568,239.168,1567.984,1807.152,0
21,1.052367,184.352,2367.376,2551.728,0
22,1.101549,275.472,1548.752,1824.224,0
23,1.152303,138.416,2302.944,2441.360,0
24,1.202643,148.288,2642.704,2790.992,0
25,1.251684,248.464,1684.400,1932.864,0
26,1.302563,175.264,2562.848,2738.112,0
27,1.352427,170.240,2427.312,2597.552,0
28,1.401489,238.976,1488.736,1727.712,0
29,1.451541,201.184,1540.592,1741.776,0
30,1.502375,245.104,2375.392,2620.496,0
31,1.551554,205.648,1554.288,1759.936,0
32,1.602285,223.344,2284.816,2508.160,0
33,1.651549,188.352,1549.472,1737.824,0
34,1.701778,232.320,1777.600,2009.920,0
35,1.752235,172.544,2235.104,2407.648,0
36,1.801537,156.608,1537.472,1694.080,0
37,1.851658,187.136,1657.936,1845.072,0
38,1.902740,148.944,2739.760,2888.704,0
39,1.952241,204.560,2240.704,2445.264,0
40,2.002724,139.424,2723.680,2863.104,0
41,2.052619,191.696,2618.736,2810.432,0
42,2.102994,210.544,2994.384,3204.928,0
43,2.152079,179.232,2079.360,2258.592,0
44,2.201880,224.768,1880.352,2105.120,0
45,2.251875,186.784,1875.040,2061.824,0
46,2.303574,236.624,3574.016,3810.640,0
47,2.351709,173.744,1708.912,1882.656,0
48,2.402385,200.464,2384.880,2585.344,0
49,2.451891,228.912,1891.312,2120.224,0
50,2.501889,187.392,1889.344,2076.736,0
51,2.552770,1593.824,2770.304,4364.128,0
52,2.601599,236.000,1598.672,1834.672,0
53,2.652728,146.880,2728.192,2875.072,0
54,2.701592,208.672,1591.664,1800.336,0
55,2.752536,138.832,2535.792,2674.624,0
56,2.802829,238.704,2828.512,3067.216,0
57,2.852928,278.992,2928.000,3206.992,0
58,2.901746,160.448,1746.352,1906.800,0
59,2.952639,915.040,2638.608,3553.648,0
60,3.001648,156.928,1648.336,1805.264,0
61,3.051795,196.496,1795.376,1991.872,0
62,3.103061,291.056,3060.848,3351.904,0
63,3.151728,280.512,1727.808,2008.320,0
64,3.203040,298.224,3039.744,3337.968,0
65,3.251833,328.416,1833.168,2161.584,0
66,3.302789,156.304,2789.136,2945.440,0
67,3.352803,1732.800,2802.576,4535.376,0
68,3.401876,272.960,1876.464,2149.424,0
69,3.451829,223.360,1828.928,2052.288,0
70,3.501766,192.960,1766.288,1959.248,0
71,3.551989,237.040,1989.360,2226.400,0
72,3.603743,137.744,3743.088,3880.832,0
73,3.652886,310.240,2886.176,3196.416,0
74,3.701957,136.688,1956.576,2093.264,0
75,3.755254,372.224,5254.384,5626.608,1
76,3.801796,236.944,1796.016,2032.960,0
77,3.851977,163.392,1977.264,2140.656,0
78,3.901801,184.928,1801.200,1986.128,0
79,3.952836,1805.872,2836.384,4642.256,0
80,4.001798,239.744,1797.632,2037.376,0
81,4.052576,1243.328,2575.600,3818.928,0
82,4.102851,206.864,2851.408,3058.272,0
83,4.152006,217.408,2006.336,2223.744,0
84,4.201999,319.232,1998.832,2318.064,0
85,4.251869,152.496,1868.960,2021.456,0
86,4.302801,185.408,2801.088,2986.496,0
87,4.353990,231.296,3990.112,4221.408,0
88,4.401775,300.704,1775.296,2076.000,0
89,4.451772,159.904,1772.224,1932.128,0
90,4.502899,284.720,2899.264,3183.984,0
91,4.551690,138.752,1690.112,1828.864,0
92,4.602784,146.592,2783.744,2930.336,0
93,4.651948,215.696,1948.192,2163.888,0
94,4.702852,147.872,2851.984,2999.856,0
95,4.751419,184.192,1419.072,1603.264,0
96,4.801629,225.264,1628.528,1853.792,0
97,4.851884,207.280,1884.320,2091.600,0
98,4.901713,180.416,1712.784,1893.200,0
99,4.952800,1374.944,2799.632,4174.576,0
100,5.001844,308.448,1844.272,2152.720,0
101,5.052965,264.976,2965.168,3230.144,0
102,5.101537,306.256,1537.152,1843.408,0
103,5.151680,154.288,1680.416,1834.704,0
104,5.201712,171.120,1711.808,1882.928,0
105,5.254358,250.208,4357.632,4607.840,0
106,5.302055,301.552,2054.816,2356.368,0
