========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1002, got 1000)
WARNING: seq mismatch (expected 1002, got 1001)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    14 (0.700%)
RTL (us):
  Mean:   2313.587    Std dev: 1102.206
  Min:      27.472    Max:     10154.432
  P50:    1925.392    P95:     4187.888
  P99:    7914.464    P99.9:   10075.312
Throughput: 432 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,1937936
2,1762016
3,4015248
4,7445248
5,1658448
6,9876032
7,1893376
8,2004656
9,9439424
10,4083168
11,1650752
12,1842864
13,2222016
14,2234272
15,2244464
16,1781888
17,2171040
18,7775888
19,8197024
20,3741184
21,4346448
22,1645616
23,6156704
24,1434656
25,2285248
26,4191792
27,1416368
28,7000656
29,1760176
30,1532432
31,1480800
32,1693120
33,7397424
34,1514240
35,2882416
36,1239216
37,6441456
38,1656768
39,5948032
40,1687920
41,1492832
42,1397472
43,4367680
44,2338464
45,4541632
46,1864208
47,1338800
48,3843984
49,3110352
50,3730720
51,1531664
52,3239888
53,4840272
54,3376320
55,3417504
56,3237424
57,4957920
58,9142032
59,7340752
60,1344896
61,1821248
62,7720928
63,10154432
64,4361584
65,1792960
66,4330144
67,8989856
68,1962624
69,1438960
70,1413824
71,8232256
72,8432848
73,2085632
74,1541216
75,9245472
76,1498496
77,2889824
78,4743344
79,1937376
80,5286176
81,2436720
82,1349360
83,9066032
84,1597664
85,1693200
86,2381680
87,7914464
88,1384320
89,2426112
90,4728672
91,1742464
92,1666848
93,1306448
94,2262576
95,1687824
96,4400832
97,3011824
98,1590592
99,7056992
100,3490352
101,8131008
102,1626272
103,1607808
104,1425680
105,2712144
106,8388752
107,1412704
108,2346352
109,1438160
110,3778064
111,2603968
112,1808576
113,3643504
114,6684432
115,5870928
116,1634912
117,1479648
118,1284576
119,1900896
120,1571264
121,7918560
122,2029712
123,1508848
124,7648032
125,1544384
126,1577440
127,1542960
128,2582352
129,1744336
130,3247424
131,3494848
132,1580624
133,4024352
134,1689872
135,1589216
136,1493120
137,2084048
138,2809632
139,1772688
140,4018592
141,1581152
142,1722976
143,2406096
144,9256608
145,1523680
146,2300384
147,1555488
148,2030960
149,1715744
150,7083968
151,2299392
152,10075312
153,1769616
154,2034576
155,2355136
156,1554832
157,8861936
158,3421872
159,1667008
160,2367952
161,1455680
162,5489920
163,2025792
164,1657264
165,1597696
166,8527152
167,1751120
168,1605152
169,8937856
170,3235168
171,2279120
172,1666960
173,2934976
174,3614496
175,1644240
176,1928208
177,2645424
178,2427648
179,1472752
180,1687392
181,1509040
182,2943408
183,4327328
184,1767904
185,1669520
186,4008432
187,3867776
188,1594112
189,3157648
190,1717216
191,1606288
192,3920832
193,3841344
194,2557072
195,1811520
196,1906608
197,1669968
198,1867760
199,3480688
200,3072112
201,1694272
202,3128272
203,2736400
204,4304608
205,1775680
206,3362928
207,2983520
208,3806176
209,1563808
210,2294080
211,1493920
212,2269328
213,3908480
214,4311376
215,1595568
216,3737200
217,2555520
218,4058816
219,1423312
220,2784368
221,1543760
222,3529600
223,2394048
224,3204048
225,1697808
226,2298320
227,1652672
228,1343904
229,1546128
230,1485712
231,2283392
232,1497072
233,2271232
234,1692784
235,2178272
236,1389136
237,1694480
238,3133728
239,2251696
240,4155392
241,1546704
242,1647872
243,1494288
244,2368256
245,1882352
246,2572768
247,1750160
248,2294832
249,3739984
250,4242528
251,2639712
252,3457584
253,1789936
254,3590528
255,1581744
256,1584368
257,2352640
258,2710368
259,1458880
260,2338480
261,1719856
262,2290464
263,1680096
264,2745696
265,1402912
266,2416672
267,1615104
268,2287776
269,1473952
270,2354240
271,1618976
272,2352560
273,1666128
274,2366576
275,1450832
276,2362032
277,3007424
278,2346880
279,1415440
280,2370832
281,1611808
282,1686352
283,1484528
284,2266000
285,1339424
286,2659904
287,1417328
288,2630928
289,3958880
290,1617536
291,2407968
292,3770416
293,1354768
294,2743744
295,1537440
296,2400288
297,1569952
298,2556224
299,1575616
300,2375280
301,1443184
302,2215200
303,3752192
304,2272448
305,1857472
306,1575008
307,1544944
308,2291328
309,1665904
310,3077968
311,2023088
312,1634736
313,3911648
314,2499744
315,1482016
316,3949648
317,2422464
318,1581104
319,2456384
320,1567424
321,2861232
322,1543152
323,1863312
324,1616592
325,2458576
326,1579168
327,2276832
328,1464272
329,2657808
330,1536800
331,2228960
332,1663600
333,2270560
334,1512816
335,2758000
336,3819024
337,1411680
338,2629568
339,1683984
340,2273728
341,2747120
342,2977920
343,2511632
344,3710032
345,2436176
346,1823632
347,3833648
348,3733584
349,1718448
350,2300784
351,2156544
352,1838384
353,4098288
354,1787696
355,2383968
356,1875600
357,3561696
358,2188464
359,2618864
360,1740848
361,1591744
362,1797936
363,1486496
364,1504736
365,1711264
366,3808320
367,1715664
368,2262432
369,2382304
370,1658928
371,1482432
372,1850816
373,1559088
374,2625312
375,3887968
376,3076928
377,3714512
378,1721152
379,1853232
380,1974176
381,1700480
382,3191200
383,1541200
384,1694048
385,1690432
386,1736544
387,1858736
388,2563696
389,3628800
390,2324144
391,1854720
392,1500752
393,2548272
394,1638944
395,2181808
396,1639936
397,2195936
398,1680800
399,2255920
400,1714960
401,1342432
402,873840
403,1818480
404,3198656
405,3028864
406,1568128
407,1430800
408,2342128
409,1536000
410,2659904
411,2368752
412,1695552
413,2316384
414,1695040
415,2866416
416,1729744
417,1671024
418,1661088
419,2705712
420,1842656
421,1775376
422,2249968
423,1684112
424,1586896
425,2572720
426,1415200
427,2494240
428,1704336
429,2392144
430,1621856
431,2539024
432,4375696
433,1673712
434,3121680
435,1392672
436,1587680
437,1591936
438,1827280
439,1370688
440,1616128
441,2053856
442,1388384
443,2166208
444,1663104
445,2182288
446,3321056
447,1903008
448,2368928
449,2583248
450,1801104
451,1817872
452,1735696
453,1660624
454,2140096
455,1401376
456,2761424
457,1583520
458,2944064
459,1616816
460,1682848
461,1748000
462,2540704
463,4469696
464,1757184
465,1971728
466,1875920
467,1694448
468,1274688
469,1588592
470,9585040
471,3864160
472,4059344
473,1543440
474,4558944
475,1859008
476,1506976
477,2271952
478,1845888
479,2663584
480,1865104
481,2070752
482,3424000
483,1676320
484,2459648
485,1681504
486,3150224
487,1797664
488,1742512
489,3324112
490,1535152
491,3284496
492,1610224
493,1946192
494,3613024
495,2480240
496,1768912
497,1841120
498,2948016
499,3275776
500,4242240
501,1768864
502,1746640
503,1430528
504,2637984
505,5261840
506,3819440
507,2925328
508,1678960
509,2217968
510,1786640
511,2502512
512,1546400
513,2690656
514,3595424
515,1839056
516,1960672
517,4197664
518,4206816
519,1692224
520,3232400
521,2511056
522,2613152
523,1639488
524,1445952
525,2771184
526,5687856
527,1947360
528,1517264
529,2346048
530,1695632
531,2503792
532,1712592
533,1973264
534,1895248
535,2003264
536,1646384
537,4146416
538,2884240
539,3541072
540,1928480
541,2103584
542,2265872
543,1965968
544,1772912
545,1973776
546,1516192
547,2525344
548,4836224
549,3287920
550,1658960
551,1822208
552,1679168
553,2501792
554,1858544
555,1826480
556,1659248
557,2549696
558,3957664
559,1634688
560,2452416
561,4380672
562,1771984
563,1627920
564,1575008
565,2663408
566,5457936
567,2696128
568,1709472
569,1926304
570,1670464
571,3421008
572,1424288
573,1800160
574,1807792
575,1805184
576,1713056
577,2643440
578,3449392
579,1546832
580,2676016
581,1659856
582,2258080
583,1479472
584,2322000
585,1764416
586,4133824
587,2703888
588,1726944
589,1766304
590,1710016
591,2329104
592,1438672
593,2954992
594,3384032
595,1545632
596,2602160
597,1391216
598,2562400
599,1445136
600,2257760
