========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 113, got 112)
WARNING: seq mismatch (expected 1248, got 1247)
WARNING: seq mismatch (expected 1274, got 1273)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    8 (0.400%)
RTL (us):
  Mean:   2197.601    Std dev: 914.861
  Min:      62.720    Max:     9055.216
  P50:    1898.464    P95:     4152.992
  P99:    6132.800    P99.9:   7985.776
Throughput: 455 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,7329168
2,1672848
3,1815744
4,1546864
5,2474864
6,1463616
7,2473632
8,3873376
9,2198336
10,3251616
11,1848720
12,1426224
13,1427904
14,2853072
15,1393632
16,6910928
17,1639264
18,1873728
19,1670560
20,1338512
21,2286976
22,1428112
23,2099152
24,1480704
25,1656096
26,1570848
27,2311984
28,2676128
29,3192928
30,3569024
31,7610592
32,7550000
33,2481248
34,5276832
35,4732144
36,1448784
37,1860736
38,4456544
39,1531856
40,2009696
41,4187184
42,1740672
43,6696976
44,1539440
45,1987424
46,3955552
47,7827328
48,4203568
49,1429680
50,2731968
51,1573936
52,1638960
53,1677696
54,3083120
55,3968608
56,1627840
57,1935984
58,1551952
59,2663632
60,1440912
61,2273296
62,1561968
63,2639008
64,4249440
65,1372288
66,1889808
67,1490832
68,1324320
69,2051024
70,1434864
71,1973120
72,4063648
73,1550560
74,2270992
75,4168400
76,1632976
77,2084000
78,4388592
79,1516640
80,2568512
81,3705920
82,4183344
83,3582080
84,4131888
85,1547376
86,2483888
87,4035968
88,1452960
89,2610128
90,2407760
91,3471568
92,6153120
93,1414912
94,2376064
95,4032608
96,1455712
97,2543104
98,1499728
99,2419776
100,4029056
101,1449552
102,2274256
103,1456384
104,2788912
105,1463792
106,2170288
107,3062080
108,5230128
109,1538352
110,2282864
111,1481584
112,2704640
113,1740272
114,1357360
115,2684368
116,1377664
117,2210976
118,4646688
119,1571136
120,1867040
121,1725824
122,2397760
123,1457104
124,2140608
125,1634544
126,2419440
127,1557488
128,1351328
129,2376208
130,1303392
131,1600480
132,1609376
133,2239568
134,1459024
135,2490672
136,1438416
137,1332288
138,1863632
139,1564880
140,2111120
141,1397920
142,2277616
143,1488864
144,2446432
145,1856928
146,2438400
147,1551024
148,2598912
149,3511632
150,1748496
151,2745568
152,1411712
153,2370048
154,1344832
155,2268736
156,1628896
157,2508416
158,4274080
159,1574928
160,2270976
161,1533936
162,2393776
163,1416224
164,1401136
165,5424880
166,1419664
167,2579040
168,1439776
169,2168448
170,1500496
171,2410240
172,1580400
173,1491520
174,4333648
175,1845872
176,2125680
177,1599184
178,2273712
179,1391968
180,2343856
181,1496768
182,1395504
183,1967776
184,1499808
185,6242160
186,1458656
187,2676832
188,1590544
189,2168960
190,1704640
191,2351536
192,1461040
193,2405264
194,1603872
195,2074544
196,1558080
197,2411600
198,1600896
199,3921792
200,1277360
201,2432864
202,1456672
203,1897184
204,1571792
205,2040576
206,1539008
207,1890256
208,2057696
209,2594800
210,3414992
211,1527472
212,1368304
213,2487840
214,1483328
215,2604048
216,2386560
217,1565312
218,2974976
219,1614496
220,1994992
221,1434000
222,2265984
223,1453664
224,1339840
225,2305136
226,1507232
227,2130080
228,2006624
229,2612672
230,2485904
231,4185552
232,4116256
233,1298176
234,2271520
235,1647360
236,1338560
237,2316016
238,1561056
239,5376736
240,1559136
241,2360480
242,1630864
243,2440592
244,3923408
245,1475152
246,2249328
247,1450912
248,2771792
249,2542848
250,1968080
251,1798512
252,2050704
253,1409088
254,3268608
255,1662864
256,2329728
257,1416624
258,1706880
259,1458080
260,2343808
261,4397856
262,3657648
263,1974208
264,1644688
265,1557008
266,2693456
267,1510832
268,2382144
269,1383648
270,2882464
271,1498128
272,2354448
273,3974288
274,1511776
275,2268784
276,1441088
277,2475616
278,1741104
279,2552144
280,4105056
281,1481296
282,2553472
283,1547632
284,2433824
285,1486512
286,2366432
287,1443472
288,2476240
289,1295040
290,2325072
291,1503760
292,1509472
293,3660560
294,2051104
295,1326288
296,2451728
297,1335008
298,2458272
299,4183120
300,1534000
301,1918672
302,1677104
303,2663232
304,1563440
305,2557440
306,1844816
307,1998048
308,1634080
309,2465616
310,1634880
311,2231808
312,1471104
313,2352240
314,2027072
315,2061632
316,1873184
317,1836128
318,1461776
319,1547456
320,2325392
321,1530736
322,2663376
323,1431264
324,2324992
325,1512368
326,2150256
327,1926048
328,1857488
329,1401664
330,2093424
331,1594640
332,3607312
333,2667008
334,1650656
335,3240192
336,5615280
337,2580592
338,1593328
339,1711872
340,3903984
341,3451200
342,1571584
343,2700048
344,1526688
345,1776528
346,1914688
347,1793776
348,2113888
349,1639808
350,2236704
351,1662064
352,2298512
353,1591648
354,2444912
355,1528656
356,2328960
357,1476512
358,3048752
359,2114928
360,5492736
361,1501552
362,2454800
363,1776448
364,1841280
365,1396864
366,2440928
367,1848672
368,2307088
369,1722352
370,2832128
371,1808784
372,2123120
373,1612256
374,1828944
375,1471728
376,2363920
377,1742784
378,2403680
379,1563232
380,2261920
381,1555600
382,2694288
383,4604384
384,1679680
385,1937664
386,4147968
387,4093904
388,1911792
389,1964512
390,1760688
391,1948752
392,1577120
393,2014608
394,1635856
395,2704816
396,1922208
397,1881488
398,1880832
399,1868608
400,1770128
401,2104272
402,1755328
403,2454448
404,4543264
405,1923984
406,1837472
407,1581936
408,1961440
409,1504432
410,3070656
411,1771488
412,1831568
413,1859056
414,3201968
415,2951424
416,1690560
417,2326544
418,1932432
419,1715520
420,1729616
421,2558224
422,1854976
423,1883568
424,1747072
425,2184848
426,1483136
427,2502720
428,1732048
429,2261376
430,1810352
431,2147792
432,1606560
433,2375664
434,4159392
435,1968448
436,1883744
437,1589472
438,2546576
439,1982544
440,2297184
441,1611728
442,1874848
443,4312672
444,1897152
445,1993104
446,1813024
447,1941344
448,1596128
449,2451808
450,1621840
451,3041600
452,1750480
453,1810992
454,1654672
455,1929328
456,1564784
457,2548368
458,1469568
459,2504208
460,4284976
461,1761024
462,2075392
463,2117056
464,3318816
465,1983808
466,2004912
467,1630336
468,1812976
469,2124528
470,1520992
471,2473456
472,4440576
473,1826688
474,1982960
475,4529024
476,1911072
477,1667984
478,1738832
479,2223632
480,1759088
481,1749888
482,1559632
483,1491056
484,984528
485,1437104
486,2557280
487,1797968
488,2685040
489,3802944
490,1574928
491,2372080
492,1745536
493,1981008
494,1511312
495,2431488
496,1689456
497,2472672
498,1589504
499,2493984
500,4301248
501,1804144
502,2036384
503,1775280
504,3278208
505,2471296
506,1768848
507,2384832
508,1638272
509,2122448
510,1782512
511,3062896
512,3322560
513,1522096
514,2334080
515,1691472
516,2335008
517,5300528
518,2838928
519,1545296
520,2355760
521,2135552
522,1910624
523,4278320
524,3441536
525,1841440
526,2650928
527,1505792
528,6467232
529,1533008
530,1783840
531,1611568
532,1563184
533,2736432
534,2210304
535,4491296
536,1475536
537,2768688
538,1525696
539,1886368
540,1655584
541,2144592
542,1439632
543,2998304
544,1573072
545,1957456
546,1571344
547,2570448
548,2662240
549,5414912
550,1527200
551,2460208
552,1505904
553,2113008
554,1402272
555,1570032
556,2543760
557,1546608
558,1412560
559,3892352
560,1595136
561,2311408
562,1507936
563,2402320
564,1664128
565,2768320
566,1665376
567,1629520
568,1605136
569,2364848
570,1681840
571,4359904
572,1864096
573,1527088
574,1459024
575,2296992
576,1429920
577,1737056
578,1540544
579,2258144
580,1688992
581,2400896
582,1531088
583,2349232
584,1509712
585,2540224
586,1558016
587,2252960
588,2460352
589,1794240
590,1997680
591,3078096
592,3033744
593,3960432
594,1719104
595,1673696
596,1814480
597,2469344
598,1707696
599,2442288
600,1736464
601,1705040
602,1815424
603,2556784
604,1669456
605,2309712
606,2024912
607,1964368
608,1608928
609,1957792
610,1526176
611,2782832
612,4179504
613,1844080
614,1717616
615,1557008
616,2522800
617,1609264
618,2726352
619,1630016
620,1710640
621,1456640
622,1458896
623,1890896
624,1552752
625,1696656
626,1857712
627,2452144
628,4023456
629,1362752
630,1295632
631,918496
632,1467696
633,1413680
634,2035952
635,1731456
636,1831760
637,1306304
638,2432336
639,1600144
640,2485264
641,4112128
642,1601088
643,2097872
644,4333888
645,1545728
646,1911184
647,1701872
648,2631952
649,2014704
650,1937040
651,1578464
652,2781440
653,1777168
654,1858592
655,1674528
656,2190272
657,1725264
658,2813328
659,1571168
660,1685424
661,1818816
662,2814064
663,1678480
664,1813056
665,1967296
666,2159040
667,1624016
668,3952576
669,2379520
670,1623744
671,2483552
672,1625856
673,1952208
674,1489616
675,2976912
676,1495472
677,1880512
678,1697104
679,2429728
680,2419808
681,1952432
682,1566000
683,2146336
684,4494592
685,1642032
686,1867424
687,1698560
688,2263648
689,1594720
690,2551712
691,1609568
692,2546656
693,1823760
694,1688752
695,1979008
696,1919680
697,1520304
698,2491232
699,4555152
700,3574000
701,1667520
702,2688896
703,1937776
704,1857888
705,1769696
706,6156320
707,1558800
708,2464576
709,1506608
710,2402720
711,4176112
712,4324288
713,1448064
714,2094160
715,1380544
716,2595600
717,1848384
718,1678256
719,1782272
720,2996896
721,1536864
722,2137024
723,1715376
724,1943648
725,1642656
726,2995456
