========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1083, got 1082)
WARNING: seq mismatch (expected 1898, got 1897)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    8 (0.400%)
RTL (us):
  Mean:   2178.493    Std dev: 839.287
  Min:      79.904    Max:     7656.080
  P50:    1919.024    P95:     3996.880
  P99:    5399.392    P99.9:   7473.424
Throughput: 459 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,6152528
2,4037936
3,3625552
4,895856
5,1556272
6,5399392
7,2615568
8,5596288
9,1666144
10,1820432
11,1740576
12,3219632
13,1566496
14,2446576
15,1687648
16,1975712
17,3723504
18,4180016
19,3871904
20,1454432
21,2470064
22,1712384
23,2295600
24,1477456
25,2066512
26,4814256
27,1623312
28,1852496
29,3984832
30,4297632
31,1687808
32,2133392
33,1992544
34,1849392
35,1492880
36,2622576
37,1522624
38,2536368
39,1765536
40,2017712
41,1558960
42,2647696
43,1938288
44,1870848
45,1848016
46,1958480
47,1590496
48,2718048
49,1576768
50,1841152
51,1567760
52,2393296
53,1849664
54,2995984
55,1449472
56,1751424
57,1485312
58,2971152
59,1720320
60,2189168
61,1521328
62,2423104
63,1632384
64,2600320
65,1712912
66,1760592
67,1731104
68,3160528
69,1669760
70,2807200
71,1572128
72,2364880
73,3118896
74,1735120
75,1917632
76,1586832
77,2504912
78,2759584
79,4481296
80,1651280
81,2464240
82,1648032
83,1742384
84,79904
85,1743952
86,2310288
87,1495664
88,2736160
89,1531808
90,1996400
91,1511824
92,1420192
93,2382608
94,3008064
95,1593072
96,2536976
97,1514816
98,2701696
99,1598768
100,1965136
101,1657392
102,2711776
103,1498736
104,2278240
105,1826544
106,3395152
107,2618784
108,1578512
109,2403568
110,1559664
111,2415408
112,1526592
113,2383408
114,4279776
115,1972208
116,1829120
117,1969360
118,1753792
119,1476080
120,2466624
121,1754384
122,3017744
123,1906432
124,2475824
125,1686192
126,1371488
127,2517232
128,5463456
129,2534608
130,1681184
131,1461744
132,2878784
133,1614336
134,2325856
135,1412240
136,1658400
137,1894304
138,2649840
139,1483216
140,2338640
141,1625808
142,2221920
143,1549344
144,2732240
145,1668512
146,1916832
147,1696416
148,2465376
149,1648192
150,2255584
151,1876944
152,2220128
153,1686832
154,2293936
155,1622336
156,2384384
157,1439104
158,2471088
159,1318544
160,2282976
161,1517728
162,1444576
163,1706128
164,1613024
165,2097712
166,2051936
167,1992704
168,2494080
169,1500784
170,1721328
171,2517248
172,2416144
173,2322640
174,1391296
175,2032768
176,1449680
177,1792384
178,1738768
179,2294832
180,1305872
181,2862048
182,4297280
183,3996880
184,1657456
185,1950640
186,1623328
187,2410960
188,2346768
189,6803264
190,1460560
191,1406240
192,2423856
193,4029856
194,4344256
195,2493616
196,4996544
197,2044944
198,2815040
199,3672160
200,3786736
201,1507488
202,2365440
203,2244368
204,1639168
205,2196224
206,2138224
207,1416144
208,2200736
209,2412368
210,1816656
211,2240080
212,1663888
213,1769968
214,2842912
215,1473376
216,1721328
217,1471904
218,1472336
219,3174736
220,2593472
221,3145840
222,2258944
223,3323520
224,2365600
225,1652560
226,2644960
227,1514656
228,2214848
229,1599984
230,2381408
231,1598112
232,2138720
233,1413680
234,1461376
235,1632448
236,1654912
237,2549168
238,1496592
239,1645664
240,1418656
241,1548992
242,1900320
243,1596976
244,1737024
245,1803264
246,2296928
247,1554448
248,2020272
249,4730976
250,1562704
251,1792240
252,1714176
253,2447232
254,1470608
255,2376240
256,2634784
257,7656080
258,1678560
259,2261632
260,1963808
261,1314672
262,2286832
263,1400624
264,3272624
265,1509616
266,2187728
267,2540480
268,2542656
269,2434624
270,1635744
271,2469888
272,1406304
273,1534512
274,2765584
275,2374448
276,1486384
277,2506944
278,4253376
279,1686864
280,1816560
281,1553808
282,2490176
283,4030512
284,1759504
285,2572096
286,1392896
287,2530864
288,1439024
289,2609472
290,1742736
291,3226608
292,2515920
293,1717824
294,3371296
295,1735920
296,1034368
297,2502896
298,1849488
299,1537280
300,2384208
301,1533376
302,2196624
303,1440016
304,6720960
305,1652816
306,2731312
307,1522832
308,2126976
309,1461040
310,2243728
311,3899632
312,1478256
313,2775952
314,4155856
315,3776080
316,3843648
317,1740832
318,2635968
319,3684544
320,1645984
321,2445056
322,1524064
323,2477040
324,1456368
325,2181952
326,1763984
327,2306432
328,2646864
329,1559904
330,1595568
331,2240128
332,1689568
333,2551216
334,1547200
335,2690368
336,3591536
337,1461392
338,2280752
339,1432384
340,2606320
341,1465344
342,2377616
343,1592976
344,2278480
345,1545280
346,2486208
347,1434096
348,1587952
349,2448672
350,2560496
351,1500544
352,2398400
353,1738512
354,2397008
355,1581920
356,2344064
357,1605776
358,2380768
359,1371712
360,2466432
361,1502384
362,2598992
363,1763280
364,2412368
365,1552928
366,2411952
367,1655808
368,2409600
369,1545264
370,2454256
371,2501296
372,2548400
373,2490240
374,2822512
375,1701488
376,1924112
377,1797776
378,1571696
379,2360432
380,1613072
381,2507088
382,1558032
383,2496032
384,1546416
385,2270448
386,1617008
387,2260304
388,1653408
389,2532368
390,1405808
391,3171552
392,1659696
393,1665728
394,1581472
395,2517200
396,1351648
397,2377584
398,1568336
399,2565456
400,1720624
401,2090704
402,1475504
403,2621664
404,1687504
405,2579968
406,1326784
407,2165728
408,1571824
409,2506848
410,1647488
411,2203616
412,1430064
413,2458544
414,1814064
415,3763728
416,3248240
417,1438048
418,1653968
419,2336992
420,1778896
421,1588912
422,2429856
423,1474736
424,2533680
425,1472672
426,2649664
427,1526224
428,2137712
429,1653264
430,2638720
431,1487728
432,2213744
433,1610576
434,2905344
435,1437200
436,1682800
437,1487984
438,1451408
439,1498800
440,1561888
441,2226672
442,5579232
443,2462336
444,1640864
445,2380240
446,5095776
447,1629440
448,2713152
449,2510528
450,1423984
451,2598512
452,1610368
453,2227168
454,1697728
455,2430832
456,1415264
457,2317488
458,4621232
459,4681840
460,1599968
461,2470800
462,1609952
463,2834576
464,7473424
465,3183472
466,3375744
467,1618160
468,2931808
469,3384960
470,1660560
471,2616384
472,3118656
473,1354960
474,1494512
475,1717424
476,1596192
477,1825312
478,2534608
479,1669904
480,1441760
481,1264288
482,1774416
483,1445904
484,2770000
485,3793536
486,3263264
487,2481168
488,1798928
489,2299104
490,2764576
491,2403920
492,1729552
493,3510864
494,1415568
495,1858384
496,1475744
497,2108176
498,1643328
499,2415424
500,2341296
501,1679360
502,4864880
503,3159776
504,2122304
505,1916864
506,2155472
507,1862864
508,1527808
509,2456832
510,1698688
511,2278592
512,2590640
513,1539056
514,1564144
515,1921008
516,4956304
517,3184336
518,1541552
519,2444560
520,4361408
521,2466112
522,2399392
523,1455424
