========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1069, got 1068)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    7 (0.350%)
RTL (us):
  Mean:   2144.762    Std dev: 845.411
  Min:     948.512    Max:     8426.928
  P50:    1863.376    P95:     3900.752
  P99:    5933.808    P99.9:   8225.200
Throughput: 466 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,8426928
2,3284720
3,5019168
4,3012848
5,4248400
6,1717392
7,2792208
8,3275680
9,3645120
10,4301264
11,1332304
12,3072304
13,3633280
14,4137744
15,1453696
16,2436560
17,2233088
18,2442752
19,1599056
20,1131136
21,4401872
22,2174272
23,6254896
24,3530544
25,4005920
26,1468368
27,2487952
28,1571776
29,2478608
30,1619408
31,2329168
32,4126288
33,2293392
34,5567840
35,2083648
36,2885920
37,3019712
38,4372800
39,1377088
40,6089040
41,1490352
42,2499120
43,4123136
44,1485536
45,3106128
46,1447392
47,5721744
48,1408608
49,2444112
50,2501632
51,5454752
52,1475408
53,2548368
54,2499744
55,3681936
56,1819232
57,1513168
58,2557632
59,1480512
60,2363344
61,1555856
62,2525808
63,2066992
64,1888704
65,1525824
66,6775120
67,1635088
68,2062176
69,1654016
70,2133328
71,1605696
72,2517872
73,1490608
74,2505664
75,1489328
76,2223920
77,4577216
78,1398048
79,1942576
80,1655440
81,2528896
82,1599600
83,2567232
84,1457216
85,2335904
86,4378016
87,1716656
88,1859744
89,1374816
90,2408256
91,1593504
92,1417424
93,985904
94,4489632
95,1539904
96,2460400
97,1506736
98,1992256
99,1569392
100,2423648
101,4206864
102,1634672
103,2361008
104,1376624
105,2722944
106,1663472
107,2215952
108,1603776
109,2513136
110,1442496
111,2394432
112,1570064
113,2343312
114,1428160
115,2174272
116,1537712
117,2770448
118,1419376
119,2214912
120,1498592
121,1632256
122,2681040
123,2930160
124,2117152
125,2341264
126,1573680
127,1917696
128,1621552
129,1656528
130,1669680
131,2628512
132,1404272
133,2725632
134,1596256
135,2460336
136,1666896
137,1676048
138,1490432
139,1453824
140,1703088
141,1677232
142,1952960
143,1597728
144,2501648
145,4499328
146,1373040
147,2275904
148,1541472
149,2736384
150,1608384
151,1683600
152,1522448
153,2684736
154,1491136
155,2335392
156,1796736
157,2540544
158,3637264
159,4142000
160,1301072
161,2332816
162,1460384
163,1530016
164,2359200
165,3474560
166,3608992
167,1533936
168,2816656
169,1661120
170,1843408
171,1616896
172,2517888
173,1416688
174,2591392
175,1483952
176,3156608
177,3150032
178,1556576
179,2680576
180,1480048
181,2251248
182,1510032
183,2712368
184,1479136
185,2264448
186,1550704
187,2235328
188,4383920
189,1653600
190,1774256
191,1763024
192,2558992
193,1422864
194,1363136
195,2376496
196,2783488
197,4026816
198,1588224
199,2621728
200,1581424
201,2452560
202,1630608
203,2037712
204,1490384
205,2709552
206,1497216
207,2292448
208,1674304
209,1995712
210,1482240
211,2572848
212,1597088
213,2513664
214,1764144
215,2369856
216,1595600
217,3006448
218,1672736
219,1879728
220,1630176
221,2030784
222,1574880
223,1915920
224,1623264
225,2661952
226,1502608
227,2327296
228,4722752
229,1640576
230,2051392
231,1884464
232,1791664
233,1600080
234,2348256
235,1526368
236,2494064
237,1423152
238,2476736
239,4247888
240,1521952
241,2284528
242,1743200
243,2300672
244,3681872
245,1881984
246,2569296
247,1485360
248,2348736
249,1508672
250,2355168
251,2694384
252,5468368
253,1780032
254,2122448
255,1417872
256,2444256
257,1543856
258,2537424
259,4308640
260,1617984
261,2063648
262,1933168
263,1752400
264,1896672
265,2471184
266,1751120
267,2136704
268,1573744
269,2399712
270,1539488
271,2259216
272,1482752
273,2288736
274,1518112
275,1394832
276,1579984
277,1348496
278,2645200
279,3900752
280,1472208
281,2504304
282,1209904
283,2811648
284,1590672
285,2332112
286,1326672
287,2670192
288,1418496
289,2661776
290,1704448
291,1762496
292,1513664
293,2713328
294,4210944
295,1520112
296,2382176
297,1433408
298,2503168
299,1616128
300,2345536
301,1740256
302,1959744
303,1678048
304,2257520
305,1713152
306,2492016
307,1627136
308,2672992
309,1527744
310,2315200
311,1450096
312,2594176
313,1516624
314,2487120
315,1507520
316,2330704
317,1633024
318,2539024
319,1648896
320,2519856
321,1513632
322,1939776
323,1661616
324,2417920
325,1449600
326,2523184
327,1506160
328,2571504
329,4061456
330,1407536
331,2258272
332,1590464
333,2238496
334,4797936
335,1550816
336,2074480
337,1528960
338,2809184
339,1765360
340,1954256
341,1817952
342,1592272
343,1569904
344,1526576
345,1842432
346,2597232
347,2307648
348,1904352
349,1635040
350,2018080
