========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 241, got 240)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    4 (0.200%)
RTL (us):
  Mean:   2191.318    Std dev: 1005.849
  Min:      44.192    Max:     14050.816
  P50:    1848.624    P95:     4227.600
  P99:    6407.024    P99.9:   9085.184
Throughput: 456 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,14050816
2,1712528
3,3013680
4,2827616
5,1610768
6,3109776
7,4268128
8,2982304
9,3909664
10,2244272
11,1796640
12,3534304
13,8452080
14,1682448
15,6266976
16,3876528
17,4177344
18,3649152
19,4518464
20,1769936
21,5974672
22,1483424
23,2296512
24,1302320
25,4006528
26,2588192
27,1496224
28,2207728
29,4281984
30,1431536
31,3094640
32,3691872
33,1580336
34,3627616
35,3647552
36,1950720
37,2094016
38,4177008
39,1970192
40,1341392
41,4475696
42,4040400
43,1757488
44,4368080
45,5883600
46,7509424
47,1902016
48,2211776
49,1885072
50,6137376
51,1664560
52,2207376
53,9065248
54,3528608
55,1784176
56,2576432
57,3196992
58,3584848
59,2409136
60,6593136
61,2698112
62,4343168
63,1893488
64,5991808
65,1589488
66,2839520
67,1658928
68,2028432
69,1697248
70,6551008
71,3575600
72,4162112
73,1507728
74,1945856
75,5338320
76,7192480
77,1807680
78,6156944
79,1580736
80,2367744
81,2103552
82,2067040
83,1557200
84,6158400
85,1830416
86,1556208
87,1599008
88,1830944
89,2209856
90,1888720
91,2836368
92,1419872
93,1417776
94,1571200
95,2848816
96,1928768
97,5675024
98,1376768
99,2154320
100,9085184
101,1613328
102,1806064
103,4070464
104,1730512
105,2935088
106,3177616
107,4326160
108,1865072
109,1794512
110,4323552
111,1568368
112,1897584
113,4571472
114,1638640
115,2028656
116,1537760
117,6582320
118,1675632
119,1922400
120,4233424
121,1629984
122,3338464
123,2754272
124,1698448
125,2465360
126,1401040
127,2247184
128,1594592
129,2837312
130,3784160
131,4138160
132,1662256
133,1868320
134,1672336
135,2649232
136,4183392
137,3839424
138,3964528
139,1668112
140,2037984
141,1864672
142,4052960
143,2017024
144,1573472
145,2503648
146,1424608
147,2566832
148,1672560
149,6333840
150,3464224
151,1126992
152,1811424
153,2462464
154,2844656
155,1556256
156,2528640
157,2050272
158,1901936
159,1532592
160,2351216
161,4071680
162,1573536
163,2403680
164,1730192
165,2007008
166,1719600
167,3820896
168,3009440
169,1536624
170,1949744
171,1614160
172,2389040
173,1621024
174,2504080
175,2601936
176,2484976
177,1448560
178,1799264
179,1604016
180,1857168
181,1633184
182,2870128
183,3800496
184,1516608
185,2454688
186,1526384
187,2440272
188,1610128
189,2267392
190,1703280
191,2421072
192,1746768
193,1909952
194,1371440
195,1407456
196,2503280
197,2539856
198,1653200
199,2626304
200,4440464
201,1513536
202,1743680
203,1618432
204,2666800
205,3716944
206,1876000
207,2881712
208,1434416
209,1646096
210,1611520
211,2490960
212,1773168
213,2475120
214,1607312
215,2309216
216,1707008
217,2368544
218,1847536
219,1962944
220,1697152
221,2930224
222,2988080
223,2032176
224,2008688
225,1609088
226,2033296
227,1677600
228,2910160
229,1638576
230,6508336
231,1714816
232,1838624
233,2097136
234,2215088
235,3748672
236,1846576
237,2231088
238,1894976
239,5070288
240,1878336
241,1700240
242,1965184
243,1579840
244,2427952
245,4560560
246,1990416
247,5709664
248,1748496
249,2501440
250,2011488
251,2193216
252,1777152
253,1971776
254,1794832
255,1962752
256,1479920
257,2707248
258,1666016
259,3818928
260,2014528
261,1775824
262,2549248
263,1470080
264,2589344
265,1911696
266,1709904
267,1720944
268,2480976
269,4178544
270,1784896
271,1968832
272,1527680
273,2369456
274,1597552
275,2355120
276,4331072
277,1610080
278,2131552
279,1674768
280,2045600
281,2062448
282,1749376
283,1764640
284,1780384
285,1790304
286,3144560
287,1741648
288,1568112
289,1461056
290,2500096
291,1734336
292,3004288
293,1730240
294,1925904
295,1443120
296,2522528
297,1640688
298,1963568
299,1382496
300,2726336
301,1564416
302,2513776
303,1895888
304,1813024
305,1572384
306,2440000
307,1525888
308,2837888
309,1852352
310,2056768
311,1547056
312,2052896
313,1728848
314,2281552
315,1610704
316,2035632
317,1564448
318,2909616
319,2394288
320,3032800
321,2575280
322,1420800
323,2358800
324,4202048
325,1539520
326,1994752
327,1687344
328,2186976
329,1606384
330,2734864
331,3939664
332,1326576
333,1446144
334,2519008
335,2277952
336,1492432
337,2876048
338,1530352
339,2118704
340,1523424
341,1444896
342,1307312
343,2392256
344,5626048
345,1641808
346,2116416
347,1706880
348,2041984
349,1584032
350,1590784
