HI_NET_PING_START run=7
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
[echo] run #7 — echoing probes
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:     895
Lost (no echo):     1106 (55.300%)
RTL (us):
Mean: 3805.404    Std dev: 901.043
Min:  2360.976    Max:     22198.144
P50:  3623.312    P95:     4559.936
P99:  7322.528    P99.9:   22198.144
IAJ (us):
Mean: 3167.683    Std dev: 704.525
Min:  1907.136    Max:     9165.504
P50:  2995.264    P95:     3973.024
P99:  6807.824    P99.9:   9165.504
===CSV_START===
index,rtl_ns,iaj_ns
0,4080656,2960560
1,3685088,3809216
2,4301248,3819792
3,3690128,2837536
4,3481056,2945296
5,3612880,3602464
6,4238032,2778960
7,3347360,2969136
8,3582672,3068832
9,3673856,2964128
10,3592048,2813280
11,3427248,2948256
12,3606032,2958448
13,3606032,3052624
14,3747920,2938192
15,3588480,3817552
16,4532128,3082048
17,3632096,3439808
18,4020464,3745264
19,4401184,2722592
20,3268208,2533440
21,3150048,3602656
22,4269488,2564368
23,3155328,4722240
24,5327328,3825312
25,3575968,2823968
26,3446608,3162912
27,3795552,3782112
28,4487616,2740672
29,3323168,3112176
30,3651040,2856416
31,3439136,2723504
32,3324912,4224064
33,4825008,3408688
34,3969664,2755664
35,3421808,2857120
36,3423808,3606032
37,4204624,2656672
38,3256976,2843520
39,3502960,2810832
40,3411968,3225248
41,3854560,2704528
42,3306064,3833824
43,4502832,3049264
44,3562704,2561248
45,3009184,2612256
46,3236560,3929968
47,4644960,2776544
48,3322144,2790192
49,3351360,2501968
50,3088960,3648912
51,4343248,2608224
52,3166960,2766304
53,3335184,3482848
54,4122752,3099632
55,3571664,3385616
56,3919792,2860144
57,3277632,2790720
58,3149072,2762160
59,3302880,2965840
60,3578352,3259744
61,3846784,6079840
62,6734736,6733792
63,7322528,5427296
64,6002432,6807824
65,6590128,8347904
66,8120144,3488160
67,4055040,3567056
68,4231312,2966000
69,3547344,3344592
70,3982992,2874352
71,3477808,2777456
72,3344432,3333344
73,3986496,2756016
74,3347136,3271376
75,3858736,2696112
76,3311616,3405664
77,3939856,2570336
78,3227840,3521056
79,4128208,2901808
80,3538960,2832752
81,3384848,3072944
82,3701136,2881536
83,3487744,2932832
84,3495600,2890192
85,3468608,2962432
86,3567456,3482320
87,4067184,2114752
88,2729072,3399504
89,4002400,3600864
90,4188960,2724592
91,3284160,2647520
92,3227184,3493696
93,4152272,3112368
94,3695712,3162560
95,3708336,1907136
96,2360976,3497280
97,4145696,3754448
98,4357168,2959792
99,3497968,2993792
100,3399712,3681472
101,4025376,3084928
102,3761392,4206848
103,4864720,2658400
104,3318560,2940224
105,3574096,2543568
106,3186672,3619168
107,3617344,2875264
108,3587184,3466752
109,4126464,2877264
110,3519968,2831184
111,3446976,3553936
112,4208864,3599440
113,4187616,3210032
114,3861232,3196144
115,3735312,3109424
116,3680624,2880848
117,3490464,3264224
118,3847120,2846880
119,3474192,2904800
120,3570176,3247968
121,3825824,2728144
122,3333312,2771136
123,3317536,3534720
124,4172992,3731056
125,4412288,4174368
126,4609280,3200464
127,3902384,5034768
128,4678720,3370160
129,3926736,3378336
130,3902112,3474496
131,3959216,5549504
132,5423488,3259792
133,3885440,3172608
134,3783968,8984224
135,9366240,2457936
136,3149296,3741552
137,3516768,2805568
138,3418704,2691920
139,3374896,3066704
140,3721424,3180192
141,3893072,2908912
142,3659344,2909232
143,3519584,3522576
144,4226240,2802800
145,3453568,2710624
146,3459904,2827200
147,3492544,3292432
148,3950368,2763088
149,3492928,2934928
150,3614928,2864064
151,3525376,3326992
152,3960016,3181872
153,3820832,2762560
154,3449696,2894320
155,3605040,3007856
156,3658112,2903664
157,3567520,3000064
158,3700976,3065488
159,3756752,3257376
160,3942256,2882800
161,3564144,2859968
162,3549120,3396240
163,4063872,3126912
164,3846192,2706432
165,3429712,2865664
166,3522048,2934544
167,3577680,3005920
168,3689744,3634432
169,4265856,2976688
170,3600736,2878368
171,3546176,2593904
172,3332768,2917616
173,3623312,2969696
174,3637776,3497392
175,4151344,2588928
176,3287120,3001952
177,3669360,2851808
178,3571600,3342640
179,3997248,2784416
180,3479712,2894608
181,3560624,3385072
182,4110128,2630256
183,3325152,3422240
184,4039968,2833600
185,3482640,2871792
186,3532304,2722608
187,3292000,2660208
188,3305408,3320768
189,3436288,2787856
190,3402816,3245984
191,3481664,3322480
192,3948224,2861872
193,3532128,2932608
194,3610336,2994720
195,3579856,3042512
196,3764128,3737088
197,4381120,3087440
198,3756128,3364400
199,3982976,3271296
200,3936512,3541040
201,4256080,2858880
202,3443936,2952976
203,3607056,2984896
204,3596928,2840880
205,3430880,3275488
206,3953456,2881552
207,3560624,2827968
208,3441184,2818032
209,3369328,3477216
210,4229232,2877824
211,3456848,2921264
212,3571856,3391024
213,4031104,2995264
214,3659424,2829680
215,3514000,2707056
216,3428128,2897776
217,3543584,3632496
218,4384608,3160320
219,3785584,2853600
220,3427872,2835024
221,3503664,2562096
222,3156672,3453040
223,4114528,2753312
224,3391696,3026928
225,3565568,2934496
226,3506976,3460960
227,4127872,2751008
