HI_NET_PING_START run=3
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
[echo] HELLO_ACK sent
[echo] run #3 — echoing probes
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:     481
Lost (no echo):     1521 (76.050%)
RTL (us):
Mean: 3823.440    Std dev: 792.733
Min:  2938.704    Max:     13860.000
P50:  3595.856    P95:     4761.152
P99:  6647.264    P99.9:   13860.000
IAJ (us):
Mean: 3184.552    Std dev: 580.742
Min:  2436.464    Max:     6965.584
P50:  2993.840    P95:     4182.192
P99:  5783.488    P99.9:   6965.584
===CSV_START===
index,rtl_ns,iaj_ns
0,13860000,4580608
1,4939488,6848336
2,6993008,5253584
3,5588176,4878512
4,5238880,6965584
5,7305152,3999088
6,4642656,3734432
7,4365040,2719072
8,3281232,2762176
9,3330416,2723968
10,3361136,3737632
11,4338928,2786592
12,3440944,2912960
13,3547472,2635088
14,3253744,3583856
15,4252368,2790672
16,3465664,3075392
17,3754032,2931696
18,3528944,2896224
19,3583840,3551760
20,4264496,2550688
21,3159008,3020752
22,3720528,2818944
23,3444352,3500512
24,4172720,2879536
25,3417344,2763488
26,3415360,3742064
27,4350000,2569248
28,3213040,2961328
29,3460928,2964336
30,3641984,2863856
31,3554064,2901392
32,3560896,2906432
33,3476528,2930352
34,3653344,3244256
35,3943152,2772048
36,3411968,3217312
37,3873280,2749520
38,3390640,3378800
39,4033312,2950144
40,3572704,2719616
41,3352752,3234528
42,3911888,2863584
43,3488144,3195376
44,3866000,3135728
45,3664304,2535472
46,3228192,2909888
47,3520240,3372832
48,4091136,3151184
49,3791904,3163984
50,3820800,2893104
51,3585952,2777424
52,3384016,2790928
53,3430688,3980016
54,4691296,3464352
55,3991296,3162016
56,3801056,4133056
57,4163840,2734416
58,3389104,2867584
59,3565696,3862384
60,4515936,2561024
61,3213648,2710688
62,3363536,3208096
63,3866512,2790416
64,3444048,3283968
65,3981296,2789664
66,3433408,2785568
67,3431744,3518384
68,4142736,2715776
69,3330128,2768880
70,3403136,2581168
71,3216448,3512368
72,3487536,3104464
73,3792544,2921456
74,3578768,3760080
75,4457248,3529792
76,4075808,3562912
77,4214512,2923200
78,3564880,2854544
79,3415536,3121952
80,3692112,2748864
81,3334944,3553808
82,4107680,2928560
83,3510528,3065200
84,3565792,2816832
85,3372848,2767664
86,3413520,2979536
87,3517744,3271456
88,3839920,3345776
89,4007392,2800144
90,3416144,3959808
91,4543968,3974192
92,4030208,3953712
93,4602784,4809920
94,5467024,2943872
95,3512128,4495856
96,4977232,3943424
97,4660544,4297744
98,4970144,3196976
99,3771328,3081440
100,3572512,2636176
101,3052304,2651728
102,3375104,3535568
103,4275248,3261728
104,3705504,3378256
105,3926144,4115840
106,4168800,2868640
107,3513888,2756512
108,3429216,3734384
109,4387888,2851136
110,3421408,3004608
111,3555536,2759824
112,3336880,2701520
113,3362512,3081184
114,3733312,3015360
115,3672496,3828272
116,4480624,3335760
117,3985952,3687696
118,4358192,2909200
119,3344448,2711488
120,3295296,2941440
121,3461696,2844544
122,3406480,3317616
123,3976128,2910624
124,3462992,3377040
125,3900976,2713968
126,3331168,2905616
127,3434480,2884688
128,3395936,3478944
129,4122304,3033424
130,3631328,2745936
131,3325584,3000816
132,3477584,3380144
133,3965104,2703392
134,3301600,2865136
135,3467392,2918272
136,3501824,4030176
137,4493232,3042336
138,3535824,2906112
139,3520144,5160576
140,5736016,4125952
141,4645744,3388368
