========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1002, got 1000)
WARNING: seq mismatch (expected 1002, got 1001)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    5 (0.250%)
RTL (us):
  Mean:   2200.590    Std dev: 890.688
  Min:     743.552    Max:     11841.344
  P50:    1907.264    P95:     4011.424
  P99:    6107.568    P99.9:   8890.272
Throughput: 454 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,11841344
2,6776800
3,2567904
4,2735936
5,3251264
6,1930816
7,1834736
8,2634640
9,1577056
10,1939024
11,2348992
12,1802192
13,2415936
14,2846048
15,2611296
16,1508048
17,2522064
18,1846560
19,2050720
20,2956688
21,3347056
22,1963296
23,1723248
24,2110688
25,2602880
26,2426144
27,2800128
28,1602784
29,2425600
30,1607392
31,2432352
32,1612512
33,2323424
34,8416944
35,1616640
36,2454400
37,3432224
38,1668432
39,2501488
40,1634768
41,2415104
42,4595424
43,2724592
44,1413712
45,2402768
46,2014912
47,1987792
48,1655248
49,1905184
50,2738704
51,988256
52,5055152
53,1616208
54,1720544
55,1581040
56,2365232
57,1679264
58,2325728
59,1835216
60,2514320
61,3666032
62,4625968
63,1653776
64,3718208
65,1876352
66,1379424
67,2473104
68,1884864
69,2054448
70,2732016
71,4030016
72,979744
73,1733552
74,2129056
75,1508880
76,2832800
77,4087920
78,2201280
79,1806032
80,1726880
81,3303888
82,1618640
83,3461744
84,1757040
85,1535408
86,2350544
87,1760016
88,2620192
89,5301072
90,2554592
91,1740816
92,2855568
93,1690880
94,2027088
95,5144384
96,2297712
97,1637424
98,2489264
99,1675856
100,1807840
101,1473248
102,2705776
103,2688288
104,6158464
105,3451024
106,4060784
107,1640400
108,3350144
109,3611648
110,3126048
111,1656016
112,2257728
113,1520992
114,2407536
115,1668160
116,2538608
117,1573792
118,2202000
119,2775760
120,2437920
121,2818304
122,2204912
123,1988416
124,3681728
125,1842064
126,2961200
127,1965360
128,1098720
129,1606976
130,2675200
131,1602928
132,2922560
133,4205152
134,3787536
135,1885088
136,1589840
137,1715056
138,1966576
139,1718832
140,2433904
141,1800512
142,1732832
143,1438272
144,1488224
145,1914608
146,1533408
147,1888560
148,1689296
149,2064432
150,1445728
151,1608368
152,2467088
153,1485984
154,2216720
155,1577376
156,1734016
157,1593600
158,1828480
159,1712432
160,2526608
161,1613360
162,2312960
163,4291696
164,1578176
165,1727792
166,1496688
167,2608768
168,1458256
169,1459376
170,2492704
171,1391472
172,1312992
173,4314944
174,1553440
175,1998688
176,1653472
177,2678928
178,1509568
179,2100544
180,1602832
181,2436048
182,1572288
183,2306656
184,1705984
185,2530720
186,1788528
187,1890336
188,1352480
189,1740720
190,4247984
191,1759472
192,2122256
193,1551200
194,2523888
195,1623936
196,2720656
197,1507632
198,1917824
199,1636144
200,2662176
201,1640640
202,2022944
203,1455248
204,2574336
205,1599504
206,2468480
207,1603744
208,3002112
209,1385824
210,1908336
211,1572784
212,2457680
213,1582336
214,2346048
215,1528656
216,1385808
217,2671792
218,2506592
219,1623584
220,2511664
221,1754624
222,1740208
223,8667152
224,3068064
225,1803264
226,2873216
227,1834304
228,1733088
229,1748144
230,1728256
231,1869296
232,2518832
233,1626096
234,3350208
235,1432352
236,1677536
237,1486752
238,2495808
239,1712240
240,1906864
241,1811296
242,2429984
243,1586096
244,2326256
245,1617440
246,2283568
247,1778384
248,3004384
249,1493920
250,1818992
251,1606160
252,2345616
253,1720688
254,2497200
255,1827136
256,1721376
257,1725952
258,2387504
259,1625232
260,2299664
261,1675696
262,2940912
263,1428432
264,1723424
265,1398128
266,1672352
267,1808880
268,2469488
269,1641328
270,2443040
271,1937984
272,1877504
273,1603920
274,2404768
275,1683616
276,2551792
277,1465632
278,2097056
279,1649280
280,2543712
281,1598304
282,2442160
283,1692896
284,2076896
285,1515456
286,2533376
287,1660528
288,2300320
289,1745744
290,2086960
291,1927200
292,2064384
293,1638528
294,2329104
295,1666960
296,2153744
297,1418768
298,2568512
299,4233408
300,1687408
301,2208384
302,1973360
303,1837568
304,1757248
305,2416944
306,1613648
307,2443360
308,1881008
309,1928464
310,1868240
311,2266960
312,1735584
313,2484448
314,1775504
315,1984384
316,1874528
317,1870240
318,1412736
319,1565040
320,2290656
321,1693824
322,3198704
323,1776144
324,1610096
325,1426848
326,2507552
327,2468560
328,1494496
329,2635136
330,1537936
331,2417856
332,1670560
333,2490960
334,1621664
335,2641936
336,3886000
337,1594032
338,2653776
339,1558896
340,1780960
341,1701408
342,2315632
343,1634128
344,2257584
345,1601376
346,2343392
347,1475168
348,2985264
349,1785200
350,1836464
351,1518544
352,2637040
353,3667104
354,1783088
355,6574272
356,1832048
357,1833200
358,1928128
359,2651152
360,1518352
361,1870768
362,1680688
363,2006032
364,1769328
365,3139456
366,1606368
367,1936976
368,1505952
369,2299504
370,1584400
371,2565136
372,1748144
373,1998896
374,1978928
375,1994112
376,1692992
377,2581200
378,1437552
379,2055312
380,1656784
381,3026336
382,1669952
383,1615616
384,1655568
385,3161584
386,2049072
387,1073440
388,1894368
389,4241024
390,2003872
391,1929296
392,1877568
393,1724816
394,2501136
395,1766160
396,2395456
397,4113872
398,1630080
399,1985984
400,1616176
401,3276848
402,3244064
403,5645792
404,2481888
405,5216768
406,7426016
407,1684848
408,2604880
409,1530592
410,1814464
411,1649424
412,2510576
413,1731824
414,1717872
415,1588384
416,2637632
417,2421040
418,1990928
419,3570432
420,2425376
421,1854304
422,8890272
423,2789904
424,2401728
425,2478000
426,1820528
427,1712960
428,1516608
429,1698400
430,1721792
431,3804880
432,1553456
433,2463392
434,1559440
435,6580992
436,2716912
437,1567616
438,2261520
439,1643472
440,2413280
441,1590432
442,2386016
443,1635136
444,2524672
445,1774880
446,3731696
447,3215712
448,1574592
449,2069056
450,1437936
451,1857344
452,1456096
453,2540464
454,1654192
455,2367632
456,1642608
457,2362224
458,2654144
459,1894960
460,4799472
461,2465824
462,1613408
463,2536384
464,4954912
465,1704464
466,2478112
467,3076000
468,3770176
469,1555568
470,3047472
471,1511376
472,1758864
473,3851328
474,1571360
475,2592704
476,1542688
477,2289600
478,1702688
479,2826000
480,1850064
481,1746304
482,1565088
483,2520736
484,1633056
485,2569856
486,1575472
487,1923808
488,1736784
489,2553296
490,1614096
491,2071072
492,1567440
493,2409888
494,4687296
495,1543984
496,2206848
497,1613392
498,2010432
499,1730144
500,2719648
501,3474288
502,2071824
503,1675904
504,1394096
505,2799136
506,1843408
507,2330384
508,1613632
509,2370288
510,1503232
511,3090896
512,1593616
513,1869936
514,3952144
515,1659920
516,1986736
517,1663072
518,2570976
519,1716160
520,1724496
521,1769568
522,2616608
523,1751616
524,2069184
525,1701360
526,2699504
527,1763952
528,1971840
529,1757248
530,1915520
531,1885344
532,2645056
533,1476016
534,1994416
535,2630800
536,5955424
537,1687056
538,2091648
539,1849888
540,1991664
541,1721856
542,1832736
543,1726048
544,2787200
545,1879072
546,2014416
547,1959584
548,1773440
549,1822496
550,1995536
551,1882016
552,2501136
553,1732064
554,1958640
555,2058576
556,1932416
557,2016064
558,2030224
559,1861184
560,6527024
561,1587152
562,1794176
563,1881136
564,2989136
565,2002096
566,2445200
567,2869920
568,1716592
569,1956480
570,1373056
571,2619008
572,1430288
573,2419760
574,1728896
575,2644976
576,4386352
577,2002688
578,1693936
579,1887440
580,1994096
581,1704528
582,1817392
583,1776432
584,2789712
585,1619216
586,1902000
587,1765808
588,2388608
589,1741616
590,3126912
591,1857952
592,743552
593,2297472
594,1963680
595,1575904
596,2416128
597,1872448
598,2402240
599,1591600
600,2313536
601,1469936
