========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 169, got 168)
WARNING: seq mismatch (expected 793, got 792)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    13 (0.650%)
RTL (us):
  Mean:   2193.994    Std dev: 980.962
  Min:      38.480    Max:     9959.312
  P50:    1841.840    P95:     4050.128
  P99:    6137.712    P99.9:   8752.432
Throughput: 456 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,3331168
2,1434560
3,2579344
4,1470912
5,1905712
6,1510480
7,2723008
8,1520800
9,2492688
10,4540544
11,1565328
12,1876656
13,5988832
14,6047120
15,6510352
16,2735952
17,2821040
18,8472416
19,3037120
20,1631168
21,2568832
22,5003264
23,1590960
24,1607936
25,2692560
26,2333008
27,1522640
28,3179872
29,3520080
30,3993712
31,1398432
32,2491408
33,4418752
34,1708816
35,2084976
36,1709984
37,1933200
38,1581568
39,1471696
40,1439056
41,2607472
42,1543840
43,2451952
44,1640768
45,2439408
46,2549344
47,1806704
48,3532192
49,6375088
50,2844016
51,3403744
52,1572048
53,1806144
54,1573120
55,2558976
56,1730976
57,1756768
58,1725072
59,2460080
60,2284592
61,2871824
62,2557344
63,1769984
64,2273824
65,1325744
66,3385728
67,3175712
68,1345360
69,1429616
70,1720208
71,2313536
72,2082624
73,1359264
74,1761312
75,1448592
76,1523776
77,2425184
78,1450688
79,1602192
80,3573968
81,1846976
82,2488416
83,2489216
84,2410016
85,3815632
86,1596656
87,1883664
88,1521312
89,2016864
90,1586656
91,2752880
92,1497088
93,2412432
94,1735184
95,1552912
96,2113440
97,2574752
98,1624480
99,1691824
100,1498560
101,2429456
102,1488464
103,6733216
104,4125040
105,1531568
106,2450960
107,1436432
108,2375504
109,1518752
110,2583920
111,1661968
112,2619888
113,2460432
114,2023040
115,1312976
116,1871104
117,2376256
118,1682000
119,1345888
120,2194480
121,2670896
122,1856288
123,1550928
124,2710496
125,3201648
126,1573312
127,1383296
128,2119584
129,1615520
130,1703904
131,1571536
132,4465584
133,1642368
134,2287408
135,3752720
136,2524320
137,1596112
138,1773632
139,1726528
140,2542752
141,1688160
142,2620928
143,1431824
144,2182144
145,1381024
146,1407504
147,2414176
148,1479264
149,1977136
150,3059040
151,1455520
152,1428544
153,1765120
154,3359792
155,1456960
156,2402192
157,1343744
158,2435216
159,2601232
160,1493504
161,2956240
162,1438800
163,2425488
164,1510880
165,2586336
166,7469488
167,1908656
168,1818064
169,2617456
170,1644944
171,3409392
172,2959232
173,1560192
174,2112288
175,1614704
176,2419776
177,1445360
178,2490448
179,3854800
180,5294448
181,1652928
182,3441984
183,1707920
184,1476368
185,2449936
186,1549360
187,2136720
188,2642448
189,1738512
190,1654288
191,2648944
192,3228480
193,1594912
194,1476080
195,1907424
196,1576720
197,1859680
198,1541504
199,3076688
200,1634112
201,1867104
202,2382896
203,1554928
204,2464560
205,1670624
206,1582080
207,2325232
208,2336080
209,3182160
210,2407024
211,3674576
212,2424608
213,1743264
214,2356240
215,1707744
216,1483168
217,2225568
218,1458576
219,3259712
220,1509056
221,1721680
222,1563936
223,2486528
224,1613600
225,2975632
226,1635424
227,1692928
228,1918240
229,1860480
230,2290224
231,1742256
232,2305696
233,1806464
234,1580800
235,2298320
236,2398480
237,2483152
238,1472912
239,1748128
240,1441088
241,2483472
242,4013904
243,1468624
244,2363632
245,1411136
246,2412976
247,1655744
248,2189152
249,1548336
250,2481984
251,1459744
252,2600704
253,1472560
254,2608352
255,4296208
256,1629776
257,1736672
258,1521312
259,1598640
260,5372448
261,1565680
262,2555152
263,1858416
264,1924992
265,1446208
266,2291472
267,1462064
268,2458224
269,1737536
270,3337904
271,1654912
272,1716832
273,3349616
274,1711520
275,2405936
276,1445712
277,2511104
278,1796832
279,3050560
280,3233216
281,4360016
282,3566256
283,2413840
284,2727232
285,1600832
286,4050128
287,3153760
288,1963472
289,1639424
290,2153440
291,2710544
292,1855184
293,1712416
294,1776160
295,1697936
296,2782576
297,1395312
298,2246864
299,1683696
300,2251312
301,1475696
302,2542512
303,2700384
304,2516144
305,8387696
306,2336656
307,4656912
308,1565872
309,1731296
310,1500624
311,2824928
312,2324336
313,1860048
314,1371120
315,1735888
316,1609712
317,2056576
318,1630672
319,1748976
320,1710032
321,2430080
322,1563760
323,4792096
324,1799152
325,2387424
326,2002576
327,3418928
328,2364576
329,1760688
330,2723152
331,1740208
332,2240512
333,2635024
334,2966464
335,1624832
336,2110192
337,1624848
338,2516816
339,1554576
340,2419760
341,1677632
342,2847392
343,3190976
344,3668784
345,1582000
346,2883584
347,1688464
348,1790080
349,1459344
350,1536672
351,1534816
352,2398240
353,1748208
354,3532224
355,6007424
356,1615088
357,1588880
358,2958640
359,3777408
360,1704624
361,2625328
362,1611488
363,1865728
364,1670304
365,2477760
366,1846096
367,2501088
368,1675520
369,2080288
370,1647456
371,2530768
372,3299712
373,5375920
374,1623584
375,1735776
376,1487648
377,1792208
378,2588480
379,3568096
380,1760256
381,2387968
382,2698576
383,3174144
384,1655584
385,2599680
386,1527344
387,2513952
388,3554992
389,1715408
390,2836032
391,3958208
392,3617936
393,1655168
394,2283824
395,2693472
396,2492992
397,3531056
398,4179024
399,1582176
400,1964016
401,3188352
402,4899680
403,3301344
404,2748416
405,2244064
406,3618304
407,2689888
408,963808
409,1430352
410,1589232
411,2378544
412,2517008
413,2484288
414,1603184
415,1774624
416,2236752
417,5803824
418,6745600
419,3209280
420,1504592
421,1548544
422,2370320
423,2573152
424,5040768
425,1369728
426,1998336
427,2481952
428,1719120
429,3468336
430,2370256
431,1660800
432,1448784
433,2467968
434,4678816
435,1463360
436,1725008
437,5133920
438,3769952
439,3256032
440,1565008
441,3126928
442,1507552
443,2152800
444,1771584
445,1881552
446,1508176
447,2257312
448,1617680
449,2352400
450,1748832
451,2400960
452,1679920
453,2697136
454,1473584
455,2086032
456,1650784
457,2366368
458,1593600
459,2437680
460,1717008
461,1935664
462,1782944
463,2832976
464,1566320
465,1736944
466,1603120
467,2476912
468,1480784
469,2946640
470,1419760
471,2621600
472,1535808
473,1967136
474,1692256
475,2631936
476,1627296
477,1996288
478,1591216
479,2537152
480,1640912
481,2266592
482,1644656
483,2169360
484,4040096
485,1751824
486,2447136
487,1617776
488,2594896
489,1540224
490,1801664
491,1690560
492,2513376
493,1618768
494,2610944
495,1693024
496,2227712
497,1591264
498,2769136
499,1504080
500,1899664
501,1798560
502,2590608
503,3576752
504,1549376
505,2332608
506,1568080
507,2502192
508,1655808
509,2578528
510,4137072
511,1501056
512,2887712
513,1557856
514,2093872
515,2047728
516,1889904
517,3626928
518,1633168
519,2568384
520,1590464
521,1917824
522,1415280
523,1537824
524,2402704
525,2771248
526,1663168
527,2553600
528,1672960
529,1863648
530,1610544
531,2368480
532,1702240
533,2441328
534,1846912
535,2753008
536,3542256
537,1584896
538,2262336
539,1518784
540,2990896
541,1744560
542,1861728
543,1577952
544,2534976
545,1770928
546,1870432
547,1505200
548,2452400
549,1540928
550,2265424
551,1880624
552,2701856
