========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 779, got 778)
WARNING: seq mismatch (expected 1691, got 1690)
WARNING: seq mismatch (expected 1709, got 1708)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    8 (0.400%)
RTL (us):
  Mean:   2229.894    Std dev: 881.307
  Min:      63.072    Max:     9454.704
  P50:    1934.576    P95:     4054.720
  P99:    6223.744    P99.9:   8333.392
Throughput: 448 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,4180688
2,3706160
3,3813552
4,3699552
5,4374576
6,1563472
7,2859600
8,3088016
9,4457120
10,1587936
11,2273952
12,3641152
13,4771712
14,1701344
15,1741984
16,3917376
17,1550128
18,1963152
19,4555712
20,3555984
21,4244160
22,4089072
23,4534544
24,1837104
25,898944
26,4793760
27,3328816
28,1406320
29,2948272
30,4002592
31,1925392
32,2042976
33,1496512
34,2285728
35,1954784
36,1850880
37,1911536
38,2103536
39,2049648
40,2606576
41,3444320
42,1859616
43,2947344
44,1446832
45,1959536
46,1757552
47,1913920
48,1803280
49,2657952
50,1705696
51,1970288
52,1634592
53,2298928
54,1655008
55,2506864
56,1782848
57,2984880
58,2686768
59,2051632
60,2475920
61,2069728
62,2133088
63,3790048
64,3656000
65,2004896
66,2006608
67,5470144
68,3195264
69,2066976
70,2649584
71,3271760
72,2011904
73,5540352
74,1772912
75,1798224
76,1450176
77,3154880
78,1558352
79,1756560
80,1679440
81,2490752
82,1594448
83,2239792
84,1603840
85,3086560
86,1840384
87,1753376
88,1648496
89,2413856
90,1792544
91,2087888
92,1587456
93,2944304
94,1808800
95,2082960
96,1635712
97,6284496
98,1810384
99,1876464
100,1826768
101,2307072
102,1473472
103,2661136
104,3294752
105,1671648
106,2827936
107,1468864
108,2417088
109,1749136
110,2039936
111,2028480
112,1830224
113,1826240
114,2198288
115,1916096
116,2067184
117,1681008
118,3202704
119,2955872
120,2100912
121,1929680
122,2013232
123,1984192
124,1664912
125,2807920
126,2235200
127,1977424
128,1771328
129,2039328
130,1766576
131,2259184
132,2243712
133,5731648
134,1909776
135,2083552
136,1575664
137,1795424
138,1822688
139,2963840
140,1793712
141,1936720
142,1514176
143,2211184
144,1769152
145,1728256
146,1850480
147,2538224
148,1871472
149,1861968
150,1638320
151,2662768
152,1954464
153,6114016
154,1930336
155,1935776
156,1624176
157,2098176
158,1484432
159,3101904
160,1774656
161,1822208
162,1976048
163,6026272
164,1946432
165,2092608
166,1788512
167,2066208
168,1797792
169,2691840
170,1790992
171,2222336
172,1497344
173,1999088
174,1736896
175,1880224
176,1837120
177,2381728
178,1504880
179,2472720
180,1801808
181,2598736
182,2068032
183,2244416
184,1931392
185,2860352
186,2496560
187,1601408
188,2326352
189,2017632
190,2008048
191,1643824
192,2794976
193,3690224
194,4597088
195,1936128
196,1423264
197,2014336
198,1993296
199,1820448
200,1888384
201,2117568
202,1977328
203,1760912
204,2041072
205,1830448
206,2362496
207,1646384
208,3306048
209,1554464
210,1964688
211,1421424
212,2497424
213,1350912
214,1921728
215,1489520
216,1563904
217,2554624
218,2360656
219,1441600
220,1534016
221,5840496
222,3485920
223,1377760
224,2727600
225,1908000
226,1856720
227,3833872
228,1710944
229,3023264
230,1778112
231,2411728
232,3650416
233,1875184
234,2579680
235,3375632
236,1822240
237,1859568
238,1752752
239,2005408
240,3908096
241,2084400
242,5938272
243,2004944
244,1147456
245,1934576
246,2298768
247,1850224
248,2168304
249,2429744
250,2012240
251,3798928
252,1545936
253,2166784
254,1705424
255,1971856
256,2142928
257,1955552
258,3651168
259,8333392
260,2232816
261,1856624
262,3654000
263,1690224
264,2138368
265,1635424
266,2364560
267,1978512
268,2095664
269,1683776
270,3076880
271,1885952
272,1882560
273,2069424
274,1350624
275,1748272
276,2908384
277,1858160
278,1798272
279,3655184
280,1695312
281,1979728
282,1827728
283,2589008
284,1557664
285,2120928
286,1813760
287,2145120
288,1973168
289,6462992
290,1798384
291,1776976
292,1801968
293,2227136
294,1641504
295,2261136
296,2009056
297,2259984
298,2154480
299,1842912
300,2120176
301,1688448
302,1752960
303,2318352
304,2023744
305,2087344
306,1826288
307,1820352
308,4539632
309,2123136
310,1138480
311,1729056
312,2580944
313,2644352
314,5283200
315,1806576
316,2039392
317,1772672
318,2158832
319,2032960
320,2726000
321,1545008
322,2117360
323,1588880
324,1935392
325,1907920
326,2559728
327,3516352
328,2022544
329,1882976
330,4795008
331,1577648
332,2460816
333,1497008
334,2262048
335,1613760
336,1907088
337,1630560
338,2521584
339,1731392
340,2049008
341,1646128
342,2404240
343,1654784
344,2105728
345,1524976
346,3171616
347,1626096
348,2029824
349,1870224
350,2084144
351,1565360
352,2032144
353,1846992
354,2825584
355,1679600
356,2153616
357,1737152
358,1965904
359,2034016
360,2630144
361,1765648
362,3106624
363,2495088
364,3888912
365,3975776
366,1509920
367,2236224
368,3959008
369,1757920
370,2465520
371,1521280
372,2340288
373,1682672
374,2258672
375,1685008
376,1917248
377,1626000
378,2476752
379,1363664
380,2830608
381,4808992
382,1807216
383,5414672
384,2089488
385,2286784
386,1725760
387,2216480
388,1829456
389,1693744
390,1744048
391,2387328
392,3781488
393,1784448
394,2041312
395,1942960
396,2101280
397,1971136
398,1871328
399,2970864
400,3175936
401,2364704
402,4238576
403,1961552
404,1984224
405,1978544
406,2006064
407,1689808
408,1849984
409,1914336
410,1799824
411,1895808
412,2381408
413,4060240
414,1658208
415,2151968
416,2043616
417,2124480
418,1868256
419,1996144
420,1694384
421,2597392
422,1851152
423,1916944
424,1831936
425,2001104
426,1583920
427,3109024
428,3388512
429,1853664
430,2162784
431,1921376
432,1913728
433,1877664
434,2720160
435,2187296
436,984800
437,1927184
438,2488128
439,1590224
440,2179024
441,1604832
442,2430096
443,1809968
444,2071856
445,1877776
446,2013072
447,1674752
448,3039760
449,2094624
450,1150592
451,1641088
452,2952320
453,2020320
454,1638496
455,1947840
456,1793888
457,1815072
458,2421424
459,1968784
460,6356768
461,3774080
462,4117888
463,1935936
464,1897152
465,63072
466,3592144
467,1581344
468,2588128
469,1820176
470,1858112
471,1845888
472,3205328
473,1634656
474,1875792
475,1549632
476,1905360
477,1775424
478,2025680
479,1391152
480,3047344
481,1897472
482,2483856
483,1532336
484,1965584
485,1742192
486,2359568
487,1563776
488,2445072
489,1462096
490,2342880
491,1598640
492,2523168
493,1650064
494,1741424
495,1594864
496,2893488
497,1747104
498,2374208
499,1601376
500,2038848
501,1715792
502,2255216
503,5317872
504,2465248
505,1831760
506,2982736
507,1893296
508,1887776
509,3552928
510,1631360
511,2436368
512,1699136
513,2520896
514,1477904
515,2242800
516,1653808
517,3034608
518,1554544
519,2212944
520,2167536
521,2946992
522,2599792
523,1793808
524,2097712
525,2362864
526,2190240
527,3395376
528,4085728
529,3719792
530,1618176
531,2855568
532,1962032
533,1796128
534,1599152
535,1909952
536,1727968
537,3080736
538,3715232
539,1546800
540,1862384
541,1793440
542,2752080
543,1853648
544,1838672
545,1832416
546,1919920
547,1778608
548,2013248
549,1586080
550,2652160
551,3416624
552,1604896
553,2917744
554,1657824
555,2378064
556,1699936
557,2132592
558,1870112
559,1858912
560,1634256
561,2985856
562,1484416
563,2035664
564,1960032
565,2401232
566,1692720
567,2080000
568,1575712
569,2020496
570,1791392
571,2714416
572,1470144
573,2869248
574,1376048
575,1979536
576,1672080
577,2851504
578,1604560
