========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 137344  11684  33508    0    0    37    41  541  699 11 84  3  1  0
 3  5      0 137344  11684  33512    0    0     0     0 1292 1674  7 93  0  0  0
 8  0      0 137344  11684  33512    0    0     0     0 1235 1556  6 94  0  0  0
 8  0      0 137344  11684  33512    0    0     0     0 1255 1606  7 93  0  0  0
 4  5      0 137344  11684  33512    0    0     0     0 1244 1617  6 94  0  0  0
 5  4      0 137344  11684  33512    0    0     0     0 1257 1582  7 93  0  0  0
 9  0      0 137344  11684  33512    0    0     0     0 1262 1604  7 93  0  0  0
 8  0      0 137344  11684  33512    0    0     0     0 1266 1584  6 94  0  0  0
 8  0      0 137344  11684  33512    0    0     0     0 1261 1598  6 94  0  0  0
 8  0      0 137344  11684  33512    0    0     0     0 1267 1597  5 94  0  0  0
 9  0      0 137344  11684  33512    0    0     0     0 1252 1584  8 93  0  0  0
 8  0      0 137344  11684  33512    0    0     0     0 1254 1624  9 91  0  0  0
 9  0      0 137344  11684  33512    0    0     0     0 1252 1578  7 93  0  1  0
 8  0      0 137344  11684  33512    0    0     0     0 1239 1634  6 94  0  0  0
 8  0      0 137344  11684  33512    0    0     0     0 1250 1608  4 95  0  0  0
 8  0      0 137344  11684  33512    0    0     0     0 1012 1205  4 92  0  4  0
 5  5      0 137344  11684  33512    0    0     0     0  600  574  4 82  0 14  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 286.408
Min: 152.144
Max: 1742.896
50th percentile: 237.376
95th percentile: 397.360
99th percentile: 1662.576
99.9th percentile: 1742.896
Jitter (μs):
Mean: 2294.225
Min: 1160.016
Max: 3616.512
Response Time (μs):
Mean: 2580.633
Min: 1327.360
Max: 4527.168
50th percentile: 2622.320
95th percentile: 3426.416
99th percentile: 4313.712
99.9th percentile: 4527.168
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052651,1662.576,2651.136,4313.712,0
2,0.102471,194.512,2471.424,2665.936,0
3,0.152285,245.296,2285.200,2530.496,0
4,0.202508,208.352,2507.520,2715.872,0
5,0.252658,187.040,2657.520,2844.560,0
6,0.302399,184.192,2399.008,2583.200,0
7,0.352389,251.776,2389.360,2641.136,0
8,0.402490,195.568,2489.520,2685.088,0
9,0.452359,228.464,2359.440,2587.904,0
10,0.502301,219.600,2301.040,2520.640,0
11,0.552267,230.288,2266.848,2497.136,0
12,0.602445,235.056,2445.232,2680.288,0
13,0.652154,172.656,2153.888,2326.544,0
14,0.703617,204.496,3616.512,3821.008,0
15,0.752468,210.208,2468.144,2678.352,0
16,0.802197,194.160,2197.184,2391.344,0
17,0.852431,235.552,2430.880,2666.432,0
18,0.902345,268.880,2345.296,2614.176,0
19,0.952509,224.048,2508.912,2732.960,0
20,1.002363,296.432,2363.008,2659.440,0
21,1.052511,1625.120,2511.152,4136.272,0
22,1.102648,190.480,2648.048,2838.528,0
23,1.152270,175.344,2270.448,2445.792,0
24,1.203584,218.224,3583.760,3801.984,0
25,1.252049,259.600,2049.376,2308.976,0
26,1.303493,329.888,3493.168,3823.056,0
27,1.351460,279.392,1459.984,1739.376,0
28,1.402440,185.552,2440.256,2625.808,0
29,1.452296,289.200,2296.288,2585.488,0
30,1.501525,272.704,1524.864,1797.568,0
31,1.551703,166.736,1703.472,1870.208,0
32,1.602482,262.672,2481.792,2744.464,0
33,1.652153,323.392,2153.120,2476.512,0
34,1.702534,191.216,2533.744,2724.960,0
35,1.752479,245.776,2478.944,2724.720,0
36,1.801579,203.648,1578.784,1782.432,0
37,1.852591,199.200,2590.592,2789.792,0
38,1.901514,160.512,1513.616,1674.128,0
39,1.952137,283.200,2136.576,2419.776,0
40,2.002378,228.512,2378.432,2606.944,0
41,2.052571,286.224,2570.592,2856.816,0
42,2.101500,268.560,1500.224,1768.784,0
43,2.152113,327.440,2112.512,2439.952,0
44,2.202477,209.936,2477.232,2687.168,0
45,2.252550,253.680,2550.032,2803.712,0
46,2.302383,226.256,2382.944,2609.200,0
47,2.352602,1478.736,2602.368,4081.104,0
48,2.401657,277.920,1656.960,1934.880,0
49,2.452659,179.552,2659.296,2838.848,0
50,2.501653,193.456,1652.752,1846.208,0
51,2.552447,246.112,2447.344,2693.456,0
52,2.602274,383.664,2273.600,2657.264,0
53,2.652313,218.912,2313.296,2532.208,0
54,2.702394,237.952,2394.064,2632.016,0
55,2.752094,238.096,2094.240,2332.336,0
56,2.803156,195.744,3155.920,3351.664,0
57,2.852368,245.552,2367.568,2613.120,0
58,2.902394,193.728,2393.952,2587.680,0
59,2.952379,253.616,2379.376,2632.992,0
60,3.003026,339.392,3025.552,3364.944,0
61,3.052403,221.904,2403.152,2625.056,0
62,3.102470,209.472,2469.648,2679.120,0
63,3.152442,343.824,2442.224,2786.048,0
64,3.202273,204.048,2273.392,2477.440,0
65,3.252389,278.768,2389.488,2668.256,0
66,3.302297,178.592,2296.944,2475.536,0
67,3.352528,229.088,2528.496,2757.584,0
68,3.402119,178.240,2119.328,2297.568,0
69,3.452481,265.632,2480.544,2746.176,0
70,3.502206,244.832,2205.984,2450.816,0
71,3.552303,206.592,2303.120,2509.712,0
72,3.602376,267.104,2376.176,2643.280,0
73,3.652603,213.696,2602.672,2816.368,0
74,3.702276,410.208,2276.256,2686.464,0
