========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 142964   6616  33272    0    0   220    61  393  449 16 66 17  1  0
 3  6      0 142964   6616  33296    0    0     0     0 1263 1534  6 94  0  0  0
 8  0      0 142964   6616  33296    0    0     0     0 1237 1545  7 93  0  0  0
10  0      0 142964   6616  33296    0    0     0     0 1234 1575  6 94  0  0  0
 9  0      0 142964   6616  33296    0    0     0     0 1234 1596  7 93  0  0  0
 9  0      0 142964   6616  33296    0    0     0     0 1245 1546  5 94  0  0  0
 8  0      0 142964   6616  33296    0    0     0     0 1235 1523  7 93  0  0  0
 9  0      0 142964   6616  33296    0    0     0     0 1244 1552  7 93  0  0  0
 8  0      0 142964   6616  33296    0    0     0     0 1246 1548  6 94  0  0  0
 9  0      0 142964   6616  33296    0    0     0     0 1240 1588  8 92  0  0  0
 8  0      0 142964   6616  33296    0    0     0     0 1245 1544  8 93  0  0  0
 8  0      0 142964   6616  33296    0    0     0     0 1234 1558  7 93  0  0  0
 9  0      0 142964   6616  33296    0    0     0     0 1234 1561  4 95  0  0  0
10  0      0 142964   6616  33296    0    0     0     0 1242 1554  8 92  0  0  0
 9  0      0 142964   6616  33296    0    0     0     0 1247 1567  6 94  0  0  0
10  0      0 142964   6616  33296    0    0     0     0 1071 1280  9 89  1  2  0
 9  0      0 142964   6616  33296    0    0     0     0  759  870  3 95  0  2  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 299
Deadline misses: 2 (0.669%)
Execution Time (μs):
Mean: 301.007
Min: 152.512
Max: 3403.248
50th percentile: 235.440
95th percentile: 394.032
99th percentile: 1944.688
99.9th percentile: 3403.248
Jitter (μs):
Mean: 2333.019
Min: 1400.416
Max: 4587.120
Response Time (μs):
Mean: 2634.026
Min: 1611.168
Max: 5065.728
50th percentile: 2767.392
95th percentile: 4053.376
99th percentile: 4831.920
99.9th percentile: 5065.728
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052887,1944.688,2887.232,4831.920,0
2,0.101952,216.480,1951.984,2168.464,0
3,0.151923,185.632,1922.816,2108.448,0
4,0.202859,215.904,2859.344,3075.248,0
5,0.251790,259.136,1790.288,2049.424,0
6,0.302882,319.680,2882.048,3201.728,0
7,0.352934,1634.224,2933.536,4567.760,0
8,0.404276,286.112,4275.776,4561.888,0
9,0.452739,216.640,2738.800,2955.440,0
10,0.501967,221.568,1967.280,2188.848,0
11,0.551798,271.264,1798.352,2069.616,0
12,0.602670,225.552,2669.664,2895.216,0
13,0.652040,267.664,2040.272,2307.936,0
14,0.702617,175.264,2616.624,2791.888,0
15,0.752681,166.896,2680.864,2847.760,0
16,0.802676,208.448,2675.728,2884.176,0
17,0.852906,250.176,2905.952,3156.128,0
18,0.902151,318.736,2151.200,2469.936,0
19,0.952868,243.760,2867.840,3111.600,0
20,1.002756,226.144,2755.984,2982.128,0
21,1.051610,306.544,1609.536,1916.080,0
22,1.102640,249.424,2639.504,2888.928,0
23,1.153020,1752.608,3020.224,4772.832,0
24,1.202883,219.488,2883.216,3102.704,0
25,1.252872,184.480,2872.304,3056.784,0
26,1.301800,154.896,1800.064,1954.960,0
27,1.351837,215.888,1836.864,2052.752,0
28,1.403093,216.688,3093.312,3310.000,0
29,1.451646,235.520,1646.096,1881.616,0
30,1.502597,254.464,2597.424,2851.888,0
31,1.552843,257.312,2842.688,3100.000,0
32,1.602568,235.712,2568.352,2804.064,0
33,1.652559,241.280,2559.248,2800.528,0
34,1.701783,188.560,1783.472,1972.032,0
35,1.752712,268.960,2711.664,2980.624,0
36,1.801809,186.720,1809.408,1996.128,0
37,1.852935,231.744,2934.832,3166.576,0
38,1.901882,203.152,1881.776,2084.928,0
39,1.951683,348.832,1683.456,2032.288,0
40,2.002757,185.824,2757.360,2943.184,0
41,2.052196,393.808,2195.872,2589.680,0
42,2.102081,276.272,2080.528,2356.800,0
43,2.151912,287.216,1911.792,2199.008,0
44,2.202722,197.552,2721.760,2919.312,0
45,2.252759,294.752,2758.512,3053.264,0
46,2.302659,271.040,2658.640,2929.680,0
47,2.352776,250.272,2775.808,3026.080,0
48,2.402772,280.928,2772.096,3053.024,0
49,2.451906,294.672,1905.584,2200.256,0
50,2.502079,166.960,2078.832,2245.792,0
51,2.552132,333.648,2131.648,2465.296,0
52,2.602253,288.688,2253.168,2541.856,0
53,2.651756,200.192,1756.464,1956.656,0
54,2.702746,210.496,2745.600,2956.096,0
55,2.752789,201.008,2789.264,2990.272,0
56,2.803399,287.472,3399.440,3686.912,0
57,2.851441,170.064,1441.104,1611.168,0
