========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1      0 137932  11164  33452    0    0    42    42  536  691 11 84  4  2  0
 8  0      0 137872  11164  33488    0    0     0     0 1255 1586  8 92  0  0  0
 8  0      0 137872  11164  33488    0    0     0     0 1243 1633  6 94  0  0  0
 8  0      0 137872  11164  33488    0    0     0     0 1254 1645  7 93  0  0  0
 8  0      0 137872  11164  33488    0    0     0     0 1245 1609  5 95  0  0  0
 8  0      0 137872  11164  33488    0    0     0     0 1253 1700  6 94  0  0  0
 9  0      0 137872  11164  33488    0    0     0     0 1250 1607  7 93  0  0  0
 9  0      0 137872  11164  33488    0    0     0     0 1241 1665  9 91  0  0  0
 8  0      0 137872  11164  33488    0    0     0     0 1254 1586  6 94  0  0  0
 8  0      0 137872  11164  33488    0    0     0     0 1251 1649  7 93  0  0  0
 9  0      0 137872  11164  33488    0    0     0     0 1236 1616  7 93  0  1  0
 9  0      0 137872  11164  33488    0    0     0     0 1254 1602  6 94  0  0  0
 9  0      0 137872  11164  33488    0    0     0     0 1259 1573  7 93  0  1  0
 8  0      0 137872  11164  33488    0    0     0     0 1254 1611  8 92  0  0  0
 8  0      0 137872  11164  33488    0    0     0     0 1238 1633  7 93  0  0  0
 5  4      0 137872  11164  33488    0    0     0     0 1037 1227  5 92  0  3  0
 2  8      0 137872  11164  33488    0    0     0     0  647  583  5 85  0  9  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 308.562
Min: 153.488
Max: 1772.336
50th percentile: 235.696
95th percentile: 1168.624
99th percentile: 1726.960
99.9th percentile: 1772.336
Jitter (μs):
Mean: 2229.866
Min: 1296.336
Max: 3456.224
Response Time (μs):
Mean: 2538.428
Min: 1461.376
Max: 4234.128
50th percentile: 2502.384
95th percentile: 3640.240
99th percentile: 4182.112
99.9th percentile: 4234.128
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052436,217.008,2436.496,2653.504,0
2,0.102341,235.696,2341.456,2577.152,0
3,0.152165,281.456,2165.216,2446.672,0
4,0.202369,219.536,2369.344,2588.880,0
5,0.252195,331.648,2194.800,2526.448,0
6,0.302255,263.392,2255.248,2518.640,0
7,0.352324,192.272,2324.144,2516.416,0
8,0.402392,225.824,2392.144,2617.968,0
9,0.452148,354.000,2148.384,2502.384,0
10,0.502404,224.272,2403.776,2628.048,0
11,0.552341,174.256,2340.640,2514.896,0
12,0.602380,225.952,2379.920,2605.872,0
13,0.652635,251.696,2634.736,2886.432,0
14,0.702309,237.776,2308.912,2546.688,0
15,0.752158,297.328,2158.016,2455.344,0
16,0.802447,1168.624,2447.136,3615.760,0
17,0.852337,197.776,2337.072,2534.848,0
18,0.902458,208.784,2457.984,2666.768,0
19,0.951779,302.688,1778.560,2081.248,0
20,1.002430,251.648,2430.240,2681.888,0
21,1.052252,200.400,2252.096,2452.496,0
22,1.102431,197.536,2431.168,2628.704,0
23,1.151484,194.576,1484.224,1678.800,0
24,1.202152,211.936,2152.160,2364.096,0
25,1.252217,289.584,2217.024,2506.608,0
26,1.302199,285.856,2199.408,2485.264,0
27,1.352234,232.416,2233.664,2466.080,0
28,1.402280,237.296,2279.760,2517.056,0
29,1.452564,214.416,2564.336,2778.752,0
30,1.502476,1657.792,2475.584,4133.376,0
31,1.551676,289.872,1676.400,1966.272,0
32,1.601398,226.800,1397.632,1624.432,0
33,1.652196,216.752,2195.872,2412.624,0
34,1.702162,237.552,2162.080,2399.632,0
35,1.752351,201.232,2351.280,2552.512,0
36,1.802444,1522.784,2444.032,3966.816,0
37,1.852195,287.680,2194.880,2482.560,0
38,1.902530,1460.992,2530.272,3991.264,0
39,1.952189,155.856,2189.056,2344.912,0
40,2.002490,1727.440,2490.448,4217.888,0
41,2.052390,196.048,2389.664,2585.712,0
42,2.102214,206.496,2214.224,2420.720,0
43,2.152198,218.336,2197.760,2416.096,0
44,2.202379,1510.368,2378.800,3889.168,0
45,2.252422,232.960,2421.936,2654.896,0
46,2.302311,270.048,2310.800,2580.848,0
47,2.352240,495.424,2239.536,2734.960,0
48,2.402412,226.560,2411.776,2638.336,0
49,2.452157,263.088,2157.024,2420.112,0
50,2.502391,195.376,2390.848,2586.224,0
51,2.551611,156.624,1611.472,1768.096,0
52,2.602369,242.944,2368.560,2611.504,0
53,2.652371,154.144,2370.560,2524.704,0
54,2.702395,334.304,2394.816,2729.120,0
55,2.752163,365.904,2162.560,2528.464,0
56,2.802422,1726.960,2421.840,4148.800,0
57,2.852000,203.072,1999.712,2202.784,0
