========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1      0 132304  16816  33640    0    0    11    38  562  747 10 87  1  1  0
 5  5      0 132184  16816  33644    0    0     0     0 1228 1701  7 93  0  0  0
 3  6      0 132184  16816  33644    0    0     0     0 1232 1621  8 92  0  0  0
 8  0      0 132184  16816  33644    0    0     0     0 1234 1640  7 93  0  0  0
 9  0      0 132184  16816  33644    0    0     0     0 1232 1618  6 94  0  0  0
 6  4      0 132184  16816  33644    0    0     0     0 1216 1711 11 89  0  1  0
 5  4      0 132184  16816  33644    0    0     0     0 1226 1613  5 95  0  1  0
 5  4      0 132184  16816  33644    0    0     0     0 1228 1611  8 92  0  0  0
 9  0      0 132184  16816  33644    0    0     0     0 1221 1700  6 93  0  0  0
 9  0      0 132184  16816  33644    0    0     0     0 1244 1651  6 94  0  0  0
 8  0      0 132184  16816  33644    0    0     0     0 1240 1636  5 94  0  0  0
 8  0      0 132184  16816  33644    0    0     0     0 1236 1663  8 92  0  0  0
 8  0      0 132184  16816  33644    0    0     0     0 1220 1640  5 95  0  1  0
 8  0      0 132184  16816  33644    0    0     0     0 1244 1632  9 91  0  0  0
 8  0      0 132184  16816  33644    0    0     0     0 1239 1675  7 93  0  1  0
 5  4      0 132184  16816  33644    0    0     0     0  932 1149  6 90  0  4  0
 9  0      0 132184  16816  33644    0    0     0     0  668  688  5 82  1 12  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 212.351
Min: 129.472
Max: 1609.360
50th percentile: 193.456
95th percentile: 316.528
99th percentile: 1362.368
99.9th percentile: 1609.360
Jitter (μs):
Mean: 2447.557
Min: 1291.008
Max: 3836.368
Response Time (μs):
Mean: 2659.909
Min: 1484.880
Max: 4627.328
50th percentile: 2743.792
95th percentile: 3768.112
99th percentile: 4342.032
99.9th percentile: 4627.328
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.053018,1609.360,3017.968,4627.328,0
2,0.101748,144.688,1747.728,1892.416,0
3,0.152825,187.600,2825.408,3013.008,0
4,0.202645,158.544,2644.512,2803.056,0
5,0.252742,167.280,2741.856,2909.136,0
6,0.302770,144.304,2769.728,2914.032,0
7,0.352584,210.592,2583.872,2794.464,0
8,0.402723,197.344,2723.040,2920.384,0
9,0.452644,166.208,2643.728,2809.936,0
10,0.502515,168.464,2514.768,2683.232,0
11,0.552870,195.936,2869.680,3065.616,0
12,0.602282,184.928,2282.208,2467.136,0
13,0.651457,165.104,1456.576,1621.680,0
14,0.702608,146.208,2607.984,2754.192,0
15,0.751680,198.448,1679.744,1878.192,0
16,0.802522,183.648,2521.824,2705.472,0
17,0.852415,237.664,2415.248,2652.912,0
18,0.901709,163.280,1709.440,1872.720,0
19,0.952884,160.064,2884.096,3044.160,0
20,1.003039,129.472,3038.960,3168.432,0
21,1.052814,229.888,2814.384,3044.272,0
22,1.101763,241.984,1763.216,2005.200,0
23,1.152520,165.632,2520.096,2685.728,0
24,1.203400,221.792,3400.320,3622.112,0
25,1.252584,211.392,2584.352,2795.744,0
26,1.302805,191.792,2805.168,2996.960,0
27,1.352525,207.824,2524.544,2732.368,0
28,1.402807,143.280,2806.576,2949.856,0
29,1.452559,215.664,2559.312,2774.976,0
30,1.502601,185.696,2600.656,2786.352,0
31,1.552819,217.920,2818.528,3036.448,0
32,1.602425,186.624,2424.576,2611.200,0
33,1.651479,141.040,1478.864,1619.904,0
34,1.702826,202.832,2826.128,3028.960,0
35,1.751826,197.328,1825.632,2022.960,0
36,1.802841,215.104,2841.312,3056.416,0
37,1.852484,217.280,2483.744,2701.024,0
38,1.902544,148.448,2543.728,2692.176,0
39,1.951529,321.008,1528.768,1849.776,0
40,2.002586,139.056,2586.192,2725.248,0
41,2.051651,318.416,1650.912,1969.328,0
42,2.102493,132.160,2492.832,2624.992,0
43,2.152727,165.680,2726.576,2892.256,0
44,2.202537,299.744,2537.392,2837.136,0
45,2.252628,172.592,2628.224,2800.816,0
46,2.302605,157.936,2604.976,2762.912,0
47,2.352664,208.960,2664.240,2873.200,0
48,2.402582,343.488,2582.112,2925.600,0
49,2.452632,197.408,2631.984,2829.392,0
50,2.502521,144.656,2520.704,2665.360,0
51,2.551610,221.040,1610.496,1831.536,0
52,2.602505,144.128,2505.424,2649.552,0
53,2.652334,173.408,2333.904,2507.312,0
54,2.703740,185.472,3739.760,3925.232,0
55,2.752592,188.320,2591.920,2780.240,0
56,2.801982,240.528,1981.968,2222.496,0
57,2.851588,159.648,1588.144,1747.792,0
58,2.902422,202.640,2421.712,2624.352,0
59,2.952585,210.320,2585.456,2795.776,0
60,3.002481,171.280,2480.592,2651.872,0
61,3.051552,163.072,1552.096,1715.168,0
62,3.102293,151.616,2293.408,2445.024,0
63,3.151705,302.080,1705.120,2007.200,0
64,3.201878,183.408,1878.064,2061.472,0
65,3.252422,161.104,2421.504,2582.608,0
66,3.303689,348.992,3689.184,4038.176,0
67,3.351829,177.600,1828.624,2006.224,0
68,3.402607,150.592,2607.088,2757.680,0
69,3.451552,186.080,1551.744,1737.824,0
70,3.502544,254.480,2544.416,2798.896,0
71,3.552518,264.128,2517.728,2781.856,0
72,3.602414,168.432,2414.336,2582.768,0
73,3.652638,148.096,2638.176,2786.272,0
74,3.702613,209.760,2613.264,2823.024,0
75,3.752456,243.728,2455.856,2699.584,0
76,3.801857,479.968,1856.816,2336.784,0
77,3.851349,180.304,1348.976,1529.280,0
78,3.901655,234.144,1654.976,1889.120,0
79,3.952231,335.200,2230.800,2566.000,0
80,4.002687,188.048,2686.816,2874.864,0
81,4.052643,173.760,2643.120,2816.880,0
82,4.102603,140.784,2603.008,2743.792,0
83,4.152367,206.016,2366.800,2572.816,0
84,4.203613,155.472,3612.640,3768.112,0
85,4.252636,230.272,2635.712,2865.984,0
86,4.302726,214.128,2726.032,2940.160,0
87,4.352244,187.360,2243.664,2431.024,0
88,4.403520,158.016,3520.288,3678.304,0
89,4.451595,142.592,1594.784,1737.376,0
90,4.501710,191.664,1710.016,1901.680,0
91,4.552466,193.456,2466.016,2659.472,0
92,4.602715,226.656,2714.688,2941.344,0
93,4.651308,211.600,1308.496,1520.096,0
94,4.701715,140.880,1715.040,1855.920,0
95,4.752326,226.416,2325.520,2551.936,0
96,4.803836,272.112,3836.368,4108.480,0
97,4.852623,220.848,2623.056,2843.904,0
98,4.902050,316.192,2050.032,2366.224,0
99,4.951543,172.272,1542.784,1715.056,0
100,5.001812,199.824,1812.432,2012.256,0
101,5.051437,142.064,1436.560,1578.624,0
102,5.101661,339.328,1661.312,2000.640,0
103,5.152579,141.680,2579.088,2720.768,0
104,5.203387,190.464,3387.040,3577.504,0
105,5.252434,276.112,2433.824,2709.936,0
106,5.302573,155.248,2573.456,2728.704,0
107,5.352516,238.528,2515.728,2754.256,0
108,5.402645,220.384,2644.912,2865.296,0
109,5.452732,275.936,2732.032,3007.968,0
110,5.502375,192.768,2375.456,2568.224,0
111,5.552658,197.360,2657.984,2855.344,0
112,5.602603,141.472,2603.136,2744.608,0
113,5.652653,141.264,2652.592,2793.856,0
114,5.702422,248.400,2421.568,2669.968,0
115,5.752753,220.960,2752.928,2973.888,0
116,5.801755,177.024,1754.832,1931.856,0
117,5.852851,254.176,2851.072,3105.248,0
118,5.901838,147.632,1838.480,1986.112,0
119,5.952464,207.584,2464.224,2671.808,0
120,6.002684,321.424,2684.368,3005.792,0
121,6.052590,243.280,2590.288,2833.568,0
122,6.102767,158.384,2767.392,2925.776,0
123,6.152332,212.096,2332.224,2544.320,0
124,6.203550,236.064,3550.416,3786.480,0
125,6.252392,234.720,2392.192,2626.912,0
126,6.302512,219.904,2512.496,2732.400,0
127,6.352651,169.552,2651.040,2820.592,0
