========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 132360  16652  33636    0    0    12    38  562  746 10 87  1  1  0
 9  0      0 132360  16652  33636    0    0     0     0 1244 1674  5 95  0  0  0
 8  0      0 132360  16652  33636    0    0     0     0 1259 1650  6 94  0  0  0
 8  0      0 132360  16652  33636    0    0     0     0 1197 1591  6 92  0  2  0
 8  0      0 132360  16652  33636    0    0     0     0 1235 1699  7 93  0  0  0
 9  0      0 132360  16652  33636    0    0     0     0 1227 1686  7 93  0  0  0
 9  0      0 132360  16652  33636    0    0     0     0 1202 1580  8 92  0  1  0
 8  0      0 132360  16652  33636    0    0     0     0 1196 1651  9 91  0  1  0
 8  0      0 132360  16652  33636    0    0     0     0 1212 1666  6 94  0  1  0
10  0      0 132360  16652  33636    0    0     0     0 1204 1628  9 91  0  0  0
10  0      0 132360  16652  33636    0    0     0     0 1203 1660  8 92  0  1  0
 9  0      0 132360  16652  33636    0    0     0     0 1211 1617  7 92  0  1  0
 8  0      0 132360  16652  33636    0    0     0     0 1249 1768  7 93  0  1  0
 8  0      0 132360  16652  33636    0    0     0     0 1219 1650  7 93  0  1  0
 9  0      0 132360  16652  33636    0    0     0     0 1237 1679  8 92  0  1  0
 5  4      0 132360  16652  33636    0    0     0     0 1015 1375  7 89  0  4  0
 4  5      0 132360  16652  33636    0    0     0     0  600  529  3 83  0 13  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 299
Deadline misses: 1 (0.334%)
Execution Time (μs):
Mean: 191.206
Min: 128.896
Max: 1048.640
50th percentile: 177.952
95th percentile: 278.400
99th percentile: 363.296
99.9th percentile: 1048.640
Jitter (μs):
Mean: 2466.884
Min: 1128.672
Max: 6639.072
Response Time (μs):
Mean: 2658.091
Min: 1258.912
Max: 6824.496
50th percentile: 2669.936
95th percentile: 3766.832
99th percentile: 4659.312
99.9th percentile: 6824.496
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052447,363.296,2447.472,2810.768,0
2,0.102586,171.792,2586.144,2757.936,0
3,0.152342,146.720,2341.520,2488.240,0
4,0.202772,180.160,2772.320,2952.480,0
5,0.252322,187.712,2322.288,2510.000,0
6,0.302553,139.152,2553.280,2692.432,0
7,0.352144,141.120,2144.352,2285.472,0
8,0.401412,216.000,1412.000,1628.000,0
9,0.452339,152.528,2339.088,2491.616,0
10,0.503466,176.304,3465.504,3641.808,0
11,0.552393,278.400,2393.472,2671.872,0
12,0.602532,208.784,2532.480,2741.264,0
13,0.652505,139.776,2505.056,2644.832,0
14,0.702507,150.256,2506.768,2657.024,0
15,0.752352,128.896,2352.112,2481.008,0
16,0.801236,154.128,1236.320,1390.448,0
17,0.853418,194.736,3417.760,3612.496,0
18,0.904346,143.664,4345.792,4489.456,0
19,0.952371,131.056,2371.344,2502.400,0
20,1.002807,137.968,2806.560,2944.528,0
21,1.052382,209.872,2381.792,2591.664,0
22,1.102585,231.568,2584.512,2816.080,0
23,1.152164,154.112,2163.984,2318.096,0
24,1.202584,136.864,2583.856,2720.720,0
25,1.252348,216.944,2348.416,2565.360,0
26,1.303458,219.152,3457.712,3676.864,0
27,1.352138,154.064,2137.904,2291.968,0
28,1.403095,168.352,3094.688,3263.040,0
29,1.451486,159.696,1485.984,1645.680,0
30,1.502601,239.200,2601.280,2840.480,0
31,1.551368,150.432,1367.728,1518.160,0
32,1.601369,190.368,1368.688,1559.056,0
33,1.653369,262.288,3369.216,3631.504,0
34,1.702498,215.760,2497.600,2713.360,0
35,1.752706,240.656,2706.112,2946.768,0
36,1.803675,158.704,3674.800,3833.504,0
37,1.852462,245.360,2461.600,2706.960,0
38,1.904005,183.392,4005.328,4188.720,0
39,1.951616,256.320,1616.368,1872.688,0
40,2.003860,138.464,3860.208,3998.672,0
41,2.052353,131.792,2352.704,2484.496,0
42,2.102461,188.960,2460.960,2649.920,0
43,2.152319,145.344,2319.376,2464.720,0
44,2.203602,131.456,3602.224,3733.680,0
45,2.252294,144.448,2293.664,2438.112,0
46,2.301460,210.784,1460.032,1670.816,0
47,2.352557,131.968,2557.200,2689.168,0
48,2.402794,149.840,2793.872,2943.712,0
49,2.452519,151.088,2518.848,2669.936,0
50,2.502663,304.512,2663.360,2967.872,0
51,2.556639,185.424,6639.072,6824.496,1
52,2.602469,145.456,2468.960,2614.416,0
53,2.652475,139.296,2475.312,2614.608,0
54,2.702875,216.176,2874.864,3091.040,0
55,2.751456,179.184,1456.320,1635.504,0
56,2.802498,188.848,2498.032,2686.880,0
57,2.852127,138.208,2127.232,2265.440,0
