========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 132864  16200  33628    0    0    13    38  561  744 10 87  2  1  0
 9  0      0 132888  16200  33628    0    0     0     0 1225 1702  8 92  0  0  0
 8  0      0 132888  16200  33628    0    0     0     0 1229 1709  7 93  0  0  0
 4  5      0 132888  16200  33628    0    0     0     0 1222 1645  6 93  0  1  0
 6  3      0 132888  16200  33628    0    0     0     0 1217 1671  6 95  0  0  0
 5  5      0 132888  16200  33628    0    0     0     0 1215 1673  5 95  0  0  0
 4  5      0 132888  16200  33628    0    0     0     0 1234 1701  7 93  0  1  0
 9  0      0 132888  16200  33628    0    0     0     0 1241 1691  6 94  0  0  0
 6  3      0 132888  16200  33628    0    0     0     0 1198 1616  6 94  0  1  0
 8  0      0 132888  16200  33628    0    0     0     0 1239 1702  7 92  0  0  0
10  0      0 132888  16200  33628    0    0     0     0 1228 1743  6 94  0  0  0
 8  0      0 132888  16200  33628    0    0     0     0 1201 1690  8 92  0  1  0
 9  0      0 132888  16200  33628    0    0     0     0 1235 1650  6 93  0  1  0
 9  0      0 132888  16200  33628    0    0     0     0 1209 1703  7 93  0  0  0
 9  0      0 132888  16200  33628    0    0     0     0 1218 1779  7 92  0  1  0
 5  5      0 132888  16200  33628    0    0     0     0 1048 1388  6 90  0  4  0
 6  5      0 132888  16200  33628    0    0     0     0  581  527  3 84  0 12  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 1 (0.333%)
Execution Time (μs):
Mean: 224.616
Min: 134.656
Max: 2024.256
50th percentile: 182.256
95th percentile: 307.376
99th percentile: 1658.752
99.9th percentile: 2024.256
Jitter (μs):
Mean: 2439.249
Min: 1163.632
Max: 16864.800
Response Time (μs):
Mean: 2663.865
Min: 1361.600
Max: 17163.648
50th percentile: 2528.464
95th percentile: 3717.456
99th percentile: 4349.856
99.9th percentile: 17163.648
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052655,269.440,2654.640,2924.080,0
2,0.102541,192.896,2541.200,2734.096,0
3,0.152536,157.456,2535.728,2693.184,0
4,0.202547,141.040,2546.800,2687.840,0
5,0.252499,221.856,2499.200,2721.056,0
6,0.302407,202.736,2407.120,2609.856,0
7,0.352416,188.896,2415.696,2604.592,0
8,0.402484,307.376,2484.288,2791.664,0
9,0.451426,185.360,1425.776,1611.136,0
10,0.503013,164.144,3013.200,3177.344,0
11,0.551776,254.720,1776.144,2030.864,0
12,0.602652,258.592,2651.728,2910.320,0
13,0.651468,313.904,1467.904,1781.808,0
14,0.702626,260.176,2626.368,2886.544,0
15,0.754458,265.328,4457.888,4723.216,0
16,0.802456,206.368,2456.160,2662.528,0
17,0.852211,137.024,2210.912,2347.936,0
18,0.902606,187.760,2605.824,2793.584,0
19,0.952319,209.968,2319.456,2529.424,0
20,1.002532,225.024,2532.176,2757.200,0
21,1.052160,138.704,2160.112,2298.816,0
22,1.103370,173.120,3370.208,3543.328,0
23,1.152021,179.200,2021.264,2200.464,0
24,1.201475,263.440,1475.008,1738.448,0
25,1.252466,164.000,2466.144,2630.144,0
26,1.302312,177.216,2312.288,2489.504,0
27,1.352217,146.912,2216.688,2363.600,0
28,1.402421,176.800,2421.152,2597.952,0
29,1.452174,179.360,2173.696,2353.056,0
30,1.501723,1442.672,1722.672,3165.344,0
31,1.551530,174.544,1530.064,1704.608,0
32,1.602591,196.400,2590.944,2787.344,0
33,1.652163,169.840,2162.992,2332.832,0
34,1.702327,182.256,2327.184,2509.440,0
35,1.752244,134.672,2244.496,2379.168,0
36,1.803689,257.024,3688.944,3945.968,0
37,1.852328,175.920,2327.552,2503.472,0
38,1.902387,188.480,2387.424,2575.904,0
39,1.952247,262.144,2247.248,2509.392,0
40,2.002609,168.976,2609.232,2778.208,0
41,2.052169,151.232,2168.592,2319.824,0
42,2.102358,153.584,2358.336,2511.920,0
43,2.152296,164.128,2296.256,2460.384,0
44,2.202691,217.168,2691.280,2908.448,0
45,2.252294,290.256,2294.448,2584.704,0
46,2.302384,146.880,2384.496,2531.376,0
47,2.352452,185.664,2451.712,2637.376,0
48,2.402322,145.936,2321.696,2467.632,0
49,2.452174,182.816,2173.648,2356.464,0
50,2.516865,298.848,16864.800,17163.648,1
51,2.552345,147.520,2344.592,2492.112,0
52,2.602424,180.640,2424.176,2604.816,0
53,2.652042,140.688,2042.096,2182.784,0
54,2.701699,1658.752,1698.528,3357.280,0
55,2.752343,196.192,2342.880,2539.072,0
56,2.802408,160.240,2407.936,2568.176,0
57,2.851994,195.520,1994.352,2189.872,0
