========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 132592  16368  33624    0    0    13    38  561  745 10 87  2  1  0
 9  0      0 132592  16368  33632    0    0     0     0 1251 1720  7 93  0  0  0
 2  7      0 132592  16368  33632    0    0     0     0 1238 1608  7 93  0  0  0
 9  0      0 132592  16368  33632    0    0     0     0 1229 1635  8 92  0  0  0
 4  5      0 132592  16368  33632    0    0     0     0 1218 1582  7 93  0  0  0
 4  5      0 132592  16368  33632    0    0     0     0 1215 1681  6 94  0  0  0
 3  6      0 132592  16368  33632    0    0     0     0 1217 1585  7 93  0  0  0
 4  5      0 132592  16368  33632    0    0     0     0 1235 1646  6 94  0  0  0
 5  4      0 132592  16368  33632    0    0     0     0 1241 1675  6 93  0  0  0
 9  0      0 132592  16368  33632    0    0     0     0 1271 1610  5 95  0  0  0
 8  0      0 132592  16368  33632    0    0     0     0 1228 1650  7 93  0  0  0
 9  0      0 132592  16368  33632    0    0     0     0 1241 1681  7 92  0  0  0
 8  0      0 132592  16368  33632    0    0     0     0 1195 1549  6 94  0  0  0
10  0      0 132592  16368  33632    0    0     0     0 1249 1680  6 93  0  0  0
 8  0      0 132592  16368  33632    0    0     0     0 1228 1684  9 91  0  0  0
 9  0      0 132592  16368  33632    0    0     0     0 1074 1411  6 93  0  1  0
 9  1      0 132592  16368  33632    0    0     0     0  781  876  7 93  0  1  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 1 (0.333%)
Execution Time (μs):
Mean: 211.139
Min: 135.344
Max: 2441.072
50th percentile: 196.576
95th percentile: 289.952
99th percentile: 465.136
99.9th percentile: 2441.072
Jitter (μs):
Mean: 2535.709
Min: 1251.648
Max: 4224.624
Response Time (μs):
Mean: 2746.848
Min: 1457.728
Max: 6451.984
50th percentile: 2851.296
95th percentile: 4003.104
99th percentile: 4482.432
99.9th percentile: 6451.984
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.051316,163.200,1316.112,1479.312,0
2,0.102738,142.912,2738.224,2881.136,0
3,0.152807,221.936,2806.688,3028.624,0
4,0.201587,224.656,1587.152,1811.808,0
5,0.252999,281.584,2998.704,3280.288,0
6,0.301328,217.168,1327.696,1544.864,0
7,0.352780,152.112,2780.320,2932.432,0
8,0.402695,167.872,2694.720,2862.592,0
9,0.453742,155.760,3741.904,3897.664,0
10,0.502515,136.352,2515.232,2651.584,0
11,0.553703,233.168,3702.736,3935.904,0
12,0.602700,151.584,2700.192,2851.776,0
13,0.652816,165.184,2816.352,2981.536,0
14,0.702435,137.184,2434.896,2572.080,0
15,0.753703,158.848,3702.768,3861.616,0
16,0.802517,188.768,2517.056,2705.824,0
17,0.852751,164.432,2751.104,2915.536,0
18,0.902331,176.656,2331.488,2508.144,0
19,0.953730,279.616,3729.728,4009.344,0
20,1.002683,254.592,2682.736,2937.328,0
21,1.052731,162.816,2731.072,2893.888,0
22,1.102606,248.528,2605.856,2854.384,0
23,1.154202,280.160,4202.272,4482.432,0
24,1.201818,140.160,1817.824,1957.984,0
25,1.251494,222.384,1494.000,1716.384,0
26,1.302782,189.712,2782.416,2972.128,0
27,1.352757,146.368,2757.424,2903.792,0
28,1.402315,218.048,2314.672,2532.720,0
29,1.452597,205.968,2597.488,2803.456,0
30,1.502509,248.320,2508.816,2757.136,0
31,1.552710,157.888,2709.984,2867.872,0
32,1.602598,200.512,2597.856,2798.368,0
33,1.654005,332.720,4004.864,4337.584,0
34,1.701465,195.040,1464.736,1659.776,0
35,1.751637,142.560,1637.120,1779.680,0
36,1.802568,243.200,2568.000,2811.200,0
37,1.851727,139.472,1727.200,1866.672,0
38,1.902647,193.056,2647.104,2840.160,0
39,1.952754,191.968,2753.760,2945.728,0
40,2.002677,214.656,2677.088,2891.744,0
41,2.052622,209.136,2622.448,2831.584,0
42,2.102348,248.544,2348.448,2596.992,0
43,2.153852,177.536,3852.208,4029.744,0
44,2.202487,251.152,2487.264,2738.416,0
45,2.253725,160.144,3724.576,3884.720,0
46,2.302544,139.136,2544.368,2683.504,0
47,2.352766,173.616,2765.728,2939.344,0
48,2.401566,229.600,1565.600,1795.200,0
49,2.452811,184.448,2811.456,2995.904,0
50,2.502561,214.864,2560.672,2775.536,0
51,2.553588,210.864,3588.368,3799.232,0
52,2.602700,147.520,2699.552,2847.072,0
53,2.653598,262.608,3598.304,3860.912,0
54,2.702607,218.960,2607.456,2826.416,0
55,2.753666,153.568,3666.048,3819.616,0
56,2.802765,258.944,2764.512,3023.456,0
57,2.851773,226.800,1773.168,1999.968,0
58,2.901521,206.224,1520.848,1727.072,0
59,2.953562,244.320,3561.936,3806.256,0
60,3.002351,220.560,2350.896,2571.456,0
61,3.052683,151.504,2683.264,2834.768,0
62,3.102622,240.144,2621.984,2862.128,0
63,3.153062,310.112,3061.968,3372.080,0
64,3.202568,147.440,2568.400,2715.840,0
65,3.253051,138.208,3051.360,3189.568,0
66,3.301672,181.328,1671.568,1852.896,0
67,3.353366,218.064,3365.648,3583.712,0
68,3.402536,139.776,2535.536,2675.312,0
69,3.451476,216.896,1475.808,1692.704,0
70,3.503752,251.248,3751.856,4003.104,0
71,3.551751,139.632,1751.120,1890.752,0
72,3.601549,161.024,1548.976,1710.000,0
73,3.651252,206.080,1251.648,1457.728,0
74,3.703696,194.896,3695.936,3890.832,0
75,3.752782,195.808,2782.336,2978.144,0
76,3.802553,178.032,2553.040,2731.072,0
77,3.852862,172.928,2861.664,3034.592,0
78,3.901338,225.024,1337.840,1562.864,0
79,3.951525,265.072,1524.976,1790.048,0
80,4.001680,159.040,1680.320,1839.360,0
81,4.052326,330.672,2326.480,2657.152,0
82,4.101702,307.008,1701.776,2008.784,0
83,4.152801,203.152,2801.200,3004.352,0
84,4.201596,170.416,1595.552,1765.968,0
85,4.253574,224.816,3573.920,3798.736,0
86,4.302548,199.856,2548.352,2748.208,0
87,4.352763,156.160,2762.816,2918.976,0
88,4.402298,174.720,2297.536,2472.256,0
89,4.452726,214.368,2726.144,2940.512,0
90,4.502734,161.648,2733.728,2895.376,0
91,4.552876,210.608,2876.080,3086.688,0
92,4.602557,251.824,2557.008,2808.832,0
93,4.652778,221.040,2777.504,2998.544,0
94,4.701371,226.816,1371.408,1598.224,0
95,4.752797,222.816,2797.344,3020.160,0
96,4.801650,158.320,1649.984,1808.304,0
97,4.852882,217.536,2882.432,3099.968,0
98,4.901513,321.536,1512.976,1834.512,0
99,4.952835,179.264,2835.072,3014.336,0
100,5.002654,244.816,2653.984,2898.800,0
101,5.052747,310.352,2747.344,3057.696,0
102,5.102772,177.808,2771.904,2949.712,0
103,5.151591,261.504,1590.592,1852.096,0
104,5.202480,216.112,2480.368,2696.480,0
105,5.254034,289.952,4034.256,4324.208,0
106,5.301551,339.248,1551.296,1890.544,0
107,5.352710,163.888,2709.760,2873.648,0
108,5.402813,181.392,2812.528,2993.920,0
109,5.452839,148.864,2839.184,2988.048,0
110,5.502731,168.000,2730.688,2898.688,0
111,5.553613,174.960,3612.816,3787.776,0
112,5.602793,165.856,2793.408,2959.264,0
113,5.651553,221.744,1553.312,1775.056,0
114,5.702669,249.104,2669.136,2918.240,0
115,5.753084,237.120,3084.096,3321.216,0
116,5.801683,199.504,1683.040,1882.544,0
117,5.852827,235.584,2827.312,3062.896,0
118,5.902507,164.752,2506.816,2671.568,0
119,5.952693,180.640,2693.168,2873.808,0
120,6.002532,154.800,2532.368,2687.168,0
121,6.053868,210.896,3867.936,4078.832,0
122,6.101681,204.352,1680.944,1885.296,0
123,6.152756,232.464,2755.872,2988.336,0
124,6.202564,135.616,2563.744,2699.360,0
125,6.252691,205.216,2691.200,2896.416,0
126,6.302555,200.864,2555.072,2755.936,0
127,6.353749,199.472,3748.512,3947.984,0
128,6.402353,156.880,2353.056,2509.936,0
129,6.452726,161.648,2725.728,2887.376,0
130,6.502589,197.792,2588.816,2786.608,0
131,6.553843,171.872,3843.008,4014.880,0
132,6.602515,139.664,2515.376,2655.040,0
133,6.651808,260.832,1807.680,2068.512,0
134,6.702673,202.064,2672.864,2874.928,0
135,6.753675,194.080,3674.832,3868.912,0
136,6.802549,223.840,2548.832,2772.672,0
137,6.851664,222.512,1664.256,1886.768,0
138,6.901588,147.056,1587.712,1734.768,0
139,6.952747,139.808,2747.104,2886.912,0
140,7.002815,185.424,2815.392,3000.816,0
141,7.053725,262.480,3725.056,3987.536,0
142,7.102565,266.784,2564.928,2831.712,0
143,7.152974,159.648,2974.112,3133.760,0
144,7.201533,211.072,1533.008,1744.080,0
145,7.252674,138.736,2673.680,2812.416,0
146,7.302586,200.336,2585.776,2786.112,0
147,7.352740,149.376,2739.632,2889.008,0
148,7.402688,145.904,2687.536,2833.440,0
149,7.453708,188.640,3707.632,3896.272,0
150,7.502595,282.416,2595.264,2877.680,0
151,7.552811,170.256,2811.104,2981.360,0
152,7.602783,180.288,2782.880,2963.168,0
153,7.652773,136.768,2773.472,2910.240,0
154,7.701575,190.768,1575.216,1765.984,0
155,7.753325,238.480,3325.168,3563.648,0
156,7.802013,353.520,2012.544,2366.064,0
157,7.852943,278.256,2943.072,3221.328,0
158,7.901515,221.888,1514.528,1736.416,0
159,7.952751,135.344,2750.624,2885.968,0
160,8.002522,182.112,2522.288,2704.400,0
161,8.051476,190.784,1475.920,1666.704,0
162,8.103510,192.272,3509.936,3702.208,0
163,8.153474,166.464,3474.144,3640.608,0
164,8.201354,224.624,1354.400,1579.024,0
165,8.253588,224.016,3587.680,3811.696,0
166,8.302547,160.512,2547.376,2707.888,0
167,8.352993,271.648,2992.720,3264.368,0
168,8.401540,156.288,1540.016,1696.304,0
169,8.451405,141.648,1405.248,1546.896,0
170,8.502506,147.200,2505.856,2653.056,0
171,8.551483,160.800,1482.608,1643.408,0
172,8.602569,281.968,2569.328,2851.296,0
173,8.652754,209.264,2754.272,2963.536,0
174,8.701831,164.656,1830.896,1995.552,0
175,8.751770,238.752,1770.464,2009.216,0
176,8.801843,199.296,1842.672,2041.968,0
177,8.852712,155.904,2711.920,2867.824,0
178,8.902700,237.136,2699.680,2936.816,0
179,8.952729,213.840,2728.736,2942.576,0
[  964.611930] random: crng init done
180,9.002517,251.536,2517.440,2768.976,0
181,9.053568,190.768,3568.272,3759.040,0
182,9.102644,162.816,2644.048,2806.864,0
183,9.152807,271.376,2807.376,3078.752,0
184,9.201328,174.880,1328.000,1502.880,0
185,9.251754,231.632,1754.128,1985.760,0
186,9.301639,144.560,1638.912,1783.472,0
187,9.352762,154.864,2761.712,2916.576,0
188,9.402365,167.024,2364.704,2531.728,0
189,9.453068,465.136,3067.616,3532.752,0
