========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 134500  14792  33564    0    0    19    39  557  734 10 86  2  1  0
 9  0      0 134380  14792  33592    0    0     0     0 1253 1653  6 94  0  0  0
 8  0      0 134380  14792  33592    0    0     0     0 1250 1632  8 92  0  0  0
 8  0      0 134380  14792  33592    0    0     0     0 1259 1600  7 93  0  0  0
 8  0      0 134380  14792  33592    0    0     0     0 1271 1675  6 93  0  1  0
 8  0      0 134380  14792  33592    0    0     0     0 1268 1712  6 94  0  0  0
 9  0      0 134380  14792  33592    0    0     0     0 1269 1606  5 95  0  0  0
 9  0      0 134380  14792  33592    0    0     0     0 1253 1585  4 95  0  0  0
 8  0      0 134380  14792  33592    0    0     0     0 1252 1630  6 94  0  0  0
 8  0      0 134380  14792  33592    0    0     0     0 1253 1604  7 93  0  0  0
 8  0      0 134380  14792  33592    0    0     0     0 1242 1633  7 92  0  1  0
 8  0      0 134380  14792  33592    0    0     0     0 1253 1695  6 94  0  0  0
 9  0      0 134380  14792  33592    0    0     0     0 1261 1656  6 94  0  0  0
 9  0      0 134380  14792  33592    0    0     0     0 1265 1646  7 92  0  0  0
 8  0      0 134380  14792  33592    0    0     0     0 1261 1601  4 96  0  0  0
 6  4      0 134380  14792  33592    0    0     0     0 1094 1417  7 91  0  3  0
 8  2      0 134380  14792  33592    0    0     0     0  586  528  2 86  0 12  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 1 (0.333%)
Execution Time (μs):
Mean: 201.560
Min: 137.056
Max: 365.008
50th percentile: 196.688
95th percentile: 277.488
99th percentile: 322.512
99.9th percentile: 365.008
Jitter (μs):
Mean: 2459.019
Min: 1644.112
Max: 5913.632
Response Time (μs):
Mean: 2660.579
Min: 1846.608
Max: 6135.872
50th percentile: 2284.400
95th percentile: 4285.504
99th percentile: 4925.312
99.9th percentile: 6135.872
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.053988,143.376,3987.824,4131.200,0
2,0.102948,158.416,2948.032,3106.448,0
3,0.152114,151.952,2113.824,2265.776,0
4,0.201953,188.480,1952.560,2141.040,0
5,0.253176,153.552,3175.712,3329.264,0
6,0.301903,142.176,1902.576,2044.752,0
7,0.352182,222.960,2182.176,2405.136,0
8,0.402073,167.680,2072.624,2240.304,0
9,0.451669,227.264,1669.472,1896.736,0
10,0.503960,149.232,3960.080,4109.312,0
11,0.553132,255.328,3132.336,3387.664,0
12,0.601947,278.496,1947.072,2225.568,0
13,0.653118,180.320,3117.968,3298.288,0
14,0.701921,216.416,1921.312,2137.728,0
15,0.754750,158.288,4749.808,4908.096,0
16,0.802968,207.040,2967.728,3174.768,0
17,0.853293,205.056,3293.392,3498.448,0
18,0.901758,182.720,1758.464,1941.184,0
19,0.952031,163.120,2031.312,2194.432,0
20,1.001925,185.728,1925.200,2110.928,0
21,1.052088,216.368,2088.080,2304.448,0
22,1.102256,151.040,2255.936,2406.976,0
23,1.152265,207.296,2265.472,2472.768,0
24,1.201969,148.816,1969.200,2118.016,0
25,1.252200,200.992,2200.256,2401.248,0
26,1.301918,172.960,1917.504,2090.464,0
27,1.353383,258.352,3383.280,3641.632,0
28,1.401955,138.304,1954.928,2093.232,0
29,1.453985,142.016,3985.024,4127.040,0
30,1.502966,240.032,2965.552,3205.584,0
31,1.551889,308.352,1888.592,2196.944,0
32,1.602015,235.808,2015.184,2250.992,0
33,1.652243,195.024,2242.784,2437.808,0
34,1.701655,223.712,1655.248,1878.960,0
35,1.752042,169.152,2041.552,2210.704,0
36,1.801844,219.120,1844.224,2063.344,0
37,1.853346,145.712,3345.648,3491.360,0
38,1.901893,322.512,1892.608,2215.120,0
39,1.954078,216.080,4077.680,4293.760,0
40,2.002930,151.280,2929.856,3081.136,0
41,2.053245,174.896,3245.248,3420.144,0
42,2.101934,181.168,1933.600,2114.768,0
43,2.153997,201.776,3996.592,4198.368,0
44,2.201907,218.560,1906.864,2125.424,0
45,2.253062,233.184,3061.952,3295.136,0
46,2.302057,164.480,2056.768,2221.248,0
47,2.351707,198.896,1706.560,1905.456,0
48,2.404085,193.216,4085.120,4278.336,0
49,2.451884,211.344,1883.728,2095.072,0
50,2.502874,140.784,2873.568,3014.352,0
51,2.553274,167.168,3274.416,3441.584,0
52,2.601952,326.496,1951.888,2278.384,0
53,2.652181,196.688,2180.768,2377.456,0
54,2.701931,155.088,1931.344,2086.432,0
55,2.753072,148.688,3071.648,3220.336,0
56,2.802087,171.248,2087.248,2258.496,0
57,2.851831,150.224,1831.104,1981.328,0
58,2.903879,263.440,3879.104,4142.544,0
59,2.954034,198.800,4033.920,4232.720,0
60,3.001952,191.184,1951.824,2143.008,0
61,3.053180,170.176,3180.080,3350.256,0
62,3.102181,233.008,2181.440,2414.448,0
63,3.152005,170.624,2004.880,2175.504,0
64,3.202941,184.240,2941.088,3125.328,0
65,3.252023,234.912,2022.928,2257.840,0
66,3.301882,202.128,1882.240,2084.368,0
67,3.352266,241.664,2265.616,2507.280,0
68,3.402228,178.336,2227.904,2406.240,0
69,3.452182,167.408,2182.224,2349.632,0
70,3.502018,233.968,2018.464,2252.432,0
71,3.552025,171.792,2025.280,2197.072,0
72,3.603731,194.352,3730.672,3925.024,0
73,3.654690,309.792,4689.664,4999.456,0
74,3.702779,158.240,2778.768,2937.008,0
75,3.751926,254.784,1926.432,2181.216,0
76,3.801888,198.832,1888.096,2086.928,0
77,3.854128,218.656,4128.160,4346.816,0
78,3.901651,251.808,1651.328,1903.136,0
79,3.951890,158.096,1890.096,2048.192,0
80,4.004265,180.320,4265.136,4445.456,0
81,4.051721,164.976,1721.024,1886.000,0
82,4.104171,210.512,4171.408,4381.920,0
83,4.151753,219.168,1752.736,1971.904,0
84,4.204183,199.968,4182.912,4382.880,0
85,4.252159,226.800,2159.232,2386.032,0
86,4.301903,287.552,1902.720,2190.272,0
87,4.352060,219.024,2060.320,2279.344,0
88,4.401756,309.664,1756.384,2066.048,0
