========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 131912  17012  33652    0    0    10    38  563  750 10 87  1  1  0
 8  0      0 131792  17012  33652    0    0     0     0 1249 1648  6 94  0  0  0
 9  0      0 131792  17012  33652    0    0     0     0 1257 1630  7 93  0  0  0
 8  0      0 131792  17012  33652    0    0     0     0 1265 1624  7 93  0  1  0
 8  0      0 131792  17012  33652    0    0     0     0 1248 1602 10 90  0  0  0
 9  0      0 131792  17012  33652    0    0     0     0 1243 1574  7 92  0  0  0
 8  0      0 131792  17012  33652    0    0     0     0 1251 1616  8 92  0  0  0
 8  0      0 131792  17012  33652    0    0     0     0 1249 1664  7 93  0  0  0
 8  0      0 131792  17012  33652    0    0     0     0 1247 1613  7 93  0  0  0
 8  0      0 131792  17012  33652    0    0     0     0 1244 1587  8 92  0  0  0
 8  0      0 131792  17012  33652    0    0     0     0 1247 1627  8 92  0  0  0
 8  0      0 131792  17012  33652    0    0     0     0 1245 1653  8 92  0  1  0
 8  0      0 131792  17012  33652    0    0     0     0 1237 1660  8 92  0  1  0
 9  0      0 131792  17012  33652    0    0     0     0 1230 1555  7 92  0  1  0
 9  0      0 131792  17012  33652    0    0     0     0 1241 1600  7 93  0  1  0
 8  0      0 131792  17012  33652    0    0     0     0 1107 1471  7 92  0  1  0
 8  2      0 131792  17012  33652    0    0     0     0  750  878  6 91  0  3  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 1 (0.333%)
Execution Time (μs):
Mean: 231.693
Min: 127.376
Max: 1568.288
50th percentile: 200.560
95th percentile: 344.336
99th percentile: 1522.272
99.9th percentile: 1568.288
Jitter (μs):
Mean: 2309.469
Min: 1059.760
Max: 9394.912
Response Time (μs):
Mean: 2541.162
Min: 1189.440
Max: 9610.768
50th percentile: 2556.064
95th percentile: 3661.456
99th percentile: 4299.536
99.9th percentile: 9610.768
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052234,201.696,2234.160,2435.856,0
2,0.101445,213.280,1445.216,1658.496,0
3,0.152338,213.312,2338.112,2551.424,0
4,0.202257,222.016,2257.456,2479.472,0
5,0.252278,169.888,2278.048,2447.936,0
6,0.302533,229.152,2532.528,2761.680,0
7,0.351603,154.400,1602.672,1757.072,0
8,0.402357,213.632,2357.008,2570.640,0
9,0.452103,226.944,2102.960,2329.904,0
10,0.502387,209.136,2386.992,2596.128,0
11,0.551753,169.824,1753.280,1923.104,0
12,0.602368,238.992,2368.432,2607.424,0
13,0.652311,134.256,2310.768,2445.024,0
14,0.702350,211.920,2349.776,2561.696,0
15,0.752259,150.320,2258.880,2409.200,0
16,0.802303,196.768,2302.672,2499.440,0
17,0.852501,255.712,2501.312,2757.024,0
18,0.902739,1460.336,2739.008,4199.344,0
19,0.952469,225.872,2468.736,2694.608,0
20,1.009395,215.856,9394.912,9610.768,1
21,1.052407,227.248,2406.624,2633.872,0
22,1.102687,159.792,2686.592,2846.384,0
23,1.152382,186.832,2382.160,2568.992,0
24,1.202512,254.080,2512.080,2766.160,0
25,1.252401,159.536,2400.576,2560.112,0
26,1.302261,272.640,2260.928,2533.568,0
27,1.352213,138.816,2212.768,2351.584,0
28,1.401226,163.552,1225.504,1389.056,0
29,1.452229,310.976,2229.296,2540.272,0
30,1.501484,170.064,1483.744,1653.808,0
31,1.552301,173.968,2301.056,2475.024,0
32,1.602407,156.080,2406.800,2562.880,0
33,1.652264,172.960,2264.000,2436.960,0
34,1.701060,129.680,1059.760,1189.440,0
35,1.751538,174.128,1537.664,1711.792,0
36,1.802731,1505.392,2730.656,4236.048,0
37,1.851635,137.552,1635.232,1772.784,0
38,1.902278,194.976,2277.744,2472.720,0
39,1.952564,236.048,2564.224,2800.272,0
40,2.002323,165.408,2322.912,2488.320,0
41,2.053234,208.336,3233.888,3442.224,0
42,2.102420,209.536,2419.808,2629.344,0
43,2.152506,168.256,2506.176,2674.432,0
44,2.202472,244.464,2471.552,2716.016,0
45,2.252403,152.736,2403.328,2556.064,0
46,2.302372,177.808,2371.760,2549.568,0
47,2.352050,170.368,2049.520,2219.888,0
48,2.402551,231.952,2550.624,2782.576,0
49,2.452110,130.816,2109.584,2240.400,0
50,2.501620,137.200,1620.160,1757.360,0
51,2.552285,286.896,2284.608,2571.504,0
52,2.602377,200.320,2377.056,2577.376,0
53,2.652028,130.400,2028.224,2158.624,0
54,2.701605,191.216,1605.424,1796.640,0
55,2.752290,142.176,2290.032,2432.208,0
56,2.802612,1498.128,2612.432,4110.560,0
57,2.851776,267.904,1776.112,2044.016,0
