========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 131964  16936  33636    0    0    11    38  563  748 10 87  1  1  0
 9  0      0 131904  16936  33644    0    0     0     0 1203 1811  9 91  0  0  0
 9  0      0 131904  16936  33644    0    0     0     0 1222 1789  8 92  0  0  0
 9  0      0 131904  16936  33644    0    0     0     0 1196 1780  5 95  0  0  0
 8  0      0 131904  16936  33644    0    0     0     0 1206 1717 10 90  0  0  0
 9  0      0 131904  16936  33644    0    0     0     0 1205 1739  7 93  0  0  0
 8  0      0 131904  16936  33644    0    0     0     0 1205 1741  7 92  0  0  0
 8  0      0 131904  16936  33644    0    0     0     0 1204 1735  6 93  0  1  0
 8  0      0 131904  16936  33644    0    0     0     0 1195 1764  6 94  0  1  0
 8  0      0 131904  16936  33644    0    0     0     0 1205 1837  8 92  0  0  0
 7  2      0 131904  16936  33644    0    0     0     0 1216 1781  5 95  0  1  0
 8  0      0 131904  16936  33644    0    0     0     0 1210 1785  6 94  0  1  0
 8  0      0 131904  16936  33644    0    0     0     0 1232 1834  7 93  0  1  0
 8  0      0 131904  16936  33644    0    0     0     0 1218 1766  7 93  0  1  0
 8  0      0 131904  16936  33644    0    0     0     0 1229 1802  6 93  0  1  0
 8  0      0 131904  16936  33644    0    0     0     0 1071 1501  7 93  0  1  0
 9  1      0 131904  16936  33644    0    0     0     0  785  993  6 94  0  1  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 4 (1.333%)
Execution Time (μs):
Mean: 209.949
Min: 130.720
Max: 2119.600
50th percentile: 192.688
95th percentile: 275.632
99th percentile: 1362.240
99.9th percentile: 2119.600
Jitter (μs):
Mean: 2457.716
Min: 1673.376
Max: 5266.608
Response Time (μs):
Mean: 2667.664
Min: 1867.072
Max: 5530.720
50th percentile: 2282.752
95th percentile: 4284.864
99th percentile: 5171.456
99.9th percentile: 5530.720
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052012,136.672,2012.144,2148.816,0
2,0.102421,1536.304,2420.800,3957.104,0
3,0.151936,219.184,1935.936,2155.120,0
4,0.202199,169.968,2199.424,2369.392,0
5,0.251965,139.072,1964.944,2104.016,0
6,0.303096,334.064,3096.304,3430.368,0
7,0.352057,139.040,2056.656,2195.696,0
8,0.403071,194.944,3071.376,3266.320,0
9,0.451997,159.104,1996.512,2155.616,0
10,0.504426,270.672,4426.368,4697.040,0
11,0.553015,156.976,3015.344,3172.320,0
12,0.601716,217.280,1716.432,1933.712,0
13,0.653991,185.040,3991.328,4176.368,0
14,0.702171,228.576,2171.408,2399.984,0
15,0.752227,189.824,2226.656,2416.480,0
16,0.801950,303.088,1949.920,2253.008,0
17,0.852004,249.952,2004.416,2254.368,0
18,0.901790,178.832,1790.400,1969.232,0
19,0.954208,178.448,4208.288,4386.736,0
20,1.001983,180.224,1983.216,2163.440,0
21,1.051696,243.120,1695.648,1938.768,0
22,1.102030,192.448,2030.080,2222.528,0
23,1.152162,195.680,2162.128,2357.808,0
24,1.201988,143.552,1987.920,2131.472,0
25,1.253942,134.576,3941.840,4076.416,0
26,1.304642,182.656,4642.192,4824.848,0
27,1.352098,181.024,2098.064,2279.088,0
28,1.401914,135.072,1913.600,2048.672,0
29,1.452748,155.104,2747.568,2902.672,0
30,1.501686,223.920,1686.304,1910.224,0
31,1.554055,212.608,4055.472,4268.080,0
32,1.601956,245.696,1956.160,2201.856,0
33,1.651985,153.168,1984.704,2137.872,0
34,1.704389,240.624,4389.392,4630.016,0
35,1.751918,138.720,1918.208,2056.928,0
36,1.803199,136.944,3198.912,3335.856,0
37,1.851990,149.488,1990.384,2139.872,0
38,1.904538,239.488,4537.840,4777.328,0
39,1.951943,175.344,1943.344,2118.688,0
40,2.004069,193.584,4068.960,4262.544,0
41,2.051986,227.568,1986.064,2213.632,0
42,2.102005,233.056,2004.640,2237.696,0
43,2.151988,190.816,1988.368,2179.184,0
44,2.203292,235.632,3291.536,3527.168,0
45,2.252025,164.560,2025.056,2189.616,0
46,2.302004,142.768,2004.480,2147.248,0
47,2.351864,145.088,1863.600,2008.688,0
48,2.402023,137.104,2022.752,2159.856,0
49,2.453936,135.664,3935.904,4071.568,0
50,2.503988,205.120,3987.504,4192.624,0
51,2.551917,155.936,1917.280,2073.216,0
52,2.601721,238.736,1720.512,1959.248,0
53,2.651673,193.696,1673.376,1867.072,0
54,2.701891,149.264,1891.152,2040.416,0
55,2.754101,249.056,4101.488,4350.544,0
56,2.801938,195.104,1938.048,2133.152,0
57,2.853780,196.288,3780.000,3976.288,0
