========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 133608  15304  33588    0    0    17    39  559  738 10 87  2  1  0
 8  0      0 133608  15304  33604    0    0     0     0 1208 1649  6 94  0  0  0
 9  0      0 133608  15304  33604    0    0     0     0 1183 1649  8 92  0  0  0
 9  0      0 133608  15304  33604    0    0     0     0 1192 1641  6 94  0  0  0
 9  0      0 133608  15304  33604    0    0     0     0 1206 1656  7 93  0  0  0
 8  0      0 133608  15304  33604    0    0     0     0 1196 1669  5 95  0  1  0
 8  0      0 133608  15304  33604    0    0     0     0 1205 1666  6 94  0  0  0
 8  0      0 133608  15304  33604    0    0     0     0 1205 1718  6 94  0  1  0
 8  0      0 133608  15304  33604    0    0     0     0 1213 1671  7 92  0  1  0
 8  0      0 133608  15304  33604    0    0     0     0 1194 1677  5 95  0  0  0
 8  0      0 133608  15304  33604    0    0     0     0 1203 1731  6 94  0  1  0
 8  0      0 133608  15304  33604    0    0     0     0 1216 1711  8 92  0  1  0
 8  0      0 133608  15304  33604    0    0     0     0 1204 1676  5 95  0  0  0
 8  0      0 133608  15304  33604    0    0     0     0 1194 1661  6 93  0  1  0
 8  0      0 133608  15304  33604    0    0     0     0 1210 1649  8 92  0  0  0
 9  1      0 133608  15304  33604    0    0     0     0 1081 1451  7 91  0  2  0
 8  3      0 133608  15304  33604    0    0     0     0  597  531  5 85  0 10  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 209.321
Min: 135.920
Max: 1350.768
50th percentile: 200.800
95th percentile: 289.440
99th percentile: 351.360
99.9th percentile: 1350.768
Jitter (μs):
Mean: 2319.982
Min: 1486.880
Max: 4424.864
Response Time (μs):
Mean: 2529.303
Min: 1664.080
Max: 4766.320
50th percentile: 2150.144
95th percentile: 4166.816
99th percentile: 4500.560
99.9th percentile: 4766.320
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.054000,183.968,3999.984,4183.952,0
2,0.102104,156.576,2104.080,2260.656,0
3,0.151867,201.520,1866.784,2068.304,0
4,0.203061,227.200,3060.624,3287.824,0
5,0.251938,158.592,1937.664,2096.256,0
6,0.301798,250.640,1798.336,2048.976,0
7,0.351871,191.520,1871.360,2062.880,0
8,0.402669,216.512,2668.736,2885.248,0
9,0.451966,191.824,1966.224,2158.048,0
10,0.502803,136.720,2803.088,2939.808,0
11,0.552906,179.376,2906.192,3085.568,0
12,0.602825,211.216,2824.544,3035.760,0
13,0.652830,212.800,2830.320,3043.120,0
14,0.702828,231.200,2828.464,3059.664,0
15,0.752037,187.504,2037.104,2224.608,0
16,0.801761,195.328,1760.752,1956.080,0
17,0.851708,309.904,1708.448,2018.352,0
18,0.901773,146.528,1772.768,1919.296,0
19,0.953240,141.744,3240.464,3382.208,0
20,1.001637,180.528,1637.488,1818.016,0
21,1.052926,186.112,2925.888,3112.000,0
22,1.102694,152.752,2694.208,2846.960,0
23,1.153942,230.592,3941.776,4172.368,0
24,1.202794,148.992,2794.224,2943.216,0
25,1.253241,154.208,3240.608,3394.816,0
26,1.301740,234.832,1740.112,1974.944,0
27,1.351876,249.808,1876.096,2125.904,0
28,1.401487,177.200,1486.880,1664.080,0
29,1.451877,190.992,1877.264,2068.256,0
30,1.501782,146.912,1782.208,1929.120,0
31,1.552996,142.496,2996.160,3138.656,0
32,1.601834,187.664,1833.904,2021.568,0
33,1.654097,211.552,4096.560,4308.112,0
34,1.701782,149.344,1782.000,1931.344,0
35,1.751849,205.072,1849.344,2054.416,0
36,1.801631,140.512,1631.296,1771.808,0
37,1.851849,220.384,1848.512,2068.896,0
38,1.901721,179.312,1720.944,1900.256,0
39,1.952031,191.280,2030.992,2222.272,0
40,2.001743,167.632,1742.928,1910.560,0
41,2.052776,137.312,2775.904,2913.216,0
42,2.101738,167.328,1737.520,1904.848,0
43,2.152977,182.112,2977.456,3159.568,0
44,2.201917,190.848,1917.376,2108.224,0
45,2.251578,334.384,1578.160,1912.544,0
46,2.301809,214.032,1808.704,2022.736,0
47,2.353034,221.168,3033.744,3254.912,0
48,2.401828,158.336,1828.048,1986.384,0
49,2.451976,205.184,1975.712,2180.896,0
50,2.502901,152.080,2900.816,3052.896,0
51,2.551950,171.088,1949.824,2120.912,0
52,2.601934,195.328,1934.032,2129.360,0
53,2.651833,221.936,1832.608,2054.544,0
54,2.701714,286.064,1714.464,2000.528,0
55,2.754306,242.928,4306.240,4549.168,0
56,2.801906,258.096,1905.536,2163.632,0
57,2.851929,161.664,1929.136,2090.800,0
