HI_NET_PING_START run=10
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
hi_net_ping: HELLO_ACK received
[echo] run #10 — echoing probes
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       13 (0.650%)
RTL (us):
Mean: 4180.157    Std dev: 1215.589
Min:  2387.040    Max:     21659.168
P50:  3868.368    P95:     6094.464
P99:  9511.360    P99.9:   19001.808
IAJ (us):
Mean: 3567.001    Std dev: 1055.110
Min:  1679.264    Max:     15619.776
P50:  3256.624    P95:     5644.208
P99:  8353.280    P99.9:   11780.992
===CSV_START===
index,rtl_ns,iaj_ns
0,5222960,3235184
1,3924192,5830624
2,6539200,4371184
3,4467424,4382608
4,4450336,5060144
5,5764624,4607232
6,5208608,4385600
7,5032880,6996304
8,7595728,5467248
9,6161808,3636784
10,4077584,2331360
11,2872672,5824720
12,5362496,3159296
13,3850624,3452208
14,3933680,2995824
15,3570288,4569472
16,5095888,5332672
17,5809152,4365360
18,4839520,5209568
19,5886512,3765360
20,4027584,4746752
21,5085760,4083280
22,4784704,3463264
23,3829952,3382816
24,3717728,3091984
25,3571472,3233680
26,3726704,11780992
27,4654848,3873632
28,4418144,4525088
29,3998656,3822224
30,4407680,4984320
31,5523056,5019696
32,4714224,3457904
33,3970320,4557136
34,5090256,5651072
35,10156944,8353280
36,5928768,5823232
37,7867872,9660160
38,6141344,3067616
39,9134688,3109040
40,3697408,2863184
41,3712704,4196528
42,3550176,3719088
43,4846144,2847392
44,3554000,4035920
45,3550256,3856880
46,4690336,3670656
47,4453584,3299040
48,4125504,3481328
49,3869472,3825840
50,4002992,3169264
51,3803008,2850304
52,3748368,2980640
53,3501824,3412160
54,3563856,3099248
55,4054944,3330080
56,3800976,2593168
57,3755088,2893616
58,3154496,3146608
59,3574544,3018224
60,3765360,2936256
61,3527472,3843424
62,3476480,3943376
63,4438512,2776224
64,4558720,2709584
65,3487248,2826032
66,3363584,2970624
67,3347536,3849536
68,3465664,2516480
69,4353952,3088272
70,3159152,2386528
71,3726144,3135760
72,3016688,3527664
73,3786688,2945568
74,3978944,3337664
75,3551728,2695056
76,3993040,3222768
77,3411936,4984928
78,3879792,3022656
79,3781040,2983312
80,3533408,3011792
81,3656160,2956624
82,3712128,2999856
83,3657968,3033232
84,3671392,2795168
85,3707600,2955584
86,3462800,3112624
87,3661344,2839792
88,3780368,3586624
89,3476480,3141760
90,4258016,3542464
91,3569600,3027280
92,3975504,3307952
93,3680608,3388352
94,3985440,2541344
95,3904176,3525504
96,3188624,3196928
97,3976112,2496864
98,3797696,3234064
99,3188656,2553872
100,3830704,3747216
101,3183760,2878000
102,4329440,3344976
103,3573888,2833296
104,4011264,3457760
105,3529520,3324880
106,4135840,4143344
107,3872768,3292208
108,4756048,3798336
109,3972912,4009440
110,4190320,3971168
111,4567328,4045552
112,4207136,3785840
113,3834848,3800832
114,4454432,2623424
115,4299168,3493328
116,3282944,2850432
117,3976384,3227008
118,3493552,3496944
119,3800192,4895648
120,4147136,3409856
121,5307056,2538048
122,3717040,3044336
123,3083888,2975200
124,3586304,2980944
125,3548256,2764544
126,3655008,3081440
127,3465024,2785616
128,3620784,3370192
129,3489040,3543072
130,3993760,3935728
131,4109120,3261328
132,4480752,3127056
133,3885840,2890240
134,3832784,2918896
135,3604736,3462352
136,3633952,3259072
137,4078000,3007920
138,3820720,3190016
139,3655264,3410896
140,3854720,3601920
141,4058064,3139424
142,3693088,3113040
143,3781888,2784016
144,3806864,3101232
145,3496544,2958864
146,3770032,3075968
147,3623792,3251616
148,3695616,2969296
149,3908560,3109712
150,3575024,3435344
151,3698960,4300672
152,3871136,3584176
153,4864000,4553904
154,4183056,2852032
155,5183248,2990032
156,3531248,3020720
157,3543568,2989744
158,3604048,3628800
159,3695888,3755696
160,4334480,3731424
161,4284560,3646720
162,4329808,4355296
163,4014560,3247520
164,4998448,3911776
165,3916240,3854336
