HI_NET_PING_START run=22
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
[echo] run #22 — echoing probes
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        5 (0.250%)
RTL (us):
Mean: 3949.776    Std dev: 819.232
Min:  2179.904    Max:     21842.224
P50:  3823.040    P95:     4996.064
P99:  6381.584    P99.9:   14831.408
IAJ (us):
Mean: 3353.189    Std dev: 879.095
Min:  1529.696    Max:     22851.744
P50:  3200.448    P95:     4469.840
P99:  5594.736    P99.9:   21732.768
===CSV_START===
index,rtl_ns,iaj_ns
0,7462112,3303136
1,3960912,2846624
2,3500912,4549808
3,5073104,5409040
4,6080800,3234368
5,3751520,6691648
6,7260192,5084976
7,5773056,8244000
8,8857264,3180432
9,3728336,4249344
10,4793728,5744592
11,5651248,4198576
12,4799648,4915520
13,4769120,6565840
14,7174768,4856464
15,5399424,3253328
16,3891136,4148224
17,4763472,4505872
18,5134976,3800864
19,4487472,3559184
20,4232800,8740976
21,9346384,4909696
22,5456768,2949680
23,3607216,6985568
24,7610256,3567488
25,4199616,5232960
26,4735008,3754240
27,4222032,2903456
28,3505296,3285488
29,3943888,2955104
30,3614176,3040512
31,3732656,3242656
32,3859344,7226080
33,7810512,4543648
34,4965808,5483680
35,6090976,4401952
36,4951168,4329632
37,4973488,5766736
38,6462624,3481760
39,3995152,5445872
40,5442240,4916112
41,5526144,4665216
42,5176400,3129904
43,3612016,5363696
44,5788240,4421344
45,4996832,5049968
46,5590752,4967056
47,5550752,3562928
48,4052656,4403536
49,5082848,4829472
50,5469584,3414048
51,4133104,4395344
52,4891152,8062000
53,8722352,4290800
54,4904272,2674000
55,3390992,3888960
56,4251104,5022448
57,5744304,4239840
58,4837504,5593232
59,5833968,3028592
60,3544752,4151056
61,3935904,2852160
62,3494832,3097664
63,3736672,2847744
64,3511904,3485840
65,4085696,2791296
66,3383920,3154736
67,3841392,3272064
68,3959872,4464416
69,4981728,2788336
70,3435632,3111744
71,3516720,3571136
72,4249216,4728640
73,5191856,2891584
74,3574560,3179104
75,3843136,3495424
76,4121200,4517520
77,5024256,4046176
78,4698064,3578256
79,4195440,3295216
80,3974800,2891920
81,3555472,3415136
82,4122016,2745984
83,3336896,3677632
84,4397568,3433136
85,4071888,3629104
86,3527648,3083856
87,3770832,2627792
88,3334464,3454880
89,4048064,2949376
90,3672752,2778128
91,3474928,2955872
