========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 166, got 165)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    5 (0.250%)
RTL (us):
  Mean:   1981.562    Std dev: 766.757
  Min:      42.208    Max:     8581.600
  P50:    1695.408    P95:     2935.200
  P99:    4727.616    P99.9:   8531.456
Throughput: 505 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,7710784
2,1633120
3,2021712
4,1379152
5,2309232
6,1340496
7,1467872
8,1511024
9,2224400
10,3132000
11,1488752
12,2112592
13,8328848
14,1509632
15,2169520
16,1442608
17,3044336
18,1314272
19,2029792
20,1402592
21,1412048
22,6042448
23,1561120
24,1998768
25,1340864
26,2509344
27,1489216
28,1290960
29,1632592
30,1794000
31,1497792
32,8531456
33,1332624
34,2418976
35,1279568
36,2438672
37,1543776
38,6973280
39,1557728
40,2461520
41,3499888
42,1525504
43,1422272
44,2163216
45,7551296
46,1506480
47,3141536
48,1325136
49,2020240
50,1223888
51,3606832
52,2445376
53,8581600
54,3137136
55,1548016
56,1603824
57,1629920
58,1409088
59,2577248
60,1360080
61,2332176
62,1403424
63,2330800
64,8523888
65,1395536
66,2333488
67,1432752
68,2037504
69,1516864
70,1420864
71,1914352
72,3937088
73,1602480
74,3209424
75,1337808
76,1754960
77,1583328
78,6582208
79,1302848
80,2705632
81,1526816
82,1810176
83,1293216
84,1504880
85,2370464
86,1196160
87,1490128
88,1308672
89,7238528
90,1350720
91,2217040
92,1429440
93,3102192
94,1357024
95,2356928
96,1507232
97,2429792
98,4133712
99,1441184
100,2217440
101,1234416
102,1497072
103,868064
104,8524512
105,1460064
106,2440672
107,1329136
108,2389824
109,1383280
110,1370464
111,1697712
112,1567792
113,6420768
114,1441696
115,2013072
116,1437968
117,3120432
118,1450960
119,2090816
120,1378848
121,1487552
122,5588592
123,1659472
124,2274688
125,1579184
126,2552656
127,1471520
128,2370912
129,1464704
130,2256112
131,1425072
132,2115792
133,8486720
134,1815808
135,2184544
136,1638384
137,2466176
138,1332112
139,2219600
140,1415360
141,2390544
142,1661056
143,6910592
144,1670096
145,1896576
146,1549120
147,2442272
148,1480624
149,1483552
150,1556992
151,1504864
152,2520144
153,1413808
154,2320944
155,8094304
156,1550592
157,2662048
158,1629104
159,1582704
160,1478304
161,2811264
162,4065568
163,4318528
164,1857136
165,3206656
166,1729216
167,1737600
168,1535920
169,2376224
170,3046144
171,2320528
172,1465392
173,1494784
174,1388096
175,2386032
176,1548752
177,1293984
178,6195296
179,1772000
180,1668896
181,2240592
182,1510304
183,2591040
184,1661504
185,2392144
186,1739024
187,2479408
188,1484864
189,2697984
190,1685808
191,1869408
192,1524976
193,2533648
194,1499200
195,2458400
196,1584448
197,2455312
198,1445504
199,2715104
200,1444944
201,2684640
202,1526304
203,1769808
204,1611232
205,2404176
206,1522000
207,2500000
208,1628848
209,2413760
210,1360272
211,1459104
212,2549632
213,1352608
214,1063152
215,1719168
216,2270176
217,1380560
218,1432496
219,1722544
220,1669296
221,2619328
222,1717808
223,2712016
224,1380000
225,953504
226,1626640
227,2549664
228,1539888
229,2635584
230,1662672
231,2681984
232,3267168
233,1520192
234,2509168
235,1592656
236,2322960
237,1558720
238,2416464
239,1396992
240,1397872
241,2504784
242,1244864
243,1684480
244,1408272
245,2425504
246,1558896
247,2351696
248,1661136
249,2374368
250,1573392
251,2245152
252,1657040
253,2186528
254,1682384
255,2436592
256,1456496
257,1372352
258,1673904
259,1523680
260,1892832
261,1515888
262,1401888
263,2584224
264,2427904
265,1711792
266,2338384
267,1536528
268,1449952
269,2480640
270,2392272
271,1607744
272,2432832
273,1534224
274,1404080
275,965488
276,1734752
277,2228912
278,1580240
279,1473744
280,2312800
281,1428304
282,1910208
283,1504816
284,2793552
285,1454576
286,1831200
287,1465568
288,2187488
289,1513264
290,3019792
291,1435280
292,2205344
293,1594720
294,2242752
295,1667888
296,2467312
297,1403312
298,2592752
299,1475984
300,2696624
301,1555168
302,2684720
303,1584048
304,1792432
305,1422272
306,1512480
307,1739296
308,1490176
309,2073328
310,1495696
311,2183584
312,1565872
313,2417984
314,1649072
315,2594160
316,1537776
317,2451248
318,1556608
319,2550512
320,1614512
321,2597568
322,1477216
323,2321376
324,1741520
325,1743440
326,1599712
327,2551152
328,1498544
329,3526272
330,1522688
331,1720624
332,1739376
333,1630704
334,1526624
335,1628000
336,2438192
337,3534416
338,1599744
339,1960240
340,1446896
341,2493936
342,1478080
343,2404576
344,1590832
345,2804592
346,1731632
347,1680432
348,1592128
349,2506576
350,1430928
351,1324640
