========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 937, got 936)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    2 (0.100%)
RTL (us):
  Mean:   1911.015    Std dev: 837.966
  Min:      42.048    Max:     9629.184
  P50:    1633.520    P95:     2816.784
  P99:    6641.184    P99.9:   9356.176
Throughput: 523 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,8075168
2,1578192
3,1654592
4,1701104
5,2489824
6,8463744
7,1356064
8,2442656
9,1415696
10,2330000
11,1347696
12,2357744
13,1710784
14,2304032
15,1429808
16,1467520
17,9356176
18,1483472
19,2159504
20,1591392
21,1535376
22,2816784
23,6585712
24,1502528
25,2438816
26,1644896
27,2126976
28,1576704
29,1990080
30,4701936
31,1459520
32,2143920
33,1606032
34,2632528
35,1439280
36,6307072
37,1705616
38,2341168
39,1465808
40,2350672
41,1505440
42,2332864
43,8306864
44,1577424
45,2527536
46,1544208
47,2345680
48,1490816
49,2596656
50,1599296
51,2069632
52,1585360
53,2237936
54,1504256
55,3736176
56,1619328
57,1290416
58,1494752
59,2469024
60,1578176
61,6668256
62,1498384
63,2489360
64,1382688
65,2531328
66,1565296
67,2024672
68,1677296
69,6673328
70,1391840
71,2589856
72,1564208
73,2310048
74,1500144
75,2477728
76,8716000
77,1492560
78,2003840
79,1483248
80,2629104
81,1458352
82,2663616
83,1752752
84,1685424
85,1337808
86,1494352
87,9629184
88,3804496
89,1637232
90,2613312
91,1322560
92,1859488
93,1599456
94,2832192
95,1517424
96,2324976
97,1404992
98,2304752
99,4736960
100,1729984
101,1496592
102,1410176
103,1414336
104,1935648
105,1443936
106,2251936
107,1490288
108,6892784
109,1657808
110,1708672
111,1304784
112,2669072
113,1518592
114,2352848
115,4550496
116,1347168
117,2428592
118,1437776
119,7016912
120,1289664
121,2139312
122,1420464
123,2714352
124,1411376
125,2850080
126,7707408
127,1400496
128,2257936
129,1583440
130,2983296
131,1582528
132,1877632
133,4131152
134,1553744
135,2573280
136,1419744
137,2629344
138,7908720
139,1343952
140,2186032
141,1324784
142,1477344
143,1104032
144,1671968
145,2220048
146,4589552
147,1475632
148,2238000
149,1471024
150,2619264
151,8195952
152,1581344
153,2239264
154,1386592
155,2380352
156,1615072
157,7180784
158,3429312
159,1366208
160,2686128
161,1716064
162,3177712
163,7164656
164,1357936
165,2276256
166,1707008
167,2287856
168,1410912
169,2530704
170,8017840
171,4316288
172,4157776
173,1679040
174,1694816
175,1591984
176,2624080
177,1608368
178,2147200
179,1565616
180,2409552
181,1819824
182,2566992
183,1583968
184,2816336
185,1662528
186,3522640
187,1782944
188,1738928
189,2805792
190,1730656
191,1563360
192,1764288
193,1439328
194,2597216
195,2213312
196,1551280
197,1471936
198,1151184
199,1518848
200,2407152
201,1595408
202,2865488
203,1529136
204,2573680
205,1441840
206,2193120
207,1431136
208,2393616
209,1483792
210,1444416
211,2577920
212,1471664
213,2534640
214,2591792
215,1516688
216,2762032
217,1773120
218,1884272
219,1630448
220,2516240
221,1765360
222,2011808
223,1607376
224,2202368
225,1817600
226,2019152
227,1496272
228,2480672
229,1594592
230,2422368
231,1519984
232,2592752
233,1845024
234,1951632
235,1559248
236,2284960
237,1560368
238,2482896
239,1555856
240,2729232
241,1520096
242,2108816
243,1534880
244,2514464
245,1625872
246,2312400
247,1358208
248,2941520
249,1498976
250,2488496
251,1524368
252,2726752
253,1554960
254,1869952
255,1584320
256,2507456
257,1711312
258,2518064
259,1515344
260,2684704
261,1693888
262,2090336
263,1533184
264,2580336
265,1437664
266,2371168
267,1504368
268,2454720
269,1537200
270,2370848
271,1438560
272,2672512
273,1631568
274,3232400
275,1616464
276,135744
277,1625312
278,2665280
279,1382496
280,2578304
281,1705856
282,1859024
283,1685136
284,2284224
285,1407648
286,2757568
287,1598544
288,2279232
289,1619328
290,2461984
291,1540016
292,2558320
293,1432464
294,2168176
295,1468032
296,2752352
297,1574384
298,2274016
299,1577120
300,2585056
301,1302320
302,2349408
303,1573456
304,2445008
305,1843120
306,2544416
307,1483840
308,2386928
309,1535888
310,2693616
311,1784720
312,2101680
313,1877584
314,1774032
315,1605456
316,2331392
317,1515056
318,2471344
319,1628560
320,2207104
321,1547264
322,2951504
323,1872032
324,2269584
325,1522816
326,1725936
327,1712352
328,2285056
329,1689376
330,2943168
331,1555184
332,1826224
333,1496384
334,2884496
335,1570560
336,2528656
337,1446304
338,2551312
339,1408272
340,2025840
341,1694320
342,2778720
343,3776224
344,1816096
345,3575376
346,2728576
347,1722032
348,1823344
349,1753616
350,2479248
351,1691888
