========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1765, got 1764)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    16 (0.800%)
RTL (us):
  Mean:   2221.988    Std dev: 973.681
  Min:      31.552    Max:     19221.744
  P50:    1911.808    P95:     4127.536
  P99:    5796.192    P99.9:   8847.840
Throughput: 450 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,3058896
2,1627408
3,1956224
4,8486224
5,4078400
6,1679856
7,1429328
8,1486784
9,2596288
10,1724752
11,2064416
12,1217600
13,3127552
14,1547152
15,4948048
16,2075120
17,1402928
18,2297168
19,1597952
20,1549136
21,1110672
22,1681968
23,2289200
24,1328160
25,2794896
26,2600960
27,4349904
28,1419200
29,1825824
30,1596816
31,3254448
32,1743520
33,2564976
34,1639984
35,1415728
36,3856928
37,1681264
38,4069120
39,2590384
40,1446608
41,1613504
42,1947792
43,3267872
44,3933792
45,3646128
46,2651760
47,1197488
48,2348720
49,2810592
50,3571920
51,3120912
52,1566528
53,2888896
54,3452704
55,5452112
56,3453536
57,1557792
58,4178256
59,3998672
60,2783328
61,6444336
62,2633824
63,6857856
64,1853408
65,5981280
66,1782528
67,6900528
68,3450448
69,1896816
70,5796192
71,2248512
72,3399104
73,4175712
74,3650768
75,2275360
76,2249008
77,1886448
78,2261744
79,2512720
80,1531584
81,2018256
82,8255088
83,1794352
84,2121680
85,1791360
86,6663200
87,1354672
88,1820752
89,1480256
90,8336832
91,1301440
92,2693424
93,1625360
94,4823760
95,5858240
96,4547024
97,1565616
98,1684832
99,1804944
100,2539008
101,5453808
102,1739200
103,1382160
104,1404064
105,1161584
106,1702240
107,2331536
108,1444912
109,4330976
110,4602576
111,3225120
112,4515616
113,3965584
114,19221744
115,2892544
116,1643600
117,4128096
118,5014416
119,2512576
120,1370432
121,1943456
122,1695824
123,2050240
124,1468672
125,1808288
126,1826960
127,8847840
128,6022880
129,6260384
130,1472592
131,8315024
132,1951568
133,4085872
134,2019712
135,3887264
136,3637376
137,1844976
138,3874896
139,4583472
140,1885680
141,4824960
142,4409744
143,6897616
144,3250304
145,2392848
146,3413680
147,7416432
148,2677152
149,3021040
150,4870416
151,1860960
152,2200416
153,1590304
154,2547184
155,2623472
156,2051152
157,1617280
158,1812688
159,1587952
160,2301792
161,1475984
162,2557520
163,4236432
164,1659312
165,2155952
166,3709856
167,1792352
168,2761152
169,1878800
170,4127008
171,2249248
172,1894960
173,1780496
174,3719536
175,1836704
176,2034288
177,1960992
178,1795360
179,4209840
180,3614944
181,1748208
182,2970080
183,1822592
184,2122288
185,1869632
186,1838704
187,2161072
188,1802336
189,3707856
190,4619392
191,1539312
192,2117488
193,1999632
194,2326720
195,3648912
196,2005296
197,2122128
198,1702384
199,1949440
200,2063280
201,2049040
202,1829616
203,2023168
204,1965680
205,1777872
206,4038224
207,2137392
208,1931584
209,1771408
210,2511648
211,1646176
212,2028848
213,1960128
214,2027904
215,1971888
216,1928256
217,1763216
218,2491360
219,1769440
220,2047952
221,1956896
222,2574272
223,1856688
224,2665408
225,2669984
226,1990640
227,1803376
228,1675648
229,1932496
230,2012256
231,2515104
232,1700448
233,1730560
234,1769472
235,3152912
236,110944
237,3648192
238,1635728
239,1605840
240,1724544
241,2846944
242,1681648
243,1978112
244,1663104
245,2751568
246,1742832
247,2156240
248,1581616
249,1895632
250,1844768
251,3264000
252,2897712
253,1685024
254,2636672
255,2168976
256,1695440
257,2174208
258,1769024
259,1812192
260,1805744
261,1502928
262,3015136
263,1854992
264,1793200
265,2018576
266,2013184
267,1795584
268,1808544
269,1860528
270,2513888
271,1713600
272,2223520
273,1588064
274,2927488
275,1647568
276,1840736
277,1749920
278,2012416
279,1919216
280,2708576
281,1847808
282,2828672
283,2722912
284,1612544
285,2465008
286,1827216
287,1858896
288,1933744
289,2982848
290,1912224
291,2114368
292,1846192
293,1963424
294,1546480
295,1872608
296,1780704
297,2781008
298,1625664
299,1983664
300,1875360
301,2159584
302,1509648
303,2455968
304,1960112
305,1818064
306,1918784
307,2019312
308,1613168
309,2846960
310,1684832
311,1969360
312,1623376
313,2310032
314,1729776
315,2483360
316,1686064
317,1969904
318,2405232
319,2027424
320,1709952
321,1990544
322,1585840
323,2196384
324,1860032
325,2254880
326,2048416
327,1927200
328,1611200
329,1825136
330,2021968
331,2218496
332,1887904
333,2688912
334,2071232
335,1916192
336,1590176
337,2012496
338,1891280
339,1826496
340,2077616
341,2068048
342,3703280
343,1931360
344,2165472
345,1730928
346,2923024
347,1620256
348,1995760
349,1831808
350,1849280
