========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1570, got 1569)
WARNING: seq mismatch (expected 1785, got 1784)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    7 (0.350%)
RTL (us):
  Mean:   2389.183    Std dev: 831.469
  Min:      38.656    Max:     10053.792
  P50:    2111.296    P95:     4083.488
  P99:    5630.512    P99.9:   9618.656
Throughput: 419 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,3827440
2,2029728
3,1712352
4,2333472
5,1988032
6,2688080
7,2441536
8,1770848
9,2812912
10,3672576
11,4120496
12,10053792
13,2397008
14,4106960
15,1890704
16,1188960
17,1607632
18,2640064
19,1888432
20,3339744
21,2441120
22,2428896
23,1697104
24,1816704
25,2001424
26,1600464
27,3403568
28,1691680
29,1778688
30,1486176
31,2152848
32,1507472
33,2151760
34,1657376
35,2979280
36,6086672
37,4272576
38,5673744
39,2061888
40,2906032
41,3751888
42,2709072
43,2161328
44,2333520
45,3993760
46,1817792
47,2723040
48,3276768
49,2163088
50,2785136
51,3567856
52,1557856
53,2172560
54,2299440
55,1845680
56,3713360
57,3424128
58,3341072
59,8084800
60,4005792
61,1486608
62,3509456
63,3975664
64,3913120
65,3329424
66,1749024
67,2465968
68,3641792
69,1865216
70,2619504
71,1605776
72,2001664
73,1629680
74,2110832
75,1626048
76,2016784
77,1731600
78,1880640
79,1668576
80,3685968
81,2630256
82,1770416
83,2428272
84,2476288
85,2394928
86,1780336
87,1886080
88,1522656
89,2164400
90,1675968
91,1796496
92,2763648
93,2269872
94,1644400
95,2226848
96,1822288
97,1646256
98,3817632
99,1730592
100,3161072
101,1699024
102,1941520
103,1864704
104,2305808
105,3707536
106,3955584
107,3406048
108,2189328
109,2076304
110,2021424
111,2189696
112,1881968
113,1928240
114,2254672
115,1046912
116,4179200
117,1962384
118,1938240
119,2464128
120,2468784
121,2914288
122,2035296
123,2029312
124,1993136
125,2171232
126,2250592
127,2094080
128,1912752
129,2402880
130,1659152
131,1951392
132,2001456
133,2527552
134,3037216
135,2256592
136,2116384
137,1955616
138,2426688
139,3136928
140,2009552
141,4438000
142,2367008
143,1925488
144,38656
145,3375168
146,2029552
147,1911312
148,2468704
149,2079680
150,3199648
151,2097488
152,1814544
153,2681520
154,2371424
155,3297152
156,2102736
157,4423696
158,3295472
159,5276512
160,3121888
161,2218688
162,2000144
163,2068000
164,5605040
165,1912128
166,2667408
167,1877408
168,3274672
169,2812352
170,3142848
171,2021232
172,2075248
173,1749712
174,2238192
175,2123152
176,2239168
177,3972032
178,3522560
179,2116032
180,2429744
181,3210576
182,2338112
183,2555376
184,3357456
185,4212112
186,2030864
187,2138672
188,2097152
189,3168480
190,2100144
191,2117984
192,2237056
193,2123792
194,2017872
195,2034800
196,1135936
197,2827024
198,5504272
199,2188736
200,9618656
201,1114736
202,3429744
203,2095392
204,1417920
205,4482144
206,2056144
207,2311456
208,1823376
209,3221008
210,2580992
211,3300512
212,2297168
213,2508464
214,2077568
215,5610544
216,2123424
217,2077968
218,2141904
219,1416976
220,3859824
221,2286624
222,5870192
223,1786816
224,2104112
225,1848576
226,2022448
227,2018960
228,1995840
229,2030368
230,2465952
231,3066160
232,2111296
233,2109744
234,2324864
235,3211024
236,2038448
237,1958384
238,2100688
239,1920384
240,2088048
241,1991696
242,4083488
243,2303120
244,2072400
245,2073456
246,1962304
247,2335744
248,3268496
249,2136128
250,2474480
251,2955424
252,2191648
253,2253168
254,2068672
255,2663552
256,2944064
257,2188848
258,2079712
259,2020448
260,2308880
261,2021600
262,2655360
263,2884432
264,2055920
265,2408272
266,3785344
267,2037280
268,1499424
269,2193968
270,2361840
271,1888704
272,3941536
273,2586000
274,2713232
275,1936064
276,2823824
277,2021712
278,6341888
279,2837664
280,2025104
281,1908400
282,2151024
283,1923232
284,2286032
285,2077600
286,2047728
287,1823984
288,2064720
289,2419680
290,1964320
291,2026032
292,1981760
293,2013776
294,2724688
295,3084256
296,1925632
297,3426512
298,2880816
299,4779680
300,3295472
301,4229792
302,1974752
303,2000880
304,2006896
305,1135184
306,2019424
307,2281136
308,1885600
309,2299120
310,1906256
311,2426336
312,1842480
313,2465968
314,2733248
315,1762080
316,2932704
317,1815216
318,2192512
319,1793280
320,2189968
321,1829824
322,2166800
323,1806432
324,2666704
325,2901472
326,2054800
327,2183600
328,1704880
329,2115520
330,1895152
331,1965072
332,1832496
333,2275632
334,1901136
335,1990944
336,1812912
337,2138224
338,2141904
339,2438656
340,1873888
341,2043680
342,1766512
343,2384816
344,2086512
345,5740608
346,2162672
347,989648
348,1944208
349,2862656
350,1984608
351,2291984
352,2842416
353,1971504
354,2214000
355,2041456
356,4444080
357,2170960
358,1962320
359,2997408
360,3074112
361,1927664
362,3138672
363,2137936
364,1940000
365,1924368
366,2980288
367,2934688
368,2230352
369,3747120
370,4376416
371,1979680
372,2215408
373,1765376
374,2404128
375,1798880
376,2350464
377,1861632
378,6066896
379,3248272
380,2201808
381,2053856
382,1933776
383,2068240
384,2147888
385,2733920
386,2754896
387,1969120
388,2263264
389,2409328
390,2831216
391,2899376
392,2051088
393,2027040
394,1958528
395,1749360
396,4290368
397,3116448
398,1935904
399,2313872
400,4585648
401,2078432
402,3704112
403,2256976
404,2099296
405,5537376
406,1882096
407,2545184
408,1388736
409,2151104
410,2195232
411,1859680
412,1826160
413,1967760
414,2204256
415,2512672
416,2777760
417,1873632
418,2843024
419,2038336
420,3263872
421,2273104
422,2096816
423,1946272
424,2057264
425,2250992
426,3760864
427,2007440
428,2194352
429,3278608
430,1913040
431,2197872
432,1887024
433,2940080
434,2124544
435,2591920
436,2909424
437,2339184
438,3996688
439,2000176
440,2301760
441,2190128
442,1995568
443,1962688
444,1915312
445,1851712
446,2162208
447,2057088
448,1134608
449,4192032
450,4375120
451,2065168
452,2071568
453,1816736
454,2235008
455,2235792
456,5677504
457,2046864
458,1975200
459,1950848
460,1815040
461,2008048
462,2298784
463,1911776
464,3303824
465,2064096
466,1849072
467,2040192
468,3986000
469,4082416
470,5340592
471,2908352
472,1852432
473,2131808
474,2048832
475,2800960
476,2876352
477,4656448
478,1927584
479,3038528
480,3302464
481,3017968
482,1968128
483,2241968
484,1736208
485,2149552
486,4521520
487,1855568
488,2007504
489,1950592
490,2012752
491,2158784
492,1056608
493,4160656
494,4470992
495,1884432
496,2139728
497,4471744
498,3293504
499,2337856
500,3810928
501,2182704
502,2086016
503,3236576
504,2197584
505,1787904
506,2345936
507,2042592
508,2322176
509,2934784
510,1845744
511,2422176
512,1872560
513,2266928
514,2000864
515,2266528
516,1910256
517,1277344
518,4356992
519,2082240
520,2648048
521,2940128
522,1863136
523,1944704
524,2021088
525,2168864
526,2254544
527,2707392
528,3308096
529,1751280
530,2466784
531,1951472
532,2688560
533,2629968
534,2783264
535,2893136
536,2948080
537,3307984
538,2071472
539,3380816
540,2976624
541,2156368
542,1657248
543,2064592
544,2044720
545,1938096
546,2130496
547,1960128
548,2387072
549,3019024
550,4035776
551,1985424
552,2274496
553,1907552
554,2332592
555,1860512
556,2461280
557,2950896
558,2725856
559,1240832
560,1959168
561,2996800
562,2866960
563,1959984
564,2312992
565,1910320
566,2234640
567,1972448
568,2117360
569,1860528
570,1871104
571,2082656
572,3039408
573,2783808
574,4515408
575,1851152
576,1865952
577,2047552
578,2577120
579,3413376
580,2194368
581,2176960
582,1943664
583,2842768
584,2558688
585,1987216
586,2622944
587,2804944
588,1900096
589,2831904
590,1869664
591,2282224
592,2041408
593,2828304
594,2989920
595,4018368
596,3812080
597,1794400
598,2334960
599,2108992
600,2999904
601,2197264
602,2026048
603,2080064
604,4942656
605,3018304
606,1896336
607,2070192
608,2033280
609,2013808
610,1867632
611,2237904
612,1966448
613,2331792
614,2087040
615,2689264
616,2701424
617,1834368
618,2160944
619,1880448
620,2243792
621,2006080
622,1725280
623,1991520
624,4372176
625,1846032
626,1974992
627,1997568
628,2041104
629,2125344
630,2025088
631,3294208
632,2000144
633,1800016
634,2249968
635,1937904
636,2291296
637,1902208
638,1948944
639,2005680
640,2178496
641,1654096
642,2234432
643,1890304
644,2506032
645,1867472
646,1977760
647,2029232
648,1249632
649,1993024
650,2186336
651,1800848
652,2243760
653,1818512
654,3180000
655,2825328
656,2036144
657,2185536
658,1945392
659,2370640
660,1992096
661,2034704
662,1979472
663,4124112
664,3108624
665,2035264
666,2039584
667,2401824
668,2010176
669,2002560
670,1926304
671,2092352
672,2061648
673,1296896
674,2162384
675,2264224
676,2036384
677,2458944
678,1869424
679,3199168
680,2198512
681,1953888
682,2203632
683,2096416
684,2197104
685,2086016
686,3158672
687,2584768
688,1860464
689,2013840
690,1849904
691,1954240
692,2153408
693,2145072
694,1903648
695,2082880
696,2026976
697,2973728
698,2634464
699,2235904
700,2304352
701,3251520
702,2006528
703,2106992
704,2029424
705,2306416
706,1842224
707,1962848
708,1941616
709,1952688
710,2143328
711,2024768
712,2114784
713,3839760
714,2140288
715,2019040
716,2963200
717,2502400
718,3877776
719,4432944
720,2195552
721,3112256
722,2046960
723,2301264
724,2290848
725,3397008
726,4630848
727,2171040
728,5685872
729,2066592
730,2166288
731,1819504
732,1199712
733,2077952
734,3280736
735,2725280
736,2074288
737,2095440
738,1818704
739,2025504
740,2046368
741,2209200
742,1724352
743,2155232
744,1856400
745,2233888
746,3184912
747,4684496
748,2004512
749,3003568
750,2992352
751,1702000
752,1968960
753,1922800
754,2115760
755,1823936
756,2324368
757,1849968
758,2092928
759,2038032
760,3374560
761,1909904
762,2086112
763,2081952
764,2061184
765,2062864
766,2166304
767,1265392
768,4184608
769,1814800
770,3199184
771,3077568
772,2194864
773,2054320
774,2083904
775,5594464
776,1999184
777,2178896
778,1896400
779,2054672
780,1914096
781,1944848
782,2060256
783,2144384
784,1892848
785,2819184
786,2956752
787,1956784
788,2130976
789,2092560
790,2776528
791,2886048
792,2025040
793,2212544
794,3153936
795,1997296
796,1971904
797,2070576
798,3070208
799,3012416
800,2558016
801,1280048
802,2064336
803,2391856
804,1896560
805,2318464
806,2044960
807,3126912
808,2036528
809,2035888
810,2394736
811,2061200
812,2188832
813,1801248
814,1950752
815,1836576
816,2348976
817,2171760
818,3115984
819,2076928
820,1808368
821,2327136
822,1797824
823,2313456
824,2265344
825,2339536
826,2887296
827,2024896
828,1904096
829,1820832
830,2462064
831,3601824
832,1872736
833,2968112
834,1890496
835,2275920
836,1857056
837,2019232
838,2082128
839,2995760
840,2878544
841,1940192
842,1812272
843,1723568
844,1940576
845,2202816
846,2098736
847,2014624
848,2021920
849,1876576
850,2122448
851,1742096
852,2169552
853,2116080
854,2372304
855,2777328
856,1959952
857,2383120
858,2088160
859,3037568
860,2562656
861,1899248
862,2305024
863,1992528
864,2638032
865,2010640
866,3010032
867,2150144
868,2126848
869,1990576
870,2147088
871,2105456
872,3942608
873,1879600
874,2260832
875,1897040
876,2189664
877,3054864
878,1875136
879,2650320
880,1995808
881,2419968
882,1735312
883,2120016
884,2190112
885,1631072
886,2080912
887,1726464
888,2022080
889,2141200
890,3285872
891,3236160
892,1996752
893,2075984
894,2054960
895,2805568
896,3067424
897,1890416
898,2186560
899,2047232
900,3607392
901,2153680
902,2143376
903,3128992
904,2092032
905,4009072
906,1958128
907,1952768
908,2821424
909,2906912
910,2580896
911,2250688
912,1951696
913,2220960
914,5654064
915,4482512
916,4018480
917,3122400
918,2161728
919,2091280
920,2319408
921,3057792
922,2308544
923,2131456
924,2020560
925,2003424
926,2125920
927,1880048
928,2456576
929,1837600
930,2277120
931,3284576
932,2144096
933,2036432
934,1983488
935,2179600
936,2139312
937,3305728
938,1746096
939,1880352
940,2046608
941,1943872
942,2656816
943,2209344
944,2279296
945,3178880
946,1958416
947,3833008
948,2176752
949,4146112
950,2320128
951,2358720
952,3036352
953,2770576
954,2787808
955,3083408
956,2001424
957,1034800
958,4689792
959,2049920
960,1987744
961,2049408
962,1876160
963,2261568
964,6814928
965,1330128
966,2805360
967,2202032
968,2189120
969,2799920
970,1769088
971,1067440
972,1606016
973,2386640
974,1788928
975,2485616
976,1722208
977,1883792
978,1868208
979,2842432
980,1677360
981,1677840
982,1723184
983,2684080
984,1800032
985,1915888
986,1861248
987,2184400
988,1781392
989,1745712
990,1972368
991,3301184
992,3656656
993,4920864
994,4357728
995,2704080
996,4249840
997,1237680
998,3620928
999,1884640
1000,5772288
1001,2154752
1002,3140128
1003,3707568
1004,2797792
1005,2434256
1006,1857840
1007,1726480
1008,2004640
1009,1617680
1010,2011280
1011,1643760
1012,2335168
1013,1754304
1014,2377456
1015,1615040
1016,2467408
1017,4388256
1018,1696976
1019,1837696
1020,1701376
1021,2590416
1022,1343904
1023,2774880
1024,2152640
1025,3209664
1026,1988304
1027,3954016
1028,1727088
1029,2306448
1030,1883776
1031,2639680
1032,1786400
1033,2026800
1034,1837424
1035,1707104
1036,1518992
1037,2914128
1038,2738480
1039,3264064
1040,2387472
1041,2008000
1042,1978400
1043,1925744
1044,1249888
1045,1749360
1046,2151360
1047,1902496
1048,2397008
1049,2113136
1050,2422112
1051,2041104
1052,2760384
1053,2766224
1054,1885184
1055,2394528
1056,1940112
1057,2117728
1058,3209456
1059,1933328
1060,1908832
1061,65424
1062,4722224
1063,2153968
1064,2913408
1065,2202848
1066,1957504
1067,2048640
1068,1967280
1069,2166864
1070,1956800
1071,2306112
1072,2012304
1073,2160928
1074,1939904
1075,2365168
1076,3028816
1077,1955696
1078,2088928
1079,1912416
1080,2193056
1081,2019872
1082,2307040
1083,1890896
1084,2167968
1085,1983072
1086,1954112
1087,1834400
1088,2482208
1089,1802656
1090,1184928
1091,1948704
1092,2050736
1093,2449872
1094,2013552
1095,1916352
1096,4118256
1097,2023904
1098,1983056
1099,2249584
1100,1595952
1101,2508192
1102,3452928
1103,1909824
1104,1852432
1105,1843648
1106,2181936
1107,1819664
1108,2007600
1109,2163056
1110,2169616
1111,2091152
1112,2024576
1113,2008976
1114,1147152
1115,1961184
1116,2294864
1117,2154448
1118,1845488
1119,1848192
1120,2335392
1121,1939360
1122,2376016
1123,2137776
1124,2841664
1125,3078688
1126,1955296
1127,3170096
1128,2449728
1129,1965808
1130,2779152
1131,3286112
1132,2001312
1133,2351280
1134,4310848
1135,2929312
1136,2669392
1137,3854896
1138,2282608
1139,1927280
1140,2687312
1141,1130576
1142,3808928
1143,2394528
1144,2222560
1145,2056896
1146,1983424
1147,2026976
1148,2217920
1149,3265296
1150,2036112
1151,4586560
1152,2496048
1153,2890752
1154,1962976
1155,2151040
1156,1900032
1157,2331744
1158,1861120
1159,2444304
1160,1714448
1161,2024560
1162,1707648
1163,2118688
1164,1819808
1165,2087360
1166,1903616
1167,1860320
1168,1751776
1169,2117488
1170,1901040
1171,2222160
1172,1546832
1173,2047904
1174,1695008
1175,2778288
1176,1943824
1177,2082944
1178,1588208
1179,2668944
1180,1868368
1181,1821312
1182,1972464
1183,2183616
1184,1850768
1185,2172576
1186,1875824
1187,2173168
1188,1884192
1189,1138624
1190,1723712
1191,2532960
1192,1681728
1193,2081888
1194,1810496
1195,2957872
1196,2034032
1197,2255264
1198,2809280
1199,1994048
1200,2015968
1201,1720992
1202,2799440
1203,1950000
1204,2083504
1205,1895872
1206,2091680
1207,1805728
1208,1941744
1209,1953184
1210,2284064
1211,1804608
1212,2082112
1213,1930112
1214,2017280
1215,2242112
1216,1205584
1217,4545840
1218,2103824
1219,1989344
1220,1856752
1221,2066752
1222,1932880
1223,2118496
1224,1973040
1225,2049200
1226,1972560
1227,2103456
1228,1905568
1229,1369600
1230,1881184
1231,2961184
1232,2902112
1233,1900928
1234,2207392
1235,1836048
1236,2051584
1237,2158800
1238,3046208
1239,1968464
1240,2000672
1241,2175984
1242,1978144
1243,2864992
1244,3043296
1245,1998832
1246,2250112
1247,3746480
1248,2059808
1249,2116288
1250,2173904
1251,5147632
1252,2709552
1253,1277280
1254,4597824
1255,2048992
1256,2295248
1257,2988208
1258,1853008
1259,2140416
1260,1960160
1261,2217728
1262,1960448
1263,2274304
1264,1961536
1265,2073584
1266,1704320
1267,2455552
1268,2055152
1269,2310688
1270,1797792
1271,3868816
1272,2323872
1273,1782064
1274,3009312
1275,2121168
1276,1977296
1277,2363360
1278,1982944
1279,2223328
1280,2050000
1281,2033280
1282,3821328
1283,1991856
1284,1969712
1285,2178992
1286,2126688
1287,1973600
1288,1178032
1289,4818016
1290,3015744
1291,1978064
1292,2324528
1293,3865600
1294,2030288
1295,2063248
1296,1820592
1297,2014416
1298,1998368
1299,2286800
1300,1835056
1301,2185584
1302,1950416
1303,2172016
1304,1960576
1305,2074912
1306,1953296
1307,1798256
1308,1953024
1309,3061920
1310,2658032
1311,4804000
1312,3650880
1313,1894688
1314,2255152
1315,1930400
1316,1963008
1317,1874624
1318,1847824
1319,1789680
1320,5619616
1321,1946240
1322,2175040
1323,1871680
1324,2114112
1325,2047360
1326,2245744
1327,2255360
1328,2157520
1329,1964048
1330,4027696
1331,2865824
1332,2729104
1333,1940640
1334,2469840
1335,3294000
1336,4267584
1337,1969232
1338,2011040
1339,2039408
1340,2160176
1341,4012240
1342,2070480
1343,2870720
1344,2696752
1345,1839312
1346,2030816
1347,1818000
1348,2508192
1349,3192768
1350,4004256
1351,1884160
1352,1968528
1353,2113744
1354,1915584
1355,2224736
1356,2424992
1357,1978672
1358,2026576
1359,2019632
1360,2262656
1361,2889248
1362,1754976
1363,2919184
1364,3772128
1365,4089520
1366,1676944
1367,2036832
1368,1883392
1369,2248192
1370,1921504
1371,2465344
1372,1847216
1373,1967856
1374,2120912
1375,2660656
1376,2889872
1377,3857632
1378,4149472
1379,1917904
1380,2080688
1381,2099616
1382,2402160
1383,1858880
1384,5630512
1385,2162992
1386,1990192
1387,2131584
1388,2644032
1389,2676448
1390,1999648
1391,2098160
1392,2051472
1393,2098288
1394,1963088
1395,2462528
1396,2820112
1397,1861968
1398,2175664
1399,1856624
1400,2151344
1401,1992448
1402,2087056
1403,1934112
1404,2933984
1405,2939072
1406,1993872
1407,2241008
1408,1860352
1409,3420128
1410,2954032
1411,2001888
1412,2507008
1413,3018096
1414,2114256
1415,1968784
1416,2105504
1417,2232464
1418,2047760
1419,2061424
1420,2055040
1421,1550608
1422,1834896
1423,2434656
1424,1869248
1425,2995856
1426,3119984
1427,2018784
1428,1954512
1429,2077440
1430,1227056
1431,1820224
1432,2705104
1433,2025488
1434,2183392
1435,3209696
1436,2738240
1437,2151088
1438,1834400
1439,1884320
1440,2026480
1441,2051840
1442,2135936
1443,3674992
1444,2189472
1445,2046688
1446,1371392
1447,2165568
1448,2018144
1449,2122848
1450,2131040
1451,1920560
1452,2223328
1453,1981072
1454,3778896
1455,2202336
1456,2102320
1457,5807504
1458,1848560
1459,2446704
1460,1826560
1461,1184896
1462,1973632
1463,2140560
1464,1977568
1465,4379088
1466,2171536
1467,1840944
1468,2148160
1469,1952320
1470,2216768
1471,1817664
1472,2115104
1473,2028800
1474,3092368
1475,3995120
1476,2298752
1477,2135328
1478,2090256
1479,1894000
1480,2312816
1481,3759168
1482,2031024
1483,2181232
1484,2031440
1485,5609264
1486,2067520
1487,2270800
1488,1879808
1489,1276736
1490,4170208
1491,2326880
1492,2226768
1493,1853952
1494,2174816
1495,1813232
1496,2047808
1497,1949152
1498,2058800
1499,2046368
1500,1254752
1501,1435680
1502,3254960
1503,2085040
1504,2683808
1505,2068864
1506,1826048
1507,1669312
1508,4557008
1509,1967216
1510,2076176
1511,2054656
1512,3062400
1513,2284048
1514,1987392
1515,2154896
1516,2184000
1517,2699344
1518,2795488
1519,2169136
1520,2375520
1521,2090128
1522,3699872
1523,2029264
1524,1966176
1525,2064624
1526,1954544
1527,1915104
1528,2176704
1529,3833264
1530,2132800
1531,1987360
1532,5986672
1533,2040976
1534,2613520
1535,2681808
1536,1963616
1537,2174256
1538,1728352
1539,2302512
1540,1985280
1541,2195296
1542,2127792
1543,2647312
1544,2703184
1545,1973600
1546,2582832
1547,1921504
1548,1219200
1549,1913680
1550,2192272
1551,2099840
1552,2022656
1553,1959520
1554,2027360
1555,1747696
1556,2460208
1557,2005440
1558,1924256
1559,1957216
1560,2426912
1561,2001824
1562,1019536
1563,1836752
1564,3576816
1565,2750048
1566,1967504
1567,2688176
1568,2003712
1569,2472656
1570,2880992
1571,3983216
1572,2093392
1573,2157904
1574,4297776
1575,1974992
1576,2045600
1577,1851520
1578,2247184
1579,1913952
1580,2984848
1581,2934912
1582,1759520
1583,2154752
1584,2228656
1585,2270320
1586,3031504
1587,1934624
1588,2407936
1589,2044656
1590,1893952
1591,1973744
1592,2070288
1593,2026800
1594,2279280
1595,2055568
1596,2914448
1597,2298544
1598,1969904
1599,3091152
1600,3266832
1601,1908048
1602,2065648
1603,1807968
1604,1862896
1605,1532560
1606,2657216
1607,1640240
1608,2000592
1609,1786272
1610,2543952
1611,4118912
1612,1562224
1613,2097328
1614,2170416
1615,1899008
1616,1603952
1617,2428512
1618,1769200
1619,2087168
1620,1507664
1621,1815568
1622,1682752
1623,3136896
1624,1625712
1625,1975088
1626,1804512
1627,1882960
1628,1748144
1629,2403888
1630,1779152
1631,1956368
1632,1774128
1633,2691552
1634,1756000
1635,2195088
1636,1634416
1637,2989536
1638,1687424
1639,1850896
1640,1887904
1641,2110016
1642,3742816
1643,3730176
1644,2128176
1645,2310768
1646,1887024
1647,2072016
1648,1970752
1649,2701984
1650,1600224
1651,2967536
1652,3091264
1653,5371424
1654,1716432
1655,3560704
1656,6034368
1657,2334576
1658,2673808
1659,1654208
1660,3472416
1661,2170880
1662,2358672
1663,3490144
1664,2812976
1665,2614384
1666,1491264
