========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1365, got 1364)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    12 (0.600%)
RTL (us):
  Mean:   2234.751    Std dev: 1082.721
  Min:      39.360    Max:     28551.520
  P50:    1941.520    P95:     4023.424
  P99:    6090.848    P99.9:   9733.584
Throughput: 447 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,3830352
2,1644016
3,1877936
4,1635600
5,5047536
6,1690800
7,5102656
8,1766112
9,3209216
10,3751728
11,2001872
12,3279664
13,3878288
14,3662672
15,2480192
16,5673200
17,3178832
18,1484992
19,2091056
20,2330624
21,3576592
22,2081680
23,3300752
24,2582256
25,3641024
26,2511504
27,2136352
28,2999840
29,3059696
30,2622096
31,2299232
32,1856656
33,3926672
34,3735856
35,1578160
36,5624272
37,1692800
38,3358112
39,3051888
40,7544256
41,6306320
42,2493456
43,1695504
44,5350272
45,1670064
46,4026192
47,2624848
48,1678400
49,3132896
50,1679392
51,1161936
52,2272064
53,1389616
54,1686704
55,4865904
56,1672176
57,3693056
58,1988432
59,1853056
60,6090848
61,1653936
62,1593792
63,1825056
64,6497248
65,6323824
66,2147552
67,1080640
68,4842544
69,1703232
70,2385920
71,5871968
72,3310416
73,2518256
74,3745936
75,5545152
76,2063648
77,4555104
78,1891872
79,1943104
80,2431248
81,5992032
82,4521632
83,79920
84,5148000
85,2170528
86,1891168
87,1954192
88,1505200
89,2586048
90,2001280
91,2149008
92,1909360
93,1600512
94,1935248
95,4695264
96,2750752
97,7211312
98,3985424
99,4467520
100,6153344
101,1689888
102,1506144
103,2280288
104,2376288
105,8152544
106,7858864
107,6706304
108,2572320
109,8524432
110,1465936
111,1712240
112,2518688
113,6588848
114,4118512
115,3950064
116,3640560
117,6367872
118,1602976
119,2875248
120,1532032
121,2299680
122,1694080
123,1844880
124,1609200
125,2376512
126,4148144
127,1927776
128,1934656
129,1553280
130,2431312
131,1472304
132,2518208
133,2871552
134,5507376
135,1907744
136,2070848
137,1620240
138,2210304
139,1980000
140,2297552
141,1718016
142,2318384
143,1971216
144,2186944
145,1834016
146,3713040
147,1770576
148,1662768
149,1997344
150,2678288
151,2744512
152,2455840
153,2859392
154,3259056
155,2330016
156,4004144
157,1680992
158,1859040
159,1732288
160,2898304
161,1850944
162,1955168
163,1835456
164,2251056
165,2073712
166,2180480
167,1711680
168,2037680
169,3524800
170,1965216
171,2568992
172,1779776
173,1627136
174,1864528
175,1875936
176,2085936
177,2162032
178,1716448
179,2665008
180,1770496
181,2192128
182,1960048
183,1687120
184,1659104
185,2600032
186,1705216
187,1992048
188,1828032
189,1982704
190,1727136
191,2877824
192,3720320
193,1635808
194,1843072
195,1770368
196,2555040
197,1695568
198,2599360
199,1858048
200,2436336
201,1917232
202,1256576
203,1742576
204,2487984
205,1657552
206,1996608
207,4778912
208,1636608
209,1865024
210,4325248
211,1669504
212,1950320
213,3894096
214,1846192
215,2028672
216,1776896
217,3030896
218,2960288
219,1908144
220,2758240
221,1559792
222,1994480
223,1908640
224,2075872
225,1695984
226,1777216
227,4585136
228,1808656
229,1923152
230,1549760
231,2041168
232,1676832
233,2999968
234,2003568
235,2770512
236,2689808
237,1740000
238,1876096
239,4672512
240,1680112
241,1968480
242,1778000
243,1800976
244,1826864
245,2904128
246,2013376
247,1970912
248,1748528
249,2276480
250,2029840
251,1174080
252,4599488
253,1892752
254,1854416
255,1614048
256,2704080
257,1950256
258,2072000
259,1750688
260,2032832
261,1948976
262,2408608
263,1975488
264,2991504
265,2260224
266,1744080
267,2474288
268,2092208
269,1971600
270,4023568
271,1673344
272,1847872
273,1818032
274,3049104
275,1840608
276,1330496
277,2044368
278,1777248
279,1946496
280,2054576
281,2000608
282,2055664
283,2010272
284,1867952
285,1709792
286,2430992
287,1991648
288,1970112
289,1678128
290,2692224
291,2085200
292,2263344
293,1787488
294,2030992
295,2115056
296,2501616
297,3308192
298,4005584
299,2043024
300,1848576
301,2211456
302,2817392
303,2955680
304,1687728
305,2031056
306,1914576
307,2076192
308,1743872
309,1708880
310,2167408
311,2048704
312,1713920
313,1920416
314,1811776
315,2831984
316,1845648
317,1956176
318,1620960
319,1911744
320,4045920
321,1682880
322,2717664
323,1683824
324,2022640
325,1797376
326,2665952
327,1716320
328,2181744
329,1860192
330,2131552
331,1977184
332,1709280
333,1556368
334,2018384
335,1942384
336,2142192
337,1620272
338,2382704
339,1769664
340,2813424
341,1694944
342,1815952
343,2024016
344,1842944
345,1798768
346,2260016
347,1678800
348,2768640
349,1795552
350,2396256
