========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1821, got 1820)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    6 (0.300%)
RTL (us):
  Mean:   2297.442    Std dev: 914.444
  Min:      67.744    Max:     8845.680
  P50:    1969.664    P95:     4247.616
  P99:    5642.912    P99.9:   8145.520
Throughput: 435 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,7503152
2,4499888
3,2718656
4,1551680
5,7275152
6,2366192
7,2457888
8,3665360
9,4438912
10,4141760
11,1334112
12,5032528
13,8145520
14,4576032
15,2680608
16,3432016
17,4665008
18,1672896
19,2026976
20,1628736
21,1898464
22,4828272
23,1685264
24,3233040
25,2629344
26,1756944
27,1783024
28,1824480
29,2609280
30,2197232
31,2339664
32,1659568
33,1950288
34,1491888
35,2905936
36,2622928
37,2282336
38,2991648
39,3799008
40,1728208
41,2220880
42,3863440
43,2148160
44,1702160
45,3519280
46,7846944
47,5668256
48,5342080
49,2975568
50,5489744
51,2858528
52,1882784
53,6477888
54,1742320
55,1245424
56,1725792
57,2294224
58,1915008
59,3011568
60,3847104
61,1815664
62,2031152
63,4482112
64,2261056
65,1667472
66,1969712
67,5815568
68,1939312
69,1701392
70,2059344
71,4612672
72,3761184
73,7987232
74,1479072
75,1856560
76,4975600
77,4904064
78,3590896
79,4723200
80,1928368
81,1551680
82,2629392
83,1904256
84,4518464
85,5885808
86,3998160
87,4475680
88,4431312
89,3690752
90,3133072
91,3837328
92,4378992
93,3745424
94,3918208
95,5285696
96,2714432
97,2368128
98,5164336
99,1900560
100,1913952
101,1816608
102,2956032
103,1551664
104,2265840
105,1886832
106,2116528
107,1541456
108,1984656
109,1790736
110,2707648
111,1915920
112,2188320
113,1856416
114,1944848
115,2089424
116,1868976
117,1748112
118,1723216
119,4310096
120,1851872
121,1936224
122,2131568
123,1765696
124,1852576
125,3211776
126,3604592
127,2079376
128,1779168
129,1926784
130,2228960
131,1702800
132,1681728
133,3956896
134,2028400
135,1688192
136,1723424
137,2846752
138,1946080
139,2295392
140,1940832
141,1907088
142,1655152
143,1986496
144,1555600
145,2490224
146,1650016
147,3279008
148,1719568
149,930992
150,4125136
151,4427392
152,2168688
153,2165600
154,1878576
155,1789632
156,1863392
157,1888000
158,1957424
159,2167360
160,1506256
161,1936448
162,1736384
163,2970352
164,1631200
165,2364976
166,1665824
167,1831920
168,1635696
169,2929088
170,1778848
171,1999600
172,2113680
173,1993312
174,1621712
175,2236640
176,1875216
177,2048208
178,1932128
179,2111776
180,1860096
181,1920768
182,1728368
183,1978864
184,1844896
185,2128912
186,1844928
187,2170016
188,1854032
189,2519520
190,2042048
191,2110416
192,1746800
193,2050640
194,2201376
195,1804752
196,2034256
197,1670512
198,1881712
199,2095104
200,1741104
201,2513456
202,1722256
203,1767040
204,2013392
205,1921104
206,2117504
207,1767152
208,1762672
209,2089120
210,2119568
211,2022128
212,1970720
213,1988976
214,1762816
215,2566384
216,1722544
217,1962864
218,1730496
219,2859632
220,1936080
221,1861488
222,1945376
223,1199504
224,2572736
225,2143584
226,1838192
227,2338448
228,3269536
229,2319936
230,2125856
231,1570960
232,2518176
233,1522080
234,2263328
235,1723232
236,2221376
237,2047808
238,1936416
239,2002464
240,2326240
241,1798864
242,2105456
243,1886976
244,1984592
245,1879664
246,1993232
247,1619792
248,2305744
249,1579472
250,2342224
251,2093632
252,1992976
253,1767632
254,1756720
255,4309424
256,3568576
257,1891200
258,2500496
259,1947008
260,2157712
261,2003680
262,2668960
263,2678384
264,1918528
265,2474784
266,1473552
267,2713264
268,1930240
269,1910880
270,1642608
271,1799152
272,1696672
273,2906672
274,1936992
275,1734848
276,4226480
277,1542464
278,2050528
279,1753184
280,2928512
281,1893584
282,2160192
283,1941152
284,1952720
285,2152016
286,2624912
287,2323312
288,1713616
289,3261184
290,1990416
291,2717168
292,2435968
293,2166800
294,2929184
295,1769728
296,3882896
297,1922544
298,2870848
299,1807248
300,2849040
301,2703376
302,4060080
303,1788096
304,2092192
305,1772256
306,2154784
307,1806128
308,2062608
309,2395264
310,2197136
311,1753456
312,2486512
313,4881520
314,8845680
315,3289152
316,3019056
317,1741088
318,5011984
319,1842384
320,1822176
321,1766928
322,4116992
323,2541568
324,1450000
325,1999552
326,3896960
327,1557552
328,2675552
329,1696672
330,2652848
331,4095392
332,1737824
333,1726960
334,1625280
335,2813520
336,1504720
337,1883936
338,1738912
339,2227088
340,1782928
341,2693616
342,1856512
343,1606496
344,1692208
345,2484048
346,1894480
347,1673824
348,1976896
349,2821680
350,1535104
