========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 639, got 638)
WARNING: seq mismatch (expected 1253, got 1252)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    16 (0.800%)
RTL (us):
  Mean:   2355.611    Std dev: 994.304
  Min:      76.352    Max:     8304.176
  P50:    2043.888    P95:     4293.136
  P99:    6363.824    P99.9:   8223.872
Throughput: 425 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,3912560
2,1885104
3,1660176
4,5124656
5,2083248
6,1922288
7,1991840
8,5362160
9,2030304
10,1504464
11,1653200
12,5155200
13,1510064
14,7513248
15,1638784
16,1329600
17,4372768
18,1628704
19,7107104
20,1553136
21,1942032
22,1653136
23,1662672
24,4746080
25,3413536
26,1512352
27,4454832
28,1971408
29,1855424
30,6871040
31,1671744
32,1935968
33,1464320
34,6171504
35,3899840
36,1852128
37,7788896
38,2548736
39,5571328
40,4300064
41,1653872
42,1359424
43,1199552
44,7166096
45,2368704
46,2377152
47,7805360
48,1756352
49,1455248
50,2446336
51,5832176
52,2487408
53,1616448
54,6819312
55,1227616
56,2116224
57,1657904
58,4492784
59,1777392
60,6865488
61,2115568
62,1688144
63,1472176
64,4778192
65,1818560
66,1676256
67,7618544
68,2312544
69,1644912
70,2465504
71,1480720
72,4075936
73,1997808
74,4759344
75,1744416
76,1667424
77,5360880
78,2566368
79,1423040
80,2502928
81,4898160
82,2425360
83,6195248
84,1985248
85,1532704
86,4116304
87,1605616
88,2908048
89,1822656
90,1796720
91,1710752
92,4693376
93,1839040
94,3877072
95,5831184
96,4339680
97,1477584
98,1919040
99,5600896
100,2602608
101,3802240
102,5991584
103,2254960
104,2914288
105,5535792
106,1610672
107,1929072
108,5660496
109,2313888
110,1602240
111,7021040
112,1743792
113,2001296
114,5677328
115,2361856
116,1600608
117,4032352
118,1710576
119,1702288
120,4252320
121,2288368
122,1681936
123,6640176
124,8223872
125,1878624
126,1579680
127,1637504
128,4469024
129,1779408
130,1434528
131,4471648
132,1442160
133,1667664
134,1500480
135,3190976
136,2135472
137,3957248
138,1910416
139,5712960
140,2349600
141,1637472
142,1682192
143,1660752
144,1766848
145,4025664
146,2662752
147,3640032
148,1435360
149,4915360
150,1623104
151,1688848
152,2983232
153,1170096
154,6786704
155,1548672
