HI_NET_PING_START run=21
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
[echo] run #21 — echoing probes
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:     213
Lost (no echo):     1788 (89.400%)
RTL (us):
Mean: 3729.437    Std dev: 581.930
Min:  2980.080    Max:     10341.152
P50:  3738.576    P95:     4324.544
P99:  4855.568    P99.9:   10341.152
IAJ (us):
Mean: 3071.189    Std dev: 373.393
Min:  2320.224    Max:     4449.488
P50:  3068.800    P95:     3748.752
P99:  4141.776    P99.9:   4449.488
===CSV_START===
index,rtl_ns,iaj_ns
0,3925120,3148208
1,3498112,3174048
2,3582272,3592992
3,4199296,3184720
4,3341152,3924064
5,4064224,3105712
6,3808864,2710816
7,3276640,3068800
8,3716960,3132288
9,3855920,3768864
10,4516944,3150368
11,3842016,3763360
12,4497872,2865696
13,3445568,3265264
14,3962640,2580640
15,3255984,3357792
16,4080016,2973696
17,3609680,2681152
18,3286656,2665872
19,3283968,3030416
20,3680704,2914832
21,3529552,3078928
22,3821824,3328768
23,3973104,3002288
24,3667296,3568992
25,4233616,2608432
26,3113568,2517072
27,3111872,3326240
28,3934848,4141776
29,4806880,3076864
30,3720720,3043856
31,3728992,3388624
32,4024336,3925664
33,4039552,3521584
34,4262112,3251392
35,3940864,3430704
36,4087856,3705824
37,4324544,2954960
38,3662656,2732368
39,3261776,2787936
40,3409504,3199536
41,3889232,2930448
42,3472400,3006336
43,3742656,2840032
44,3568912,2719696
45,3442176,3012400
46,3601360,3321648
47,3984752,3483984
48,4155280,2509408
49,3186608,3135184
50,3781280,2627984
51,3205200,3082368
52,3744016,3218176
53,3858592,3329440
54,4014256,2793600
55,3435664,4449488
56,5034016,3720304
57,3826928,2812272
58,3493760,2411344
59,3072752,3053296
60,3201520,3049136
61,3177360,3940784
62,4093952,2530048
63,3139712,2474768
64,3139152,3036816
65,3175344,3748752
66,3887904,2996944
67,3748656,3694800
68,4435648,2453344
69,3181744,2730960
70,3448736,3066256
71,3756240,2979616
72,3695040,3220080
73,3916000,3189424
74,3942128,2428608
75,3057312,3101456
76,3754432,2320224
77,3038448,3942000
78,4135216,3548016
79,4239168,3206784
80,3913840,3313600
81,3989424,3366096
82,3990128,3413264
83,4094784,3095488
84,3761920,2748832
85,3439248,3101632
86,3675120,2617184
87,3269568,3308992
88,4020208,3168704
89,3750608,2707040
90,3295856,2711728
91,3267424,3311616
92,3936368,2630896
93,3164752,2894896
94,3542544,3122352
95,3809008,3280064
96,3924336,2939504
97,3644544,2966464
98,3656592,3151552
99,3882752,2515728
100,3164176,3072624
101,3717040,3256000
102,3886480,3043696
103,3719600,2620064
104,3324992,3314256
105,3959280,3056720
106,3769984,3114672
107,3839856,2946704
108,3576944,2514576
109,3222160,3189376
110,3943088,3198704
111,3854416,3136080
112,3835952,2941936
113,3619264,2771024
114,3473472,3227488
115,3890368,2505472
116,3222800,3262048
117,4001280,3160496
118,3768288,2665120
119,3367680,3149296
120,3841072,3204736
121,3856592,3301536
122,3993728,2945920
123,3605936,2674464
124,3348528,2682448
125,3375632,3371232
126,3985888,3077248
127,3722752,2731840
128,3482880,2911136
129,3536592,2925808
130,3537072,3082096
131,3711008,3400224
132,4090576,2738976
133,3472816,3603664
134,4224928,3048416
135,3564320,2653600
136,3310528,2562560
137,3169792,3112992
138,3738576,3179456
139,3789088,2778928
140,3398960,3466880
141,4126752,2875168
142,3479280,2844160
143,3424032,2815664
144,3547088,3366800
145,4005888,3020144
146,3652160,2904960
147,3524976,2877152
148,3550080,3173504
149,3894160,2491888
150,3137232,3099376
151,3741040,3066128
152,3692544,3222848
153,3810080,2846240
154,3577744,3746640
155,4403264,2580384
156,3174784,2962272
157,3522784,2762592
158,3347792,2743440
159,3446864,3702816
160,4375760,2802480
161,3377088,3190592
162,3840128,2781408
163,3343248,2455872
164,3052592,3060032
165,3813888,3439936
166,3978256,2974608
167,3667552,2735264
168,3428832,3217664
169,3840480,2584160
170,3293472,3083696
171,3828944,3454368
172,4056144,2435968
173,2990928,3033744
174,3778576,3408416
175,4043648,2782448
176,3512912,3280336
177,3931232,2531328
178,3099408,3194912
179,3831072,3154480
180,3778112,3047904
181,3767472,3110608
182,3841088,2545520
183,3095440,3330016
184,3976176,3020288
185,3719040,2763264
186,3405536,3669216
187,4293792,2685904
188,3374528,3180112
189,3919488,3328544
190,3918656,2552304
191,3034480,2387344
192,2980080,3240416
193,3993984,3260000
194,3875504,3037008
195,3769936,2534352
196,3217840,3065920
197,3755792,2919680
198,3564624,3198304
199,3876992,3129024
200,3799488,3910944
201,4618240,3507120
202,3962608,2993968
203,3706560,3082576
204,10341152,2978384
205,3782880,3582960
206,3548048,3481984
207,3508208,4232240
208,3966912,3124432
209,4855568,2928816
210,3865472,2754128
211,3650368,3341440
212,3460240,3150128
===CSV_END===
=========================================
HI_NET_PING_DONE run=21
