HI_NET_PING_START run=17
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
[echo] run #17 — echoing probes
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        8 (0.400%)
RTL (us):
Mean: 3795.453    Std dev: 951.710
Min:  2398.544    Max:     21906.672
P50:  3684.352    P95:     4642.448
P99:  7209.312    P99.9:   18587.920
IAJ (us):
Mean: 3167.546    Std dev: 643.714
Min:  1661.408    Max:     9115.392
P50:  3055.472    P95:     4090.496
P99:  5938.704    P99.9:   9070.736
===CSV_START===
index,rtl_ns,iaj_ns
0,5383968,4306880
1,4711040,3517408
2,3933328,2602512
3,3165280,3378144
4,4015376,3682192
5,4173072,3712096
6,4217824,3922128
7,3962912,3181696
8,3894416,2560016
9,3115472,3029712
10,3639808,2987120
11,3625824,3296688
12,3919184,2952192
13,3571232,2745136
14,3447168,3797632
15,4418672,2762096
16,3451008,2919552
17,3498352,3008336
18,3587296,2912512
19,3506192,2818848
20,3379424,3574048
21,4285488,2611136
22,3312816,2883664
23,3417456,3544176
24,4199408,2889568
25,3579744,2708384
26,3355264,2986944
27,3526864,3453136
28,4001056,3275072
29,3851488,3258480
30,3893984,3114416
31,3707568,3217616
32,3806416,3342336
33,3880080,3861680
34,4294160,5581504
35,4229184,3160496
36,3734672,3716640
37,4330080,3513472
38,4034896,4202704
39,4835952,2820560
40,3503056,3341744
41,3939712,3157360
42,3866992,2809168
43,3402208,2630000
44,3340816,3923088
45,4456608,2594496
46,3283664,2896128
47,3410416,2820640
48,3403040,2868928
49,3496144,3417936
50,4052832,2737664
51,3324528,3166112
52,3860464,3095984
53,3734208,2682112
54,3343264,3756896
55,4324288,2713008
56,3308656,2969072
57,3558304,2795312
58,3391504,2570208
59,3190128,3349888
60,3971152,3180000
61,3883920,2675120
62,3283232,3017616
63,3694464,3608816
64,4233376,3523584
65,4220032,3098496
66,3802224,3177936
67,3815024,3192176
68,3809952,2788560
69,3426224,3574128
70,4189936,2812688
71,3372304,2862912
72,3318304,3590352
73,4240800,3569520
74,4010560,3387440
75,3987072,3703616
76,3729872,3825264
77,4436928,2703840
78,3394592,2854720
79,3442624,3039104
80,3588592,2562784
81,3100656,3363360
82,3988480,2551920
83,3069360,3176032
84,3802592,3817504
85,4484912,2661776
86,3265328,2829216
87,3423120,2938608
88,3593968,2585680
89,3186256,3459424
90,4062928,3074512
91,3722608,2534528
92,3109664,3252016
93,3834784,2678960
94,3391824,3492416
95,4119584,2881040
96,3459664,2619264
97,3264208,3542160
98,4170224,3252544
99,3802464,2739664
100,3416560,3010112
101,3544624,2839632
102,3379824,2643760
103,3306624,3170928
104,3802048,2473792
105,3156000,3754032
106,3698032,2532912
107,3147328,2521664
108,3170928,3614784
109,3686880,3400832
110,4001872,2599280
111,3254032,3284128
112,3920784,2595728
113,3309040,3432704
114,4073504,2579312
115,3170912,3206144
116,3855728,3131472
117,3794736,2641856
118,3354720,2540224
119,3138640,3697984
120,3743328,2892064
121,3563984,3273888
122,3914480,2598016
123,3309680,3335440
124,3966016,2755168
125,3447664,3018864
126,3610096,3024880
127,3670512,3254144
128,3875504,2876672
129,3580608,3246560
130,3900544,3534672
131,4185888,2881616
132,3482160,2921952
133,3618896,3584352
134,4199504,3002672
135,3618832,3031280
136,3661088,3511392
137,4136656,2860448
138,3325984,2995392
139,3623280,3117760
140,3737600,2884048
141,3425840,3087248
142,3719440,2774592
143,3210752,3166256
144,3805104,3187552
145,3740816,2606368
146,3146400,3294256
147,3901248,3590704
148,4223232,3469168
149,3941136,3442336
150,4043728,3954176
151,3945456,2602080
152,3249648,2399072
153,3012432,3950560
154,4092336,3580704
155,4292688,2734768
156,3424768,2762912
157,3366928,3174000
158,3798800,3246320
159,3878384,2800672
160,3452624,2964768
161,3508528,2801088
162,3399344,2769600
163,3358144,3352720
164,3982320,2505088
165,3108288,3098032
166,3728400,3225024
167,3864096,3245072
168,3933888,2800944
169,3413296,2722640
170,3333088,3121872
171,3723184,2764864
172,3381440,3171920
173,3787440,3558784
174,4236720,2676688
175,3365936,2783936
176,3378384,3033536
177,3718544,3108640
178,3798960,2690192
179,3402576,3524624
180,4163376,2960000
