========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       19 (0.950%)
Elapsed:           13.148 s
RTL (us):
  Mean: 6544.425    Std dev: 1262.849
  Min:  4292.128    Max:     18931.648
  P50:  6401.488    P95:     8415.200
  P99:  9941.824    P99.9:   17547.696
IAJ (us):
  Mean: 5516.920    Std dev: 1111.063
  Min:  3304.848    Max:     8957.744
  P50:  5405.824    P95:     7373.280
  P99:  8081.136    P99.9:   8849.936
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,661998011680,662005467408,7455728,8081136
1,662005703872,662014548544,8844672,5447440
2,662014705120,662020995984,6290864,4929472
3,662021010672,662026925456,5914784,4713008
4,662026963760,662041703440,14739680,5349536
5,662041748848,662047416448,5667600,3933984
6,662047429488,662053765984,6336496,5217376
7,662053832240,662058699968,4867728,5702304
8,662058712480,662064917344,6204864,4575952
9,662065005280,662071619648,6614368,4063376
10,662071632576,662077195600,5563024,6438656
11,662077247296,662082258976,5011680,4552112
12,662082271280,662089697632,7426352,4672672
13,662089737216,662095249744,5512528,5105088
14,662095262288,662100922416,5660128,4862144
15,662101014128,662107027504,6013376,4702880
16,662107040128,662112889648,5849520,5590704
17,662112902464,662118592528,5690064,5532032
18,662118613280,662125183232,6569952,4347344
19,662125196256,662131715264,6519008,5627808
20,662131729280,662137062608,5333328,3993968
21,662137075376,662143690416,6615040,5590144
22,662143703280,662148684384,4981104,5698016
23,662148697376,662155274528,6577152,3797408
24,662155287536,662161972544,6685008,5361760
25,662161987808,662166769952,4782144,5367280
26,662166849824,662173131712,6281888,4368496
27,662173144416,662179498992,6354576,5386912
28,662179563808,662184867488,5303680,3660800
29,662184879936,662191254400,6374464,5338784
30,662191267312,662195915200,4647888,3868272
31,662195958304,662202253984,6295680,5317088
32,662202267056,662207122256,4855200,5230400
33,662207134560,662213439344,6304784,5765216
34,662213451568,662219669744,6218176,6433024
35,662219682208,662226434960,6752752,3882448
36,662226972720,662233867984,6895264,6837440
37,662233880496,662238750432,4869936,6290880
38,662238762976,662246587872,7824896,6581376
39,662246601024,662253878752,7277728,4507088
40,662253892864,662261460128,7567264,4857744
41,662261472768,662266967216,5494448,6212800
42,662266982112,662272824960,5842848,6337280
43,662272858048,662280037760,7179712,5808784
44,662280050960,662287375040,7324080,5801552
45,662287388016,662294183824,6795808,5443072
46,662294196816,662300985376,6788560,4722384
47,662301005808,662307428448,6422640,4199904
48,662307441104,662313150832,5709728,3941776
49,662313163120,662318350736,5187616,5336720
50,662318363424,662323292512,4929088,4347488
51,662323312624,662329629232,6316608,6002128
52,662329691264,662334976720,5285456,4118768
53,662334991824,662341978848,6987024,6157008
54,662341993792,662347097616,5103824,4438096
55,662347109920,662354254624,7144704,4760208
56,662354270304,662359692720,5422416,4177024
57,662359706592,662365452928,5746336,3848736
58,662365465952,662370629952,5164000,4837088
59,662370676976,662375478688,4801712,4790464
60,662375491472,662381315776,5824304,5725728
61,662381328752,662387106240,5777488,3717136
62,662387119040,662393831968,6712928,3945056
63,662393844432,662398549104,4704672,6179232
64,662398582128,662403494160,4912032,4021248
65,662403506384,662410673392,7167008,4993840
66,662410686256,662415694640,5008384,4682304
67,662415707152,662421688480,5981328,5516560
68,662421703824,662427370784,5666960,3572112
69,662427383120,662433887344,6504224,4104368
70,662433900432,662438459456,4559024,4806784
71,662438472576,662443563824,5091248,5481296
72,662443623584,662449370608,5747024,4876400
73,662449384592,662455851904,6467312,4621824
74,662455865632,662461728304,5862672,6565632
75,662461743168,662467350128,5606960,4109744
76,662467363312,662474915760,7552448,5174208
77,662475001824,662480025504,5023680,5815088
78,662480044128,662486199712,6155584,4605728
79,662486256944,662493014800,6757856,5055088
80,662493027552,662498620528,5592976,4175568
81,662498633648,662504675616,6041968,5021072
82,662504705824,662509851184,5145360,4579712
83,662509863904,662515872256,6008352,3987360
84,662515885552,662521451968,5566416,3932800
85,662521464928,662526439328,4974400,6246400
86,662526451904,662531372128,4920224,3840576
87,662531384432,662538618528,7234096,5045056
88,662538631072,662543459104,4828032,4564976
89,662543471984,662549504160,6032176,5213088
90,662549584832,662555069136,5484304,4093488
91,662555081840,662561282224,6200384,4688368
92,662561295072,662566375712,5080640,5206864
93,662566388400,662572064080,5675680,4219232
94,662572910288,662578270944,5360656,4841376
95,662578284416,662583490176,5205760,4756464
96,662583502384,662589331552,5829168,5910256
97,662589344112,662595088016,5743904,4004016
98,662595127216,662601998272,6871056,3850336
99,662602037040,662607002288,4965248,5575216
100,662607014784,662611852624,4837840,3789120
101,662611865168,662618427840,6562672,6164560
102,662618440208,662623216960,4776752,3354272
103,662623273872,662630381520,7107648,5284816
104,662630394176,662634735792,4341616,5127520
105,662634748048,662641020608,6272560,6390112
106,662641034704,662647148128,6113424,4127600
107,662647161120,662654538240,7377120,4331824
108,662654614912,662659665840,5050928,3900240
109,662659680336,662664997664,5317328,6023456
110,662665010000,662669897904,4887904,3923904
111,662669910352,662676921360,7011008,4596416
112,662676944272,662681845264,4900992,4925584
113,662681858016,662687441680,5583664,4978288
114,662687454176,662693367264,5913088,4796560
115,662693379968,662699345552,5965584,3918416
116,662699360112,662705142112,5782000,4957024
117,662705154752,662710060528,4905776,5728160
118,662710073136,662716017552,5944416,5007024
119,662716030352,662722745712,6715360,4162544
120,662722758112,662728752736,5994624,3782960
121,662728765952,662733915280,5149328,3779232
122,662733967440,662738698240,4730800,5509872
123,662738710784,662743477472,4766688,4691600
124,662743489680,662749987344,6497664,4283440
125,662750000480,662755678944,5678464,4532304
126,662755692864,662760962384,5269520,4480912
127,662760976816,662766494688,5517872,4698512
128,662766550448,662771975600,5425152,4671152
129,662771988240,662777674112,5685872,6025824
130,662777686496,662783345264,5658768,3780080
131,662783359104,662790371088,7011984,4893520
132,662790383808,662795151168,4767360,4386528
133,662795164208,662801044688,5880480,5458208
134,662801076736,662806431216,5354480,4453088
135,662806443872,662812889424,6445552,4344816
136,662812910080,662818342512,5432432,4627232
137,662818355248,662823687328,5332080,7431840
138,662823701680,662829314560,5612880,4653552
139,662829327520,662837746400,8418880,5943056
140,662837759472,662843399952,5640480,5958320
141,662843413264,662850343008,6929744,4175296
142,662850356000,662857301328,6945328,5753488
143,662857314272,662862476624,5162352,5025216
144,662862488896,662869230112,6741216,3644512
145,662869244832,662875255328,6010496,4948224
146,662875268896,662879899840,4630944,3845056
147,662879912864,662885848064,5935200,3642976
148,662885861232,662890693120,4831888,5017536
149,662890705680,662895336096,4630416,4030400
150,662895348464,662901353632,6005168,3990880
151,662901366304,662906384032,5017728,6005488
152,662906396512,662911374912,4978400,4229616
153,662911387344,662918380400,6993056,5132880
154,662918394496,662923610016,5215520,4491088
155,662923651600,662929742896,6091296,5778416
156,662929755696,662935233984,5478288,4116880
157,662935249968,662942012400,6762432,5229328
158,662942036192,662947129280,5093088,4085728
159,662947142032,662953358608,6216576,3986096
160,662953372576,662958444336,5071760,6024624
161,662958456944,662963430432,4973488,5426400
162,662963443552,662970455056,7011504,4898448
163,662970468080,662981147296,10679216,5540720
164,662981161296,662987573696,6412400,4668592
165,662987587248,662993472144,5884896,4221088
166,662993484816,663000012864,6528048,5451664
167,663000741696,663005681456,4939760,4416656
168,663005695520,663010902544,5207024,4925584
169,663010916080,663017354208,6438128,6000992
170,663017367104,663022770864,5403760,3304848
171,663022839296,663028696448,5857152,4216064
172,663028745280,663035697440,6952160,4166544
173,663035710160,663040002288,4292128,4711712
174,663040015344,663045218352,5203008,6282320
175,663045232016,663050384896,5152880,4738128
176,663050397312,663056096608,5699296,3989744
177,663056124912,663063378928,7254016,4327200
178,663063392496,663069117056,5724560,4983520
179,663069129952,663074106800,4976848,4077856
180,663074119328,663079434000,5314672,5477296
181,663079446960,663085417520,5970560,4117744
182,663085430464,663090495376,5064912,3922128
183,663090546640,663096972672,6426032,5064416
