========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       30 (1.500%)
Elapsed:           13.185 s
RTL (us):
  Mean: 6563.077    Std dev: 1237.724
  Min:  3838.160    Max:     17394.272
  P50:  6483.392    P95:     8428.160
  P99:  10741.520    P99.9:   16456.144
IAJ (us):
  Mean: 5512.189    Std dev: 1052.491
  Min:  2851.776    Max:     8967.248
  P50:  5498.640    P95:     7210.000
  P99:  8104.736    P99.9:   8954.896
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,990317022160,990325836832,8814672,7969328
1,990326005840,990336066544,10060704,7094656
2,990336889968,990345035872,8145904,7847344
3,990345159424,990353130528,7971104,4018208
4,990353143696,990361977872,8834176,3991648
5,990361999408,990366996080,4996672,8041376
6,990367009008,990371987728,4978720,7150816
7,990372029056,990381029104,9000048,4579312
8,990381044304,990389179920,8135616,5711216
9,990389192960,990394759232,5566272,5478288
10,990394772352,990401470448,6698096,6231696
11,990401483488,990407948736,6465248,5362096
12,990408014208,990418483712,10469504,7951296
13,990418497072,990425715408,7218336,4989744
14,990425729520,990432077504,6347984,5944032
15,990432091664,990441028800,8937136,6353600
16,990441041824,990447018544,5976720,5313584
17,990447031936,990453962576,6930640,5528560
18,990454020080,990461316176,7296096,6058720
19,990461330736,990467629760,6299024,4643824
20,990467642592,990474158320,6515728,7507168
21,990474171632,990481217040,7045408,5555104
22,990481257472,990486860864,5603392,6983632
23,990486875632,990495368032,8492400,7800544
24,990495381616,990501923136,6541520,6667424
25,990501937104,990509906768,7969664,7117040
26,990509920464,990518707312,8786848,6984784
27,990518746656,990526374736,7628080,6485936
28,990526387920,990534491776,8103856,6234496
29,990534504832,990542476560,7971728,8222336
30,990542489232,990549962496,7473264,7196624
31,990549976320,990557196992,7220672,7865920
32,990557209456,990566419328,9209872,6786208
33,990566433056,990574615952,8182896,6185792
34,990574628624,990583481872,8853248,6971744
35,990583495024,990591268080,7773056,6760656
36,990591282464,990598453872,7171408,6429680
37,990598466576,990606425616,7959040,4228320
38,990606438272,990614186272,7748000,6575888
39,990614199360,990621615952,7416592,5911488
40,990621628688,990626844272,5215584,5747424
41,990626903936,990634420160,7516224,7848672
42,990634432848,990641331648,6898800,5698544
