HI_NET_PING_START run=11
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
[echo] run #11 — echoing probes
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        6 (0.300%)
RTL (us):
Mean: 3724.429    Std dev: 849.847
Min:  2327.792    Max:     17410.816
P50:  3652.304    P95:     4402.160
P99:  6960.400    P99.9:   17019.104
IAJ (us):
Mean: 3118.035    Std dev: 677.412
Min:  1615.984    Max:     10707.920
P50:  3024.256    P95:     3927.296
P99:  6007.792    P99.9:   10654.208
===CSV_START===
index,rtl_ns,iaj_ns
0,3875872,4714048
1,5463376,4485936
2,5016160,3754752
3,4384384,4312112
4,3706352,3728656
5,4372304,3599888
6,4173296,3362992
7,4030560,3105696
8,3795328,2845536
9,3572944,2537808
10,3193472,5666240
11,6200768,3008352
12,3758112,2748880
13,3402864,3346064
14,4011808,2691456
15,3377264,2445200
16,3127088,3560624
17,3705104,3307136
18,4000592,2771296
19,3403696,2993696
20,3719936,3114672
21,3824320,2602624
22,3342704,3456976
23,3997264,2831824
24,3554016,2718128
25,3414880,2560608
26,3185248,3688240
27,3803792,2901408
28,3551696,5697808
29,6290704,2766960
30,3394496,2578144
31,3331024,2806496
32,3512656,3635472
33,4240416,2654080
34,3406704,3878320
35,4585360,3082144
36,3777424,3227024
37,3877984,3222720
38,3257760,3553680
39,3640016,3217120
40,3931040,2673136
41,3238864,3155728
42,3894592,2349248
43,3099344,3020752
44,3153568,3580656
45,3664656,3039424
46,3657728,3695184
47,4381312,2444800
48,3013264,2702208
49,3419312,2515168
50,3255440,3010624
51,3029312,3299456
52,3353776,3157632
53,3710720,3327216
54,4043184,2775552
55,3519680,2400656
56,3081536,3656464
57,3684544,2355040
58,3050016,3331920
59,3441440,3474560
60,4041056,3016176
61,3760464,2975088
62,3696384,2734288
63,3455536,2515936
64,3219344,3950560
65,4098352,2335648
66,2975456,2698336
67,3257072,3461856
68,3541328,2379424
69,3114640,3854400
70,3965136,3125088
71,3854320,2603424
72,3223744,2335168
73,3018960,3996560
74,4731488,2924912
75,3666688,3081632
76,3805552,2975936
77,3729632,3040448
78,3783008,2596576
79,3339280,2466496
80,3163344,3016576
81,3224720,3018816
82,3084672,3136688
83,3282688,3470464
84,3533792,3266192
85,4012704,2543120
86,3263296,2707184
87,3275296,3683344
88,3855424,2351568
89,3067024,3673008
90,3786640,2969104
91,3714768,2790272
92,3447392,3258384
93,3994512,2672784
94,3337344,2612176
95,3296848,3294272
96,3334720,3430960
97,4022640,2742016
98,3493312,3295888
99,3971888,2530800
100,3275616,3682208
101,4255504,2756256
102,3432784,3035360
103,3763520,2704944
104,3423728,3404240
105,4094192,2373888
106,3096112,2592144
107,3263808,3080736
108,3230768,3767488
109,3850400,2600384
110,3336448,3206304
111,10067152,6007792
112,3909360,4868032
113,6724384,4361600
114,5383984,3062288
115,4423904,10654208
116,3633232,7715216
117,3971408,2990384
118,15715728,2658032
119,12513104,3632656
120,8394608,2856592
121,3693232,2741424
122,3381168,2701216
123,4266832,3190272
124,3583904,2728320
125,3463392,3297376
126,3386864,2792656
127,3751888,2758288
128,3418080,3195728
129,3968016,3048688
130,3467248,3127536
131,3351872,3286928
132,3950640,2853456
133,3727344,3186880
134,3730576,2941008
135,3971360,2662736
136,3573872,3385648
