========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:     819
Lost (no echo):     1185 (59.250%)
Elapsed:           10.201 s
RTL (us):
  Mean: 6512.553    Std dev: 1060.142
  Min:  4265.184    Max:     18730.080
  P50:  6312.240    P95:     8188.912
  P99:  9197.552    P99.9:   18730.080
IAJ (us):
  Mean: 5503.844    Std dev: 914.396
  Min:  3278.816    Max:     8836.336
  P50:  5328.464    P95:     7173.040
  P99:  8090.032    P99.9:   8836.336
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,734693034960,734699496800,6461840,5222352
1,734699654768,734705719152,6064384,6750928
2,734705902864,734713470080,7567216,7043328
3,734713483504,734721513408,8029904,5495312
4,734721527216,734728008720,6481504,6599376
5,734728022080,734735608096,7586016,6052032
6,734735631248,734742660128,7028880,4138000
7,734742672928,734747798128,5125200,5551104
8,734747897728,734754349232,6451504,4712112
9,734754376432,734760061344,5684912,6332032
10,734761032576,734767393376,6360800,5067296
11,734767406832,734773460672,6053840,5137376
12,734773473888,734779598048,6124160,5143216
13,734779619520,734785741264,6121744,5293488
14,734785754592,734792034752,6280160,5722208
15,734792047392,734798756960,6709568,4233296
16,734798769968,734803990256,5220288,5460000
17,734804003344,734810450256,6446912,5820160
18,734810464720,734817270416,6805696,4870288
19,734817283312,734823140704,5857392,4998608
20,734823153280,734829139312,5986032,5918848
21,734829152208,734836058160,6905952,6362528
22,734836938272,734843420688,6482416,6005920
23,734843433968,734850426608,6992640,6547120
24,734850439728,734857973728,7534000,5960512
25,734857987648,734864934240,6946592,5307648
26,734864951552,734871241888,6290336,5860592
27,734871255056,734878102480,6847424,5818384
28,734878115472,734884920864,6805392,4883008
29,734884933808,734890803872,5870064,5126544
30,734890895312,734896930416,6035104,5680288
31,734896943008,734903610704,6667696,5258224
32,734903624928,734909868928,6244000,4906656
33,734909902416,734915775584,5873168,4905584
34,734915788416,734921681168,5892752,6811696
35,734921693712,734929492864,7799152,6588480
36,734929506000,734937081344,7575344,8090032
37,734937094224,734946171376,9077152,7254784
38,734946184560,734954426160,8241600,5715104
39,734954438960,734961141264,6702304,7201408
40,734961153760,734969342672,8188912,7083376
41,734969355360,734977426048,8070688,6227184
42,734977468112,734984653232,7185120,5359616
43,734984691472,734991012848,6321376,6311888
44,734991025408,734998324736,7299328,4684240
45,734998339120,735004008976,5669856,6146320
46,735004022048,735011155296,7133248,6123888
47,735011168288,735018279184,7110896,5590464
48,735018291888,735024869648,6577760,5003920
49,735024882608,735030873568,5990960,5284560
50,735030886048,735037158128,6272080,5237984
51,735037170912,735043396112,6225200,6381920
52,735043408832,735050778032,7369200,5635712
53,735050820144,735057413744,6593600,7188624
54,735057426768,735065602368,8175600,6487360
