========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 267, got 266)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    8 (0.400%)
RTL (us):
  Mean:   2247.728    Std dev: 977.315
  Min:      45.024    Max:     9852.736
  P50:    1902.128    P95:     4179.840
  P99:    6543.872    P99.9:   8460.704
Throughput: 445 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,4811024
2,6564448
3,2168880
4,1268592
5,1375552
6,3044944
7,1761760
8,1812976
9,1897232
10,2683808
11,1941152
12,2473920
13,3486208
14,4315312
15,3829200
16,3225712
17,2413440
18,2566896
19,3552064
20,1631536
21,3905904
22,1691840
23,1342560
24,1664352
25,2775312
26,1813056
27,5864992
28,1830400
29,2402640
30,3762864
31,1781776
32,1532336
33,8143200
34,1650928
35,1501328
36,2449328
37,4012144
38,2580432
39,4024736
40,1396880
41,6504992
42,1536288
43,2148128
44,4464960
45,1344944
46,6563584
47,1450848
48,6490912
49,1454432
50,2275168
51,4489936
52,1199936
53,2186880
54,4274160
55,66000
56,2699488
57,4066768
58,4148992
59,4110432
60,1735472
61,1934032
62,1672896
63,2583824
64,1710016
65,2152304
66,1407808
67,2637872
68,1524096
69,2734320
70,1646480
71,1844928
72,1409936
73,3007584
74,3621008
75,4481808
76,1754720
77,1767040
78,1708320
79,6385888
80,1619952
81,2196992
82,1387200
83,3442432
84,3256192
85,1600224
86,1738320
87,1642176
88,2532336
89,3917168
90,4407312
91,2410176
92,5387872
93,1779248
94,2192048
95,1599136
96,6610336
97,1488608
98,2337472
99,1421808
100,2385328
101,2232736
102,6064960
103,1483744
104,1807376
105,4600288
106,1729168
107,1891744
108,4517376
109,1629168
110,6396432
111,1401920
112,1991888
113,1438032
114,2399552
115,4303856
116,1377280
117,2577936
118,4269504
119,1553408
120,2940704
121,1531072
122,1758192
123,1563600
124,1781424
125,1550384
126,3357008
127,1756416
128,1852544
129,1543808
130,2496928
131,4299328
132,1768832
133,1824752
134,1562304
135,2438208
136,4948928
137,1739232
138,2527904
139,2469072
140,1542752
141,2605552
142,1771648
143,2167504
144,1820448
145,2343040
146,1549328
147,2461136
148,1599632
149,2524256
150,1807536
151,1710912
152,1406480
153,1457424
154,2725904
155,2316720
156,6066592
157,1892608
158,1720592
159,2842832
160,1640464
161,1940912
162,1680912
163,2348080
164,1712752
165,2489648
166,1647696
167,1990464
168,1677936
169,2643648
170,1602848
171,2510400
172,1639424
173,1841024
174,1639264
175,2817584
176,1525872
177,2468016
178,1722880
179,2262384
180,4179840
181,1548288
182,6596560
183,1778288
184,1850464
185,2440816
186,2496592
187,1529520
188,2633776
189,2288128
190,1730976
191,1531728
192,3860816
193,2918896
194,2501088
195,2584720
196,1550272
197,1383424
198,2297648
199,1757776
200,1237632
201,1823968
202,2609488
203,1935968
204,1840176
205,1702016
206,1872000
207,2414800
208,4222688
209,3213168
210,2590080
211,1597472
212,1825312
213,1679488
214,2505200
215,2614736
216,1213856
217,1737136
218,2388928
219,2787808
220,5900016
221,1703872
222,2757424
223,2268448
224,1770448
225,2202256
226,1850624
227,2614384
228,1754192
229,1888272
230,1618192
231,2367504
232,1693712
233,2813584
234,1733536
235,2168208
236,1835456
237,1655312
238,1552400
239,2432144
240,4234512
241,1902480
242,1973392
243,1638944
244,2296816
245,1709824
246,1999488
247,1783504
248,2368480
249,1585728
250,2236576
251,1672592
252,2883936
253,2736224
254,2944128
255,5462480
256,1549824
257,2603312
258,1502064
259,1845872
260,1541104
261,2477408
262,2755328
263,2383840
264,6965152
265,5714320
266,2498352
267,1718336
268,2504368
269,1419632
270,2346592
271,1689968
272,2589744
273,1584400
274,2247168
275,2245392
276,1888960
277,1354416
278,2395200
279,2227536
280,1726176
281,1694112
282,2547552
283,1554032
284,2206128
285,2581312
286,2687104
287,2398848
288,1665056
289,2463344
290,1507184
291,2724880
292,1373920
293,2360448
294,1705760
295,1742384
296,1485520
297,3461584
298,4648640
299,2199776
300,1680848
301,2458288
302,1349104
303,1446528
304,1174944
305,1582480
306,2749632
307,1599536
308,1879664
309,4731920
310,1759712
311,1619232
312,1733472
313,3929456
314,2468432
315,1700592
316,2377152
317,1751120
318,2439136
319,1545536
320,1955472
321,1796720
322,2838352
323,1643920
324,1802544
325,1729696
326,3017040
327,4248480
328,4777456
329,2826496
330,2115120
331,3688256
332,1806800
333,1752912
334,2204720
335,3633632
336,3669936
337,1840944
338,2466032
339,2772160
340,2361568
341,1636976
342,2672272
343,2293120
344,1981328
345,2316848
346,1806784
347,2232896
348,1709280
349,2463264
350,1491920
351,2160880
