========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 788, got 787)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    4 (0.200%)
RTL (us):
  Mean:   2235.798    Std dev: 948.056
  Min:      61.088    Max:     9793.632
  P50:    1923.184    P95:     4238.096
  P99:    6435.584    P99.9:   8758.544
Throughput: 447 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,7380304
2,4265296
3,4255920
4,2443360
5,4459680
6,2311456
7,1961280
8,4637808
9,1514592
10,3652128
11,3107808
12,3018576
13,1909520
14,5944192
15,2016224
16,2060000
17,4037376
18,1944368
19,2548400
20,7529088
21,1811216
22,2352912
23,1642544
24,6153392
25,1881888
26,2760960
27,4035408
28,2631536
29,6375056
30,1848928
31,1804016
32,4505328
33,2248656
34,1528016
35,3300432
36,2659344
37,2495200
38,5513936
39,7992320
40,2551872
41,3910336
42,2049824
43,7674208
44,1433680
45,1959648
46,1577216
47,2043904
48,1623136
49,1818048
50,1701488
51,2748032
52,1538448
53,2850016
54,1778032
55,1887856
56,1640560
57,1752816
58,1520816
59,1643488
60,2812480
61,2341040
62,1849776
63,1825424
64,1607680
65,2640640
66,4525664
67,1531776
68,1742000
69,1803136
70,2425296
71,1692608
72,1761904
73,1792576
74,2318224
75,1584528
76,1482112
77,5551376
78,1578064
79,1842416
80,1675280
81,2676352
82,1778336
83,2453872
84,1735264
85,3406912
86,4323248
87,1909520
88,1586192
89,1428592
90,2660800
91,2688352
92,1529712
93,3130224
94,1611248
95,2007408
96,1926848
97,1898512
98,1588640
99,2141600
100,1747440
101,3222304
102,2964352
103,1672368
104,2697040
105,1496112
106,1820704
107,1417520
108,1614512
109,2895584
110,2466608
111,1553872
112,2347632
113,1689728
114,1819824
115,1636624
116,1322576
117,5390832
118,1552640
119,1982032
120,1695744
121,2526880
122,1813440
123,2324064
124,2526944
125,2279728
126,3321280
127,1691840
128,1876288
129,2515072
130,1775456
131,3614688
132,1770464
133,2542192
134,1629152
135,1834960
136,1452336
137,3456480
138,3643184
139,1478512
140,2049744
141,5495168
142,2488128
143,1589232
144,2407760
145,1580336
146,2596880
147,3831680
148,4314592
149,1471872
150,2560208
151,1472448
152,2256448
153,2001936
154,6466304
155,1926336
156,2476800
157,1703472
158,2742400
159,2861136
160,1975696
161,1593184
162,2603296
163,5812416
164,1490416
165,2653312
166,1671888
167,1575312
168,2265920
169,1912192
170,1782176
171,2724336
172,1618256
173,2217328
174,1578832
175,1960768
176,1465872
177,2510912
178,1881344
179,2454912
180,4371952
181,1729312
182,1746736
183,1984528
184,1760080
185,1553664
186,1995872
187,1486832
188,2853920
189,1664688
190,1596080
191,2522192
192,3343504
193,2253424
194,1842608
195,2202576
196,1698256
197,1908816
198,2671584
199,1987456
200,1595248
201,1849760
202,1614688
203,3320928
204,3873856
205,3358768
206,8758544
207,3521584
208,3745760
209,5448432
210,2189280
211,4155312
212,4222896
213,2481040
214,2679392
215,3550768
216,3425392
217,3717552
218,1799600
219,1938784
220,2639648
221,2121840
222,1709168
223,2451808
224,1493424
225,2383488
226,3577616
227,1780384
228,3670672
229,1687728
230,1838016
231,2567936
232,1433392
233,2533008
234,1581488
235,2396752
236,2397040
237,1784704
238,1562944
239,1651040
240,1491904
241,3234880
242,1685680
243,1762160
244,4340096
245,1860560
246,2161968
247,3815040
248,4124112
249,1688784
250,3151200
251,2569696
252,4493600
253,1609088
254,6218832
255,1729296
256,1789952
257,2089184
258,2081104
259,1452816
260,1428080
261,5042032
262,4344080
263,3901712
264,2060240
265,1839024
266,1284480
267,1410128
268,2748592
269,2761888
270,1885120
271,8320208
272,1691824
273,1503104
274,2451824
275,1560352
276,2093344
277,1785904
278,2620656
279,1442496
280,2372704
281,1520400
282,2606368
283,1766544
284,2040992
285,1514960
286,2822896
287,1435424
288,1777088
289,1545264
290,1485504
291,2790960
292,2138592
293,1610416
294,2376816
295,1745808
296,2973872
297,1978208
298,2231408
299,1627792
300,1895392
301,1461072
302,2746288
303,1827568
304,1927632
305,1939344
306,1990848
307,1522816
308,2305056
309,2498432
310,1894560
311,1975552
312,2916752
313,2632272
314,1630512
315,1994016
316,4014448
317,1848912
318,3029312
319,1915840
320,2592976
321,3043232
322,1848672
323,1706944
324,1553824
325,2831808
326,4149856
327,1557344
328,1856256
329,1784480
330,2837584
331,1628416
332,1747728
333,1851664
334,2130096
335,1739648
336,2787808
337,1838272
338,2043584
339,1521728
340,1847616
341,1458064
342,2681568
343,4249568
344,1765408
345,1918720
346,1563888
347,2741232
348,1603600
349,2614704
350,1623232
351,1888336
